´úÂë,¼ò³Æ,ÈÕÆÚ,ÊÕÅÌ¼Û(Ôª),
002056.SZ,ºáµê¶«´Å,20060802,1.93,
002056.SZ,ºáµê¶«´Å,20060803,2.0303,
002056.SZ,ºáµê¶«´Å,20060804,1.9945,
002056.SZ,ºáµê¶«´Å,20060807,2.0172,
002056.SZ,ºáµê¶«´Å,20060808,2.0017,
002056.SZ,ºáµê¶«´Å,20060809,1.8966,
002056.SZ,ºáµê¶«´Å,20060810,1.9002,
002056.SZ,ºáµê¶«´Å,20060811,1.9145,
002056.SZ,ºáµê¶«´Å,20060814,1.813,
002056.SZ,ºáµê¶«´Å,20060815,1.8333,
002056.SZ,ºáµê¶«´Å,20060816,1.8333,
002056.SZ,ºáµê¶«´Å,20060817,1.8094,
002056.SZ,ºáµê¶«´Å,20060818,1.8285,
002056.SZ,ºáµê¶«´Å,20060821,1.8464,
002056.SZ,ºáµê¶«´Å,20060822,1.8273,
002056.SZ,ºáµê¶«´Å,20060823,1.8213,
002056.SZ,ºáµê¶«´Å,20060824,1.887,
002056.SZ,ºáµê¶«´Å,20060825,1.8846,
002056.SZ,ºáµê¶«´Å,20060828,1.9049,
002056.SZ,ºáµê¶«´Å,20060829,1.9264,
002056.SZ,ºáµê¶«´Å,20060830,1.9826,
002056.SZ,ºáµê¶«´Å,20060831,2.0005,
002056.SZ,ºáµê¶«´Å,20060901,1.9432,
002056.SZ,ºáµê¶«´Å,20060904,1.9432,
002056.SZ,ºáµê¶«´Å,20060905,1.9587,
002056.SZ,ºáµê¶«´Å,20060906,1.9802,
002056.SZ,ºáµê¶«´Å,20060907,2.0029,
002056.SZ,ºáµê¶«´Å,20060908,2.1247,
002056.SZ,ºáµê¶«´Å,20060911,2.1617,
002056.SZ,ºáµê¶«´Å,20060912,2.1378,
002056.SZ,ºáµê¶«´Å,20060913,2.1235,
002056.SZ,ºáµê¶«´Å,20060914,2.0483,
002056.SZ,ºáµê¶«´Å,20060915,2.0303,
002056.SZ,ºáµê¶«´Å,20060918,2.0793,
002056.SZ,ºáµê¶«´Å,20060919,2.0638,
002056.SZ,ºáµê¶«´Å,20060920,2.0877,
002056.SZ,ºáµê¶«´Å,20060921,2.1486,
002056.SZ,ºáµê¶«´Å,20060922,2.0984,
002056.SZ,ºáµê¶«´Å,20060925,2.0172,
002056.SZ,ºáµê¶«´Å,20060926,2.0065,
002056.SZ,ºáµê¶«´Å,20060927,2.0184,
002056.SZ,ºáµê¶«´Å,20060928,2.0244,
002056.SZ,ºáµê¶«´Å,20060929,2.0626,
002056.SZ,ºáµê¶«´Å,20061009,2.102,
002056.SZ,ºáµê¶«´Å,20061010,2.1259,
002056.SZ,ºáµê¶«´Å,20061011,2.1892,
002056.SZ,ºáµê¶«´Å,20061012,2.1689,
002056.SZ,ºáµê¶«´Å,20061013,2.1856,
002056.SZ,ºáµê¶«´Å,20061016,2.2214,
002056.SZ,ºáµê¶«´Å,20061017,2.1677,
002056.SZ,ºáµê¶«´Å,20061018,2.1928,
002056.SZ,ºáµê¶«´Å,20061019,2.2597,
002056.SZ,ºáµê¶«´Å,20061020,2.2788,
002056.SZ,ºáµê¶«´Å,20061023,2.2453,
002056.SZ,ºáµê¶«´Å,20061024,2.36,
002056.SZ,ºáµê¶«´Å,20061025,2.3576,
002056.SZ,ºáµê¶«´Å,20061026,2.2991,
002056.SZ,ºáµê¶«´Å,20061027,2.2656,
002056.SZ,ºáµê¶«´Å,20061030,2.2095,
002056.SZ,ºáµê¶«´Å,20061031,2.2011,
002056.SZ,ºáµê¶«´Å,20061101,2.2322,
002056.SZ,ºáµê¶«´Å,20061102,2.145,
002056.SZ,ºáµê¶«´Å,20061103,2.1808,
002056.SZ,ºáµê¶«´Å,20061106,2.1796,
002056.SZ,ºáµê¶«´Å,20061107,2.2143,
002056.SZ,ºáµê¶«´Å,20061108,2.2238,
002056.SZ,ºáµê¶«´Å,20061109,2.2871,
002056.SZ,ºáµê¶«´Å,20061110,2.1808,
002056.SZ,ºáµê¶«´Å,20061113,2.0913,
002056.SZ,ºáµê¶«´Å,20061114,2.1008,
002056.SZ,ºáµê¶«´Å,20061115,2.108,
002056.SZ,ºáµê¶«´Å,20061116,2.0447,
002056.SZ,ºáµê¶«´Å,20061117,2.065,
002056.SZ,ºáµê¶«´Å,20061120,2.0411,
002056.SZ,ºáµê¶«´Å,20061121,2.108,
002056.SZ,ºáµê¶«´Å,20061122,2.0984,
002056.SZ,ºáµê¶«´Å,20061123,2.1259,
002056.SZ,ºáµê¶«´Å,20061124,2.1247,
002056.SZ,ºáµê¶«´Å,20061127,2.1605,
002056.SZ,ºáµê¶«´Å,20061128,2.1139,
002056.SZ,ºáµê¶«´Å,20061129,2.1295,
002056.SZ,ºáµê¶«´Å,20061130,2.1569,
002056.SZ,ºáµê¶«´Å,20061201,2.1617,
002056.SZ,ºáµê¶«´Å,20061204,2.2155,
002056.SZ,ºáµê¶«´Å,20061205,2.2095,
002056.SZ,ºáµê¶«´Å,20061206,2.1713,
002056.SZ,ºáµê¶«´Å,20061207,2.1092,
002056.SZ,ºáµê¶«´Å,20061208,2.0841,
002056.SZ,ºáµê¶«´Å,20061211,2.0948,
002056.SZ,ºáµê¶«´Å,20061212,2.0435,
002056.SZ,ºáµê¶«´Å,20061213,2.0698,
002056.SZ,ºáµê¶«´Å,20061214,2.0805,
002056.SZ,ºáµê¶«´Å,20061215,2.1128,
002056.SZ,ºáµê¶«´Å,20061218,2.1175,
002056.SZ,ºáµê¶«´Å,20061219,2.1892,
002056.SZ,ºáµê¶«´Å,20061220,2.2095,
002056.SZ,ºáµê¶«´Å,20061221,2.1271,
002056.SZ,ºáµê¶«´Å,20061222,2.0733,
002056.SZ,ºáµê¶«´Å,20061225,2.0757,
002056.SZ,ºáµê¶«´Å,20061226,2.2095,
002056.SZ,ºáµê¶«´Å,20061227,2.2286,
002056.SZ,ºáµê¶«´Å,20061228,2.2059,
002056.SZ,ºáµê¶«´Å,20061229,2.3886,
002056.SZ,ºáµê¶«´Å,20070104,2.348,
002056.SZ,ºáµê¶«´Å,20070105,2.4424,
002056.SZ,ºáµê¶«´Å,20070108,2.4961,
002056.SZ,ºáµê¶«´Å,20070109,2.5128,
002056.SZ,ºáµê¶«´Å,20070110,2.4687,
002056.SZ,ºáµê¶«´Å,20070111,2.5081,
002056.SZ,ºáµê¶«´Å,20070112,2.3588,
002056.SZ,ºáµê¶«´Å,20070115,2.4949,
002056.SZ,ºáµê¶«´Å,20070116,2.6036,
002056.SZ,ºáµê¶«´Å,20070117,2.4937,
002056.SZ,ºáµê¶«´Å,20070118,2.7434,
002056.SZ,ºáµê¶«´Å,20070119,2.8425,
002056.SZ,ºáµê¶«´Å,20070122,2.9715,
002056.SZ,ºáµê¶«´Å,20070123,3.0216,
002056.SZ,ºáµê¶«´Å,20070124,2.9177,
002056.SZ,ºáµê¶«´Å,20070125,2.8783,
002056.SZ,ºáµê¶«´Å,20070126,2.8664,
002056.SZ,ºáµê¶«´Å,20070129,3.0395,
002056.SZ,ºáµê¶«´Å,20070130,2.9739,
002056.SZ,ºáµê¶«´Å,20070131,2.7004,
002056.SZ,ºáµê¶«´Å,20070201,2.6992,
002056.SZ,ºáµê¶«´Å,20070202,2.5953,
002056.SZ,ºáµê¶«´Å,20070205,2.6693,
002056.SZ,ºáµê¶«´Å,20070206,2.6562,
002056.SZ,ºáµê¶«´Å,20070207,2.6729,
002056.SZ,ºáµê¶«´Å,20070208,2.7529,
002056.SZ,ºáµê¶«´Å,20070209,2.7541,
002056.SZ,ºáµê¶«´Å,20070212,2.8341,
002056.SZ,ºáµê¶«´Å,20070213,2.9631,
002056.SZ,ºáµê¶«´Å,20070214,2.9583,
002056.SZ,ºáµê¶«´Å,20070215,3.116,
002056.SZ,ºáµê¶«´Å,20070216,3.1052,
002056.SZ,ºáµê¶«´Å,20070226,3.1554,
002056.SZ,ºáµê¶«´Å,20070227,2.8401,
002056.SZ,ºáµê¶«´Å,20070228,2.9715,
002056.SZ,ºáµê¶«´Å,20070301,2.8293,
002056.SZ,ºáµê¶«´Å,20070302,2.9261,
002056.SZ,ºáµê¶«´Å,20070305,2.9046,
002056.SZ,ºáµê¶«´Å,20070306,2.8879,
002056.SZ,ºáµê¶«´Å,20070307,3.0909,
002056.SZ,ºáµê¶«´Å,20070308,2.9201,
002056.SZ,ºáµê¶«´Å,20070309,2.8174,
002056.SZ,ºáµê¶«´Å,20070312,2.852,
002056.SZ,ºáµê¶«´Å,20070313,2.8938,
002056.SZ,ºáµê¶«´Å,20070314,2.8317,
002056.SZ,ºáµê¶«´Å,20070315,2.9416,
002056.SZ,ºáµê¶«´Å,20070316,2.8771,
002056.SZ,ºáµê¶«´Å,20070319,2.9022,
002056.SZ,ºáµê¶«´Å,20070320,2.8962,
002056.SZ,ºáµê¶«´Å,20070321,2.87,
002056.SZ,ºáµê¶«´Å,20070322,2.9022,
002056.SZ,ºáµê¶«´Å,20070323,2.987,
002056.SZ,ºáµê¶«´Å,20070326,3.0276,
002056.SZ,ºáµê¶«´Å,20070327,3.0192,
002056.SZ,ºáµê¶«´Å,20070328,3.0192,
002056.SZ,ºáµê¶«´Å,20070329,3.0431,
002056.SZ,ºáµê¶«´Å,20070330,2.9619,
002056.SZ,ºáµê¶«´Å,20070402,3.0097,
002056.SZ,ºáµê¶«´Å,20070403,3.036,
002056.SZ,ºáµê¶«´Å,20070404,3.1052,
002056.SZ,ºáµê¶«´Å,20070405,3.0933,
002056.SZ,ºáµê¶«´Å,20070406,3.27,
002056.SZ,ºáµê¶«´Å,20070409,3.3083,
002056.SZ,ºáµê¶«´Å,20070410,3.3202,
002056.SZ,ºáµê¶«´Å,20070411,3.3656,
002056.SZ,ºáµê¶«´Å,20070412,3.4635,
002056.SZ,ºáµê¶«´Å,20070413,3.3202,
002056.SZ,ºáµê¶«´Å,20070416,3.3775,
002056.SZ,ºáµê¶«´Å,20070417,3.3823,
002056.SZ,ºáµê¶«´Å,20070418,3.4934,
002056.SZ,ºáµê¶«´Å,20070419,3.2748,
002056.SZ,ºáµê¶«´Å,20070420,3.368,
002056.SZ,ºáµê¶«´Å,20070423,3.4707,
002056.SZ,ºáµê¶«´Å,20070424,3.4994,
002056.SZ,ºáµê¶«´Å,20070425,3.4361,
002056.SZ,ºáµê¶«´Å,20070426,3.565,
002056.SZ,ºáµê¶«´Å,20070427,3.4277,
002056.SZ,ºáµê¶«´Å,20070430,3.4289,
002056.SZ,ºáµê¶«´Å,20070508,3.4516,
002056.SZ,ºáµê¶«´Å,20070509,3.3477,
002056.SZ,ºáµê¶«´Å,20070510,3.3513,
