´úÂë,¼ò³Æ,ÈÕÆÚ,ÊÕÅÌ¼Û(Ôª),
002561.SZ,Ðì¼Ò»ã,20110303,17.1348,
002561.SZ,Ðì¼Ò»ã,20110304,17.8716,
002561.SZ,Ðì¼Ò»ã,20110307,17.2576,
002561.SZ,Ðì¼Ò»ã,20110308,16.9056,
002561.SZ,Ðì¼Ò»ã,20110309,17.1839,
002561.SZ,Ðì¼Ò»ã,20110310,16.7418,
002561.SZ,Ðì¼Ò»ã,20110311,16.7746,
002561.SZ,Ðì¼Ò»ã,20110314,16.488,
002561.SZ,Ðì¼Ò»ã,20110315,16.1851,
002561.SZ,Ðì¼Ò»ã,20110316,16.3161,
002561.SZ,Ðì¼Ò»ã,20110317,15.7431,
002561.SZ,Ðì¼Ò»ã,20110318,16.2097,
002561.SZ,Ðì¼Ò»ã,20110321,16.136,
002561.SZ,Ðì¼Ò»ã,20110322,16.66,
002561.SZ,Ðì¼Ò»ã,20110323,16.529,
002561.SZ,Ðì¼Ò»ã,20110324,16.1115,
002561.SZ,Ðì¼Ò»ã,20110325,16.0869,
002561.SZ,Ðì¼Ò»ã,20110328,15.9723,
002561.SZ,Ðì¼Ò»ã,20110329,15.7676,
002561.SZ,Ðì¼Ò»ã,20110330,15.8331,
002561.SZ,Ðì¼Ò»ã,20110331,15.4729,
002561.SZ,Ðì¼Ò»ã,20110401,15.5711,
002561.SZ,Ðì¼Ò»ã,20110406,15.3747,
002561.SZ,Ðì¼Ò»ã,20110407,15.5466,
002561.SZ,Ðì¼Ò»ã,20110408,15.4975,
002561.SZ,Ðì¼Ò»ã,20110411,15.301,
002561.SZ,Ðì¼Ò»ã,20110412,15.0963,
002561.SZ,Ðì¼Ò»ã,20110413,15.4811,
002561.SZ,Ðì¼Ò»ã,20110414,15.26,
002561.SZ,Ðì¼Ò»ã,20110415,15.17,
002561.SZ,Ðì¼Ò»ã,20110418,15.4975,
002561.SZ,Ðì¼Ò»ã,20110419,15.2928,
002561.SZ,Ðì¼Ò»ã,20110420,15.3173,
002561.SZ,Ðì¼Ò»ã,20110421,15.4483,
002561.SZ,Ðì¼Ò»ã,20110422,15.1864,
002561.SZ,Ðì¼Ò»ã,20110425,15.0226,
002561.SZ,Ðì¼Ò»ã,20110426,15.0963,
002561.SZ,Ðì¼Ò»ã,20110427,14.4905,
002561.SZ,Ðì¼Ò»ã,20110428,13.6554,
002561.SZ,Ðì¼Ò»ã,20110429,13.8356,
002561.SZ,Ðì¼Ò»ã,20110503,13.8519,
002561.SZ,Ðì¼Ò»ã,20110504,13.4262,
002561.SZ,Ðì¼Ò»ã,20110505,13.459,
002561.SZ,Ðì¼Ò»ã,20110506,13.5899,
002561.SZ,Ðì¼Ò»ã,20110509,13.811,
002561.SZ,Ðì¼Ò»ã,20110510,13.7046,
002561.SZ,Ðì¼Ò»ã,20110511,13.6718,
002561.SZ,Ðì¼Ò»ã,20110512,13.3853,
002561.SZ,Ðì¼Ò»ã,20110513,13.5899,
002561.SZ,Ðì¼Ò»ã,20110516,13.7373,
002561.SZ,Ðì¼Ò»ã,20110517,13.6227,
002561.SZ,Ðì¼Ò»ã,20110518,13.6227,
002561.SZ,Ðì¼Ò»ã,20110519,13.6882,
002561.SZ,Ðì¼Ò»ã,20110520,13.4753,
002561.SZ,Ðì¼Ò»ã,20110523,12.9186,
