´úÂë,¼ò³Æ,ÈÕÆÚ,ÊÕÅÌ¼Û(Ôª),
603168.SH,É¯ÆÕ°®Ë¼,20140702,8.7658,
603168.SH,É¯ÆÕ°®Ë¼,20140703,9.6435,
603168.SH,É¯ÆÕ°®Ë¼,20140704,10.6075,
603168.SH,É¯ÆÕ°®Ë¼,20140707,11.6691,
603168.SH,É¯ÆÕ°®Ë¼,20140708,12.8366,
603168.SH,É¯ÆÕ°®Ë¼,20140709,14.1211,
603168.SH,É¯ÆÕ°®Ë¼,20140710,15.5337,
603168.SH,É¯ÆÕ°®Ë¼,20140711,17.0885,
603168.SH,É¯ÆÕ°®Ë¼,20140714,18.7965,
603168.SH,É¯ÆÕ°®Ë¼,20140715,20.6773,
603168.SH,É¯ÆÕ°®Ë¼,20140716,19.7522,
603168.SH,É¯ÆÕ°®Ë¼,20140717,20.4739,
603168.SH,É¯ÆÕ°®Ë¼,20140718,18.986,
603168.SH,É¯ÆÕ°®Ë¼,20140721,18.8272,
603168.SH,É¯ÆÕ°®Ë¼,20140722,18.9971,
603168.SH,É¯ÆÕ°®Ë¼,20140723,20.1785,
603168.SH,É¯ÆÕ°®Ë¼,20140724,22.1958,
603168.SH,É¯ÆÕ°®Ë¼,20140725,20.5352,
603168.SH,É¯ÆÕ°®Ë¼,20140728,20.5157,
603168.SH,É¯ÆÕ°®Ë¼,20140729,20.6271,
603168.SH,É¯ÆÕ°®Ë¼,20140730,20.6689,
603168.SH,É¯ÆÕ°®Ë¼,20140731,19.9361,
603168.SH,É¯ÆÕ°®Ë¼,20140801,19.8163,
603168.SH,É¯ÆÕ°®Ë¼,20140804,19.8442,
603168.SH,É¯ÆÕ°®Ë¼,20140805,20.0058,
603168.SH,É¯ÆÕ°®Ë¼,20140806,19.6854,
603168.SH,É¯ÆÕ°®Ë¼,20140807,19.5767,
603168.SH,É¯ÆÕ°®Ë¼,20140808,19.6798,
603168.SH,É¯ÆÕ°®Ë¼,20140811,19.7912,
603168.SH,É¯ÆÕ°®Ë¼,20140812,19.6854,
603168.SH,É¯ÆÕ°®Ë¼,20140813,18.8968,
603168.SH,É¯ÆÕ°®Ë¼,20140814,18.8801,
603168.SH,É¯ÆÕ°®Ë¼,20140815,19.0389,
603168.SH,É¯ÆÕ°®Ë¼,20140818,19.4569,
603168.SH,É¯ÆÕ°®Ë¼,20140819,19.2451,
603168.SH,É¯ÆÕ°®Ë¼,20140820,20.1395,
603168.SH,É¯ÆÕ°®Ë¼,20140821,19.7857,
603168.SH,É¯ÆÕ°®Ë¼,20140822,20.1507,
603168.SH,É¯ÆÕ°®Ë¼,20140825,20.9476,
603168.SH,É¯ÆÕ°®Ë¼,20140826,19.8191,
603168.SH,É¯ÆÕ°®Ë¼,20140827,21.6692,
603168.SH,É¯ÆÕ°®Ë¼,20140828,22.2794,
603168.SH,É¯ÆÕ°®Ë¼,20140829,23.7812,
603168.SH,É¯ÆÕ°®Ë¼,20140901,24.1212,
603168.SH,É¯ÆÕ°®Ë¼,20140902,24.7119,
603168.SH,É¯ÆÕ°®Ë¼,20140903,24.1351,
603168.SH,É¯ÆÕ°®Ë¼,20140904,24.3162,
603168.SH,É¯ÆÕ°®Ë¼,20140905,24.6534,
603168.SH,É¯ÆÕ°®Ë¼,20140909,24.2577,
603168.SH,É¯ÆÕ°®Ë¼,20140910,24.9849,
603168.SH,É¯ÆÕ°®Ë¼,20140911,24.2326,
603168.SH,É¯ÆÕ°®Ë¼,20140912,24.0627,
603168.SH,É¯ÆÕ°®Ë¼,20140915,23.1683,
603168.SH,É¯ÆÕ°®Ë¼,20140916,22.7837,
603168.SH,É¯ÆÕ°®Ë¼,20140917,22.9147,
603168.SH,É¯ÆÕ°®Ë¼,20140918,23.1042,
603168.SH,É¯ÆÕ°®Ë¼,20140919,23.2156,
603168.SH,É¯ÆÕ°®Ë¼,20140922,22.4355,
603168.SH,É¯ÆÕ°®Ë¼,20140923,22.6695,
603168.SH,É¯ÆÕ°®Ë¼,20140924,22.845,
603168.SH,É¯ÆÕ°®Ë¼,20140925,22.5692,
603168.SH,É¯ÆÕ°®Ë¼,20140926,22.7447,
603168.SH,É¯ÆÕ°®Ë¼,20140929,23.1989,
603168.SH,É¯ÆÕ°®Ë¼,20140930,23.0596,
603168.SH,É¯ÆÕ°®Ë¼,20141008,23.2184,
603168.SH,É¯ÆÕ°®Ë¼,20141009,23.5416,
603168.SH,É¯ÆÕ°®Ë¼,20141010,22.8757,
603168.SH,É¯ÆÕ°®Ë¼,20141013,22.9091,
603168.SH,É¯ÆÕ°®Ë¼,20141014,22.7113,
603168.SH,É¯ÆÕ°®Ë¼,20141015,23.4246,
603168.SH,É¯ÆÕ°®Ë¼,20141016,23.628,
603168.SH,É¯ÆÕ°®Ë¼,20141017,25.9908,
603168.SH,É¯ÆÕ°®Ë¼,20141020,25.3945,
603168.SH,É¯ÆÕ°®Ë¼,20141021,25.8626,
603168.SH,É¯ÆÕ°®Ë¼,20141022,24.6952,
603168.SH,É¯ÆÕ°®Ë¼,20141023,24.7147,
603168.SH,É¯ÆÕ°®Ë¼,20141024,24.9766,
603168.SH,É¯ÆÕ°®Ë¼,20141027,25.0769,
603168.SH,É¯ÆÕ°®Ë¼,20141028,25.7094,
603168.SH,É¯ÆÕ°®Ë¼,20141029,25.9128,
603168.SH,É¯ÆÕ°®Ë¼,20141030,25.9128,
603168.SH,É¯ÆÕ°®Ë¼,20141031,25.7623,
603168.SH,É¯ÆÕ°®Ë¼,20141103,25.8933,
603168.SH,É¯ÆÕ°®Ë¼,20141104,25.6564,
603168.SH,É¯ÆÕ°®Ë¼,20141105,25.5311,
603168.SH,É¯ÆÕ°®Ë¼,20141106,26.1942,
603168.SH,É¯ÆÕ°®Ë¼,20141107,26.0772,
603168.SH,É¯ÆÕ°®Ë¼,20141110,26.849,
603168.SH,É¯ÆÕ°®Ë¼,20141111,27.2474,
603168.SH,É¯ÆÕ°®Ë¼,20141112,28.961,
603168.SH,É¯ÆÕ°®Ë¼,20141113,27.8298,
603168.SH,É¯ÆÕ°®Ë¼,20141114,26.1691,
603168.SH,É¯ÆÕ°®Ë¼,20141117,26.3029,
603168.SH,É¯ÆÕ°®Ë¼,20141118,26.7264,
603168.SH,É¯ÆÕ°®Ë¼,20141119,26.4868,
603168.SH,É¯ÆÕ°®Ë¼,20141120,26.6957,
603168.SH,É¯ÆÕ°®Ë¼,20141121,27.2976,
603168.SH,É¯ÆÕ°®Ë¼,20141124,27.5762,
603168.SH,É¯ÆÕ°®Ë¼,20141125,26.9967,
603168.SH,É¯ÆÕ°®Ë¼,20141126,27.1137,
603168.SH,É¯ÆÕ°®Ë¼,20141127,27.5484,
603168.SH,É¯ÆÕ°®Ë¼,20141128,27.292,
603168.SH,É¯ÆÕ°®Ë¼,20141201,26.8657,
603168.SH,É¯ÆÕ°®Ë¼,20141202,27.671,
603168.SH,É¯ÆÕ°®Ë¼,20141203,27.3059,
603168.SH,É¯ÆÕ°®Ë¼,20141204,27.3422,
603168.SH,É¯ÆÕ°®Ë¼,20141205,26.0828,
603168.SH,É¯ÆÕ°®Ë¼,20141208,25.3722,
603168.SH,É¯ÆÕ°®Ë¼,20141209,24.2466,
603168.SH,É¯ÆÕ°®Ë¼,20141210,24.6673,
603168.SH,É¯ÆÕ°®Ë¼,20141211,25.5868,
603168.SH,É¯ÆÕ°®Ë¼,20141212,25.5338,
603168.SH,É¯ÆÕ°®Ë¼,20141215,26.0298,
