代码,简称,日期,收盘价(元),
600496.SH,精工钢构,20020605,1.1838,
600496.SH,精工钢构,20020606,1.2469,
600496.SH,精工钢构,20020607,1.2458,
600496.SH,精工钢构,20020610,1.2479,
600496.SH,精工钢构,20020611,1.257,
600496.SH,精工钢构,20020612,1.2346,
600496.SH,精工钢构,20020613,1.2021,
600496.SH,精工钢构,20020614,1.1939,
600496.SH,精工钢构,20020617,1.2092,
600496.SH,精工钢构,20020618,1.2458,
600496.SH,精工钢构,20020619,1.2245,
600496.SH,精工钢构,20020620,1.2336,
600496.SH,精工钢构,20020621,1.3069,
600496.SH,精工钢构,20020624,1.4372,
600496.SH,精工钢构,20020625,1.4657,
600496.SH,精工钢构,20020626,1.4667,
600496.SH,精工钢构,20020627,1.4942,
600496.SH,精工钢构,20020628,1.4555,
600496.SH,精工钢构,20020701,1.4474,
600496.SH,精工钢构,20020702,1.4688,
600496.SH,精工钢构,20020703,1.5003,
600496.SH,精工钢构,20020704,1.4738,
600496.SH,精工钢构,20020705,1.4952,
600496.SH,精工钢构,20020708,1.5034,
600496.SH,精工钢构,20020709,1.4759,
600496.SH,精工钢构,20020710,1.4433,
600496.SH,精工钢构,20020711,1.4341,
600496.SH,精工钢构,20020712,1.426,
600496.SH,精工钢构,20020715,1.3802,
600496.SH,精工钢构,20020716,1.368,
600496.SH,精工钢构,20020717,1.4016,
600496.SH,精工钢构,20020718,1.3924,
600496.SH,精工钢构,20020719,1.4016,
600496.SH,精工钢构,20020722,1.3537,
600496.SH,精工钢构,20020723,1.3497,
600496.SH,精工钢构,20020724,1.3609,
600496.SH,精工钢构,20020725,1.3619,
600496.SH,精工钢构,20020726,1.3558,
600496.SH,精工钢构,20020729,1.3792,
600496.SH,精工钢构,20020730,1.37,
600496.SH,精工钢构,20020731,1.3476,
600496.SH,精工钢构,20020801,1.3293,
600496.SH,精工钢构,20020802,1.3537,
600496.SH,精工钢构,20020805,1.3629,
600496.SH,精工钢构,20020806,1.369,
600496.SH,精工钢构,20020807,1.3598,
