代码,简称,日期,收盘价(元),
002363.SZ,隆基机械,20100305,11.021,
002363.SZ,隆基机械,20100308,10.5155,
002363.SZ,隆基机械,20100309,10.5072,
002363.SZ,隆基机械,20100310,10.269,
002363.SZ,隆基机械,20100311,10.6868,
002363.SZ,隆基机械,20100312,10.4445,
002363.SZ,隆基机械,20100315,10.1521,
002363.SZ,隆基机械,20100316,10.1395,
002363.SZ,隆基机械,20100317,10.3317,
002363.SZ,隆基机械,20100318,10.1562,
002363.SZ,隆基机械,20100319,10.269,
002363.SZ,隆基机械,20100322,10.3066,
002363.SZ,隆基机械,20100323,10.1813,
002363.SZ,隆基机械,20100324,10.432,
002363.SZ,隆基机械,20100325,10.5907,
002363.SZ,隆基机械,20100326,10.549,
002363.SZ,隆基机械,20100329,10.4654,
002363.SZ,隆基机械,20100330,10.8539,
002363.SZ,隆基机械,20100331,10.9041,
002363.SZ,隆基机械,20100401,11.0294,
002363.SZ,隆基机械,20100402,10.879,
002363.SZ,隆基机械,20100406,11.1464,
002363.SZ,隆基机械,20100407,11.2383,
002363.SZ,隆基机械,20100408,10.8623,
002363.SZ,隆基机械,20100409,10.9208,
002363.SZ,隆基机械,20100412,11.1213,
002363.SZ,隆基机械,20100413,10.4863,
002363.SZ,隆基机械,20100414,10.549,
002363.SZ,隆基机械,20100415,10.2356,
002363.SZ,隆基机械,20100416,10.2732,
002363.SZ,隆基机械,20100419,10.2105,
002363.SZ,隆基机械,20100420,10.3359,
002363.SZ,隆基机械,20100421,10.5197,
002363.SZ,隆基机械,20100422,10.5197,
002363.SZ,隆基机械,20100423,10.5197,
002363.SZ,隆基机械,20100426,10.2481,
002363.SZ,隆基机械,20100427,9.7176,
002363.SZ,隆基机械,20100428,9.3332,
002363.SZ,隆基机械,20100429,9.2329,
002363.SZ,隆基机械,20100430,9.1786,
002363.SZ,隆基机械,20100504,9.0575,
002363.SZ,隆基机械,20100505,9.3499,
002363.SZ,隆基机械,20100506,9.0366,
002363.SZ,隆基机械,20100507,8.6021,
002363.SZ,隆基机械,20100510,8.1676,
002363.SZ,隆基机械,20100511,8.0339,
002363.SZ,隆基机械,20100512,8.1885,
002363.SZ,隆基机械,20100513,8.2846,
002363.SZ,隆基机械,20100514,8.1718,
002363.SZ,隆基机械,20100517,7.3529,
002363.SZ,隆基机械,20100518,7.3947,
002363.SZ,隆基机械,20100519,7.4657,
002363.SZ,隆基机械,20100520,7.2861,
002363.SZ,隆基机械,20100521,7.3529,
002363.SZ,隆基机械,20100524,7.8793,
002363.SZ,隆基机械,20100525,7.9712,
002363.SZ,隆基机械,20100526,7.871,
002363.SZ,隆基机械,20100527,8.0214,
002363.SZ,隆基机械,20100528,7.896,
002363.SZ,隆基机械,20100531,7.449,
002363.SZ,隆基机械,20100601,7.3529,
002363.SZ,隆基机械,20100602,7.4448,
002363.SZ,隆基机械,20100603,7.4657,
002363.SZ,隆基机械,20100604,7.5827,
002363.SZ,隆基机械,20100607,8.0214,
002363.SZ,隆基机械,20100608,7.9462,
002363.SZ,隆基机械,20100609,8.0256,
002363.SZ,隆基机械,20100610,8.0882,
002363.SZ,隆基机械,20100611,8.1843,
