¥˙¬Î,ºÚ≥∆,»’∆⁄, ’≈Ãº€(‘™),
000570.SZ,À’≥£≤ÒA,19940701,0.7888,
000570.SZ,À’≥£≤ÒA,19940704,0.7506,
000570.SZ,À’≥£≤ÒA,19940705,0.7506,
000570.SZ,À’≥£≤ÒA,19940706,0.7506,
000570.SZ,À’≥£≤ÒA,19940707,0.7506,
000570.SZ,À’≥£≤ÒA,19940708,0.7236,
000570.SZ,À’≥£≤ÒA,19940711,0.6966,
000570.SZ,À’≥£≤ÒA,19940712,0.6921,
000570.SZ,À’≥£≤ÒA,19940713,0.6989,
000570.SZ,À’≥£≤ÒA,19940714,0.6899,
000570.SZ,À’≥£≤ÒA,19940715,0.6315,
000570.SZ,À’≥£≤ÒA,19940718,0.5843,
000570.SZ,À’≥£≤ÒA,19940719,0.5843,
000570.SZ,À’≥£≤ÒA,19940720,0.5573,
000570.SZ,À’≥£≤ÒA,19940721,0.5438,
000570.SZ,À’≥£≤ÒA,19940722,0.5371,
000570.SZ,À’≥£≤ÒA,19940725,0.5663,
000570.SZ,À’≥£≤ÒA,19940726,0.6045,
000570.SZ,À’≥£≤ÒA,19940727,0.5641,
000570.SZ,À’≥£≤ÒA,19940728,0.5101,
000570.SZ,À’≥£≤ÒA,19940729,0.5079,
000570.SZ,À’≥£≤ÒA,19940801,0.7079,
000570.SZ,À’≥£≤ÒA,19940802,0.6697,
000570.SZ,À’≥£≤ÒA,19940803,0.7955,
000570.SZ,À’≥£≤ÒA,19940804,0.8427,
000570.SZ,À’≥£≤ÒA,19940805,1.0202,
000570.SZ,À’≥£≤ÒA,19940808,1.009,
000570.SZ,À’≥£≤ÒA,19940809,0.9214,
000570.SZ,À’≥£≤ÒA,19940810,1.0495,
000570.SZ,À’≥£≤ÒA,19940811,1.0337,
000570.SZ,À’≥£≤ÒA,19940812,1.0337,
000570.SZ,À’≥£≤ÒA,19940815,1,
000570.SZ,À’≥£≤ÒA,19940816,1.0068,
000570.SZ,À’≥£≤ÒA,19940817,1.0247,
000570.SZ,À’≥£≤ÒA,19940818,1.0517,
000570.SZ,À’≥£≤ÒA,19940819,1,
000570.SZ,À’≥£≤ÒA,19940822,0.9438,
000570.SZ,À’≥£≤ÒA,19940823,0.9933,
000570.SZ,À’≥£≤ÒA,19940824,0.9663,
000570.SZ,À’≥£≤ÒA,19940825,0.9236,
000570.SZ,À’≥£≤ÒA,19940826,0.9011,
000570.SZ,À’≥£≤ÒA,19940829,0.9034,
000570.SZ,À’≥£≤ÒA,19940830,0.9888,
000570.SZ,À’≥£≤ÒA,19940831,1.1348,
000570.SZ,À’≥£≤ÒA,19940901,1.182,
000570.SZ,À’≥£≤ÒA,19940902,1.2674,
000570.SZ,À’≥£≤ÒA,19940905,1.5618,
000570.SZ,À’≥£≤ÒA,19940906,1.6405,
000570.SZ,À’≥£≤ÒA,19940907,1.7124,
000570.SZ,À’≥£≤ÒA,19940908,2.0674,
000570.SZ,À’≥£≤ÒA,19940909,1.8158,
000570.SZ,À’≥£≤ÒA,19940912,1.8427,
000570.SZ,À’≥£≤ÒA,19940913,1.9259,
000570.SZ,À’≥£≤ÒA,19940914,1.8427,
000570.SZ,À’≥£≤ÒA,19940915,1.809,
000570.SZ,À’≥£≤ÒA,19940916,1.8315,
000570.SZ,À’≥£≤ÒA,19940919,1.7686,
000570.SZ,À’≥£≤ÒA,19940920,1.782,
