¥˙¬Î,ºÚ≥∆,»’∆⁄, ’≈Ãº€(‘™),
300416.SZ,À’ ‘ ‘—È,20150122,8.1912,
300416.SZ,À’ ‘ ‘—È,20150123,9.0089,
300416.SZ,À’ ‘ ‘—È,20150126,9.9108,
300416.SZ,À’ ‘ ‘—È,20150127,10.9018,
300416.SZ,À’ ‘ ‘—È,20150128,11.992,
300416.SZ,À’ ‘ ‘—È,20150129,13.1912,
300416.SZ,À’ ‘ ‘—È,20150130,14.5094,
300416.SZ,À’ ‘ ‘—È,20150202,15.9613,
300416.SZ,À’ ‘ ‘—È,20150203,17.5569,
300416.SZ,À’ ‘ ‘—È,20150204,19.3111,
300416.SZ,À’ ‘ ‘—È,20150205,21.2437,
300416.SZ,À’ ‘ ‘—È,20150206,19.4003,
300416.SZ,À’ ‘ ‘—È,20150209,18.3349,
300416.SZ,À’ ‘ ‘—È,20150210,18.2854,
300416.SZ,À’ ‘ ‘—È,20150211,18.3944,
300416.SZ,À’ ‘ ‘—È,20150212,18.989,
300416.SZ,À’ ‘ ‘—È,20150213,19.1278,
300416.SZ,À’ ‘ ‘—È,20150216,19.6828,
300416.SZ,À’ ‘ ‘—È,20150217,19.0287,
300416.SZ,À’ ‘ ‘—È,20150225,18.325,
300416.SZ,À’ ‘ ‘—È,20150226,20.1585,
300416.SZ,À’ ‘ ‘—È,20150227,20.327,
300416.SZ,À’ ‘ ‘—È,20150302,20.4063,
300416.SZ,À’ ‘ ‘—È,20150303,20.0693,
300416.SZ,À’ ‘ ‘—È,20150304,20.2626,
300416.SZ,À’ ‘ ‘—È,20150305,20.0445,
300416.SZ,À’ ‘ ‘—È,20150306,19.6679,
300416.SZ,À’ ‘ ‘—È,20150309,20.0693,
300416.SZ,À’ ‘ ‘—È,20150310,22.0762,
300416.SZ,À’ ‘ ‘—È,20150311,22.1506,
300416.SZ,À’ ‘ ‘—È,20150312,22.3983,
300416.SZ,À’ ‘ ‘—È,20150313,24.6382,
300416.SZ,À’ ‘ ‘—È,20150316,25.213,
300416.SZ,À’ ‘ ‘—È,20150317,27.7353,
300416.SZ,À’ ‘ ‘—È,20150318,27.7947,
300416.SZ,À’ ‘ ‘—È,20150319,27.4479,
300416.SZ,À’ ‘ ‘—È,20150320,27.4528,
300416.SZ,À’ ‘ ‘—È,20150323,27.7997,
300416.SZ,À’ ‘ ‘—È,20150324,27.4429,
300416.SZ,À’ ‘ ‘—È,20150325,27.9632,
300416.SZ,À’ ‘ ‘—È,20150326,26.4122,
300416.SZ,À’ ‘ ‘—È,20150327,26.3874,
300416.SZ,À’ ‘ ‘—È,20150330,25.8522,
300416.SZ,À’ ‘ ‘—È,20150331,26.1099,
300416.SZ,À’ ‘ ‘—È,20150401,26.8086,
300416.SZ,À’ ‘ ‘—È,20150402,28.6173,
300416.SZ,À’ ‘ ‘—È,20150403,30.2328,
300416.SZ,À’ ‘ ‘—È,20150407,32.2149,
300416.SZ,À’ ‘ ‘—È,20150408,30.654,
300416.SZ,À’ ‘ ‘—È,20150409,30.4013,
300416.SZ,À’ ‘ ‘—È,20150410,29.8314,
300416.SZ,À’ ‘ ‘—È,20150413,29.7273,
300416.SZ,À’ ‘ ‘—È,20150414,29.9454,
300416.SZ,À’ ‘ ‘—È,20150415,27.6461,
300416.SZ,À’ ‘ ‘—È,20150416,30.4112,
300416.SZ,À’ ‘ ‘—È,20150417,30.9711,
300416.SZ,À’ ‘ ‘—È,20150420,34.0682,
300416.SZ,À’ ‘ ‘—È,20150421,35.0841,
300416.SZ,À’ ‘ ‘—È,20150422,35.6787,
300416.SZ,À’ ‘ ‘—È,20150423,34.5886,
300416.SZ,À’ ‘ ‘—È,20150424,34.539,
300416.SZ,À’ ‘ ‘—È,20150427,33.8155,
300416.SZ,À’ ‘ ‘—È,20150428,31.4171,
300416.SZ,À’ ‘ ‘—È,20150429,33.1565,
300416.SZ,À’ ‘ ‘—È,20150430,32.869,
300416.SZ,À’ ‘ ‘—È,20150504,33.2952,
300416.SZ,À’ ‘ ‘—È,20150505,33.9047,
300416.SZ,À’ ‘ ‘—È,20150506,34.0484,
300416.SZ,À’ ‘ ‘—È,20150507,32.3339,
300416.SZ,À’ ‘ ‘—È,20150508,34.7372,
300416.SZ,À’ ‘ ‘—È,20150511,36.204,
300416.SZ,À’ ‘ ‘—È,20150512,38.2506,
300416.SZ,À’ ‘ ‘—È,20150513,35.9761,
300416.SZ,À’ ‘ ‘—È,20150514,37.537,
300416.SZ,À’ ‘ ‘—È,20150515,38.1019,
300416.SZ,À’ ‘ ‘—È,20150518,40.9215,
300416.SZ,À’ ‘ ‘—È,20150519,39.8536,
300416.SZ,À’ ‘ ‘—È,20150520,39.1432,
300416.SZ,À’ ‘ ‘—È,20150521,40.241,
300416.SZ,À’ ‘ ‘—È,20150522,38.8154,
300416.SZ,À’ ‘ ‘—È,20150525,39.64,
300416.SZ,À’ ‘ ‘—È,20150526,43.604,
300416.SZ,À’ ‘ ‘—È,20150527,47.9653,
300416.SZ,À’ ‘ ‘—È,20150528,47.1904,
300416.SZ,À’ ‘ ‘—È,20150529,50.7918,
300416.SZ,À’ ‘ ‘—È,20150601,49.9225,
300416.SZ,À’ ‘ ‘—È,20150602,48.6956,
300416.SZ,À’ ‘ ‘—È,20150603,46.952,
300416.SZ,À’ ‘ ‘—È,20150604,45.9486,
300416.SZ,À’ ‘ ‘—È,20150605,44.816,
300416.SZ,À’ ‘ ‘—È,20150608,41.5524,
300416.SZ,À’ ‘ ‘—È,20150609,42.6055,
300416.SZ,À’ ‘ ‘—È,20150610,46.3807,
300416.SZ,À’ ‘ ‘—È,20150611,47.8312,
300416.SZ,À’ ‘ ‘—È,20150612,46.4354,
300416.SZ,À’ ‘ ‘—È,20150615,41.9746,
300416.SZ,À’ ‘ ‘—È,20150616,43.8623,
300416.SZ,À’ ‘ ‘—È,20150617,48.2485,
300416.SZ,À’ ‘ ‘—È,20150618,49.4208,
300416.SZ,À’ ‘ ‘—È,20150619,48.7601,
300416.SZ,À’ ‘ ‘—È,20150623,51.6015,
300416.SZ,À’ ‘ ‘—È,20150624,56.7626,
300416.SZ,À’ ‘ ‘—È,20150625,53.4841,
300416.SZ,À’ ‘ ‘—È,20150626,48.1342,
300416.SZ,À’ ‘ ‘—È,20150629,43.3208,
300416.SZ,À’ ‘ ‘—È,20150630,42.3174,
300416.SZ,À’ ‘ ‘—È,20150701,38.0852,
300416.SZ,À’ ‘ ‘—È,20150702,34.2752,
300416.SZ,À’ ‘ ‘—È,20150703,30.8476,
300416.SZ,À’ ‘ ‘—È,20150706,27.7629,
300416.SZ,À’ ‘ ‘—È,20150707,24.9861,
300416.SZ,À’ ‘ ‘—È,20150708,22.4875,
300416.SZ,À’ ‘ ‘—È,20150709,24.7377,
300416.SZ,À’ ‘ ‘—È,20150710,27.2115,
300416.SZ,À’ ‘ ‘—È,20150713,29.9336,
300416.SZ,À’ ‘ ‘—È,20150714,31.2202,
