¥˙¬Î,ºÚ≥∆,»’∆⁄, ’≈Ãº€(‘™),
601933.SH,”¿ª‘≥¨ –,20111220,3.5684,
601933.SH,”¿ª‘≥¨ –,20111221,3.6271,
601933.SH,”¿ª‘≥¨ –,20111222,3.5914,
601933.SH,”¿ª‘≥¨ –,20111223,3.5822,
601933.SH,”¿ª‘≥¨ –,20111226,3.6881,
601933.SH,”¿ª‘≥¨ –,20111227,3.6386,
601933.SH,”¿ª‘≥¨ –,20111228,3.4383,
601933.SH,”¿ª‘≥¨ –,20111229,3.4751,
601933.SH,”¿ª‘≥¨ –,20111230,3.4705,
601933.SH,”¿ª‘≥¨ –,20120104,3.4475,
601933.SH,”¿ª‘≥¨ –,20120105,3.428,
601933.SH,”¿ª‘≥¨ –,20120106,3.3911,
601933.SH,”¿ª‘≥¨ –,20120109,3.4544,
601933.SH,”¿ª‘≥¨ –,20120110,3.6467,
601933.SH,”¿ª‘≥¨ –,20120111,3.7123,
601933.SH,”¿ª‘≥¨ –,20120112,3.6559,
601933.SH,”¿ª‘≥¨ –,20120113,3.6432,
601933.SH,”¿ª‘≥¨ –,20120116,3.4659,
601933.SH,”¿ª‘≥¨ –,20120117,3.6858,
601933.SH,”¿ª‘≥¨ –,20120118,3.3174,
601933.SH,”¿ª‘≥¨ –,20120119,3.2265,
601933.SH,”¿ª‘≥¨ –,20120120,3.5339,
601933.SH,”¿ª‘≥¨ –,20120130,3.4556,
601933.SH,”¿ª‘≥¨ –,20120131,3.352,
601933.SH,”¿ª‘≥¨ –,20120201,3.3393,
601933.SH,”¿ª‘≥¨ –,20120202,3.3877,
601933.SH,”¿ª‘≥¨ –,20120203,3.3992,
601933.SH,”¿ª‘≥¨ –,20120206,3.497,
601933.SH,”¿ª‘≥¨ –,20120207,3.4705,
601933.SH,”¿ª‘≥¨ –,20120208,3.5316,
601933.SH,”¿ª‘≥¨ –,20120209,3.5396,
601933.SH,”¿ª‘≥¨ –,20120210,3.657,
601933.SH,”¿ª‘≥¨ –,20120213,3.695,
601933.SH,”¿ª‘≥¨ –,20120214,3.6467,
601933.SH,”¿ª‘≥¨ –,20120215,3.6133,
601933.SH,”¿ª‘≥¨ –,20120216,3.5269,
601933.SH,”¿ª‘≥¨ –,20120217,3.5511,
601933.SH,”¿ª‘≥¨ –,20120220,3.5408,
601933.SH,”¿ª‘≥¨ –,20120221,3.5408,
601933.SH,”¿ª‘≥¨ –,20120222,3.6375,
601933.SH,”¿ª‘≥¨ –,20120223,3.6052,
601933.SH,”¿ª‘≥¨ –,20120224,3.6121,
601933.SH,”¿ª‘≥¨ –,20120227,3.6018,
601933.SH,”¿ª‘≥¨ –,20120228,3.6375,
601933.SH,”¿ª‘≥¨ –,20120229,3.5615,
601933.SH,”¿ª‘≥¨ –,20120301,3.5511,
601933.SH,”¿ª‘≥¨ –,20120302,3.5822,
601933.SH,”¿ª‘≥¨ –,20120305,3.6328,
601933.SH,”¿ª‘≥¨ –,20120306,3.6317,
601933.SH,”¿ª‘≥¨ –,20120307,3.7065,
601933.SH,”¿ª‘≥¨ –,20120308,3.748,
601933.SH,”¿ª‘≥¨ –,20120309,3.6835,
601933.SH,”¿ª‘≥¨ –,20120312,3.6835,
601933.SH,”¿ª‘≥¨ –,20120313,3.6605,
601933.SH,”¿ª‘≥¨ –,20120314,3.4855,
601933.SH,”¿ª‘≥¨ –,20120315,3.4521,
601933.SH,”¿ª‘≥¨ –,20120316,3.5143,
601933.SH,”¿ª‘≥¨ –,20120319,3.581,
601933.SH,”¿ª‘≥¨ –,20120320,3.5062,
601933.SH,”¿ª‘≥¨ –,20120321,3.4751,
601933.SH,”¿ª‘≥¨ –,20120322,3.4199,
601933.SH,”¿ª‘≥¨ –,20120323,3.4326,
601933.SH,”¿ª‘≥¨ –,20120326,3.4187,
601933.SH,”¿ª‘≥¨ –,20120327,3.4107,
601933.SH,”¿ª‘≥¨ –,20120328,3.4521,
601933.SH,”¿ª‘≥¨ –,20120329,3.4245,
601933.SH,”¿ª‘≥¨ –,20120330,3.4406,
601933.SH,”¿ª‘≥¨ –,20120405,3.4705,
601933.SH,”¿ª‘≥¨ –,20120406,3.4464,
601933.SH,”¿ª‘≥¨ –,20120409,3.5339,
601933.SH,”¿ª‘≥¨ –,20120410,3.5649,
601933.SH,”¿ª‘≥¨ –,20120411,3.5834,
601933.SH,”¿ª‘≥¨ –,20120412,3.5926,
601933.SH,”¿ª‘≥¨ –,20120413,3.581,
601933.SH,”¿ª‘≥¨ –,20120416,3.5949,
601933.SH,”¿ª‘≥¨ –,20120417,3.6029,
601933.SH,”¿ª‘≥¨ –,20120418,3.6444,
601933.SH,”¿ª‘≥¨ –,20120419,3.5983,
601933.SH,”¿ª‘≥¨ –,20120420,3.5857,
601933.SH,”¿ª‘≥¨ –,20120423,3.5891,
601933.SH,”¿ª‘≥¨ –,20120424,3.6213,
601933.SH,”¿ª‘≥¨ –,20120425,3.6363,
601933.SH,”¿ª‘≥¨ –,20120426,3.6317,
601933.SH,”¿ª‘≥¨ –,20120427,3.6962,
601933.SH,”¿ª‘≥¨ –,20120502,3.7272,
601933.SH,”¿ª‘≥¨ –,20120503,3.6985,
601933.SH,”¿ª‘≥¨ –,20120504,3.7756,
601933.SH,”¿ª‘≥¨ –,20120507,3.6616,
601933.SH,”¿ª‘≥¨ –,20120508,3.6616,
601933.SH,”¿ª‘≥¨ –,20120509,3.5983,
601933.SH,”¿ª‘≥¨ –,20120510,3.5914,
601933.SH,”¿ª‘≥¨ –,20120511,3.5741,
601933.SH,”¿ª‘≥¨ –,20120514,3.5718,
601933.SH,”¿ª‘≥¨ –,20120515,3.6328,
601933.SH,”¿ª‘≥¨ –,20120516,3.6421,
601933.SH,”¿ª‘≥¨ –,20120517,3.695,
601933.SH,”¿ª‘≥¨ –,20120518,3.6559,
601933.SH,”¿ª‘≥¨ –,20120521,3.6858,
601933.SH,”¿ª‘≥¨ –,20120522,3.6363,
601933.SH,”¿ª‘≥¨ –,20120523,3.5857,
601933.SH,”¿ª‘≥¨ –,20120524,3.5799,
601933.SH,”¿ª‘≥¨ –,20120525,3.2392,
601933.SH,”¿ª‘≥¨ –,20120528,3.2599,
601933.SH,”¿ª‘≥¨ –,20120529,3.2656,
601933.SH,”¿ª‘≥¨ –,20120530,3.2645,
601933.SH,”¿ª‘≥¨ –,20120531,3.2887,
601933.SH,”¿ª‘≥¨ –,20120601,3.3221,
601933.SH,”¿ª‘≥¨ –,20120604,3.2703,
601933.SH,”¿ª‘≥¨ –,20120605,3.2587,
601933.SH,”¿ª‘≥¨ –,20120606,3.2127,
601933.SH,”¿ª‘≥¨ –,20120607,3.1678,
601933.SH,”¿ª‘≥¨ –,20120608,3.1333,
601933.SH,”¿ª‘≥¨ –,20120611,3.1839,
601933.SH,”¿ª‘≥¨ –,20120612,3.1321,
601933.SH,”¿ª‘≥¨ –,20120613,3.1678,
601933.SH,”¿ª‘≥¨ –,20120614,3.2219,
601933.SH,”¿ª‘≥¨ –,20120615,3.2416,
601933.SH,”¿ª‘≥¨ –,20120618,3.3181,
601933.SH,”¿ª‘≥¨ –,20120619,3.2845,
601933.SH,”¿ª‘≥¨ –,20120620,3.1639,
601933.SH,”¿ª‘≥¨ –,20120621,3.1106,
601933.SH,”¿ª‘≥¨ –,20120625,3.106,
601933.SH,”¿ª‘≥¨ –,20120626,3.1083,
601933.SH,”¿ª‘≥¨ –,20120627,3.1465,
601933.SH,”¿ª‘≥¨ –,20120628,3.1164,
601933.SH,”¿ª‘≥¨ –,20120629,3.1419,
601933.SH,”¿ª‘≥¨ –,20120702,3.157,
601933.SH,”¿ª‘≥¨ –,20120703,3.1767,
601933.SH,”¿ª‘≥¨ –,20120704,3.0619,
601933.SH,”¿ª‘≥¨ –,20120705,2.9239,
601933.SH,”¿ª‘≥¨ –,20120706,2.9008,
601933.SH,”¿ª‘≥¨ –,20120709,2.7895,
601933.SH,”¿ª‘≥¨ –,20120710,2.6666,
601933.SH,”¿ª‘≥¨ –,20120711,2.655,
601933.SH,”¿ª‘≥¨ –,20120712,2.6202,
601933.SH,”¿ª‘≥¨ –,20120713,2.5785,
601933.SH,”¿ª‘≥¨ –,20120716,2.7616,
601933.SH,”¿ª‘≥¨ –,20120717,2.67,
601933.SH,”¿ª‘≥¨ –,20120718,2.7002,
601933.SH,”¿ª‘≥¨ –,20120719,2.6735,
601933.SH,”¿ª‘≥¨ –,20120720,2.6306,
601933.SH,”¿ª‘≥¨ –,20120723,2.5298,
601933.SH,”¿ª‘≥¨ –,20120724,2.5321,
601933.SH,”¿ª‘≥¨ –,20120725,2.5414,
601933.SH,”¿ª‘≥¨ –,20120726,2.4973,
601933.SH,”¿ª‘≥¨ –,20120727,2.5529,
601933.SH,”¿ª‘≥¨ –,20120730,2.4718,
601933.SH,”¿ª‘≥¨ –,20120731,2.364,
601933.SH,”¿ª‘≥¨ –,20120801,2.364,
601933.SH,”¿ª‘≥¨ –,20120802,2.3385,
601933.SH,”¿ª‘≥¨ –,20120803,2.3848,
601933.SH,”¿ª‘≥¨ –,20120806,2.488,
601933.SH,”¿ª‘≥¨ –,20120807,2.6318,
601933.SH,”¿ª‘≥¨ –,20120808,2.5738,
601933.SH,”¿ª‘≥¨ –,20120809,2.5958,
601933.SH,”¿ª‘≥¨ –,20120810,2.6214,
601933.SH,”¿ª‘≥¨ –,20120813,2.6051,
601933.SH,”¿ª‘≥¨ –,20120814,2.5819,
601933.SH,”¿ª‘≥¨ –,20120815,2.5541,
601933.SH,”¿ª‘≥¨ –,20120816,2.6086,
601933.SH,”¿ª‘≥¨ –,20120817,2.5761,
601933.SH,”¿ª‘≥¨ –,20120820,2.6295,
601933.SH,”¿ª‘≥¨ –,20120821,2.7071,
601933.SH,”¿ª‘≥¨ –,20120822,2.7129,
601933.SH,”¿ª‘≥¨ –,20120823,2.7083,
601933.SH,”¿ª‘≥¨ –,20120824,2.7199,
601933.SH,”¿ª‘≥¨ –,20120827,2.6898,
601933.SH,”¿ª‘≥¨ –,20120828,2.7616,
601933.SH,”¿ª‘≥¨ –,20120829,2.8022,
601933.SH,”¿ª‘≥¨ –,20120830,2.8022,
601933.SH,”¿ª‘≥¨ –,20120831,2.8022,
601933.SH,”¿ª‘≥¨ –,20120903,2.8022,
601933.SH,”¿ª‘≥¨ –,20120904,2.8022,
601933.SH,”¿ª‘≥¨ –,20120905,2.7303,
601933.SH,”¿ª‘≥¨ –,20120906,2.6724,
601933.SH,”¿ª‘≥¨ –,20120907,2.7419,
601933.SH,”¿ª‘≥¨ –,20120910,2.7674,
601933.SH,”¿ª‘≥¨ –,20120911,2.7616,
601933.SH,”¿ª‘≥¨ –,20120912,2.8103,
601933.SH,”¿ª‘≥¨ –,20120913,2.7837,
601933.SH,”¿ª‘≥¨ –,20120914,2.7187,
601933.SH,”¿ª‘≥¨ –,20120917,2.6109,
601933.SH,”¿ª‘≥¨ –,20120918,2.6016,
601933.SH,”¿ª‘≥¨ –,20120919,2.5877,
601933.SH,”¿ª‘≥¨ –,20120920,2.5773,
601933.SH,”¿ª‘≥¨ –,20120921,2.6724,
601933.SH,”¿ª‘≥¨ –,20120924,2.7373,
601933.SH,”¿ª‘≥¨ –,20120925,2.7454,
601933.SH,”¿ª‘≥¨ –,20120926,2.6932,
601933.SH,”¿ª‘≥¨ –,20120927,2.7037,
601933.SH,”¿ª‘≥¨ –,20120928,2.7315,
601933.SH,”¿ª‘≥¨ –,20121008,2.7106,
601933.SH,”¿ª‘≥¨ –,20121009,2.7732,
601933.SH,”¿ª‘≥¨ –,20121010,2.7779,
601933.SH,”¿ª‘≥¨ –,20121011,2.7906,
601933.SH,”¿ª‘≥¨ –,20121012,2.7674,
601933.SH,”¿ª‘≥¨ –,20121015,2.7755,
601933.SH,”¿ª‘≥¨ –,20121016,2.7709,
601933.SH,”¿ª‘≥¨ –,20121017,2.8729,
601933.SH,”¿ª‘≥¨ –,20121018,2.8637,
601933.SH,”¿ª‘≥¨ –,20121019,2.888,
601933.SH,”¿ª‘≥¨ –,20121022,2.997,
601933.SH,”¿ª‘≥¨ –,20121023,2.946,
601933.SH,”¿ª‘≥¨ –,20121024,2.8868,
601933.SH,”¿ª‘≥¨ –,20121025,2.844,
601933.SH,”¿ª‘≥¨ –,20121026,2.8811,
601933.SH,”¿ª‘≥¨ –,20121029,2.917,
601933.SH,”¿ª‘≥¨ –,20121030,2.8984,
601933.SH,”¿ª‘≥¨ –,20121031,2.9529,
601933.SH,”¿ª‘≥¨ –,20121101,2.9993,
601933.SH,”¿ª‘≥¨ –,20121102,2.9645,
601933.SH,”¿ª‘≥¨ –,20121105,2.9587,
601933.SH,”¿ª‘≥¨ –,20121106,2.8961,
601933.SH,”¿ª‘≥¨ –,20121107,2.8358,
601933.SH,”¿ª‘≥¨ –,20121108,2.8358,
601933.SH,”¿ª‘≥¨ –,20121109,2.8996,
601933.SH,”¿ª‘≥¨ –,20121112,2.8208,
