´úÂë,¼ò³Æ,ÈÕÆÚ,ÊÕÅÌ¼Û(Ôª),
002408.SZ,ÆëÏèÌÚ´ï,20100518,4.4767,
002408.SZ,ÆëÏèÌÚ´ï,20100519,4.5974,
002408.SZ,ÆëÏèÌÚ´ï,20100520,4.3425,
002408.SZ,ÆëÏèÌÚ´ï,20100521,4.475,
002408.SZ,ÆëÏèÌÚ´ï,20100524,4.8103,
002408.SZ,ÆëÏèÌÚ´ï,20100525,4.6477,
002408.SZ,ÆëÏèÌÚ´ï,20100526,4.8489,
002408.SZ,ÆëÏèÌÚ´ï,20100527,4.9461,
002408.SZ,ÆëÏèÌÚ´ï,20100528,4.8522,
002408.SZ,ÆëÏèÌÚ´ï,20100531,4.5454,
002408.SZ,ÆëÏèÌÚ´ï,20100601,4.3476,
002408.SZ,ÆëÏèÌÚ´ï,20100602,4.4532,
002408.SZ,ÆëÏèÌÚ´ï,20100603,4.3677,
002408.SZ,ÆëÏèÌÚ´ï,20100604,4.3727,
002408.SZ,ÆëÏèÌÚ´ï,20100607,4.418,
002408.SZ,ÆëÏèÌÚ´ï,20100608,4.4264,
002408.SZ,ÆëÏèÌÚ´ï,20100609,4.4867,
002408.SZ,ÆëÏèÌÚ´ï,20100610,4.5706,
002408.SZ,ÆëÏèÌÚ´ï,20100611,4.6846,
002408.SZ,ÆëÏèÌÚ´ï,20100617,4.4968,
002408.SZ,ÆëÏèÌÚ´ï,20100618,4.3258,
002408.SZ,ÆëÏèÌÚ´ï,20100621,4.4582,
002408.SZ,ÆëÏèÌÚ´ï,20100622,4.4582,
002408.SZ,ÆëÏèÌÚ´ï,20100623,4.3844,
002408.SZ,ÆëÏèÌÚ´ï,20100624,4.4264,
002408.SZ,ÆëÏèÌÚ´ï,20100625,4.3442,
002408.SZ,ÆëÏèÌÚ´ï,20100628,4.3073,
002408.SZ,ÆëÏèÌÚ´ï,20100629,4.1564,
002408.SZ,ÆëÏèÌÚ´ï,20100630,4.138,
002408.SZ,ÆëÏèÌÚ´ï,20100701,4.2503,
002408.SZ,ÆëÏèÌÚ´ï,20100702,4.3073,
002408.SZ,ÆëÏèÌÚ´ï,20100705,4.3576,
002408.SZ,ÆëÏèÌÚ´ï,20100706,4.4197,
002408.SZ,ÆëÏèÌÚ´ï,20100707,4.3828,
002408.SZ,ÆëÏèÌÚ´ï,20100708,4.3358,
002408.SZ,ÆëÏèÌÚ´ï,20100709,4.4733,
002408.SZ,ÆëÏèÌÚ´ï,20100712,4.4901,
002408.SZ,ÆëÏèÌÚ´ï,20100713,4.3995,
002408.SZ,ÆëÏèÌÚ´ï,20100714,4.4264,
002408.SZ,ÆëÏèÌÚ´ï,20100715,4.4297,
002408.SZ,ÆëÏèÌÚ´ï,20100716,4.3677,
002408.SZ,ÆëÏèÌÚ´ï,20100719,4.4482,
002408.SZ,ÆëÏèÌÚ´ï,20100720,4.5588,
002408.SZ,ÆëÏèÌÚ´ï,20100721,4.5236,
002408.SZ,ÆëÏèÌÚ´ï,20100722,4.6108,
002408.SZ,ÆëÏèÌÚ´ï,20100723,4.5907,
002408.SZ,ÆëÏèÌÚ´ï,20100726,4.6443,
002408.SZ,ÆëÏèÌÚ´ï,20100727,4.6192,
002408.SZ,ÆëÏèÌÚ´ï,20100728,4.7114,
002408.SZ,ÆëÏèÌÚ´ï,20100729,4.7801,
002408.SZ,ÆëÏèÌÚ´ï,20100730,4.6795,
002408.SZ,ÆëÏèÌÚ´ï,20100802,4.7919,
002408.SZ,ÆëÏèÌÚ´ï,20100803,4.6862,
002408.SZ,ÆëÏèÌÚ´ï,20100804,4.6896,
002408.SZ,ÆëÏèÌÚ´ï,20100805,4.646,
002408.SZ,ÆëÏèÌÚ´ï,20100806,4.7349,
002408.SZ,ÆëÏèÌÚ´ï,20100809,4.8271,
002408.SZ,ÆëÏèÌÚ´ï,20100810,4.6276,
002408.SZ,ÆëÏèÌÚ´ï,20100811,4.6896,
002408.SZ,ÆëÏèÌÚ´ï,20100812,4.6209,
002408.SZ,ÆëÏèÌÚ´ï,20100813,4.7215,
002408.SZ,ÆëÏèÌÚ´ï,20100816,4.8422,
002408.SZ,ÆëÏèÌÚ´ï,20100817,4.8422,
002408.SZ,ÆëÏèÌÚ´ï,20100818,4.7265,
002408.SZ,ÆëÏèÌÚ´ï,20100819,4.7567,
002408.SZ,ÆëÏèÌÚ´ï,20100820,4.6795,
002408.SZ,ÆëÏèÌÚ´ï,20100823,4.7449,
002408.SZ,ÆëÏèÌÚ´ï,20100824,4.9914,
002408.SZ,ÆëÏèÌÚ´ï,20100825,5.2144,
002408.SZ,ÆëÏèÌÚ´ï,20100826,5.2479,
002408.SZ,ÆëÏèÌÚ´ï,20100827,5.3234,
002408.SZ,ÆëÏèÌÚ´ï,20100830,5.5749,
002408.SZ,ÆëÏèÌÚ´ï,20100831,5.5598,
002408.SZ,ÆëÏèÌÚ´ï,20100901,5.3569,
002408.SZ,ÆëÏèÌÚ´ï,20100902,5.4558,
002408.SZ,ÆëÏèÌÚ´ï,20100903,5.5615,
002408.SZ,ÆëÏèÌÚ´ï,20100906,5.4055,
002408.SZ,ÆëÏèÌÚ´ï,20100907,5.4407,
002408.SZ,ÆëÏèÌÚ´ï,20100908,5.8163,
002408.SZ,ÆëÏèÌÚ´ï,20100909,5.8347,
002408.SZ,ÆëÏèÌÚ´ï,20100910,5.9806,
002408.SZ,ÆëÏèÌÚ´ï,20100913,5.9991,
002408.SZ,ÆëÏèÌÚ´ï,20100914,6.2271,
002408.SZ,ÆëÏèÌÚ´ï,20100915,5.9706,
002408.SZ,ÆëÏèÌÚ´ï,20100916,5.7308,
002408.SZ,ÆëÏèÌÚ´ï,20100917,5.704,
002408.SZ,ÆëÏèÌÚ´ï,20100920,5.7492,
002408.SZ,ÆëÏèÌÚ´ï,20100921,5.8985,
002408.SZ,ÆëÏèÌÚ´ï,20100927,6.1617,
002408.SZ,ÆëÏèÌÚ´ï,20100928,6.0108,
002408.SZ,ÆëÏèÌÚ´ï,20100929,5.8549,
002408.SZ,ÆëÏèÌÚ´ï,20100930,5.8549,
002408.SZ,ÆëÏèÌÚ´ï,20101008,6.2187,
002408.SZ,ÆëÏèÌÚ´ï,20101011,6.0494,
002408.SZ,ÆëÏèÌÚ´ï,20101012,6.1785,
002408.SZ,ÆëÏèÌÚ´ï,20101013,6.3327,
002408.SZ,ÆëÏèÌÚ´ï,20101014,6.0829,
002408.SZ,ÆëÏèÌÚ´ï,20101015,6.0896,
002408.SZ,ÆëÏèÌÚ´ï,20101018,5.8985,
002408.SZ,ÆëÏèÌÚ´ï,20101019,6.0963,
002408.SZ,ÆëÏèÌÚ´ï,20101020,6.1751,
002408.SZ,ÆëÏèÌÚ´ï,20101021,6.1047,
002408.SZ,ÆëÏèÌÚ´ï,20101022,6.5222,
002408.SZ,ÆëÏèÌÚ´ï,20101025,6.8055,
002408.SZ,ÆëÏèÌÚ´ï,20101026,6.9397,
002408.SZ,ÆëÏèÌÚ´ï,20101027,6.7167,
002408.SZ,ÆëÏèÌÚ´ï,20101028,7.0922,
002408.SZ,ÆëÏèÌÚ´ï,20101029,7.0973,
002408.SZ,ÆëÏèÌÚ´ï,20101101,7.1509,
002408.SZ,ÆëÏèÌÚ´ï,20101102,6.9581,
002408.SZ,ÆëÏèÌÚ´ï,20101103,6.8843,
002408.SZ,ÆëÏèÌÚ´ï,20101104,7.3605,
002408.SZ,ÆëÏèÌÚ´ï,20101105,7.4041,
002408.SZ,ÆëÏèÌÚ´ï,20101108,7.5701,
002408.SZ,ÆëÏèÌÚ´ï,20101109,7.6539,
002408.SZ,ÆëÏèÌÚ´ï,20101110,7.8266,
002408.SZ,ÆëÏèÌÚ´ï,20101111,7.6288,
002408.SZ,ÆëÏèÌÚ´ï,20101112,7.1509,
002408.SZ,ÆëÏèÌÚ´ï,20101115,7.5282,
002408.SZ,ÆëÏèÌÚ´ï,20101116,7.1492,
002408.SZ,ÆëÏèÌÚ´ï,20101117,6.9833,
002408.SZ,ÆëÏèÌÚ´ï,20101118,7.1157,
002408.SZ,ÆëÏèÌÚ´ï,20101119,7.5231,
002408.SZ,ÆëÏèÌÚ´ï,20101122,7.7428,
002408.SZ,ÆëÏèÌÚ´ï,20101123,7.9306,
002408.SZ,ÆëÏèÌÚ´ï,20101124,7.9172,
002408.SZ,ÆëÏèÌÚ´ï,20101125,7.7713,
002408.SZ,ÆëÏèÌÚ´ï,20101126,7.7377,
002408.SZ,ÆëÏèÌÚ´ï,20101129,8.0798,
002408.SZ,ÆëÏèÌÚ´ï,20101130,7.7126,
002408.SZ,ÆëÏèÌÚ´ï,20101201,7.6623,
002408.SZ,ÆëÏèÌÚ´ï,20101202,7.5265,
002408.SZ,ÆëÏèÌÚ´ï,20101203,7.5265,
002408.SZ,ÆëÏèÌÚ´ï,20101206,7.0453,
002408.SZ,ÆëÏèÌÚ´ï,20101207,7.1928,
002408.SZ,ÆëÏèÌÚ´ï,20101208,7.0671,
002408.SZ,ÆëÏèÌÚ´ï,20101209,7.0168,
002408.SZ,ÆëÏèÌÚ´ï,20101210,7.1677,
002408.SZ,ÆëÏèÌÚ´ï,20101213,7.3136,
002408.SZ,ÆëÏèÌÚ´ï,20101214,7.2851,
002408.SZ,ÆëÏèÌÚ´ï,20101215,7.0922,
002408.SZ,ÆëÏèÌÚ´ï,20101216,7.223,
002408.SZ,ÆëÏèÌÚ´ï,20101217,7.1526,
002408.SZ,ÆëÏèÌÚ´ï,20101220,7.3186,
002408.SZ,ÆëÏèÌÚ´ï,20101221,7.2851,
002408.SZ,ÆëÏèÌÚ´ï,20101222,7.1124,
002408.SZ,ÆëÏèÌÚ´ï,20101223,7.0235,
002408.SZ,ÆëÏèÌÚ´ï,20101224,6.5054,
002408.SZ,ÆëÏèÌÚ´ï,20101227,6.5004,
002408.SZ,ÆëÏèÌÚ´ï,20101228,6.5306,
002408.SZ,ÆëÏèÌÚ´ï,20101229,6.6027,
002408.SZ,ÆëÏèÌÚ´ï,20101230,6.7217,
002408.SZ,ÆëÏèÌÚ´ï,20101231,6.7686,
002408.SZ,ÆëÏèÌÚ´ï,20110104,6.8407,
002408.SZ,ÆëÏèÌÚ´ï,20110105,6.8994,
002408.SZ,ÆëÏèÌÚ´ï,20110106,6.9615,
002408.SZ,ÆëÏèÌÚ´ï,20110107,6.8122,
002408.SZ,ÆëÏèÌÚ´ï,20110110,6.7234,
002408.SZ,ÆëÏèÌÚ´ï,20110111,6.7385,
002408.SZ,ÆëÏèÌÚ´ï,20110112,6.6898,
002408.SZ,ÆëÏèÌÚ´ï,20110113,6.7401,
002408.SZ,ÆëÏèÌÚ´ï,20110114,6.824,
002408.SZ,ÆëÏèÌÚ´ï,20110117,6.824,
002408.SZ,ÆëÏèÌÚ´ï,20110118,6.5222,
002408.SZ,ÆëÏèÌÚ´ï,20110119,6.6664,
002408.SZ,ÆëÏèÌÚ´ï,20110120,7.3337,
002408.SZ,ÆëÏèÌÚ´ï,20110121,7.4628,
002408.SZ,ÆëÏèÌÚ´ï,20110124,6.9397,
002408.SZ,ÆëÏèÌÚ´ï,20110125,6.5641,
002408.SZ,ÆëÏèÌÚ´ï,20110126,6.7351,
002408.SZ,ÆëÏèÌÚ´ï,20110127,6.7234,
002408.SZ,ÆëÏèÌÚ´ï,20110128,6.9833,
002408.SZ,ÆëÏèÌÚ´ï,20110131,6.9598,
002408.SZ,ÆëÏèÌÚ´ï,20110201,6.9749,
002408.SZ,ÆëÏèÌÚ´ï,20110209,6.9061,
