´úÂë,¼ò³Æ,ÈÕÆÚ,ÊÕÅÌ¼Û(Ôª),
300681.SZ,Ó¢²«¶û,20170725,25.14,
300681.SZ,Ó¢²«¶û,20170726,27.65,
300681.SZ,Ó¢²«¶û,20170727,30.42,
300681.SZ,Ó¢²«¶û,20170728,33.46,
300681.SZ,Ó¢²«¶û,20170731,36.81,
300681.SZ,Ó¢²«¶û,20170801,40.49,
300681.SZ,Ó¢²«¶û,20170802,44.54,
300681.SZ,Ó¢²«¶û,20170803,45.95,
300681.SZ,Ó¢²«¶û,20170804,45.5,
300681.SZ,Ó¢²«¶û,20170807,43.07,
300681.SZ,Ó¢²«¶û,20170808,41.81,
300681.SZ,Ó¢²«¶û,20170809,44.78,
300681.SZ,Ó¢²«¶û,20170810,43.6,
300681.SZ,Ó¢²«¶û,20170811,44.74,
300681.SZ,Ó¢²«¶û,20170814,46.27,
300681.SZ,Ó¢²«¶û,20170815,49.6,
300681.SZ,Ó¢²«¶û,20170816,48.75,
300681.SZ,Ó¢²«¶û,20170817,47.21,
300681.SZ,Ó¢²«¶û,20170818,47.7,
300681.SZ,Ó¢²«¶û,20170821,50.29,
300681.SZ,Ó¢²«¶û,20170822,48.6,
300681.SZ,Ó¢²«¶û,20170823,49.8,
300681.SZ,Ó¢²«¶û,20170824,47.6,
300681.SZ,Ó¢²«¶û,20170825,52.36,
300681.SZ,Ó¢²«¶û,20170828,55.38,
300681.SZ,Ó¢²«¶û,20170829,53.36,
300681.SZ,Ó¢²«¶û,20170830,51.81,
300681.SZ,Ó¢²«¶û,20170831,55,
300681.SZ,Ó¢²«¶û,20170901,58.08,
300681.SZ,Ó¢²«¶û,20170904,55.98,
300681.SZ,Ó¢²«¶û,20170905,59.18,
300681.SZ,Ó¢²«¶û,20170906,58.61,
300681.SZ,Ó¢²«¶û,20170907,57.83,
300681.SZ,Ó¢²«¶û,20170908,59.45,
300681.SZ,Ó¢²«¶û,20170911,65.4,
300681.SZ,Ó¢²«¶û,20170912,67.56,
300681.SZ,Ó¢²«¶û,20170913,69.66,
300681.SZ,Ó¢²«¶û,20170914,76.63,
300681.SZ,Ó¢²«¶û,20170915,75.52,
300681.SZ,Ó¢²«¶û,20170918,79.9,
300681.SZ,Ó¢²«¶û,20170919,81.25,
300681.SZ,Ó¢²«¶û,20170920,79.5,
300681.SZ,Ó¢²«¶û,20170921,72.99,
300681.SZ,Ó¢²«¶û,20170922,72.18,
300681.SZ,Ó¢²«¶û,20170925,72.19,
300681.SZ,Ó¢²«¶û,20170926,72.1,
300681.SZ,Ó¢²«¶û,20170927,78.94,
300681.SZ,Ó¢²«¶û,20170928,76.21,
300681.SZ,Ó¢²«¶û,20170929,75.96,
300681.SZ,Ó¢²«¶û,20171009,77.35,
300681.SZ,Ó¢²«¶û,20171010,77.09,
300681.SZ,Ó¢²«¶û,20171011,71,
300681.SZ,Ó¢²«¶û,20171012,69.43,
300681.SZ,Ó¢²«¶û,20171013,69.68,
300681.SZ,Ó¢²«¶û,20171016,65.99,
300681.SZ,Ó¢²«¶û,20171017,66.57,
300681.SZ,Ó¢²«¶û,20171018,66.95,
300681.SZ,Ó¢²«¶û,20171019,68.66,
300681.SZ,Ó¢²«¶û,20171020,70.95,
300681.SZ,Ó¢²«¶û,20171023,71.1,
300681.SZ,Ó¢²«¶û,20171024,74.4,
300681.SZ,Ó¢²«¶û,20171025,72.94,
300681.SZ,Ó¢²«¶û,20171026,72.95,
300681.SZ,Ó¢²«¶û,20171027,70.5,
300681.SZ,Ó¢²«¶û,20171030,66.77,
300681.SZ,Ó¢²«¶û,20171031,69.4,
300681.SZ,Ó¢²«¶û,20171101,71.92,
300681.SZ,Ó¢²«¶û,20171102,72.15,
300681.SZ,Ó¢²«¶û,20171103,73.22,
300681.SZ,Ó¢²«¶û,20171106,74.67,
300681.SZ,Ó¢²«¶û,20171107,73.14,
