´úÂë,¼ò³Æ,ÈÕÆÚ,ÊÕÅÌ¼Û(Ôª),
300314.SZ,´÷Î¬Ò½ÁÆ,20120508,8.0932,
300314.SZ,´÷Î¬Ò½ÁÆ,20120509,7.7278,
300314.SZ,´÷Î¬Ò½ÁÆ,20120510,7.6547,
300314.SZ,´÷Î¬Ò½ÁÆ,20120511,7.0592,
300314.SZ,´÷Î¬Ò½ÁÆ,20120514,7.0728,
300314.SZ,´÷Î¬Ò½ÁÆ,20120515,7.1459,
300314.SZ,´÷Î¬Ò½ÁÆ,20120516,7.1513,
300314.SZ,´÷Î¬Ò½ÁÆ,20120517,7.1729,
300314.SZ,´÷Î¬Ò½ÁÆ,20120518,7.062,
300314.SZ,´÷Î¬Ò½ÁÆ,20120521,6.7453,
300314.SZ,´÷Î¬Ò½ÁÆ,20120522,6.9239,
300314.SZ,´÷Î¬Ò½ÁÆ,20120523,6.7507,
300314.SZ,´÷Î¬Ò½ÁÆ,20120524,6.8481,
300314.SZ,´÷Î¬Ò½ÁÆ,20120525,6.6559,
300314.SZ,´÷Î¬Ò½ÁÆ,20120528,6.6343,
300314.SZ,´÷Î¬Ò½ÁÆ,20120529,6.7209,
300314.SZ,´÷Î¬Ò½ÁÆ,20120530,6.7263,
300314.SZ,´÷Î¬Ò½ÁÆ,20120531,6.8265,
300314.SZ,´÷Î¬Ò½ÁÆ,20120601,6.9239,
300314.SZ,´÷Î¬Ò½ÁÆ,20120604,6.7886,
300314.SZ,´÷Î¬Ò½ÁÆ,20120605,6.8698,
300314.SZ,´÷Î¬Ò½ÁÆ,20120606,6.8887,
300314.SZ,´÷Î¬Ò½ÁÆ,20120607,6.8319,
300314.SZ,´÷Î¬Ò½ÁÆ,20120608,6.5774,
300314.SZ,´÷Î¬Ò½ÁÆ,20120611,6.6668,
300314.SZ,´÷Î¬Ò½ÁÆ,20120612,7.135,
300314.SZ,´÷Î¬Ò½ÁÆ,20120613,7.5708,
300314.SZ,´÷Î¬Ò½ÁÆ,20120614,7.9985,
300314.SZ,´÷Î¬Ò½ÁÆ,20120615,8.1203,
300314.SZ,´÷Î¬Ò½ÁÆ,20120618,8.2529,
300314.SZ,´÷Î¬Ò½ÁÆ,20120619,8.0986,
300314.SZ,´÷Î¬Ò½ÁÆ,20120620,8.4343,
300314.SZ,´÷Î¬Ò½ÁÆ,20120621,8.1636,
300314.SZ,´÷Î¬Ò½ÁÆ,20120625,8.3098,
300314.SZ,´÷Î¬Ò½ÁÆ,20120626,8.391,
300314.SZ,´÷Î¬Ò½ÁÆ,20120627,8.9838,
300314.SZ,´÷Î¬Ò½ÁÆ,20120628,8.7104,
300314.SZ,´÷Î¬Ò½ÁÆ,20120629,8.797,
300314.SZ,´÷Î¬Ò½ÁÆ,20120702,9.0406,
300314.SZ,´÷Î¬Ò½ÁÆ,20120703,8.7564,
300314.SZ,´÷Î¬Ò½ÁÆ,20120704,8.5534,
300314.SZ,´÷Î¬Ò½ÁÆ,20120705,8.6887,
