代码,简称,日期,收盘价(元),
000010.SZ,美丽生态,19951027,1.3068,
000010.SZ,美丽生态,19951030,1.1824,
000010.SZ,美丽生态,19951031,0.9745,
000010.SZ,美丽生态,19951101,0.9142,
000010.SZ,美丽生态,19951102,0.9281,
000010.SZ,美丽生态,19951103,0.9513,
000010.SZ,美丽生态,19951106,0.9142,
000010.SZ,美丽生态,19951107,0.8631,
000010.SZ,美丽生态,19951108,0.813,
000010.SZ,美丽生态,19951109,0.8307,
000010.SZ,美丽生态,19951110,0.8214,
000010.SZ,美丽生态,19951113,0.801,
000010.SZ,美丽生态,19951114,0.8195,
000010.SZ,美丽生态,19951115,0.8214,
000010.SZ,美丽生态,19951116,0.8112,
000010.SZ,美丽生态,19951117,0.8065,
000010.SZ,美丽生态,19951120,0.8065,
000010.SZ,美丽生态,19951121,0.8075,
000010.SZ,美丽生态,19951122,0.7796,
000010.SZ,美丽生态,19951123,0.7657,
000010.SZ,美丽生态,19951124,0.762,
000010.SZ,美丽生态,19951127,0.7499,
000010.SZ,美丽生态,19951128,0.7406,
000010.SZ,美丽生态,19951129,0.7137,
000010.SZ,美丽生态,19951130,0.6998,
000010.SZ,美丽生态,19951201,0.6766,
000010.SZ,美丽生态,19951204,0.658,
000010.SZ,美丽生态,19951205,0.6664,
000010.SZ,美丽生态,19951206,0.6562,
000010.SZ,美丽生态,19951207,0.6562,
000010.SZ,美丽生态,19951208,0.6636,
000010.SZ,美丽生态,19951211,0.6311,
000010.SZ,美丽生态,19951212,0.6497,
000010.SZ,美丽生态,19951213,0.6348,
000010.SZ,美丽生态,19951214,0.62,
000010.SZ,美丽生态,19951215,0.594,
000010.SZ,美丽生态,19951218,0.5736,
000010.SZ,美丽生态,19951219,0.5736,
000010.SZ,美丽生态,19951220,0.5782,
000010.SZ,美丽生态,19951221,0.5717,
000010.SZ,美丽生态,19951222,0.5661,
000010.SZ,美丽生态,19951225,0.5522,
000010.SZ,美丽生态,19951226,0.5504,
000010.SZ,美丽生态,19951227,0.5569,
000010.SZ,美丽生态,19951228,0.5457,
000010.SZ,美丽生态,19951229,0.5337,
000010.SZ,美丽生态,19960102,0.5197,
000010.SZ,美丽生态,19960103,0.5244,
000010.SZ,美丽生态,19960104,0.5364,
000010.SZ,美丽生态,19960105,0.5123,
000010.SZ,美丽生态,19960108,0.504,
000010.SZ,美丽生态,19960109,0.5253,
000010.SZ,美丽生态,19960110,0.5105,
000010.SZ,美丽生态,19960111,0.5067,
000010.SZ,美丽生态,19960112,0.5114,
000010.SZ,美丽生态,19960115,0.516,
000010.SZ,美丽生态,19960116,0.5188,
000010.SZ,美丽生态,19960117,0.5012,
000010.SZ,美丽生态,19960118,0.4761,
000010.SZ,美丽生态,19960119,0.478,
000010.SZ,美丽生态,19960122,0.465,
000010.SZ,美丽生态,19960123,0.4687,
000010.SZ,美丽生态,19960124,0.4687,
000010.SZ,美丽生态,19960125,0.4641,
000010.SZ,美丽生态,19960126,0.4687,
000010.SZ,美丽生态,19960129,0.4724,
000010.SZ,美丽生态,19960130,0.4696,
000010.SZ,美丽生态,19960131,0.4771,
000010.SZ,美丽生态,19960201,0.4743,
000010.SZ,美丽生态,19960202,0.4706,
000010.SZ,美丽生态,19960205,0.465,
000010.SZ,美丽生态,19960206,0.4622,
000010.SZ,美丽生态,19960207,0.4631,
000010.SZ,美丽生态,19960208,0.4576,
000010.SZ,美丽生态,19960209,0.4576,
000010.SZ,美丽生态,19960212,0.4603,
000010.SZ,美丽生态,19960213,0.4659,
000010.SZ,美丽生态,19960214,0.4622,
000010.SZ,美丽生态,19960215,0.4687,
000010.SZ,美丽生态,19960216,0.4771,
000010.SZ,美丽生态,19960304,0.5355,
000010.SZ,美丽生态,19960305,0.5151,
000010.SZ,美丽生态,19960306,0.49,
000010.SZ,美丽生态,19960307,0.4984,
000010.SZ,美丽生态,19960308,0.4919,
000010.SZ,美丽生态,19960311,0.4761,
000010.SZ,美丽生态,19960312,0.4743,
000010.SZ,美丽生态,19960313,0.4733,
000010.SZ,美丽生态,19960314,0.4715,
000010.SZ,美丽生态,19960315,0.4752,
000010.SZ,美丽生态,19960318,0.4771,
000010.SZ,美丽生态,19960319,0.4808,
000010.SZ,美丽生态,19960320,0.4826,
000010.SZ,美丽生态,19960321,0.4919,
000010.SZ,美丽生态,19960322,0.4993,
000010.SZ,美丽生态,19960325,0.5012,
000010.SZ,美丽生态,19960326,0.5105,
000010.SZ,美丽生态,19960327,0.4938,
000010.SZ,美丽生态,19960328,0.4808,
000010.SZ,美丽生态,19960329,0.4863,
000010.SZ,美丽生态,19960401,0.4882,
000010.SZ,美丽生态,19960402,0.4919,
000010.SZ,美丽生态,19960403,0.49,
000010.SZ,美丽生态,19960404,0.4873,
000010.SZ,美丽生态,19960405,0.5012,
000010.SZ,美丽生态,19960408,0.5058,
000010.SZ,美丽生态,19960409,0.4984,
000010.SZ,美丽生态,19960410,0.5021,
000010.SZ,美丽生态,19960411,0.5086,
000010.SZ,美丽生态,19960412,0.5067,
000010.SZ,美丽生态,19960415,0.517,
000010.SZ,美丽生态,19960416,0.5197,
000010.SZ,美丽生态,19960417,0.5309,
000010.SZ,美丽生态,19960418,0.5894,
000010.SZ,美丽生态,19960419,0.5736,
000010.SZ,美丽生态,19960422,0.5661,
000010.SZ,美丽生态,19960423,0.5819,
000010.SZ,美丽生态,19960424,0.6339,
000010.SZ,美丽生态,19960425,0.5829,
000010.SZ,美丽生态,19960426,0.6265,
000010.SZ,美丽生态,19960429,0.6608,
000010.SZ,美丽生态,19960430,0.6172,
000010.SZ,美丽生态,19960502,0.5652,
000010.SZ,美丽生态,19960503,0.5773,
000010.SZ,美丽生态,19960506,0.6079,
000010.SZ,美丽生态,19960507,0.5912,
000010.SZ,美丽生态,19960508,0.5829,
000010.SZ,美丽生态,19960509,0.5522,
000010.SZ,美丽生态,19960510,0.5504,
000010.SZ,美丽生态,19960513,0.5782,
000010.SZ,美丽生态,19960514,0.5615,
000010.SZ,美丽生态,19960515,0.5791,
000010.SZ,美丽生态,19960516,0.5875,
000010.SZ,美丽生态,19960517,0.5949,
000010.SZ,美丽生态,19960520,0.5949,
000010.SZ,美丽生态,19960521,0.568,
000010.SZ,美丽生态,19960522,0.5652,
000010.SZ,美丽生态,19960523,0.5467,
000010.SZ,美丽生态,19960524,0.5643,
000010.SZ,美丽生态,19960527,0.5448,
000010.SZ,美丽生态,19960528,0.555,
000010.SZ,美丽生态,19960529,0.5708,
000010.SZ,美丽生态,19960530,0.5467,
000010.SZ,美丽生态,19960531,0.5522,
000010.SZ,美丽生态,19960603,0.555,
000010.SZ,美丽生态,19960604,0.5559,
000010.SZ,美丽生态,19960605,0.5652,
000010.SZ,美丽生态,19960606,0.5541,
000010.SZ,美丽生态,19960607,0.5532,
000010.SZ,美丽生态,19960610,0.5708,
000010.SZ,美丽生态,19960611,0.5661,
