´úÂë,¼ò³Æ,ÈÕÆÚ,ÊÕÅÌ¼Û(Ôª),
600177.SH,ÑÅ¸ê¶û,19981119,1.1043,
600177.SH,ÑÅ¸ê¶û,19981120,1.0503,
600177.SH,ÑÅ¸ê¶û,19981123,1.0622,
600177.SH,ÑÅ¸ê¶û,19981124,1.0389,
600177.SH,ÑÅ¸ê¶û,19981125,1.0278,
600177.SH,ÑÅ¸ê¶û,19981126,1.0367,
600177.SH,ÑÅ¸ê¶û,19981127,1.027,
600177.SH,ÑÅ¸ê¶û,19981130,1.0384,
600177.SH,ÑÅ¸ê¶û,19981201,1.0168,
600177.SH,ÑÅ¸ê¶û,19981202,1.0002,
600177.SH,ÑÅ¸ê¶û,19981203,0.9769,
600177.SH,ÑÅ¸ê¶û,19981204,0.9713,
600177.SH,ÑÅ¸ê¶û,19981207,0.9675,
600177.SH,ÑÅ¸ê¶û,19981208,0.9752,
600177.SH,ÑÅ¸ê¶û,19981209,1.0045,
600177.SH,ÑÅ¸ê¶û,19981210,0.9747,
600177.SH,ÑÅ¸ê¶û,19981211,0.9934,
600177.SH,ÑÅ¸ê¶û,19981214,0.9705,
600177.SH,ÑÅ¸ê¶û,19981215,0.9764,
600177.SH,ÑÅ¸ê¶û,19981216,0.9514,
600177.SH,ÑÅ¸ê¶û,19981217,0.9187,
600177.SH,ÑÅ¸ê¶û,19981218,0.9004,
600177.SH,ÑÅ¸ê¶û,19981221,0.8928,
600177.SH,ÑÅ¸ê¶û,19981222,0.9344,
600177.SH,ÑÅ¸ê¶û,19981223,0.9085,
600177.SH,ÑÅ¸ê¶û,19981224,0.9089,
600177.SH,ÑÅ¸ê¶û,19981225,0.9208,
600177.SH,ÑÅ¸ê¶û,19981228,0.9008,
600177.SH,ÑÅ¸ê¶û,19981229,0.9127,
600177.SH,ÑÅ¸ê¶û,19981230,0.9492,
600177.SH,ÑÅ¸ê¶û,19981231,0.9471,
600177.SH,ÑÅ¸ê¶û,19990104,0.9306,
600177.SH,ÑÅ¸ê¶û,19990105,0.9344,
600177.SH,ÑÅ¸ê¶û,19990106,0.9344,
600177.SH,ÑÅ¸ê¶û,19990107,0.9216,
600177.SH,ÑÅ¸ê¶û,19990108,0.9467,
600177.SH,ÑÅ¸ê¶û,19990111,0.9548,
600177.SH,ÑÅ¸ê¶û,19990112,0.9607,
600177.SH,ÑÅ¸ê¶û,19990113,0.9633,
600177.SH,ÑÅ¸ê¶û,19990114,0.9726,
600177.SH,ÑÅ¸ê¶û,19990115,0.9556,
600177.SH,ÑÅ¸ê¶û,19990118,0.9645,
600177.SH,ÑÅ¸ê¶û,19990119,0.9569,
600177.SH,ÑÅ¸ê¶û,19990120,0.9395,
600177.SH,ÑÅ¸ê¶û,19990121,0.931,
600177.SH,ÑÅ¸ê¶û,19990122,0.9259,
600177.SH,ÑÅ¸ê¶û,19990125,0.9046,
600177.SH,ÑÅ¸ê¶û,19990126,0.8928,
600177.SH,ÑÅ¸ê¶û,19990127,0.9042,
600177.SH,ÑÅ¸ê¶û,19990128,0.8579,
600177.SH,ÑÅ¸ê¶û,19990129,0.832,
600177.SH,ÑÅ¸ê¶û,19990201,0.8125,
600177.SH,ÑÅ¸ê¶û,19990202,0.8324,
600177.SH,ÑÅ¸ê¶û,19990203,0.8031,
600177.SH,ÑÅ¸ê¶û,19990204,0.79,
600177.SH,ÑÅ¸ê¶û,19990205,0.7692,
600177.SH,ÑÅ¸ê¶û,19990208,0.7509,
600177.SH,ÑÅ¸ê¶û,19990209,0.7751,
600177.SH,ÑÅ¸ê¶û,19990301,0.7683,
600177.SH,ÑÅ¸ê¶û,19990302,0.7866,
600177.SH,ÑÅ¸ê¶û,19990303,0.7942,
600177.SH,ÑÅ¸ê¶û,19990304,0.8023,
600177.SH,ÑÅ¸ê¶û,19990305,0.8023,
600177.SH,ÑÅ¸ê¶û,19990308,0.7828,
600177.SH,ÑÅ¸ê¶û,19990309,0.7772,
600177.SH,ÑÅ¸ê¶û,19990310,0.7794,
600177.SH,ÑÅ¸ê¶û,19990311,0.7946,
600177.SH,ÑÅ¸ê¶û,19990312,0.7883,
600177.SH,ÑÅ¸ê¶û,19990315,0.7874,
600177.SH,ÑÅ¸ê¶û,19990316,0.8036,
600177.SH,ÑÅ¸ê¶û,19990317,0.807,
600177.SH,ÑÅ¸ê¶û,19990318,0.8006,
600177.SH,ÑÅ¸ê¶û,19990319,0.8163,
600177.SH,ÑÅ¸ê¶û,19990322,0.8027,
600177.SH,ÑÅ¸ê¶û,19990323,0.7955,
600177.SH,ÑÅ¸ê¶û,19990324,0.7879,
600177.SH,ÑÅ¸ê¶û,19990325,0.7802,
600177.SH,ÑÅ¸ê¶û,19990326,0.7806,
600177.SH,ÑÅ¸ê¶û,19990329,0.7751,
600177.SH,ÑÅ¸ê¶û,19990330,0.7649,
600177.SH,ÑÅ¸ê¶û,19990331,0.7687,
600177.SH,ÑÅ¸ê¶û,19990401,0.7628,
600177.SH,ÑÅ¸ê¶û,19990402,0.7764,
600177.SH,ÑÅ¸ê¶û,19990405,0.7789,
600177.SH,ÑÅ¸ê¶û,19990406,0.79,
600177.SH,ÑÅ¸ê¶û,19990407,0.7929,
600177.SH,ÑÅ¸ê¶û,19990408,0.8082,
600177.SH,ÑÅ¸ê¶û,19990409,0.8082,
600177.SH,ÑÅ¸ê¶û,19990412,0.7789,
600177.SH,ÑÅ¸ê¶û,19990413,0.7726,
600177.SH,ÑÅ¸ê¶û,19990414,0.7687,
600177.SH,ÑÅ¸ê¶û,19990415,0.7679,
600177.SH,ÑÅ¸ê¶û,19990416,0.7645,
600177.SH,ÑÅ¸ê¶û,19990419,0.7598,
600177.SH,ÑÅ¸ê¶û,19990420,0.7568,
600177.SH,ÑÅ¸ê¶û,19990421,0.722,
600177.SH,ÑÅ¸ê¶û,19990422,0.7093,
600177.SH,ÑÅ¸ê¶û,19990423,0.711,
600177.SH,ÑÅ¸ê¶û,19990426,0.68,
600177.SH,ÑÅ¸ê¶û,19990427,0.6795,
600177.SH,ÑÅ¸ê¶û,19990428,0.6838,
600177.SH,ÑÅ¸ê¶û,19990429,0.7093,
600177.SH,ÑÅ¸ê¶û,19990430,0.7046,
600177.SH,ÑÅ¸ê¶û,19990504,0.688,
600177.SH,ÑÅ¸ê¶û,19990505,0.7114,
600177.SH,ÑÅ¸ê¶û,19990506,0.7131,
600177.SH,ÑÅ¸ê¶û,19990507,0.7059,
600177.SH,ÑÅ¸ê¶û,19990510,0.68,
600177.SH,ÑÅ¸ê¶û,19990511,0.6665,
600177.SH,ÑÅ¸ê¶û,19990512,0.6615,
600177.SH,ÑÅ¸ê¶û,19990513,0.6474,
600177.SH,ÑÅ¸ê¶û,19990514,0.6188,
600177.SH,ÑÅ¸ê¶û,19990517,0.6284,
600177.SH,ÑÅ¸ê¶û,19990518,0.6211,
600177.SH,ÑÅ¸ê¶û,19990519,0.6592,
600177.SH,ÑÅ¸ê¶û,19990520,0.6912,
600177.SH,ÑÅ¸ê¶û,19990521,0.6861,
600177.SH,ÑÅ¸ê¶û,19990524,0.7344,
600177.SH,ÑÅ¸ê¶û,19990525,0.7512,
600177.SH,ÑÅ¸ê¶û,19990526,0.7686,
600177.SH,ÑÅ¸ê¶û,19990527,0.7793,
600177.SH,ÑÅ¸ê¶û,19990528,0.7563,
600177.SH,ÑÅ¸ê¶û,19990531,0.7226,
600177.SH,ÑÅ¸ê¶û,19990601,0.7428,
600177.SH,ÑÅ¸ê¶û,19990602,0.7136,
600177.SH,ÑÅ¸ê¶û,19990603,0.6845,
600177.SH,ÑÅ¸ê¶û,19990604,0.7142,
600177.SH,ÑÅ¸ê¶û,19990607,0.7232,
600177.SH,ÑÅ¸ê¶û,19990608,0.7434,
600177.SH,ÑÅ¸ê¶û,19990609,0.7473,
600177.SH,ÑÅ¸ê¶û,19990610,0.7854,
600177.SH,ÑÅ¸ê¶û,19990611,0.8012,
600177.SH,ÑÅ¸ê¶û,19990614,0.8079,
600177.SH,ÑÅ¸ê¶û,19990615,0.7798,
600177.SH,ÑÅ¸ê¶û,19990616,0.8432,
600177.SH,ÑÅ¸ê¶û,19990617,0.8892,
600177.SH,ÑÅ¸ê¶û,19990618,0.9442,
600177.SH,ÑÅ¸ê¶û,19990621,0.9481,
600177.SH,ÑÅ¸ê¶û,19990622,0.9481,
600177.SH,ÑÅ¸ê¶û,19990623,0.9807,
600177.SH,ÑÅ¸ê¶û,19990624,1.0031,
600177.SH,ÑÅ¸ê¶û,19990625,0.9425,
600177.SH,ÑÅ¸ê¶û,19990628,0.9762,
600177.SH,ÑÅ¸ê¶û,19990629,0.9627,
600177.SH,ÑÅ¸ê¶û,19990630,0.9033,
600177.SH,ÑÅ¸ê¶û,19990701,0.8163,
600177.SH,ÑÅ¸ê¶û,19990702,0.873,
600177.SH,ÑÅ¸ê¶û,19990705,0.9605,
600177.SH,ÑÅ¸ê¶û,19990706,0.9061,
600177.SH,ÑÅ¸ê¶û,19990707,0.9627,
600177.SH,ÑÅ¸ê¶û,19990708,0.9958,
600177.SH,ÑÅ¸ê¶û,19990709,0.9998,
600177.SH,ÑÅ¸ê¶û,19990712,1.0054,
600177.SH,ÑÅ¸ê¶û,19990713,1.0878,
600177.SH,ÑÅ¸ê¶û,19990714,1.0996,
600177.SH,ÑÅ¸ê¶û,19990715,1.0705,
600177.SH,ÑÅ¸ê¶û,19990716,1.0323,
600177.SH,ÑÅ¸ê¶û,19990719,1.0531,
600177.SH,ÑÅ¸ê¶û,19990720,1.1507,
600177.SH,ÑÅ¸ê¶û,19990721,1.1462,
600177.SH,ÑÅ¸ê¶û,19990722,1.1445,
600177.SH,ÑÅ¸ê¶û,19990723,1.1647,
600177.SH,ÑÅ¸ê¶û,19990726,1.1602,
600177.SH,ÑÅ¸ê¶û,19990727,1.1277,
600177.SH,ÑÅ¸ê¶û,19990728,1.1209,
600177.SH,ÑÅ¸ê¶û,19990729,1.1007,
600177.SH,ÑÅ¸ê¶û,19990730,1.1613,
600177.SH,ÑÅ¸ê¶û,19990802,1.1501,
600177.SH,ÑÅ¸ê¶û,19990803,1.167,
600177.SH,ÑÅ¸ê¶û,19990804,1.1698,
600177.SH,ÑÅ¸ê¶û,19990805,1.1782,
600177.SH,ÑÅ¸ê¶û,19990806,1.1765,
600177.SH,ÑÅ¸ê¶û,19990809,1.1484,
600177.SH,ÑÅ¸ê¶û,19990810,1.1221,
