代码,简称,日期,收盘价(元),
603338.SH,浙江鼎力,20150325,16.9349,
603338.SH,浙江鼎力,20150326,18.6296,
603338.SH,浙江鼎力,20150327,20.4914,
603338.SH,浙江鼎力,20150330,22.5401,
603338.SH,浙江鼎力,20150331,24.0797,
603338.SH,浙江鼎力,20150401,24.0956,
603338.SH,浙江鼎力,20150402,25.6868,
603338.SH,浙江鼎力,20150403,27.0314,
603338.SH,浙江鼎力,20150407,27.664,
603338.SH,浙江鼎力,20150408,26.8047,
603338.SH,浙江鼎力,20150409,27.5645,
603338.SH,浙江鼎力,20150410,27.5486,
603338.SH,浙江鼎力,20150413,28.0021,
603338.SH,浙江鼎力,20150414,27.3497,
603338.SH,浙江鼎力,20150415,25.8579,
603338.SH,浙江鼎力,20150416,26.5063,
603338.SH,浙江鼎力,20150417,26.3074,
603338.SH,浙江鼎力,20150420,26.0647,
603338.SH,浙江鼎力,20150421,26.8325,
603338.SH,浙江鼎力,20150422,27.103,
603338.SH,浙江鼎力,20150423,26.9917,
603338.SH,浙江鼎力,20150424,27.4611,
603338.SH,浙江鼎力,20150427,30.206,
603338.SH,浙江鼎力,20150428,30.2179,
603338.SH,浙江鼎力,20150429,31.0971,
603338.SH,浙江鼎力,20150430,31.4193,
603338.SH,浙江鼎力,20150504,30.8504,
603338.SH,浙江鼎力,20150505,29.848,
603338.SH,浙江鼎力,20150506,29.1597,
603338.SH,浙江鼎力,20150507,28.571,
603338.SH,浙江鼎力,20150508,30.2497,
603338.SH,浙江鼎力,20150511,33.2731,
603338.SH,浙江鼎力,20150512,35.7913,
603338.SH,浙江鼎力,20150513,37.1439,
603338.SH,浙江鼎力,20150514,37.4542,
603338.SH,浙江鼎力,20150515,41.2016,
603338.SH,浙江鼎力,20150518,43.2503,
603338.SH,浙江鼎力,20150519,41.1697,
603338.SH,浙江鼎力,20150520,43.3418,
603338.SH,浙江鼎力,20150521,43.5845,
603338.SH,浙江鼎力,20150522,43.0912,
603338.SH,浙江鼎力,20150525,46.1981,
603338.SH,浙江鼎力,20150526,48.5134,
603338.SH,浙江鼎力,20150527,53.3667,
603338.SH,浙江鼎力,20150528,48.9072,
603338.SH,浙江鼎力,20150529,51.4413,
603338.SH,浙江鼎力,20150601,51.4055,
603338.SH,浙江鼎力,20150602,50.3632,
603338.SH,浙江鼎力,20150603,55.3995,
603338.SH,浙江鼎力,20150604,60.8655,
603338.SH,浙江鼎力,20150605,61.0206,
603338.SH,浙江鼎力,20150608,61.128,
603338.SH,浙江鼎力,20150609,57.9972,
603338.SH,浙江鼎力,20150610,59.6323,
603338.SH,浙江鼎力,20150611,62.4329,
603338.SH,浙江鼎力,20150612,60.9053,
603338.SH,浙江鼎力,20150615,55.4234,
603338.SH,浙江鼎力,20150616,56.776,
603338.SH,浙江鼎力,20150617,57.1579,
603338.SH,浙江鼎力,20150618,56.0917,
603338.SH,浙江鼎力,20150619,56.4219,
603338.SH,浙江鼎力,20150623,62.0629,
603338.SH,浙江鼎力,20150624,68.2688,
603338.SH,浙江鼎力,20150625,62.0191,
603338.SH,浙江鼎力,20150626,55.9525,
603338.SH,浙江鼎力,20150629,50.3871,
603338.SH,浙江鼎力,20150630,54.8943,
603338.SH,浙江鼎力,20150701,50.7849,
603338.SH,浙江鼎力,20150702,52.6188,
603338.SH,浙江鼎力,20150703,56.1196,
603338.SH,浙江鼎力,20150706,58.7451,
603338.SH,浙江鼎力,20150707,52.8694,
603338.SH,浙江鼎力,20150708,52.8694,
603338.SH,浙江鼎力,20150709,52.8694,
603338.SH,浙江鼎力,20150710,52.8694,
603338.SH,浙江鼎力,20150713,58.1564,
603338.SH,浙江鼎力,20150714,55.3717,
603338.SH,浙江鼎力,20150715,49.8341,
603338.SH,浙江鼎力,20150716,49.1936,
603338.SH,浙江鼎力,20150717,50.9997,
603338.SH,浙江鼎力,20150720,49.2016,
603338.SH,浙江鼎力,20150721,51.2543,
603338.SH,浙江鼎力,20150722,51.2742,
603338.SH,浙江鼎力,20150723,54.0867,
603338.SH,浙江鼎力,20150724,53.2155,
603338.SH,浙江鼎力,20150727,51.7834,
603338.SH,浙江鼎力,20150728,51.8908,
603338.SH,浙江鼎力,20150729,53.677,
603338.SH,浙江鼎力,20150730,55.2324,
603338.SH,浙江鼎力,20150731,52.766,
603338.SH,浙江鼎力,20150803,47.491,
603338.SH,浙江鼎力,20150804,49.4363,
603338.SH,浙江鼎力,20150805,50.0808,
603338.SH,浙江鼎力,20150806,47.7774,
603338.SH,浙江鼎力,20150807,48.8634,
603338.SH,浙江鼎力,20150810,50.7133,
603338.SH,浙江鼎力,20150811,51.4612,
603338.SH,浙江鼎力,20150812,49.7506,
603338.SH,浙江鼎力,20150813,50.761,
