¥˙¬Î,ºÚ≥∆,»’∆⁄, ’≈Ãº€(‘™),
002332.SZ,œ…Ë¢÷∆“©,20100112,8.017,
002332.SZ,œ…Ë¢÷∆“©,20100113,7.3726,
002332.SZ,œ…Ë¢÷∆“©,20100114,7.3726,
002332.SZ,œ…Ë¢÷∆“©,20100115,7.4447,
002332.SZ,œ…Ë¢÷∆“©,20100118,7.4126,
002332.SZ,œ…Ë¢÷∆“©,20100119,7.2846,
002332.SZ,œ…Ë¢÷∆“©,20100120,6.8523,
002332.SZ,œ…Ë¢÷∆“©,20100121,6.8763,
002332.SZ,œ…Ë¢÷∆“©,20100122,6.444,
002332.SZ,œ…Ë¢÷∆“©,20100125,6.4761,
002332.SZ,œ…Ë¢÷∆“©,20100126,6.0398,
002332.SZ,œ…Ë¢÷∆“©,20100127,6.0278,
002332.SZ,œ…Ë¢÷∆“©,20100128,6.2039,
002332.SZ,œ…Ë¢÷∆“©,20100129,6.1318,
002332.SZ,œ…Ë¢÷∆“©,20100201,5.9117,
002332.SZ,œ…Ë¢÷∆“©,20100202,5.8437,
002332.SZ,œ…Ë¢÷∆“©,20100203,5.8557,
002332.SZ,œ…Ë¢÷∆“©,20100204,5.8797,
002332.SZ,œ…Ë¢÷∆“©,20100205,5.8357,
002332.SZ,œ…Ë¢÷∆“©,20100208,6.1799,
002332.SZ,œ…Ë¢÷∆“©,20100209,6.0718,
002332.SZ,œ…Ë¢÷∆“©,20100210,6.1759,
002332.SZ,œ…Ë¢÷∆“©,20100211,6.0398,
002332.SZ,œ…Ë¢÷∆“©,20100212,6.0518,
002332.SZ,œ…Ë¢÷∆“©,20100222,6.0478,
002332.SZ,œ…Ë¢÷∆“©,20100223,5.8837,
002332.SZ,œ…Ë¢÷∆“©,20100224,6.1679,
002332.SZ,œ…Ë¢÷∆“©,20100225,6.2959,
002332.SZ,œ…Ë¢÷∆“©,20100226,6.36,
002332.SZ,œ…Ë¢÷∆“©,20100301,6.372,
002332.SZ,œ…Ë¢÷∆“©,20100302,6.312,
002332.SZ,œ…Ë¢÷∆“©,20100303,6.364,
002332.SZ,œ…Ë¢÷∆“©,20100304,6.2479,
002332.SZ,œ…Ë¢÷∆“©,20100305,6.2679,
002332.SZ,œ…Ë¢÷∆“©,20100308,6.356,
002332.SZ,œ…Ë¢÷∆“©,20100309,6.456,
002332.SZ,œ…Ë¢÷∆“©,20100310,6.328,
002332.SZ,œ…Ë¢÷∆“©,20100311,6.2839,
002332.SZ,œ…Ë¢÷∆“©,20100312,6.304,
002332.SZ,œ…Ë¢÷∆“©,20100315,6.5841,
002332.SZ,œ…Ë¢÷∆“©,20100316,6.5201,
002332.SZ,œ…Ë¢÷∆“©,20100317,6.6482,
002332.SZ,œ…Ë¢÷∆“©,20100318,6.6041,
002332.SZ,œ…Ë¢÷∆“©,20100319,6.5121,
002332.SZ,œ…Ë¢÷∆“©,20100322,6.6202,
002332.SZ,œ…Ë¢÷∆“©,20100323,6.4641,
002332.SZ,œ…Ë¢÷∆“©,20100324,6.5321,
002332.SZ,œ…Ë¢÷∆“©,20100325,6.6522,
002332.SZ,œ…Ë¢÷∆“©,20100326,6.7202,
002332.SZ,œ…Ë¢÷∆“©,20100329,6.7162,
002332.SZ,œ…Ë¢÷∆“©,20100330,6.8923,
002332.SZ,œ…Ë¢÷∆“©,20100331,7.1645,
002332.SZ,œ…Ë¢÷∆“©,20100401,7.1725,
002332.SZ,œ…Ë¢÷∆“©,20100402,7.0364,
002332.SZ,œ…Ë¢÷∆“©,20100406,7.0644,
002332.SZ,œ…Ë¢÷∆“©,20100407,7.1445,
002332.SZ,œ…Ë¢÷∆“©,20100408,7.0524,
002332.SZ,œ…Ë¢÷∆“©,20100409,7.0324,
002332.SZ,œ…Ë¢÷∆“©,20100412,6.8923,
002332.SZ,œ…Ë¢÷∆“©,20100413,6.6442,
002332.SZ,œ…Ë¢÷∆“©,20100414,6.7082,
002332.SZ,œ…Ë¢÷∆“©,20100415,6.436,
002332.SZ,œ…Ë¢÷∆“©,20100416,6.436,
002332.SZ,œ…Ë¢÷∆“©,20100419,6.372,
002332.SZ,œ…Ë¢÷∆“©,20100420,6.5561,
002332.SZ,œ…Ë¢÷∆“©,20100421,6.6402,
002332.SZ,œ…Ë¢÷∆“©,20100422,6.5841,
002332.SZ,œ…Ë¢÷∆“©,20100423,6.6642,
002332.SZ,œ…Ë¢÷∆“©,20100426,6.6842,
002332.SZ,œ…Ë¢÷∆“©,20100427,6.36,
002332.SZ,œ…Ë¢÷∆“©,20100428,6.0598,
002332.SZ,œ…Ë¢÷∆“©,20100429,5.9677,
002332.SZ,œ…Ë¢÷∆“©,20100430,5.7516,
002332.SZ,œ…Ë¢÷∆“©,20100504,5.8156,
002332.SZ,œ…Ë¢÷∆“©,20100505,6.1238,
002332.SZ,œ…Ë¢÷∆“©,20100506,5.9237,
002332.SZ,œ…Ë¢÷∆“©,20100507,5.9958,
002332.SZ,œ…Ë¢÷∆“©,20100510,5.8597,
002332.SZ,œ…Ë¢÷∆“©,20100511,5.8357,
002332.SZ,œ…Ë¢÷∆“©,20100512,5.8357,
002332.SZ,œ…Ë¢÷∆“©,20100513,5.6595,
002332.SZ,œ…Ë¢÷∆“©,20100514,5.5995,
002332.SZ,œ…Ë¢÷∆“©,20100517,5.2153,
002332.SZ,œ…Ë¢÷∆“©,20100518,5.2713,
002332.SZ,œ…Ë¢÷∆“©,20100519,5.2673,
002332.SZ,œ…Ë¢÷∆“©,20100520,5.2313,
002332.SZ,œ…Ë¢÷∆“©,20100521,5.305,
002332.SZ,œ…Ë¢÷∆“©,20100524,5.5303,
002332.SZ,œ…Ë¢÷∆“©,20100525,5.6041,
002332.SZ,œ…Ë¢÷∆“©,20100526,5.5877,
002332.SZ,œ…Ë¢÷∆“©,20100527,5.6942,
002332.SZ,œ…Ë¢÷∆“©,20100528,5.7925,
002332.SZ,œ…Ë¢÷∆“©,20100531,5.8294,
002332.SZ,œ…Ë¢÷∆“©,20100601,5.5139,
002332.SZ,œ…Ë¢÷∆“©,20100602,5.6164,
002332.SZ,œ…Ë¢÷∆“©,20100603,5.6164,
002332.SZ,œ…Ë¢÷∆“©,20100604,5.899,
002332.SZ,œ…Ë¢÷∆“©,20100607,6.0629,
002332.SZ,œ…Ë¢÷∆“©,20100608,6.067,
002332.SZ,œ…Ë¢÷∆“©,20100609,6.1653,
002332.SZ,œ…Ë¢÷∆“©,20100610,6.1407,
002332.SZ,œ…Ë¢÷∆“©,20100611,6.0916,
002332.SZ,œ…Ë¢÷∆“©,20100617,5.9072,
002332.SZ,œ…Ë¢÷∆“©,20100618,5.6901,
002332.SZ,œ…Ë¢÷∆“©,20100621,5.8294,
002332.SZ,œ…Ë¢÷∆“©,20100622,5.8703,
002332.SZ,œ…Ë¢÷∆“©,20100623,5.8622,
002332.SZ,œ…Ë¢÷∆“©,20100624,5.8171,
002332.SZ,œ…Ë¢÷∆“©,20100625,5.8007,
002332.SZ,œ…Ë¢÷∆“©,20100628,5.686,
002332.SZ,œ…Ë¢÷∆“©,20100629,5.3255,
002332.SZ,œ…Ë¢÷∆“©,20100630,5.3255,
002332.SZ,œ…Ë¢÷∆“©,20100701,5.3992,
002332.SZ,œ…Ë¢÷∆“©,20100702,5.432,
002332.SZ,œ…Ë¢÷∆“©,20100705,5.6,
002332.SZ,œ…Ë¢÷∆“©,20100706,5.6123,
002332.SZ,œ…Ë¢÷∆“©,20100707,5.5754,
002332.SZ,œ…Ë¢÷∆“©,20100708,5.4976,
002332.SZ,œ…Ë¢÷∆“©,20100709,5.6123,
002332.SZ,œ…Ë¢÷∆“©,20100712,5.6123,
002332.SZ,œ…Ë¢÷∆“©,20100713,5.4853,
002332.SZ,œ…Ë¢÷∆“©,20100714,5.5058,
002332.SZ,œ…Ë¢÷∆“©,20100715,5.346,
002332.SZ,œ…Ë¢÷∆“©,20100716,5.4238,
002332.SZ,œ…Ë¢÷∆“©,20100719,5.5139,
002332.SZ,œ…Ë¢÷∆“©,20100720,5.6573,
002332.SZ,œ…Ë¢÷∆“©,20100721,5.6573,
002332.SZ,œ…Ë¢÷∆“©,20100722,5.7188,
002332.SZ,œ…Ë¢÷∆“©,20100723,5.7065,
002332.SZ,œ…Ë¢÷∆“©,20100726,5.813,
002332.SZ,œ…Ë¢÷∆“©,20100727,5.7474,
002332.SZ,œ…Ë¢÷∆“©,20100728,5.8253,
002332.SZ,œ…Ë¢÷∆“©,20100729,5.8253,
002332.SZ,œ…Ë¢÷∆“©,20100730,5.8458,
002332.SZ,œ…Ë¢÷∆“©,20100802,5.9318,
002332.SZ,œ…Ë¢÷∆“©,20100803,5.7147,
002332.SZ,œ…Ë¢÷∆“©,20100804,5.8007,
002332.SZ,œ…Ë¢÷∆“©,20100805,5.8622,
002332.SZ,œ…Ë¢÷∆“©,20100806,5.9195,
002332.SZ,œ…Ë¢÷∆“©,20100809,5.9769,
002332.SZ,œ…Ë¢÷∆“©,20100810,5.8826,
002332.SZ,œ…Ë¢÷∆“©,20100811,5.9236,
002332.SZ,œ…Ë¢÷∆“©,20100812,5.7843,
002332.SZ,œ…Ë¢÷∆“©,20100813,5.9195,
002332.SZ,œ…Ë¢÷∆“©,20100816,6.1284,
002332.SZ,œ…Ë¢÷∆“©,20100817,6.3373,
002332.SZ,œ…Ë¢÷∆“©,20100818,6.2308,
002332.SZ,œ…Ë¢÷∆“©,20100819,6.2472,
002332.SZ,œ…Ë¢÷∆“©,20100820,6.0301,
002332.SZ,œ…Ë¢÷∆“©,20100823,6.067,
002332.SZ,œ…Ë¢÷∆“©,20100824,6.1202,
002332.SZ,œ…Ë¢÷∆“©,20100825,5.985,
002332.SZ,œ…Ë¢÷∆“©,20100826,6.026,
002332.SZ,œ…Ë¢÷∆“©,20100827,6.1489,
002332.SZ,œ…Ë¢÷∆“©,20100830,6.3496,
002332.SZ,œ…Ë¢÷∆“©,20100831,6.3414,
002332.SZ,œ…Ë¢÷∆“©,20100901,6.1407,
002332.SZ,œ…Ë¢÷∆“©,20100902,6.3169,
002332.SZ,œ…Ë¢÷∆“©,20100903,6.3251,
002332.SZ,œ…Ë¢÷∆“©,20100906,6.2677,
002332.SZ,œ…Ë¢÷∆“©,20100907,6.28,
002332.SZ,œ…Ë¢÷∆“©,20100908,6.3742,
002332.SZ,œ…Ë¢÷∆“©,20100909,6.3087,
002332.SZ,œ…Ë¢÷∆“©,20100910,6.4848,
002332.SZ,œ…Ë¢÷∆“©,20100913,6.5012,
002332.SZ,œ…Ë¢÷∆“©,20100914,6.5463,
002332.SZ,œ…Ë¢÷∆“©,20100915,6.5463,
002332.SZ,œ…Ë¢÷∆“©,20100916,6.2964,
002332.SZ,œ…Ë¢÷∆“©,20100917,6.2882,
002332.SZ,œ…Ë¢÷∆“©,20100920,6.1694,
002332.SZ,œ…Ë¢÷∆“©,20100921,6.3005,
002332.SZ,œ…Ë¢÷∆“©,20100927,6.5135,
002332.SZ,œ…Ë¢÷∆“©,20100928,6.7019,
002332.SZ,œ…Ë¢÷∆“©,20100929,6.7019,
002332.SZ,œ…Ë¢÷∆“©,20100930,6.7224,
002332.SZ,œ…Ë¢÷∆“©,20101008,6.7265,
002332.SZ,œ…Ë¢÷∆“©,20101011,6.5749,
002332.SZ,œ…Ë¢÷∆“©,20101012,6.4725,
002332.SZ,œ…Ë¢÷∆“©,20101013,6.5504,
002332.SZ,œ…Ë¢÷∆“©,20101014,6.2472,
002332.SZ,œ…Ë¢÷∆“©,20101015,6.0834,
002332.SZ,œ…Ë¢÷∆“©,20101018,5.9277,
002332.SZ,œ…Ë¢÷∆“©,20101019,6.112,
002332.SZ,œ…Ë¢÷∆“©,20101020,6.1489,
002332.SZ,œ…Ë¢÷∆“©,20101021,6.1284,
002332.SZ,œ…Ë¢÷∆“©,20101022,6.1735,
002332.SZ,œ…Ë¢÷∆“©,20101025,6.2964,
002332.SZ,œ…Ë¢÷∆“©,20101026,6.5709,
002332.SZ,œ…Ë¢÷∆“©,20101027,6.5913,
002332.SZ,œ…Ë¢÷∆“©,20101028,6.5586,
002332.SZ,œ…Ë¢÷∆“©,20101029,6.6159,
002332.SZ,œ…Ë¢÷∆“©,20101101,6.7757,
002332.SZ,œ…Ë¢÷∆“©,20101102,6.8617,
002332.SZ,œ…Ë¢÷∆“©,20101103,6.915,
002332.SZ,œ…Ë¢÷∆“©,20101104,7.0256,
002332.SZ,œ…Ë¢÷∆“©,20101105,6.9805,
002332.SZ,œ…Ë¢÷∆“©,20101108,7.3533,
002332.SZ,œ…Ë¢÷∆“©,20101109,7.7629,
002332.SZ,œ…Ë¢÷∆“©,20101110,8.3037,
002332.SZ,œ…Ë¢÷∆“©,20101111,9.0124,
002332.SZ,œ…Ë¢÷∆“©,20101112,8.9305,
002332.SZ,œ…Ë¢÷∆“©,20101115,9.0738,
002332.SZ,œ…Ë¢÷∆“©,20101116,9.336,
002332.SZ,œ…Ë¢÷∆“©,20101117,8.402,
002332.SZ,œ…Ë¢÷∆“©,20101118,8.234,
002332.SZ,œ…Ë¢÷∆“©,20101119,9.0575,
002332.SZ,œ…Ë¢÷∆“©,20101122,9.0861,
002332.SZ,œ…Ë¢÷∆“©,20101123,9.0861,
002332.SZ,œ…Ë¢÷∆“©,20101124,9.2991,
002332.SZ,œ…Ë¢÷∆“©,20101125,9.8317,
002332.SZ,œ…Ë¢÷∆“©,20101126,9.8358,
002332.SZ,œ…Ë¢÷∆“©,20101129,9.5163,
002332.SZ,œ…Ë¢÷∆“©,20101130,9.0779,
002332.SZ,œ…Ë¢÷∆“©,20101201,9.0697,
002332.SZ,œ…Ë¢÷∆“©,20101202,9.4179,
002332.SZ,œ…Ë¢÷∆“©,20101203,9.0943,
002332.SZ,œ…Ë¢÷∆“©,20101206,8.5618,
002332.SZ,œ…Ë¢÷∆“©,20101207,8.5864,
002332.SZ,œ…Ë¢÷∆“©,20101208,8.6027,
002332.SZ,œ…Ë¢÷∆“©,20101209,8.2136,
002332.SZ,œ…Ë¢÷∆“©,20101210,8.4594,
002332.SZ,œ…Ë¢÷∆“©,20101213,8.7256,
002332.SZ,œ…Ë¢÷∆“©,20101214,8.6519,
002332.SZ,œ…Ë¢÷∆“©,20101215,8.9714,
002332.SZ,œ…Ë¢÷∆“©,20101216,9.0124,
002332.SZ,œ…Ë¢÷∆“©,20101217,8.9346,
002332.SZ,œ…Ë¢÷∆“©,20101220,8.6355,
002332.SZ,œ…Ë¢÷∆“©,20101221,8.6355,
002332.SZ,œ…Ë¢÷∆“©,20101222,8.5167,
002332.SZ,œ…Ë¢÷∆“©,20101223,8.2381,
002332.SZ,œ…Ë¢÷∆“©,20101224,7.9719,
002332.SZ,œ…Ë¢÷∆“©,20101227,7.7425,
002332.SZ,œ…Ë¢÷∆“©,20101228,7.4803,
002332.SZ,œ…Ë¢÷∆“©,20101229,8.0087,
002332.SZ,œ…Ë¢÷∆“©,20101230,8.1562,
002332.SZ,œ…Ë¢÷∆“©,20101231,8.1726,
002332.SZ,œ…Ë¢÷∆“©,20110104,8.2422,
002332.SZ,œ…Ë¢÷∆“©,20110105,8.275,
002332.SZ,œ…Ë¢÷∆“©,20110106,8.3774,
002332.SZ,œ…Ë¢÷∆“©,20110107,8.3774,
002332.SZ,œ…Ë¢÷∆“©,20110110,7.7834,
002332.SZ,œ…Ë¢÷∆“©,20110111,7.5991,
002332.SZ,œ…Ë¢÷∆“©,20110112,7.5581,
002332.SZ,œ…Ë¢÷∆“©,20110113,7.4844,
002332.SZ,œ…Ë¢÷∆“©,20110114,7.1935,
002332.SZ,œ…Ë¢÷∆“©,20110117,6.7347,
002332.SZ,œ…Ë¢÷∆“©,20110118,6.8003,
002332.SZ,œ…Ë¢÷∆“©,20110119,6.9232,
002332.SZ,œ…Ë¢÷∆“©,20110120,6.6036,
002332.SZ,œ…Ë¢÷∆“©,20110121,6.5709,
002332.SZ,œ…Ë¢÷∆“©,20110124,6.2718,
002332.SZ,œ…Ë¢÷∆“©,20110125,6.1694,
002332.SZ,œ…Ë¢÷∆“©,20110126,6.3824,
002332.SZ,œ…Ë¢÷∆“©,20110127,6.5053,
002332.SZ,œ…Ë¢÷∆“©,20110128,6.788,
002332.SZ,œ…Ë¢÷∆“©,20110131,6.7839,
002332.SZ,œ…Ë¢÷∆“©,20110201,6.7347,
002332.SZ,œ…Ë¢÷∆“©,20110209,6.6774,
002332.SZ,œ…Ë¢÷∆“©,20110210,6.9764,
002332.SZ,œ…Ë¢÷∆“©,20110211,7.0788,
002332.SZ,œ…Ë¢÷∆“©,20110214,7.1976,
002332.SZ,œ…Ë¢÷∆“©,20110215,7.1403,
002332.SZ,œ…Ë¢÷∆“©,20110216,7.2877,
002332.SZ,œ…Ë¢÷∆“©,20110217,7.3451,
002332.SZ,œ…Ë¢÷∆“©,20110218,7.1689,
002332.SZ,œ…Ë¢÷∆“©,20110221,7.2796,
002332.SZ,œ…Ë¢÷∆“©,20110222,6.9846,
002332.SZ,œ…Ë¢÷∆“©,20110223,7.042,
002332.SZ,œ…Ë¢÷∆“©,20110224,7.0788,
002332.SZ,œ…Ë¢÷∆“©,20110225,7.0256,
002332.SZ,œ…Ë¢÷∆“©,20110228,7.1689,
002332.SZ,œ…Ë¢÷∆“©,20110301,7.5704,
002332.SZ,œ…Ë¢÷∆“©,20110302,7.6605,
002332.SZ,œ…Ë¢÷∆“©,20110303,7.4352,
002332.SZ,œ…Ë¢÷∆“©,20110304,7.4147,
002332.SZ,œ…Ë¢÷∆“©,20110307,7.4352,
002332.SZ,œ…Ë¢÷∆“©,20110308,7.4639,
002332.SZ,œ…Ë¢÷∆“©,20110309,7.4188,
002332.SZ,œ…Ë¢÷∆“©,20110310,7.3943,
002332.SZ,œ…Ë¢÷∆“©,20110311,7.3615,
002332.SZ,œ…Ë¢÷∆“©,20110314,7.6114,
002332.SZ,œ…Ë¢÷∆“©,20110315,7.3533,
002332.SZ,œ…Ë¢÷∆“©,20110316,7.3328,
002332.SZ,œ…Ë¢÷∆“©,20110317,6.9641,
002332.SZ,œ…Ë¢÷∆“©,20110318,7.0051,
002332.SZ,œ…Ë¢÷∆“©,20110321,6.8945,
002332.SZ,œ…Ë¢÷∆“©,20110322,7.001,
002332.SZ,œ…Ë¢÷∆“©,20110323,7.087,
002332.SZ,œ…Ë¢÷∆“©,20110324,7.0338,
002332.SZ,œ…Ë¢÷∆“©,20110325,7.042,
002332.SZ,œ…Ë¢÷∆“©,20110328,6.833,
002332.SZ,œ…Ë¢÷∆“©,20110329,6.8658,
002332.SZ,œ…Ë¢÷∆“©,20110330,6.7552,
002332.SZ,œ…Ë¢÷∆“©,20110331,6.7798,
002332.SZ,œ…Ë¢÷∆“©,20110401,6.8617,
002332.SZ,œ…Ë¢÷∆“©,20110406,6.9395,
002332.SZ,œ…Ë¢÷∆“©,20110407,6.9191,
002332.SZ,œ…Ë¢÷∆“©,20110408,7.0092,
002332.SZ,œ…Ë¢÷∆“©,20110411,6.8003,
002332.SZ,œ…Ë¢÷∆“©,20110412,6.747,
002332.SZ,œ…Ë¢÷∆“©,20110413,6.8863,
002332.SZ,œ…Ë¢÷∆“©,20110414,6.915,
002332.SZ,œ…Ë¢÷∆“©,20110415,6.915,
002332.SZ,œ…Ë¢÷∆“©,20110418,7.0133,
002332.SZ,œ…Ë¢÷∆“©,20110419,7.0379,
002332.SZ,œ…Ë¢÷∆“©,20110420,7.3615,
002332.SZ,œ…Ë¢÷∆“©,20110421,7.2877,
002332.SZ,œ…Ë¢÷∆“©,20110422,7.2509,
002332.SZ,œ…Ë¢÷∆“©,20110425,7.0051,
002332.SZ,œ…Ë¢÷∆“©,20110426,6.8207,
002332.SZ,œ…Ë¢÷∆“©,20110427,6.6159,
002332.SZ,œ…Ë¢÷∆“©,20110428,6.4439,
002332.SZ,œ…Ë¢÷∆“©,20110429,6.5463,
002332.SZ,œ…Ë¢÷∆“©,20110503,6.6118,
002332.SZ,œ…Ë¢÷∆“©,20110504,6.534,
002332.SZ,œ…Ë¢÷∆“©,20110505,6.534,
002332.SZ,œ…Ë¢÷∆“©,20110506,6.5954,
002332.SZ,œ…Ë¢÷∆“©,20110509,6.2267,
002332.SZ,œ…Ë¢÷∆“©,20110510,6.3046,
002332.SZ,œ…Ë¢÷∆“©,20110511,6.2165,
002332.SZ,œ…Ë¢÷∆“©,20110512,6.1411,
002332.SZ,œ…Ë¢÷∆“©,20110513,6.0573,
002332.SZ,œ…Ë¢÷∆“©,20110516,6.0698,
002332.SZ,œ…Ë¢÷∆“©,20110517,6.095,
002332.SZ,œ…Ë¢÷∆“©,20110518,6.1704,
002332.SZ,œ…Ë¢÷∆“©,20110519,6.0698,
002332.SZ,œ…Ë¢÷∆“©,20110520,6.1243,
002332.SZ,œ…Ë¢÷∆“©,20110523,5.9734,
002332.SZ,œ…Ë¢÷∆“©,20110524,5.7051,
002332.SZ,œ…Ë¢÷∆“©,20110525,5.5962,
002332.SZ,œ…Ë¢÷∆“©,20110526,5.5291,
002332.SZ,œ…Ë¢÷∆“©,20110527,5.5249,
002332.SZ,œ…Ë¢÷∆“©,20110530,5.4997,
002332.SZ,œ…Ë¢÷∆“©,20110531,5.6423,
002332.SZ,œ…Ë¢÷∆“©,20110601,5.6884,
002332.SZ,œ…Ë¢÷∆“©,20110602,5.5626,
002332.SZ,œ…Ë¢÷∆“©,20110603,5.6884,
