¥˙¬Î,ºÚ≥∆,»’∆⁄, ’≈Ãº€(‘™),
002404.SZ,ºŒ–¿Àø≥Ò,20100511,4.7591,
002404.SZ,ºŒ–¿Àø≥Ò,20100512,4.2827,
002404.SZ,ºŒ–¿Àø≥Ò,20100513,4.3709,
002404.SZ,ºŒ–¿Àø≥Ò,20100514,4.4327,
002404.SZ,ºŒ–¿Àø≥Ò,20100517,4.2121,
002404.SZ,ºŒ–¿Àø≥Ò,20100518,4.1636,
002404.SZ,ºŒ–¿Àø≥Ò,20100519,4.1636,
002404.SZ,ºŒ–¿Àø≥Ò,20100520,4.0026,
002404.SZ,ºŒ–¿Àø≥Ò,20100521,4.0975,
002404.SZ,ºŒ–¿Àø≥Ò,20100524,4.3423,
002404.SZ,ºŒ–¿Àø≥Ò,20100525,4.2077,
002404.SZ,ºŒ–¿Àø≥Ò,20100526,4.2452,
002404.SZ,ºŒ–¿Àø≥Ò,20100527,4.3158,
002404.SZ,ºŒ–¿Àø≥Ò,20100528,4.3621,
002404.SZ,ºŒ–¿Àø≥Ò,20100531,4.1702,
002404.SZ,ºŒ–¿Àø≥Ò,20100601,4.0489,
002404.SZ,ºŒ–¿Àø≥Ò,20100602,4.1085,
002404.SZ,ºŒ–¿Àø≥Ò,20100603,4.0909,
002404.SZ,ºŒ–¿Àø≥Ò,20100604,4.1239,
002404.SZ,ºŒ–¿Àø≥Ò,20100607,4.135,
002404.SZ,ºŒ–¿Àø≥Ò,20100608,4.2099,
002404.SZ,ºŒ–¿Àø≥Ò,20100609,4.2695,
002404.SZ,ºŒ–¿Àø≥Ò,20100610,4.2607,
002404.SZ,ºŒ–¿Àø≥Ò,20100611,4.3268,
002404.SZ,ºŒ–¿Àø≥Ò,20100617,4.1989,
002404.SZ,ºŒ–¿Àø≥Ò,20100618,4.0159,
002404.SZ,ºŒ–¿Àø≥Ò,20100621,4.1239,
002404.SZ,ºŒ–¿Àø≥Ò,20100622,4.1438,
002404.SZ,ºŒ–¿Àø≥Ò,20100623,4.1526,
002404.SZ,ºŒ–¿Àø≥Ò,20100624,4.1438,
002404.SZ,ºŒ–¿Àø≥Ò,20100625,4.1879,
002404.SZ,ºŒ–¿Àø≥Ò,20100628,4.2121,
002404.SZ,ºŒ–¿Àø≥Ò,20100629,3.9585,
002404.SZ,ºŒ–¿Àø≥Ò,20100630,3.9541,
002404.SZ,ºŒ–¿Àø≥Ò,20100701,3.9674,
002404.SZ,ºŒ–¿Àø≥Ò,20100702,3.8527,
002404.SZ,ºŒ–¿Àø≥Ò,20100705,3.8328,
002404.SZ,ºŒ–¿Àø≥Ò,20100706,3.91,
002404.SZ,ºŒ–¿Àø≥Ò,20100707,3.9277,
002404.SZ,ºŒ–¿Àø≥Ò,20100708,3.9056,
002404.SZ,ºŒ–¿Àø≥Ò,20100709,3.9872,
002404.SZ,ºŒ–¿Àø≥Ò,20100712,4.007,
002404.SZ,ºŒ–¿Àø≥Ò,20100713,3.9607,
002404.SZ,ºŒ–¿Àø≥Ò,20100714,3.9651,
002404.SZ,ºŒ–¿Àø≥Ò,20100715,3.9519,
002404.SZ,ºŒ–¿Àø≥Ò,20100716,3.9762,
002404.SZ,ºŒ–¿Àø≥Ò,20100719,4.0026,
002404.SZ,ºŒ–¿Àø≥Ò,20100720,4.0842,
002404.SZ,ºŒ–¿Àø≥Ò,20100721,4.1548,
002404.SZ,ºŒ–¿Àø≥Ò,20100722,4.1504,
002404.SZ,ºŒ–¿Àø≥Ò,20100723,4.1328,
002404.SZ,ºŒ–¿Àø≥Ò,20100726,4.1482,
002404.SZ,ºŒ–¿Àø≥Ò,20100727,4.1019,
002404.SZ,ºŒ–¿Àø≥Ò,20100728,4.1791,
002404.SZ,ºŒ–¿Àø≥Ò,20100729,4.1967,
002404.SZ,ºŒ–¿Àø≥Ò,20100730,4.2055,
002404.SZ,ºŒ–¿Àø≥Ò,20100802,4.2607,
002404.SZ,ºŒ–¿Àø≥Ò,20100803,4.1901,
002404.SZ,ºŒ–¿Àø≥Ò,20100804,4.1967,
002404.SZ,ºŒ–¿Àø≥Ò,20100805,4.232,
002404.SZ,ºŒ–¿Àø≥Ò,20100806,4.3224,
002404.SZ,ºŒ–¿Àø≥Ò,20100809,4.6091,
002404.SZ,ºŒ–¿Àø≥Ò,20100810,4.3886,
002404.SZ,ºŒ–¿Àø≥Ò,20100811,4.3445,
002404.SZ,ºŒ–¿Àø≥Ò,20100812,4.2232,
002404.SZ,ºŒ–¿Àø≥Ò,20100813,4.3048,
002404.SZ,ºŒ–¿Àø≥Ò,20100816,4.3048,
002404.SZ,ºŒ–¿Àø≥Ò,20100817,4.4327,
002404.SZ,ºŒ–¿Àø≥Ò,20100818,4.4547,
002404.SZ,ºŒ–¿Àø≥Ò,20100819,4.5209,
002404.SZ,ºŒ–¿Àø≥Ò,20100820,4.4437,
002404.SZ,ºŒ–¿Àø≥Ò,20100823,4.3775,
002404.SZ,ºŒ–¿Àø≥Ò,20100824,4.4106,
002404.SZ,ºŒ–¿Àø≥Ò,20100825,4.3511,
002404.SZ,ºŒ–¿Àø≥Ò,20100826,4.3842,
002404.SZ,ºŒ–¿Àø≥Ò,20100827,4.4087,
002404.SZ,ºŒ–¿Àø≥Ò,20100830,4.4844,
002404.SZ,ºŒ–¿Àø≥Ò,20100831,4.4688,
002404.SZ,ºŒ–¿Àø≥Ò,20100901,4.4198,
002404.SZ,ºŒ–¿Àø≥Ò,20100902,4.4933,
002404.SZ,ºŒ–¿Àø≥Ò,20100903,4.5245,
002404.SZ,ºŒ–¿Àø≥Ò,20100906,4.4309,
002404.SZ,ºŒ–¿Àø≥Ò,20100907,4.4755,
002404.SZ,ºŒ–¿Àø≥Ò,20100908,4.4554,
002404.SZ,ºŒ–¿Àø≥Ò,20100909,4.4064,
002404.SZ,ºŒ–¿Àø≥Ò,20100910,4.3752,
002404.SZ,ºŒ–¿Àø≥Ò,20100913,4.4176,
002404.SZ,ºŒ–¿Àø≥Ò,20100914,4.4265,
002404.SZ,ºŒ–¿Àø≥Ò,20100915,4.3619,
002404.SZ,ºŒ–¿Àø≥Ò,20100916,4.2082,
002404.SZ,ºŒ–¿Àø≥Ò,20100917,4.1569,
002404.SZ,ºŒ–¿Àø≥Ò,20100920,4.1324,
002404.SZ,ºŒ–¿Àø≥Ò,20100921,4.148,
002404.SZ,ºŒ–¿Àø≥Ò,20100927,4.1926,
002404.SZ,ºŒ–¿Àø≥Ò,20100928,4.1168,
002404.SZ,ºŒ–¿Àø≥Ò,20100929,4.0099,
002404.SZ,ºŒ–¿Àø≥Ò,20100930,4.0545,
002404.SZ,ºŒ–¿Àø≥Ò,20101008,4.1525,
002404.SZ,ºŒ–¿Àø≥Ò,20101011,4.1703,
002404.SZ,ºŒ–¿Àø≥Ò,20101012,4.1792,
002404.SZ,ºŒ–¿Àø≥Ò,20101013,4.1748,
002404.SZ,ºŒ–¿Àø≥Ò,20101014,4.0968,
002404.SZ,ºŒ–¿Àø≥Ò,20101015,4.05,
002404.SZ,ºŒ–¿Àø≥Ò,20101018,4.3552,
002404.SZ,ºŒ–¿Àø≥Ò,20101019,4.3953,
002404.SZ,ºŒ–¿Àø≥Ò,20101020,4.295,
002404.SZ,ºŒ–¿Àø≥Ò,20101021,4.2416,
002404.SZ,ºŒ–¿Àø≥Ò,20101022,4.2973,
002404.SZ,ºŒ–¿Àø≥Ò,20101025,4.3842,
002404.SZ,ºŒ–¿Àø≥Ò,20101026,4.3441,
002404.SZ,ºŒ–¿Àø≥Ò,20101027,4.3106,
002404.SZ,ºŒ–¿Àø≥Ò,20101028,4.3485,
002404.SZ,ºŒ–¿Àø≥Ò,20101029,4.6916,
002404.SZ,ºŒ–¿Àø≥Ò,20101101,4.8074,
002404.SZ,ºŒ–¿Àø≥Ò,20101102,4.6337,
002404.SZ,ºŒ–¿Àø≥Ò,20101103,4.5156,
002404.SZ,ºŒ–¿Àø≥Ò,20101104,4.6403,
002404.SZ,ºŒ–¿Àø≥Ò,20101105,4.6359,
002404.SZ,ºŒ–¿Àø≥Ò,20101108,4.8698,
002404.SZ,ºŒ–¿Àø≥Ò,20101109,4.7651,
002404.SZ,ºŒ–¿Àø≥Ò,20101110,4.8453,
002404.SZ,ºŒ–¿Àø≥Ò,20101111,4.7384,
002404.SZ,ºŒ–¿Àø≥Ò,20101112,4.4087,
002404.SZ,ºŒ–¿Àø≥Ò,20101115,4.5045,
002404.SZ,ºŒ–¿Àø≥Ò,20101116,4.4131,
002404.SZ,ºŒ–¿Àø≥Ò,20101117,4.6738,
002404.SZ,ºŒ–¿Àø≥Ò,20101118,4.745,
002404.SZ,ºŒ–¿Àø≥Ò,20101119,4.7295,
002404.SZ,ºŒ–¿Àø≥Ò,20101122,4.7495,
002404.SZ,ºŒ–¿Àø≥Ò,20101123,4.6827,
002404.SZ,ºŒ–¿Àø≥Ò,20101124,4.7785,
002404.SZ,ºŒ–¿Àø≥Ò,20101125,4.8007,
002404.SZ,ºŒ–¿Àø≥Ò,20101126,4.8097,
002404.SZ,ºŒ–¿Àø≥Ò,20101129,4.9901,
002404.SZ,ºŒ–¿Àø≥Ò,20101130,4.8342,
002404.SZ,ºŒ–¿Àø≥Ò,20101201,4.7718,
002404.SZ,ºŒ–¿Àø≥Ò,20101202,4.9812,
002404.SZ,ºŒ–¿Àø≥Ò,20101203,4.8609,
002404.SZ,ºŒ–¿Àø≥Ò,20101206,4.8342,
002404.SZ,ºŒ–¿Àø≥Ò,20101207,4.8208,
002404.SZ,ºŒ–¿Àø≥Ò,20101208,4.7651,
002404.SZ,ºŒ–¿Àø≥Ò,20101209,4.745,
002404.SZ,ºŒ–¿Àø≥Ò,20101210,4.7896,
002404.SZ,ºŒ–¿Àø≥Ò,20101213,4.9901,
002404.SZ,ºŒ–¿Àø≥Ò,20101214,4.95,
002404.SZ,ºŒ–¿Àø≥Ò,20101215,4.9433,
002404.SZ,ºŒ–¿Àø≥Ò,20101216,5.0213,
002404.SZ,ºŒ–¿Àø≥Ò,20101217,5.0369,
002404.SZ,ºŒ–¿Àø≥Ò,20101220,5.0614,
002404.SZ,ºŒ–¿Àø≥Ò,20101221,5.0792,
002404.SZ,ºŒ–¿Àø≥Ò,20101222,4.9856,
002404.SZ,ºŒ–¿Àø≥Ò,20101223,4.7807,
002404.SZ,ºŒ–¿Àø≥Ò,20101224,4.7072,
002404.SZ,ºŒ–¿Àø≥Ò,20101227,4.5668,
002404.SZ,ºŒ–¿Àø≥Ò,20101228,4.5334,
002404.SZ,ºŒ–¿Àø≥Ò,20101229,4.5334,
002404.SZ,ºŒ–¿Àø≥Ò,20101230,4.5936,
002404.SZ,ºŒ–¿Àø≥Ò,20101231,4.6782,
002404.SZ,ºŒ–¿Àø≥Ò,20110104,4.7205,
002404.SZ,ºŒ–¿Àø≥Ò,20110105,4.7228,
002404.SZ,ºŒ–¿Àø≥Ò,20110106,4.7361,
002404.SZ,ºŒ–¿Àø≥Ò,20110107,4.7116,
002404.SZ,ºŒ–¿Àø≥Ò,20110110,4.5668,
002404.SZ,ºŒ–¿Àø≥Ò,20110111,4.5223,
002404.SZ,ºŒ–¿Àø≥Ò,20110112,4.5535,
002404.SZ,ºŒ–¿Àø≥Ò,20110113,4.5245,
002404.SZ,ºŒ–¿Àø≥Ò,20110114,4.422,
002404.SZ,ºŒ–¿Àø≥Ò,20110117,4.1903,
002404.SZ,ºŒ–¿Àø≥Ò,20110118,4.2238,
002404.SZ,ºŒ–¿Àø≥Ò,20110119,4.2839,
002404.SZ,ºŒ–¿Àø≥Ò,20110120,4.0946,
002404.SZ,ºŒ–¿Àø≥Ò,20110121,4.1257,
002404.SZ,ºŒ–¿Àø≥Ò,20110124,4.148,
002404.SZ,ºŒ–¿Àø≥Ò,20110125,4.0767,
002404.SZ,ºŒ–¿Àø≥Ò,20110126,4.1436,
002404.SZ,ºŒ–¿Àø≥Ò,20110127,4.2059,
002404.SZ,ºŒ–¿Àø≥Ò,20110128,4.2505,
002404.SZ,ºŒ–¿Àø≥Ò,20110131,4.2995,
002404.SZ,ºŒ–¿Àø≥Ò,20110201,4.2817,
002404.SZ,ºŒ–¿Àø≥Ò,20110209,4.1948,
002404.SZ,ºŒ–¿Àø≥Ò,20110210,4.2906,
002404.SZ,ºŒ–¿Àø≥Ò,20110211,4.3106,
002404.SZ,ºŒ–¿Àø≥Ò,20110214,4.3641,
002404.SZ,ºŒ–¿Àø≥Ò,20110215,4.3173,
002404.SZ,ºŒ–¿Àø≥Ò,20110216,4.402,
002404.SZ,ºŒ–¿Àø≥Ò,20110217,4.4577,
002404.SZ,ºŒ–¿Àø≥Ò,20110218,4.3998,
002404.SZ,ºŒ–¿Àø≥Ò,20110221,4.4911,
002404.SZ,ºŒ–¿Àø≥Ò,20110222,4.3663,
002404.SZ,ºŒ–¿Àø≥Ò,20110223,4.373,
002404.SZ,ºŒ–¿Àø≥Ò,20110224,4.4243,
002404.SZ,ºŒ–¿Àø≥Ò,20110225,4.5267,
002404.SZ,ºŒ–¿Àø≥Ò,20110228,4.5334,
002404.SZ,ºŒ–¿Àø≥Ò,20110301,4.5869,
002404.SZ,ºŒ–¿Àø≥Ò,20110302,4.5245,
002404.SZ,ºŒ–¿Àø≥Ò,20110303,4.5111,
002404.SZ,ºŒ–¿Àø≥Ò,20110304,4.5535,
002404.SZ,ºŒ–¿Àø≥Ò,20110307,4.6158,
002404.SZ,ºŒ–¿Àø≥Ò,20110308,4.5757,
002404.SZ,ºŒ–¿Àø≥Ò,20110309,4.5691,
002404.SZ,ºŒ–¿Àø≥Ò,20110310,4.5156,
002404.SZ,ºŒ–¿Àø≥Ò,20110311,4.5757,
002404.SZ,ºŒ–¿Àø≥Ò,20110314,4.6047,
002404.SZ,ºŒ–¿Àø≥Ò,20110315,4.5022,
002404.SZ,ºŒ–¿Àø≥Ò,20110316,4.5624,
002404.SZ,ºŒ–¿Àø≥Ò,20110317,4.5535,
002404.SZ,ºŒ–¿Àø≥Ò,20110318,4.6693,
002404.SZ,ºŒ–¿Àø≥Ò,20110321,4.5913,
002404.SZ,ºŒ–¿Àø≥Ò,20110322,4.5869,
002404.SZ,ºŒ–¿Àø≥Ò,20110323,4.6292,
002404.SZ,ºŒ–¿Àø≥Ò,20110324,4.6314,
002404.SZ,ºŒ–¿Àø≥Ò,20110325,4.6292,
002404.SZ,ºŒ–¿Àø≥Ò,20110328,4.5423,
002404.SZ,ºŒ–¿Àø≥Ò,20110329,4.4688,
002404.SZ,ºŒ–¿Àø≥Ò,20110330,4.402,
002404.SZ,ºŒ–¿Àø≥Ò,20110331,4.3953,
002404.SZ,ºŒ–¿Àø≥Ò,20110401,4.4599,
002404.SZ,ºŒ–¿Àø≥Ò,20110406,4.4265,
002404.SZ,ºŒ–¿Àø≥Ò,20110407,4.451,
002404.SZ,ºŒ–¿Àø≥Ò,20110408,4.471,
002404.SZ,ºŒ–¿Àø≥Ò,20110411,4.4153,
002404.SZ,ºŒ–¿Àø≥Ò,20110412,4.3775,
002404.SZ,ºŒ–¿Àø≥Ò,20110413,4.3953,
002404.SZ,ºŒ–¿Àø≥Ò,20110414,4.3975,
002404.SZ,ºŒ–¿Àø≥Ò,20110415,4.4109,
002404.SZ,ºŒ–¿Àø≥Ò,20110418,4.4109,
002404.SZ,ºŒ–¿Àø≥Ò,20110419,4.3619,
002404.SZ,ºŒ–¿Àø≥Ò,20110420,4.4666,
002404.SZ,ºŒ–¿Àø≥Ò,20110421,4.7606,
002404.SZ,ºŒ–¿Àø≥Ò,20110422,4.7606,
002404.SZ,ºŒ–¿Àø≥Ò,20110425,4.5802,
002404.SZ,ºŒ–¿Àø≥Ò,20110426,4.2728,
002404.SZ,ºŒ–¿Àø≥Ò,20110427,4.1814,
002404.SZ,ºŒ–¿Àø≥Ò,20110428,4.0812,
002404.SZ,ºŒ–¿Àø≥Ò,20110429,4.1302,
002404.SZ,ºŒ–¿Àø≥Ò,20110503,4.1569,
002404.SZ,ºŒ–¿Àø≥Ò,20110504,4.0812,
002404.SZ,ºŒ–¿Àø≥Ò,20110505,4.0901,
002404.SZ,ºŒ–¿Àø≥Ò,20110506,4.0812,
002404.SZ,ºŒ–¿Àø≥Ò,20110509,4.1124,
002404.SZ,ºŒ–¿Àø≥Ò,20110510,4.1057,
002404.SZ,ºŒ–¿Àø≥Ò,20110511,4.1413,
002404.SZ,ºŒ–¿Àø≥Ò,20110512,4.1636,
002404.SZ,ºŒ–¿Àø≥Ò,20110513,4.1948,
002404.SZ,ºŒ–¿Àø≥Ò,20110516,4.177,
002404.SZ,ºŒ–¿Àø≥Ò,20110517,4.1569,
002404.SZ,ºŒ–¿Àø≥Ò,20110518,4.1502,
002404.SZ,ºŒ–¿Àø≥Ò,20110519,4.1681,
002404.SZ,ºŒ–¿Àø≥Ò,20110520,4.1547,
002404.SZ,ºŒ–¿Àø≥Ò,20110523,3.9876,
002404.SZ,ºŒ–¿Àø≥Ò,20110524,3.9653,
002404.SZ,ºŒ–¿Àø≥Ò,20110525,3.8963,
002404.SZ,ºŒ–¿Àø≥Ò,20110526,3.7489,
002404.SZ,ºŒ–¿Àø≥Ò,20110527,3.578,
002404.SZ,ºŒ–¿Àø≥Ò,20110530,3.466,
002404.SZ,ºŒ–¿Àø≥Ò,20110531,3.5338,
002404.SZ,ºŒ–¿Àø≥Ò,20110601,3.5957,
002404.SZ,ºŒ–¿Àø≥Ò,20110602,3.5957,
002404.SZ,ºŒ–¿Àø≥Ò,20110603,3.5898,
002404.SZ,ºŒ–¿Àø≥Ò,20110607,3.5868,
002404.SZ,ºŒ–¿Àø≥Ò,20110608,3.6281,
002404.SZ,ºŒ–¿Àø≥Ò,20110609,3.522,
002404.SZ,ºŒ–¿Àø≥Ò,20110610,3.4512,
002404.SZ,ºŒ–¿Àø≥Ò,20110613,3.4336,
002404.SZ,ºŒ–¿Àø≥Ò,20110614,3.4778,
002404.SZ,ºŒ–¿Àø≥Ò,20110615,3.466,
002404.SZ,ºŒ–¿Àø≥Ò,20110616,3.3864,
002404.SZ,ºŒ–¿Àø≥Ò,20110617,3.3098,
002404.SZ,ºŒ–¿Àø≥Ò,20110620,3.2508,
002404.SZ,ºŒ–¿Àø≥Ò,20110621,3.295,
002404.SZ,ºŒ–¿Àø≥Ò,20110622,3.2656,
002404.SZ,ºŒ–¿Àø≥Ò,20110623,3.3393,
002404.SZ,ºŒ–¿Àø≥Ò,20110624,3.4188,
002404.SZ,ºŒ–¿Àø≥Ò,20110627,3.466,
002404.SZ,ºŒ–¿Àø≥Ò,20110628,3.4719,
002404.SZ,ºŒ–¿Àø≥Ò,20110629,3.4424,
002404.SZ,ºŒ–¿Àø≥Ò,20110630,3.4778,
002404.SZ,ºŒ–¿Àø≥Ò,20110701,3.4955,
002404.SZ,ºŒ–¿Àø≥Ò,20110704,3.5809,
002404.SZ,ºŒ–¿Àø≥Ò,20110705,3.5839,
002404.SZ,ºŒ–¿Àø≥Ò,20110706,3.6517,
002404.SZ,ºŒ–¿Àø≥Ò,20110707,3.6428,
002404.SZ,ºŒ–¿Àø≥Ò,20110708,3.6016,
002404.SZ,ºŒ–¿Àø≥Ò,20110711,3.6251,
002404.SZ,ºŒ–¿Àø≥Ò,20110712,3.7548,
002404.SZ,ºŒ–¿Àø≥Ò,20110713,3.7784,
002404.SZ,ºŒ–¿Àø≥Ò,20110714,3.914,
002404.SZ,ºŒ–¿Àø≥Ò,20110715,3.9081,
002404.SZ,ºŒ–¿Àø≥Ò,20110718,3.8491,
002404.SZ,ºŒ–¿Àø≥Ò,20110719,3.7696,
002404.SZ,ºŒ–¿Àø≥Ò,20110720,3.8167,
002404.SZ,ºŒ–¿Àø≥Ò,20110721,3.7077,
002404.SZ,ºŒ–¿Àø≥Ò,20110722,3.7253,
002404.SZ,ºŒ–¿Àø≥Ò,20110725,3.5014,
002404.SZ,ºŒ–¿Àø≥Ò,20110726,3.5456,
002404.SZ,ºŒ–¿Àø≥Ò,20110727,3.5957,
002404.SZ,ºŒ–¿Àø≥Ò,20110728,3.6075,
002404.SZ,ºŒ–¿Àø≥Ò,20110729,3.6487,
002404.SZ,ºŒ–¿Àø≥Ò,20110801,3.7843,
002404.SZ,ºŒ–¿Àø≥Ò,20110802,3.7931,
002404.SZ,ºŒ–¿Àø≥Ò,20110803,3.7872,
002404.SZ,ºŒ–¿Àø≥Ò,20110804,3.7902,
