╢ЗбК,╪РЁф,хуфз,йуел╪ш(т╙),
300253.SZ,нюдЧ╫║©╣,20111017,1.2017,
300253.SZ,нюдЧ╫║©╣,20111018,1.2099,
300253.SZ,нюдЧ╫║©╣,20111019,1.1847,
300253.SZ,нюдЧ╫║©╣,20111020,1.1387,
300253.SZ,нюдЧ╫║©╣,20111021,1.0882,
300253.SZ,нюдЧ╫║©╣,20111024,1.1832,
300253.SZ,нюдЧ╫║©╣,20111025,1.2332,
300253.SZ,нюдЧ╫║©╣,20111026,1.2362,
300253.SZ,нюдЧ╫║©╣,20111027,1.2499,
300253.SZ,нюдЧ╫║©╣,20111028,1.2707,
300253.SZ,нюдЧ╫║©╣,20111031,1.3352,
300253.SZ,нюдЧ╫║©╣,20111101,1.3853,
300253.SZ,нюдЧ╫║©╣,20111102,1.4762,
300253.SZ,нюдЧ╫║©╣,20111103,1.4168,
300253.SZ,нюдЧ╫║©╣,20111104,1.3797,
300253.SZ,нюдЧ╫║©╣,20111107,1.415,
300253.SZ,нюдЧ╫║©╣,20111108,1.3723,
300253.SZ,нюдЧ╫║©╣,20111109,1.4094,
300253.SZ,нюдЧ╫║©╣,20111110,1.4243,
300253.SZ,нюдЧ╫║©╣,20111111,1.4005,
300253.SZ,нюдЧ╫║©╣,20111114,1.4532,
300253.SZ,нюдЧ╫║©╣,20111115,1.494,
300253.SZ,нюдЧ╫║©╣,20111116,1.4421,
300253.SZ,нюдЧ╫║©╣,20111117,1.4765,
300253.SZ,нюдЧ╫║©╣,20111118,1.4817,
300253.SZ,нюдЧ╫║©╣,20111121,1.4228,
300253.SZ,нюдЧ╫║©╣,20111122,1.4476,
300253.SZ,нюдЧ╫║©╣,20111123,1.4732,
300253.SZ,нюдЧ╫║©╣,20111124,1.4754,
300253.SZ,нюдЧ╫║©╣,20111125,1.5029,
300253.SZ,нюдЧ╫║©╣,20111128,1.5207,
300253.SZ,нюдЧ╫║©╣,20111129,1.5133,
300253.SZ,нюдЧ╫║©╣,20111130,1.5533,
300253.SZ,нюдЧ╫║©╣,20111201,1.6368,
300253.SZ,нюдЧ╫║©╣,20111202,1.5837,
300253.SZ,нюдЧ╫║©╣,20111205,1.491,
300253.SZ,нюдЧ╫║©╣,20111206,1.5856,
300253.SZ,нюдЧ╫║©╣,20111207,1.6216,
300253.SZ,нюдЧ╫║©╣,20111208,1.6831,
300253.SZ,нюдЧ╫║©╣,20111209,1.6498,
300253.SZ,нюдЧ╫║©╣,20111212,1.6212,
300253.SZ,нюдЧ╫║©╣,20111213,1.619,
300253.SZ,нюдЧ╫║©╣,20111214,1.5567,
300253.SZ,нюдЧ╫║©╣,20111215,1.5689,
300253.SZ,нюдЧ╫║©╣,20111216,1.6535,
300253.SZ,нюдЧ╫║©╣,20111219,1.7388,
300253.SZ,нюдЧ╫║©╣,20111220,1.6932,
300253.SZ,нюдЧ╫║©╣,20111221,1.6635,
300253.SZ,нюдЧ╫║©╣,20111222,1.6932,
300253.SZ,нюдЧ╫║©╣,20111223,1.6943,
300253.SZ,нюдЧ╫║©╣,20111226,1.6906,
300253.SZ,нюдЧ╫║©╣,20111227,1.5785,
300253.SZ,нюдЧ╫║©╣,20111228,1.5645,
300253.SZ,нюдЧ╫║©╣,20111229,1.6075,
300253.SZ,нюдЧ╫║©╣,20111230,1.5941,
300253.SZ,нюдЧ╫║©╣,20120104,1.4346,
300253.SZ,нюдЧ╫║©╣,20120105,1.3412,
300253.SZ,нюдЧ╫║©╣,20120106,1.3315,
300253.SZ,нюдЧ╫║©╣,20120109,1.3827,
300253.SZ,нюдЧ╫║©╣,20120110,1.4094,
300253.SZ,нюдЧ╫║©╣,20120111,1.4205,
300253.SZ,нюдЧ╫║©╣,20120112,1.3731,
300253.SZ,нюдЧ╫║©╣,20120113,1.2789,
300253.SZ,нюдЧ╫║©╣,20120116,1.1813,
300253.SZ,нюдЧ╫║©╣,20120117,1.2221,
300253.SZ,нюдЧ╫║©╣,20120118,1.1424,
300253.SZ,нюдЧ╫║©╣,20120119,1.1283,
300253.SZ,нюдЧ╫║©╣,20120120,1.1572,
300253.SZ,нюдЧ╫║©╣,20120130,1.1861,
300253.SZ,нюдЧ╫║©╣,20120131,1.1902,
300253.SZ,нюдЧ╫║©╣,20120201,1.191,
300253.SZ,нюдЧ╫║©╣,20120202,1.2017,
300253.SZ,нюдЧ╫║©╣,20120203,1.2592,
300253.SZ,нюдЧ╫║©╣,20120206,1.2611,
300253.SZ,нюдЧ╫║©╣,20120207,1.3211,
300253.SZ,нюдЧ╫║©╣,20120208,1.3167,
300253.SZ,нюдЧ╫║©╣,20120209,1.3163,
300253.SZ,нюдЧ╫║©╣,20120210,1.2944,
300253.SZ,нюдЧ╫║©╣,20120213,1.313,
300253.SZ,нюдЧ╫║©╣,20120214,1.2967,
300253.SZ,нюдЧ╫║©╣,20120215,1.3167,
300253.SZ,нюдЧ╫║©╣,20120216,1.343,
300253.SZ,нюдЧ╫║©╣,20120217,1.3308,
300253.SZ,нюдЧ╫║©╣,20120220,1.33,
300253.SZ,нюдЧ╫║©╣,20120221,1.3779,
300253.SZ,нюдЧ╫║©╣,20120222,1.4005,
300253.SZ,нюдЧ╫║©╣,20120223,1.395,
300253.SZ,нюдЧ╫║©╣,20120224,1.3975,
300253.SZ,нюдЧ╫║©╣,20120227,1.3779,
300253.SZ,нюдЧ╫║©╣,20120228,1.353,
300253.SZ,нюдЧ╫║©╣,20120229,1.3063,
300253.SZ,нюдЧ╫║©╣,20120301,1.32,
300253.SZ,нюдЧ╫║©╣,20120302,1.366,
300253.SZ,нюдЧ╫║©╣,20120305,1.3501,
300253.SZ,нюдЧ╫║©╣,20120306,1.326,
300253.SZ,нюдЧ╫║©╣,20120307,1.3163,
300253.SZ,нюдЧ╫║©╣,20120308,1.3326,
300253.SZ,нюдЧ╫║©╣,20120309,1.3968,
300253.SZ,нюдЧ╫║©╣,20120312,1.4298,
300253.SZ,нюдЧ╫║©╣,20120313,1.4335,
300253.SZ,нюдЧ╫║©╣,20120314,1.3638,
300253.SZ,нюдЧ╫║©╣,20120315,1.402,
300253.SZ,нюдЧ╫║©╣,20120316,1.4409,
300253.SZ,нюдЧ╫║©╣,20120319,1.4851,
300253.SZ,нюдЧ╫║©╣,20120320,1.4506,
300253.SZ,нюдЧ╫║©╣,20120321,1.4131,
300253.SZ,нюдЧ╫║©╣,20120322,1.4179,
300253.SZ,нюдЧ╫║©╣,20120323,1.3938,
300253.SZ,нюдЧ╫║©╣,20120326,1.3686,
300253.SZ,нюдЧ╫║©╣,20120327,1.3608,
300253.SZ,нюдЧ╫║©╣,20120328,1.2607,
300253.SZ,нюдЧ╫║©╣,20120329,1.2462,
300253.SZ,нюдЧ╫║©╣,20120330,1.2388,
300253.SZ,нюдЧ╫║©╣,20120405,1.2388,
300253.SZ,нюдЧ╫║©╣,20120406,1.2956,
300253.SZ,нюдЧ╫║©╣,20120409,1.3004,
300253.SZ,нюдЧ╫║©╣,20120410,1.313,
300253.SZ,нюдЧ╫║©╣,20120411,1.3527,
300253.SZ,нюдЧ╫║©╣,20120412,1.3567,
300253.SZ,нюдЧ╫║©╣,20120413,1.3716,
300253.SZ,нюдЧ╫║©╣,20120416,1.3612,
300253.SZ,нюдЧ╫║©╣,20120417,1.366,
300253.SZ,нюдЧ╫║©╣,20120418,1.402,
300253.SZ,нюдЧ╫║©╣,20120419,1.4205,
300253.SZ,нюдЧ╫║©╣,20120420,1.4187,
300253.SZ,нюдЧ╫║©╣,20120423,1.4031,
300253.SZ,нюдЧ╫║©╣,20120424,1.4239,
300253.SZ,нюдЧ╫║©╣,20120425,1.4146,
300253.SZ,нюдЧ╫║©╣,20120426,1.4094,
300253.SZ,нюдЧ╫║©╣,20120427,1.402,
300253.SZ,нюдЧ╫║©╣,20120502,1.4027,
300253.SZ,нюдЧ╫║©╣,20120503,1.3946,
300253.SZ,нюдЧ╫║©╣,20120504,1.4317,
300253.SZ,нюдЧ╫║©╣,20120507,1.4769,
300253.SZ,нюдЧ╫║©╣,20120508,1.471,
300253.SZ,нюдЧ╫║©╣,20120509,1.428,
300253.SZ,нюдЧ╫║©╣,20120510,1.4539,
300253.SZ,нюдЧ╫║©╣,20120511,1.4725,
300253.SZ,нюдЧ╫║©╣,20120514,1.4873,
300253.SZ,нюдЧ╫║©╣,20120515,1.478,
300253.SZ,нюдЧ╫║©╣,20120516,1.4291,
300253.SZ,нюдЧ╫║©╣,20120517,1.4417,
300253.SZ,нюдЧ╫║©╣,20120518,1.402,
300253.SZ,нюдЧ╫║©╣,20120521,1.4261,
300253.SZ,нюдЧ╫║©╣,20120522,1.4643,
300253.SZ,нюдЧ╫║©╣,20120523,1.4673,
300253.SZ,нюдЧ╫║©╣,20120524,1.4576,
300253.SZ,нюдЧ╫║©╣,20120525,1.4469,
300253.SZ,нюдЧ╫║©╣,20120528,1.4591,
300253.SZ,нюдЧ╫║©╣,20120529,1.4606,
300253.SZ,нюдЧ╫║©╣,20120530,1.4758,
300253.SZ,нюдЧ╫║©╣,20120531,1.4825,
300253.SZ,нюдЧ╫║©╣,20120601,1.4862,
300253.SZ,нюдЧ╫║©╣,20120604,1.4431,
300253.SZ,нюдЧ╫║©╣,20120605,1.4319,
300253.SZ,нюдЧ╫║©╣,20120606,1.4424,
300253.SZ,нюдЧ╫║©╣,20120607,1.4572,
300253.SZ,нюдЧ╫║©╣,20120608,1.4364,
300253.SZ,нюдЧ╫║©╣,20120611,1.4483,
300253.SZ,нюдЧ╫║©╣,20120612,1.4275,
300253.SZ,нюдЧ╫║©╣,20120613,1.4542,
300253.SZ,нюдЧ╫║©╣,20120614,1.4788,
300253.SZ,нюдЧ╫║©╣,20120615,1.5606,
300253.SZ,нюдЧ╫║©╣,20120618,1.6134,
300253.SZ,нюдЧ╫║©╣,20120619,1.6015,
300253.SZ,нюдЧ╫║©╣,20120620,1.6067,
300253.SZ,нюдЧ╫║©╣,20120621,1.5687,
300253.SZ,нюдЧ╫║©╣,20120625,1.5427,
300253.SZ,нюдЧ╫║©╣,20120626,1.5383,
300253.SZ,нюдЧ╫║©╣,20120627,1.591,
300253.SZ,нюдЧ╫║©╣,20120628,1.5903,
300253.SZ,нюдЧ╫║©╣,20120629,1.6275,
300253.SZ,нюдЧ╫║©╣,20120702,1.6951,
300253.SZ,нюдЧ╫║©╣,20120703,1.6699,
300253.SZ,нюдЧ╫║©╣,20120704,1.6193,
300253.SZ,нюдЧ╫║©╣,20120705,1.62,
300253.SZ,нюдЧ╫║©╣,20120706,1.6594,
300253.SZ,нюдЧ╫║©╣,20120709,1.6357,
300253.SZ,нюдЧ╫║©╣,20120710,1.6476,
300253.SZ,нюдЧ╫║©╣,20120711,1.6639,
300253.SZ,нюдЧ╫║©╣,20120712,1.6468,
300253.SZ,нюдЧ╫║©╣,20120713,1.5702,
300253.SZ,нюдЧ╫║©╣,20120716,1.5568,
300253.SZ,нюдЧ╫║©╣,20120717,1.5673,
300253.SZ,нюдЧ╫║©╣,20120718,1.5241,
300253.SZ,нюдЧ╫║©╣,20120719,1.5598,
300253.SZ,нюдЧ╫║©╣,20120720,1.5673,
300253.SZ,нюдЧ╫║©╣,20120723,1.5561,
300253.SZ,нюдЧ╫║©╣,20120724,1.5397,
300253.SZ,нюдЧ╫║©╣,20120725,1.5546,
300253.SZ,нюдЧ╫║©╣,20120726,1.5762,
300253.SZ,нюдЧ╫║©╣,20120727,1.568,
300253.SZ,нюдЧ╫║©╣,20120730,1.6052,
300253.SZ,нюдЧ╫║©╣,20120731,1.5561,
300253.SZ,нюдЧ╫║©╣,20120801,1.5732,
300253.SZ,нюдЧ╫║©╣,20120802,1.6208,
300253.SZ,нюдЧ╫║©╣,20120803,1.6587,
300253.SZ,нюдЧ╫║©╣,20120806,1.7152,
300253.SZ,нюдЧ╫║©╣,20120807,1.7011,
300253.SZ,нюдЧ╫║©╣,20120808,1.6691,
300253.SZ,нюдЧ╫║©╣,20120809,1.6572,
300253.SZ,нюдЧ╫║©╣,20120810,1.6431,
300253.SZ,нюдЧ╫║©╣,20120813,1.5836,
300253.SZ,нюдЧ╫║©╣,20120814,1.5427,
300253.SZ,нюдЧ╫║©╣,20120815,1.5435,
300253.SZ,нюдЧ╫║©╣,20120816,1.51,
300253.SZ,нюдЧ╫║©╣,20120817,1.5539,
300253.SZ,нюдЧ╫║©╣,20120820,1.536,
300253.SZ,нюдЧ╫║©╣,20120821,1.5695,
300253.SZ,нюдЧ╫║©╣,20120822,1.5427,
300253.SZ,нюдЧ╫║©╣,20120823,1.5093,
300253.SZ,нюдЧ╫║©╣,20120824,1.4572,
300253.SZ,нюдЧ╫║©╣,20120827,1.4238,
300253.SZ,нюдЧ╫║©╣,20120828,1.4862,
300253.SZ,нюдЧ╫║©╣,20120829,1.5167,
300253.SZ,нюдЧ╫║©╣,20120830,1.5018,
300253.SZ,нюдЧ╫║©╣,20120831,1.5286,
300253.SZ,нюдЧ╫║©╣,20120903,1.5375,
300253.SZ,нюдЧ╫║©╣,20120904,1.5405,
300253.SZ,нюдЧ╫║©╣,20120905,1.5821,
300253.SZ,нюдЧ╫║©╣,20120906,1.5568,
300253.SZ,нюдЧ╫║©╣,20120907,1.5799,
300253.SZ,нюдЧ╫║©╣,20120910,1.6104,
300253.SZ,нюдЧ╫║©╣,20120911,1.5933,
300253.SZ,нюдЧ╫║©╣,20120912,1.5725,
300253.SZ,нюдЧ╫║©╣,20120913,1.5539,
300253.SZ,нюдЧ╫║©╣,20120914,1.5561,
300253.SZ,нюдЧ╫║©╣,20120917,1.5338,
300253.SZ,нюдЧ╫║©╣,20120918,1.5479,
300253.SZ,нюдЧ╫║©╣,20120919,1.5583,
300253.SZ,нюдЧ╫║©╣,20120920,1.539,
300253.SZ,нюдЧ╫║©╣,20120921,1.4743,
300253.SZ,нюдЧ╫║©╣,20120924,1.4832,
300253.SZ,нюдЧ╫║©╣,20120925,1.4461,
300253.SZ,нюдЧ╫║©╣,20120926,1.4044,
300253.SZ,нюдЧ╫║©╣,20120927,1.4699,
300253.SZ,нюдЧ╫║©╣,20120928,1.4758,
300253.SZ,нюдЧ╫║©╣,20121008,1.4609,
300253.SZ,нюдЧ╫║©╣,20121009,1.4922,
300253.SZ,нюдЧ╫║©╣,20121010,1.4862,
300253.SZ,нюдЧ╫║©╣,20121011,1.5003,
300253.SZ,нюдЧ╫║©╣,20121012,1.5167,
300253.SZ,нюдЧ╫║©╣,20121015,1.487,
300253.SZ,нюдЧ╫║©╣,20121016,1.5085,
300253.SZ,нюдЧ╫║©╣,20121017,1.5055,
300253.SZ,нюдЧ╫║©╣,20121018,1.5055,
300253.SZ,нюдЧ╫║©╣,20121019,1.5063,
300253.SZ,нюдЧ╫║©╣,20121022,1.4974,
300253.SZ,нюдЧ╫║©╣,20121023,1.4892,
300253.SZ,нюдЧ╫║©╣,20121024,1.4736,
300253.SZ,нюдЧ╫║©╣,20121025,1.4728,
300253.SZ,нюдЧ╫║©╣,20121026,1.4691,
300253.SZ,нюдЧ╫║©╣,20121029,1.4996,
300253.SZ,нюдЧ╫║©╣,20121030,1.4966,
300253.SZ,нюдЧ╫║©╣,20121031,1.5055,
300253.SZ,нюдЧ╫║©╣,20121101,1.5197,
300253.SZ,нюдЧ╫║©╣,20121102,1.5145,
300253.SZ,нюдЧ╫║©╣,20121105,1.5204,
300253.SZ,нюдЧ╫║©╣,20121106,1.5264,
300253.SZ,нюдЧ╫║©╣,20121107,1.5435,
300253.SZ,нюдЧ╫║©╣,20121108,1.5583,
300253.SZ,нюдЧ╫║©╣,20121109,1.5673,
300253.SZ,нюдЧ╫║©╣,20121112,1.5464,
300253.SZ,нюдЧ╫║©╣,20121113,1.5212,
300253.SZ,нюдЧ╫║©╣,20121114,1.5271,
300253.SZ,нюдЧ╫║©╣,20121115,1.5241,
300253.SZ,нюдЧ╫║©╣,20121116,1.487,
300253.SZ,нюдЧ╫║©╣,20121119,1.5457,
300253.SZ,нюдЧ╫║©╣,20121120,1.5353,
300253.SZ,нюдЧ╫║©╣,20121121,1.5539,
300253.SZ,нюдЧ╫║©╣,20121122,1.5598,
300253.SZ,нюдЧ╫║©╣,20121123,1.5695,
300253.SZ,нюдЧ╫║©╣,20121126,1.545,
300253.SZ,нюдЧ╫║©╣,20121127,1.4773,
300253.SZ,нюдЧ╫║©╣,20121128,1.4357,
300253.SZ,нюдЧ╫║©╣,20121129,1.4498,
300253.SZ,нюдЧ╫║©╣,20121130,1.4937,
300253.SZ,нюдЧ╫║©╣,20121203,1.455,
300253.SZ,нюдЧ╫║©╣,20121204,1.4929,
300253.SZ,нюдЧ╫║©╣,20121205,1.5316,
300253.SZ,нюдЧ╫║©╣,20121206,1.5762,
300253.SZ,нюдЧ╫║©╣,20121207,1.6171,
300253.SZ,нюдЧ╫║©╣,20121210,1.5888,
300253.SZ,нюдЧ╫║©╣,20121211,1.5784,
300253.SZ,нюдЧ╫║©╣,20121212,1.5858,
300253.SZ,нюдЧ╫║©╣,20121213,1.5829,
300253.SZ,нюдЧ╫║©╣,20121214,1.6119,
300253.SZ,нюдЧ╫║©╣,20121217,1.591,
300253.SZ,нюдЧ╫║©╣,20121218,1.5829,
300253.SZ,нюдЧ╫║©╣,20121219,1.597,
300253.SZ,нюдЧ╫║©╣,20121220,1.6379,
300253.SZ,нюдЧ╫║©╣,20121221,1.5963,
300253.SZ,нюдЧ╫║©╣,20121224,1.5977,
300253.SZ,нюдЧ╫║©╣,20121225,1.6342,
300253.SZ,нюдЧ╫║©╣,20121226,1.6803,
300253.SZ,нюдЧ╫║©╣,20121227,1.6245,
300253.SZ,нюдЧ╫║©╣,20121228,1.6609,
300253.SZ,нюдЧ╫║©╣,20121231,1.6371,
300253.SZ,нюдЧ╫║©╣,20130104,1.6148,
300253.SZ,нюдЧ╫║©╣,20130107,1.6052,
300253.SZ,нюдЧ╫║©╣,20130108,1.6297,
300253.SZ,нюдЧ╫║©╣,20130109,1.6572,
300253.SZ,нюдЧ╫║©╣,20130110,1.6974,
300253.SZ,нюдЧ╫║©╣,20130111,1.6394,
300253.SZ,нюдЧ╫║©╣,20130114,1.684,
300253.SZ,нюдЧ╫║©╣,20130115,1.71,
300253.SZ,нюдЧ╫║©╣,20130116,1.7137,
300253.SZ,нюдЧ╫║©╣,20130117,1.6951,
300253.SZ,нюдЧ╫║©╣,20130118,1.7041,
300253.SZ,нюдЧ╫║©╣,20130121,1.794,
300253.SZ,нюдЧ╫║©╣,20130122,1.7568,
300253.SZ,нюдЧ╫║©╣,20130123,1.713,
300253.SZ,нюдЧ╫║©╣,20130124,1.658,
300253.SZ,нюдЧ╫║©╣,20130125,1.6758,
300253.SZ,нюдЧ╫║©╣,20130128,1.7293,
300253.SZ,нюдЧ╫║©╣,20130129,1.6951,
300253.SZ,нюдЧ╫║©╣,20130130,1.7011,
300253.SZ,нюдЧ╫║©╣,20130131,1.716,
300253.SZ,нюдЧ╫║©╣,20130201,1.7093,
300253.SZ,нюдЧ╫║©╣,20130204,1.7606,
300253.SZ,нюдЧ╫║©╣,20130205,1.771,
300253.SZ,нюдЧ╫║©╣,20130206,1.8,
300253.SZ,нюдЧ╫║©╣,20130207,1.7858,
300253.SZ,нюдЧ╫║©╣,20130208,1.7903,
300253.SZ,нюдЧ╫║©╣,20130218,1.8297,
300253.SZ,нюдЧ╫║©╣,20130219,1.8468,
300253.SZ,нюдЧ╫║©╣,20130220,1.8884,
300253.SZ,нюдЧ╫║©╣,20130221,1.8104,
300253.SZ,нюдЧ╫║©╣,20130222,1.8475,
300253.SZ,нюдЧ╫║©╣,20130225,1.8676,
300253.SZ,нюдЧ╫║©╣,20130226,1.7851,
300253.SZ,нюдЧ╫║©╣,20130227,1.7606,
300253.SZ,нюдЧ╫║©╣,20130228,1.8401,
300253.SZ,нюдЧ╫║©╣,20130301,1.8513,
300253.SZ,нюдЧ╫║©╣,20130304,1.7829,
300253.SZ,нюдЧ╫║©╣,20130305,1.8186,
300253.SZ,нюдЧ╫║©╣,20130306,1.8141,
300253.SZ,нюдЧ╫║©╣,20130307,1.7286,
300253.SZ,нюдЧ╫║©╣,20130308,1.6461,
300253.SZ,нюдЧ╫║©╣,20130311,1.6825,
300253.SZ,нюдЧ╫║©╣,20130312,1.6691,
300253.SZ,нюдЧ╫║©╣,20130313,1.6899,
300253.SZ,нюдЧ╫║©╣,20130314,1.7241,
300253.SZ,нюдЧ╫║©╣,20130315,1.7234,
300253.SZ,нюдЧ╫║©╣,20130318,1.7055,
300253.SZ,нюдЧ╫║©╣,20130319,1.7331,
300253.SZ,нюдЧ╫║©╣,20130320,1.7479,
300253.SZ,нюдЧ╫║©╣,20130321,1.7769,
300253.SZ,нюдЧ╫║©╣,20130322,1.7628,
300253.SZ,нюдЧ╫║©╣,20130325,1.762,
300253.SZ,нюдЧ╫║©╣,20130326,1.7903,
300253.SZ,нюдЧ╫║©╣,20130327,1.7844,
300253.SZ,нюдЧ╫║©╣,20130328,1.7583,
300253.SZ,нюдЧ╫║©╣,20130329,1.7583,
300253.SZ,нюдЧ╫║©╣,20130401,1.8015,
300253.SZ,нюдЧ╫║©╣,20130402,1.7717,
300253.SZ,нюдЧ╫║©╣,20130403,1.7316,
300253.SZ,нюдЧ╫║©╣,20130408,1.7405,
300253.SZ,нюдЧ╫║©╣,20130409,1.7472,
300253.SZ,нюдЧ╫║©╣,20130410,1.7397,
300253.SZ,нюдЧ╫║©╣,20130411,1.7375,
300253.SZ,нюдЧ╫║©╣,20130412,1.7375,
300253.SZ,нюдЧ╫║©╣,20130415,1.7412,
300253.SZ,нюдЧ╫║©╣,20130416,1.7598,
300253.SZ,нюдЧ╫║©╣,20130417,1.8371,
300253.SZ,нюдЧ╫║©╣,20130418,1.8379,
300253.SZ,нюдЧ╫║©╣,20130419,1.8959,
300253.SZ,нюдЧ╫║©╣,20130422,1.9539,
300253.SZ,нюдЧ╫║©╣,20130423,1.9182,
300253.SZ,нюдЧ╫║©╣,20130424,2.0215,
300253.SZ,нюдЧ╫║©╣,20130425,1.9249,
300253.SZ,нюдЧ╫║©╣,20130426,1.9093,
300253.SZ,нюдЧ╫║©╣,20130502,1.9665,
300253.SZ,нюдЧ╫║©╣,20130503,1.9702,
300253.SZ,нюдЧ╫║©╣,20130506,2.1122,
300253.SZ,нюдЧ╫║©╣,20130507,2.0966,
300253.SZ,нюдЧ╫║©╣,20130508,2.104,
300253.SZ,нюдЧ╫║©╣,20130509,2.1115,
300253.SZ,нюдЧ╫║©╣,20130510,2.1464,
300253.SZ,нюдЧ╫║©╣,20130513,2.1747,
300253.SZ,нюдЧ╫║©╣,20130514,2.1487,
300253.SZ,нюдЧ╫║©╣,20130515,2.2081,
300253.SZ,нюдЧ╫║©╣,20130516,2.2661,
300253.SZ,нюдЧ╫║©╣,20130517,2.4929,
300253.SZ,нюдЧ╫║©╣,20130520,2.6319,
300253.SZ,нюдЧ╫║©╣,20130521,2.6438,
300253.SZ,нюдЧ╫║©╣,20130522,2.5501,
300253.SZ,нюдЧ╫║©╣,20130523,2.5256,
300253.SZ,нюдЧ╫║©╣,20130524,2.7323,
300253.SZ,нюдЧ╫║©╣,20130527,2.7806,
300253.SZ,нюдЧ╫║©╣,20130528,2.7263,
300253.SZ,нюдЧ╫║©╣,20130529,2.7501,
300253.SZ,нюдЧ╫║©╣,20130530,2.771,
300253.SZ,нюдЧ╫║©╣,20130531,2.7747,
300253.SZ,нюдЧ╫║©╣,20130603,2.6071,
300253.SZ,нюдЧ╫║©╣,20130604,2.6294,
300253.SZ,нюдЧ╫║©╣,20130605,2.6741,
300253.SZ,нюдЧ╫║©╣,20130606,2.6466,
300253.SZ,нюдЧ╫║©╣,20130607,2.648,
300253.SZ,нюдЧ╫║©╣,20130613,2.651,
300253.SZ,нюдЧ╫║©╣,20130614,2.8335,
300253.SZ,нюдЧ╫║©╣,20130617,2.9557,
300253.SZ,нюдЧ╫║©╣,20130618,2.9654,
300253.SZ,нюдЧ╫║©╣,20130619,2.8417,
300253.SZ,нюдЧ╫║©╣,20130620,2.7412,
300253.SZ,нюдЧ╫║©╣,20130621,2.7188,
300253.SZ,нюдЧ╫║©╣,20130624,2.73,
300253.SZ,нюдЧ╫║©╣,20130625,2.7114,
300253.SZ,нюдЧ╫║©╣,20130626,2.9825,
300253.SZ,нюдЧ╫║©╣,20130627,3.0168,
300253.SZ,нюдЧ╫║©╣,20130628,3.0242,
300253.SZ,нюдЧ╫║©╣,20130701,3.3266,
300253.SZ,нюдЧ╫║©╣,20130702,3.3289,
300253.SZ,нюдЧ╫║©╣,20130703,3.4264,
300253.SZ,нюдЧ╫║©╣,20130704,3.4183,
300253.SZ,нюдЧ╫║©╣,20130705,3.2976,
300253.SZ,нюдЧ╫║©╣,20130708,3.1508,
300253.SZ,нюдЧ╫║©╣,20130709,3.2849,
300253.SZ,нюдЧ╫║©╣,20130710,3.3341,
300253.SZ,нюдЧ╫║©╣,20130711,3.3743,
300253.SZ,нюдЧ╫║©╣,20130712,3.5345,
300253.SZ,нюдЧ╫║©╣,20130715,3.7698,
300253.SZ,нюдЧ╫║©╣,20130716,3.7147,
300253.SZ,нюдЧ╫║©╣,20130717,3.6223,
300253.SZ,нюдЧ╫║©╣,20130718,3.6276,
300253.SZ,нюдЧ╫║©╣,20130719,3.6425,
300253.SZ,нюдЧ╫║©╣,20130722,3.9017,
300253.SZ,нюдЧ╫║©╣,20130723,4.0112,
300253.SZ,нюдЧ╫║©╣,20130724,4.26,
300253.SZ,нюдЧ╫║©╣,20130725,4.1333,
