´úÂë,¼ò³Æ,ÈÕÆÚ,ÊÕÅÌ¼Û(Ôª),
000902.SZ,ÐÂÑó·á,19990408,2.4317,
000902.SZ,ÐÂÑó·á,19990409,2.3812,
000902.SZ,ÐÂÑó·á,19990412,2.4674,
000902.SZ,ÐÂÑó·á,19990413,2.3782,
000902.SZ,ÐÂÑó·á,19990414,2.4674,
000902.SZ,ÐÂÑó·á,19990415,2.5685,
000902.SZ,ÐÂÑó·á,19990416,2.5715,
000902.SZ,ÐÂÑó·á,19990419,2.5239,
000902.SZ,ÐÂÑó·á,19990420,2.4942,
000902.SZ,ÐÂÑó·á,19990421,2.4823,
000902.SZ,ÐÂÑó·á,19990422,2.4228,
000902.SZ,ÐÂÑó·á,19990423,2.4288,
000902.SZ,ÐÂÑó·á,19990426,2.2712,
000902.SZ,ÐÂÑó·á,19990427,2.3544,
000902.SZ,ÐÂÑó·á,19990428,2.2861,
000902.SZ,ÐÂÑó·á,19990429,2.3277,
000902.SZ,ÐÂÑó·á,19990430,2.3277,
000902.SZ,ÐÂÑó·á,19990504,2.3069,
000902.SZ,ÐÂÑó·á,19990505,2.2801,
000902.SZ,ÐÂÑó·á,19990506,2.3217,
000902.SZ,ÐÂÑó·á,19990507,2.2563,
000902.SZ,ÐÂÑó·á,19990510,2.081,
000902.SZ,ÐÂÑó·á,19990511,2.1255,
000902.SZ,ÐÂÑó·á,19990512,2.081,
000902.SZ,ÐÂÑó·á,19990513,2.1791,
000902.SZ,ÐÂÑó·á,19990514,2.078,
000902.SZ,ÐÂÑó·á,19990517,2.0156,
000902.SZ,ÐÂÑó·á,19990518,1.971,
000902.SZ,ÐÂÑó·á,19990519,2.1047,
000902.SZ,ÐÂÑó·á,19990520,2.1791,
000902.SZ,ÐÂÑó·á,19990521,2.1582,
000902.SZ,ÐÂÑó·á,19990524,2.2801,
000902.SZ,ÐÂÑó·á,19990525,2.1999,
000902.SZ,ÐÂÑó·á,19990526,2.2355,
000902.SZ,ÐÂÑó·á,19990527,2.3277,
000902.SZ,ÐÂÑó·á,19990528,2.2177,
000902.SZ,ÐÂÑó·á,19990531,2.2118,
000902.SZ,ÐÂÑó·á,19990601,2.3455,
000902.SZ,ÐÂÑó·á,19990602,2.2653,
000902.SZ,ÐÂÑó·á,19990603,2.4496,
000902.SZ,ÐÂÑó·á,19990604,2.4466,
000902.SZ,ÐÂÑó·á,19990607,2.6904,
000902.SZ,ÐÂÑó·á,19990608,2.842,
000902.SZ,ÐÂÑó·á,19990609,2.8093,
000902.SZ,ÐÂÑó·á,19990610,2.7736,
000902.SZ,ÐÂÑó·á,19990611,2.7023,
000902.SZ,ÐÂÑó·á,19990614,2.7647,
000902.SZ,ÐÂÑó·á,19990615,2.5923,
000902.SZ,ÐÂÑó·á,19990616,2.7023,
000902.SZ,ÐÂÑó·á,19990617,2.9728,
000902.SZ,ÐÂÑó·á,19990618,2.9787,
000902.SZ,ÐÂÑó·á,19990621,3.0175,
000902.SZ,ÐÂÑó·á,19990622,3.08,
000902.SZ,ÐÂÑó·á,19990623,3.1217,
000902.SZ,ÐÂÑó·á,19990624,3.1426,
000902.SZ,ÐÂÑó·á,19990625,2.9221,
000902.SZ,ÐÂÑó·á,19990628,3.0681,
000902.SZ,ÐÂÑó·á,19990629,3.0145,
000902.SZ,ÐÂÑó·á,19990630,2.8477,
000902.SZ,ÐÂÑó·á,19990701,2.5677,
000902.SZ,ÐÂÑó·á,19990702,2.7553,
000902.SZ,ÐÂÑó·á,19990705,2.666,
000902.SZ,ÐÂÑó·á,19990706,2.5945,
000902.SZ,ÐÂÑó·á,19990707,2.6541,
000902.SZ,ÐÂÑó·á,19990708,2.7255,
000902.SZ,ÐÂÑó·á,19990709,2.9996,
000902.SZ,ÐÂÑó·á,19990712,2.937,
000902.SZ,ÐÂÑó·á,19990713,2.7821,
000902.SZ,ÐÂÑó·á,19990714,2.8566,
000902.SZ,ÐÂÑó·á,19990715,2.797,
000902.SZ,ÐÂÑó·á,19990716,2.7106,
000902.SZ,ÐÂÑó·á,19990719,2.7106,
000902.SZ,ÐÂÑó·á,19990720,2.9132,
000902.SZ,ÐÂÑó·á,19990721,2.9192,
000902.SZ,ÐÂÑó·á,19990722,2.7404,
000902.SZ,ÐÂÑó·á,19990723,2.803,
000902.SZ,ÐÂÑó·á,19990726,2.8477,
000902.SZ,ÐÂÑó·á,19990727,2.8596,
000902.SZ,ÐÂÑó·á,19990728,2.9966,
000902.SZ,ÐÂÑó·á,19990729,2.937,
000902.SZ,ÐÂÑó·á,19990730,2.9728,
000902.SZ,ÐÂÑó·á,19990802,3.0353,
000902.SZ,ÐÂÑó·á,19990803,3.0026,
000902.SZ,ÐÂÑó·á,19990804,3.0264,
000902.SZ,ÐÂÑó·á,19990805,2.9489,
000902.SZ,ÐÂÑó·á,19990806,2.9102,
000902.SZ,ÐÂÑó·á,19990809,2.8417,
000902.SZ,ÐÂÑó·á,19990810,2.803,
000902.SZ,ÐÂÑó·á,19990811,2.7553,
000902.SZ,ÐÂÑó·á,19990812,2.7613,
000902.SZ,ÐÂÑó·á,19990813,2.7285,
000902.SZ,ÐÂÑó·á,19990816,2.6779,
000902.SZ,ÐÂÑó·á,19990817,2.6958,
000902.SZ,ÐÂÑó·á,19990818,2.7017,
000902.SZ,ÐÂÑó·á,19990819,2.7851,
000902.SZ,ÐÂÑó·á,19990820,2.7434,
000902.SZ,ÐÂÑó·á,19990823,2.7911,
000902.SZ,ÐÂÑó·á,19990824,2.7762,
000902.SZ,ÐÂÑó·á,19990825,2.7196,
000902.SZ,ÐÂÑó·á,19990826,2.7404,
000902.SZ,ÐÂÑó·á,19990827,2.7464,
000902.SZ,ÐÂÑó·á,19990830,2.7047,
000902.SZ,ÐÂÑó·á,19990831,2.7226,
000902.SZ,ÐÂÑó·á,19990901,2.6987,
000902.SZ,ÐÂÑó·á,19990902,2.7226,
000902.SZ,ÐÂÑó·á,19990903,2.663,
000902.SZ,ÐÂÑó·á,19990906,2.6034,
000902.SZ,ÐÂÑó·á,19990907,2.6243,
000902.SZ,ÐÂÑó·á,19990908,2.6541,
000902.SZ,ÐÂÑó·á,19990909,2.8358,
000902.SZ,ÐÂÑó·á,19990910,2.8447,
000902.SZ,ÐÂÑó·á,19990913,2.8983,
000902.SZ,ÐÂÑó·á,19990914,2.8417,
000902.SZ,ÐÂÑó·á,19990915,2.8238,
000902.SZ,ÐÂÑó·á,19990916,2.7732,
000902.SZ,ÐÂÑó·á,19990917,2.7911,
000902.SZ,ÐÂÑó·á,19990920,2.7375,
000902.SZ,ÐÂÑó·á,19990921,2.7285,
000902.SZ,ÐÂÑó·á,19990922,2.7196,
000902.SZ,ÐÂÑó·á,19990923,2.6987,
000902.SZ,ÐÂÑó·á,19990924,2.7166,
000902.SZ,ÐÂÑó·á,19990927,2.7285,
000902.SZ,ÐÂÑó·á,19990928,2.7166,
000902.SZ,ÐÂÑó·á,19990929,2.7017,
000902.SZ,ÐÂÑó·á,19990930,2.6838,
000902.SZ,ÐÂÑó·á,19991008,2.6272,
000902.SZ,ÐÂÑó·á,19991011,2.6243,
000902.SZ,ÐÂÑó·á,19991012,2.6511,
000902.SZ,ÐÂÑó·á,19991013,2.6213,
000902.SZ,ÐÂÑó·á,19991014,2.6064,
000902.SZ,ÐÂÑó·á,19991015,2.6511,
000902.SZ,ÐÂÑó·á,19991018,2.5677,
000902.SZ,ÐÂÑó·á,19991019,2.4724,
000902.SZ,ÐÂÑó·á,19991020,2.4813,
000902.SZ,ÐÂÑó·á,19991021,2.4217,
000902.SZ,ÐÂÑó·á,19991022,2.4724,
000902.SZ,ÐÂÑó·á,19991025,2.4306,
000902.SZ,ÐÂÑó·á,19991026,2.4634,
000902.SZ,ÐÂÑó·á,19991027,2.5558,
000902.SZ,ÐÂÑó·á,19991028,2.4932,
000902.SZ,ÐÂÑó·á,19991029,2.4694,
000902.SZ,ÐÂÑó·á,19991101,2.4575,
000902.SZ,ÐÂÑó·á,19991102,2.4426,
000902.SZ,ÐÂÑó·á,19991103,2.4247,
000902.SZ,ÐÂÑó·á,19991104,2.4068,
000902.SZ,ÐÂÑó·á,19991105,2.4158,
000902.SZ,ÐÂÑó·á,19991108,2.4277,
000902.SZ,ÐÂÑó·á,19991109,2.4098,
000902.SZ,ÐÂÑó·á,19991110,2.523,
000902.SZ,ÐÂÑó·á,19991111,2.4634,
000902.SZ,ÐÂÑó·á,19991112,2.5111,
000902.SZ,ÐÂÑó·á,19991115,2.6511,
000902.SZ,ÐÂÑó·á,19991116,2.6749,
000902.SZ,ÐÂÑó·á,19991117,2.663,
000902.SZ,ÐÂÑó·á,19991118,2.7315,
000902.SZ,ÐÂÑó·á,19991119,2.6779,
000902.SZ,ÐÂÑó·á,19991122,2.7017,
000902.SZ,ÐÂÑó·á,19991123,2.6809,
000902.SZ,ÐÂÑó·á,19991124,2.6689,
000902.SZ,ÐÂÑó·á,19991125,2.5766,
000902.SZ,ÐÂÑó·á,19991126,2.5945,
000902.SZ,ÐÂÑó·á,19991129,2.5409,
000902.SZ,ÐÂÑó·á,19991130,2.5826,
000902.SZ,ÐÂÑó·á,19991201,2.6272,
000902.SZ,ÐÂÑó·á,19991202,2.5945,
000902.SZ,ÐÂÑó·á,19991203,2.6034,
000902.SZ,ÐÂÑó·á,19991206,2.5706,
000902.SZ,ÐÂÑó·á,19991207,2.5736,
000902.SZ,ÐÂÑó·á,19991208,2.523,
000902.SZ,ÐÂÑó·á,19991209,2.5021,
000902.SZ,ÐÂÑó·á,19991210,2.4992,
000902.SZ,ÐÂÑó·á,19991213,2.4843,
000902.SZ,ÐÂÑó·á,19991214,2.4962,
000902.SZ,ÐÂÑó·á,19991215,2.6213,
000902.SZ,ÐÂÑó·á,19991216,2.666,
000902.SZ,ÐÂÑó·á,19991217,2.6332,
000902.SZ,ÐÂÑó·á,19991221,2.5855,
000902.SZ,ÐÂÑó·á,19991222,2.5945,
000902.SZ,ÐÂÑó·á,19991223,2.6004,
000902.SZ,ÐÂÑó·á,19991224,2.6332,
000902.SZ,ÐÂÑó·á,19991227,2.7375,
000902.SZ,ÐÂÑó·á,19991228,2.6719,
000902.SZ,ÐÂÑó·á,19991229,2.7702,
000902.SZ,ÐÂÑó·á,19991230,2.7524,
000902.SZ,ÐÂÑó·á,20000104,2.9847,
000902.SZ,ÐÂÑó·á,20000105,3.2826,
000902.SZ,ÐÂÑó·á,20000106,3.4881,
000902.SZ,ÐÂÑó·á,20000107,3.5834,
000902.SZ,ÐÂÑó·á,20000110,3.6192,
000902.SZ,ÐÂÑó·á,20000111,3.3124,
000902.SZ,ÐÂÑó·á,20000112,3.223,
000902.SZ,ÐÂÑó·á,20000113,3.1485,
000902.SZ,ÐÂÑó·á,20000114,3.1247,
000902.SZ,ÐÂÑó·á,20000117,3.357,
000902.SZ,ÐÂÑó·á,20000118,3.1575,
000902.SZ,ÐÂÑó·á,20000119,3.2051,
000902.SZ,ÐÂÑó·á,20000120,3.3779,
000902.SZ,ÐÂÑó·á,20000121,3.4672,
000902.SZ,ÐÂÑó·á,20000124,3.8128,
000902.SZ,ÐÂÑó·á,20000125,3.9319,
000902.SZ,ÐÂÑó·á,20000126,4.0809,
000902.SZ,ÐÂÑó·á,20000127,4.483,
000902.SZ,ÐÂÑó·á,20000128,4.6945,
000902.SZ,ÐÂÑó·á,20000214,5.1681,
000902.SZ,ÐÂÑó·á,20000215,5.6239,
000902.SZ,ÐÂÑó·á,20000216,5.9813,
000902.SZ,ÐÂÑó·á,20000217,5.3826,
000902.SZ,ÐÂÑó·á,20000218,5.469,
000902.SZ,ÐÂÑó·á,20000221,4.9209,
000902.SZ,ÐÂÑó·á,20000222,4.4502,
000902.SZ,ÐÂÑó·á,20000223,4.4264,
000902.SZ,ÐÂÑó·á,20000224,4.7392,
000902.SZ,ÐÂÑó·á,20000225,4.4979,
000902.SZ,ÐÂÑó·á,20000228,4.8434,
000902.SZ,ÐÂÑó·á,20000229,4.6141,
000902.SZ,ÐÂÑó·á,20000301,4.6587,
000902.SZ,ÐÂÑó·á,20000302,4.6379,
000902.SZ,ÐÂÑó·á,20000303,4.6915,
000902.SZ,ÐÂÑó·á,20000306,4.2358,
000902.SZ,ÐÂÑó·á,20000307,4.197,
000902.SZ,ÐÂÑó·á,20000308,4.3192,
