代码,简称,日期,收盘价(元),
000058.SZ,深赛格,19961226,5.1965,
000058.SZ,深赛格,19961227,5.2556,
000058.SZ,深赛格,19961230,5.6101,
000058.SZ,深赛格,19961231,5.1872,
000058.SZ,深赛格,19970102,5.2494,
000058.SZ,深赛格,19970103,5.0317,
000058.SZ,深赛格,19970106,4.5372,
000058.SZ,深赛格,19970107,4.7394,
000058.SZ,深赛格,19970108,4.6274,
000058.SZ,深赛格,19970109,4.7114,
000058.SZ,深赛格,19970110,4.73,
000058.SZ,深赛格,19970113,4.8669,
000058.SZ,深赛格,19970114,4.6958,
000058.SZ,深赛格,19970115,4.7891,
000058.SZ,深赛格,19970116,4.786,
000058.SZ,深赛格,19970117,4.7891,
000058.SZ,深赛格,19970120,4.7736,
000058.SZ,深赛格,19970121,4.8264,
000058.SZ,深赛格,19970122,4.814,
000058.SZ,深赛格,19970123,4.9197,
000058.SZ,深赛格,19970124,4.8264,
000058.SZ,深赛格,19970127,5.0348,
000058.SZ,深赛格,19970128,5.0659,
000058.SZ,深赛格,19970129,5.0815,
000058.SZ,深赛格,19970130,4.9757,
000058.SZ,深赛格,19970131,4.954,
000058.SZ,深赛格,19970217,4.8669,
000058.SZ,深赛格,19970218,4.3817,
000058.SZ,深赛格,19970219,4.5621,
000058.SZ,深赛格,19970220,4.3973,
000058.SZ,深赛格,19970221,4.4813,
000058.SZ,深赛格,19970224,4.503,
000058.SZ,深赛格,19970225,4.5092,
000058.SZ,深赛格,19970226,4.6647,
000058.SZ,深赛格,19970227,4.6367,
000058.SZ,深赛格,19970228,4.6647,
000058.SZ,深赛格,19970303,4.8358,
000058.SZ,深赛格,19970304,4.8389,
000058.SZ,深赛格,19970305,4.6896,
000058.SZ,深赛格,19970306,4.7332,
000058.SZ,深赛格,19970307,4.8389,
000058.SZ,深赛格,19970310,4.9882,
000058.SZ,深赛格,19970311,5.0006,
000058.SZ,深赛格,19970312,4.9726,
000058.SZ,深赛格,19970313,5.0783,
000058.SZ,深赛格,19970314,5.0535,
000058.SZ,深赛格,19970317,5.0752,
000058.SZ,深赛格,19970318,5.0224,
000058.SZ,深赛格,19970319,5.5324,
000058.SZ,深赛格,19970320,5.3676,
000058.SZ,深赛格,19970321,5.5355,
000058.SZ,深赛格,19970324,5.5977,
000058.SZ,深赛格,19970325,5.464,
000058.SZ,深赛格,19970326,5.5168,
000058.SZ,深赛格,19970327,5.4204,
000058.SZ,深赛格,19970328,5.3769,
000058.SZ,深赛格,19970331,5.6443,
000058.SZ,深赛格,19970401,5.5075,
000058.SZ,深赛格,19970402,5.5355,
000058.SZ,深赛格,19970403,5.4764,
000058.SZ,深赛格,19970404,5.6132,
000058.SZ,深赛格,19970407,6.0175,
000058.SZ,深赛格,19970408,5.9024,
000058.SZ,深赛格,19970409,5.9491,
000058.SZ,深赛格,19970410,5.834,
000058.SZ,深赛格,19970411,5.6785,
000058.SZ,深赛格,19970414,5.691,
000058.SZ,深赛格,19970415,5.747,
000058.SZ,深赛格,19970416,5.6443,
000058.SZ,深赛格,19970417,5.747,
000058.SZ,深赛格,19970418,5.4982,
000058.SZ,深赛格,19970421,5.5044,
000058.SZ,深赛格,19970422,5.5355,
000058.SZ,深赛格,19970423,5.6599,
