¥˙¬Î,ºÚ≥∆,»’∆⁄, ’≈Ãº€(‘™),
002550.SZ,«ß∫Ï÷∆“©,20110218,4.5211,
002550.SZ,«ß∫Ï÷∆“©,20110221,4.7033,
002550.SZ,«ß∫Ï÷∆“©,20110222,4.4024,
002550.SZ,«ß∫Ï÷∆“©,20110223,4.4958,
002550.SZ,«ß∫Ï÷∆“©,20110224,4.4831,
002550.SZ,«ß∫Ï÷∆“©,20110225,4.3759,
002550.SZ,«ß∫Ï÷∆“©,20110228,4.4762,
002550.SZ,«ß∫Ï÷∆“©,20110301,4.5107,
002550.SZ,«ß∫Ï÷∆“©,20110302,4.6929,
002550.SZ,«ß∫Ï÷∆“©,20110303,4.5995,
002550.SZ,«ß∫Ï÷∆“©,20110304,4.7955,
002550.SZ,«ß∫Ï÷∆“©,20110307,4.8105,
002550.SZ,«ß∫Ï÷∆“©,20110308,4.7586,
002550.SZ,«ß∫Ï÷∆“©,20110309,4.6583,
002550.SZ,«ß∫Ï÷∆“©,20110310,4.6594,
002550.SZ,«ß∫Ï÷∆“©,20110311,4.6352,
002550.SZ,«ß∫Ï÷∆“©,20110314,4.7171,
002550.SZ,«ß∫Ï÷∆“©,20110315,4.5937,
002550.SZ,«ß∫Ï÷∆“©,20110316,4.5903,
002550.SZ,«ß∫Ï÷∆“©,20110317,4.4888,
002550.SZ,«ß∫Ï÷∆“©,20110318,4.5292,
002550.SZ,«ß∫Ï÷∆“©,20110321,4.5476,
002550.SZ,«ß∫Ï÷∆“©,20110322,4.5799,
002550.SZ,«ß∫Ï÷∆“©,20110323,4.5972,
002550.SZ,«ß∫Ï÷∆“©,20110324,4.5937,
002550.SZ,«ß∫Ï÷∆“©,20110325,4.5396,
002550.SZ,«ß∫Ï÷∆“©,20110328,4.4416,
002550.SZ,«ß∫Ï÷∆“©,20110329,4.4589,
002550.SZ,«ß∫Ï÷∆“©,20110330,4.3632,
002550.SZ,«ß∫Ï÷∆“©,20110331,4.3136,
002550.SZ,«ß∫Ï÷∆“©,20110401,4.3574,
002550.SZ,«ß∫Ï÷∆“©,20110406,4.2594,
002550.SZ,«ß∫Ï÷∆“©,20110407,4.3136,
002550.SZ,«ß∫Ï÷∆“©,20110408,4.3321,
002550.SZ,«ß∫Ï÷∆“©,20110411,4.271,
002550.SZ,«ß∫Ï÷∆“©,20110412,4.2883,
002550.SZ,«ß∫Ï÷∆“©,20110413,4.3805,
002550.SZ,«ß∫Ï÷∆“©,20110414,4.3805,
002550.SZ,«ß∫Ï÷∆“©,20110415,4.3447,
002550.SZ,«ß∫Ï÷∆“©,20110418,4.128,
002550.SZ,«ß∫Ï÷∆“©,20110419,3.9712,
002550.SZ,«ß∫Ï÷∆“©,20110420,4.0266,
002550.SZ,«ß∫Ï÷∆“©,20110421,4.0001,
002550.SZ,«ß∫Ï÷∆“©,20110422,4.0162,
002550.SZ,«ß∫Ï÷∆“©,20110425,3.8502,
002550.SZ,«ß∫Ï÷∆“©,20110426,3.9321,
002550.SZ,«ß∫Ï÷∆“©,20110427,3.8456,
