代码,简称,日期,收盘价(元),
601878.SH,浙商证券,20170626,12.17,
601878.SH,浙商证券,20170627,13.39,
601878.SH,浙商证券,20170628,14.73,
601878.SH,浙商证券,20170629,16.2,
601878.SH,浙商证券,20170630,17.01,
601878.SH,浙商证券,20170703,16.86,
601878.SH,浙商证券,20170704,17.2,
601878.SH,浙商证券,20170705,18.92,
601878.SH,浙商证券,20170706,18.71,
601878.SH,浙商证券,20170707,18.56,
601878.SH,浙商证券,20170710,17.59,
601878.SH,浙商证券,20170711,17.7,
601878.SH,浙商证券,20170712,17.37,
601878.SH,浙商证券,20170713,17.35,
601878.SH,浙商证券,20170714,17.76,
601878.SH,浙商证券,20170717,16.04,
601878.SH,浙商证券,20170718,16.1,
601878.SH,浙商证券,20170719,17.17,
601878.SH,浙商证券,20170720,16.7,
601878.SH,浙商证券,20170721,16.24,
601878.SH,浙商证券,20170724,16.35,
601878.SH,浙商证券,20170725,16.13,
601878.SH,浙商证券,20170726,16.01,
601878.SH,浙商证券,20170727,16.52,
601878.SH,浙商证券,20170728,16.06,
601878.SH,浙商证券,20170731,16.34,
601878.SH,浙商证券,20170801,16.68,
601878.SH,浙商证券,20170802,17.45,
601878.SH,浙商证券,20170803,17.19,
601878.SH,浙商证券,20170804,17.89,
601878.SH,浙商证券,20170807,18.12,
601878.SH,浙商证券,20170808,18.76,
601878.SH,浙商证券,20170809,17.88,
601878.SH,浙商证券,20170810,18.66,
601878.SH,浙商证券,20170811,17.54,
601878.SH,浙商证券,20170814,17.9,
601878.SH,浙商证券,20170815,17.85,
601878.SH,浙商证券,20170816,18.38,
601878.SH,浙商证券,20170817,18.69,
601878.SH,浙商证券,20170818,18.25,
601878.SH,浙商证券,20170821,18.96,
601878.SH,浙商证券,20170822,18.75,
601878.SH,浙商证券,20170823,18.94,
601878.SH,浙商证券,20170824,18.19,
601878.SH,浙商证券,20170825,20.01,
601878.SH,浙商证券,20170828,22.01,
601878.SH,浙商证券,20170829,22.21,
601878.SH,浙商证券,20170830,22.22,
601878.SH,浙商证券,20170831,23.04,
601878.SH,浙商证券,20170901,22.82,
601878.SH,浙商证券,20170904,22.92,
601878.SH,浙商证券,20170905,23.25,
601878.SH,浙商证券,20170906,23,
601878.SH,浙商证券,20170907,22.8,
601878.SH,浙商证券,20170908,22.94,
601878.SH,浙商证券,20170911,22.44,
601878.SH,浙商证券,20170912,22.75,
601878.SH,浙商证券,20170913,22.41,
601878.SH,浙商证券,20170914,22.41,
601878.SH,浙商证券,20170915,22.88,
601878.SH,浙商证券,20170918,23.59,
601878.SH,浙商证券,20170919,22.78,
601878.SH,浙商证券,20170920,22.99,
601878.SH,浙商证券,20170921,22.62,
601878.SH,浙商证券,20170922,21.34,
601878.SH,浙商证券,20170925,20.27,
601878.SH,浙商证券,20170926,20.49,
601878.SH,浙商证券,20170927,20.34,
601878.SH,浙商证券,20170928,20.58,
601878.SH,浙商证券,20170929,21.3,
601878.SH,浙商证券,20171009,21.07,
601878.SH,浙商证券,20171010,21.18,
601878.SH,浙商证券,20171011,20.96,
601878.SH,浙商证券,20171012,20.59,
601878.SH,浙商证券,20171013,20.69,
601878.SH,浙商证券,20171016,20.25,
601878.SH,浙商证券,20171017,19.35,
601878.SH,浙商证券,20171018,18.66,
601878.SH,浙商证券,20171019,18.18,
601878.SH,浙商证券,20171020,18.5,
601878.SH,浙商证券,20171023,18.64,
601878.SH,浙商证券,20171024,18.74,
601878.SH,浙商证券,20171025,18.61,
601878.SH,浙商证券,20171026,19.04,
601878.SH,浙商证券,20171027,18.74,
601878.SH,浙商证券,20171030,17.26,
601878.SH,浙商证券,20171031,17.25,
601878.SH,浙商证券,20171101,17.26,
601878.SH,浙商证券,20171102,17.41,
601878.SH,浙商证券,20171103,17.38,
601878.SH,浙商证券,20171106,17.44,
601878.SH,浙商证券,20171107,17.77,
601878.SH,浙商证券,20171108,18.2,
601878.SH,浙商证券,20171109,18.12,
601878.SH,浙商证券,20171110,18.38,
601878.SH,浙商证券,20171113,18.2,
601878.SH,浙商证券,20171114,17.84,
601878.SH,浙商证券,20171115,17.86,
601878.SH,浙商证券,20171116,17.19,
601878.SH,浙商证券,20171117,16.19,
601878.SH,浙商证券,20171120,15.9,
601878.SH,浙商证券,20171121,16.53,
601878.SH,浙商证券,20171122,16.19,
601878.SH,浙商证券,20171123,15.53,
601878.SH,浙商证券,20171124,15.67,
601878.SH,浙商证券,20171127,15.68,
601878.SH,浙商证券,20171128,16.08,
601878.SH,浙商证券,20171129,16.47,
601878.SH,浙商证券,20171130,16.3,
601878.SH,浙商证券,20171201,16.49,
601878.SH,浙商证券,20171204,15.74,
601878.SH,浙商证券,20171205,15.55,
