´úÂë,¼ò³Æ,ÈÕÆÚ,ÊÕÅÌ¼Û(Ôª),
000825.SZ,Ì«¸Ö²»Ðâ,19981021,0.6661,
000825.SZ,Ì«¸Ö²»Ðâ,19981022,0.6585,
000825.SZ,Ì«¸Ö²»Ðâ,19981023,0.6555,
000825.SZ,Ì«¸Ö²»Ðâ,19981026,0.6314,
000825.SZ,Ì«¸Ö²»Ðâ,19981027,0.6359,
000825.SZ,Ì«¸Ö²»Ðâ,19981028,0.6253,
000825.SZ,Ì«¸Ö²»Ðâ,19981029,0.6132,
000825.SZ,Ì«¸Ö²»Ðâ,19981030,0.6147,
000825.SZ,Ì«¸Ö²»Ðâ,19981102,0.6057,
000825.SZ,Ì«¸Ö²»Ðâ,19981103,0.6087,
000825.SZ,Ì«¸Ö²»Ðâ,19981104,0.6042,
000825.SZ,Ì«¸Ö²»Ðâ,19981105,0.6178,
000825.SZ,Ì«¸Ö²»Ðâ,19981106,0.6193,
000825.SZ,Ì«¸Ö²»Ðâ,19981109,0.657,
000825.SZ,Ì«¸Ö²»Ðâ,19981110,0.651,
000825.SZ,Ì«¸Ö²»Ðâ,19981111,0.6404,
000825.SZ,Ì«¸Ö²»Ðâ,19981112,0.6283,
000825.SZ,Ì«¸Ö²»Ðâ,19981113,0.6419,
000825.SZ,Ì«¸Ö²»Ðâ,19981116,0.6646,
000825.SZ,Ì«¸Ö²»Ðâ,19981117,0.6585,
000825.SZ,Ì«¸Ö²»Ðâ,19981118,0.6585,
000825.SZ,Ì«¸Ö²»Ðâ,19981119,0.6646,
000825.SZ,Ì«¸Ö²»Ðâ,19981120,0.6525,
000825.SZ,Ì«¸Ö²»Ðâ,19981123,0.6555,
000825.SZ,Ì«¸Ö²»Ðâ,19981124,0.6555,
000825.SZ,Ì«¸Ö²»Ðâ,19981125,0.6419,
000825.SZ,Ì«¸Ö²»Ðâ,19981126,0.6404,
000825.SZ,Ì«¸Ö²»Ðâ,19981127,0.645,
000825.SZ,Ì«¸Ö²»Ðâ,19981130,0.6419,
000825.SZ,Ì«¸Ö²»Ðâ,19981201,0.6389,
000825.SZ,Ì«¸Ö²»Ðâ,19981202,0.6404,
000825.SZ,Ì«¸Ö²»Ðâ,19981203,0.6404,
000825.SZ,Ì«¸Ö²»Ðâ,19981204,0.6374,
000825.SZ,Ì«¸Ö²»Ðâ,19981207,0.6283,
000825.SZ,Ì«¸Ö²»Ðâ,19981208,0.6374,
000825.SZ,Ì«¸Ö²»Ðâ,19981209,0.6495,
000825.SZ,Ì«¸Ö²»Ðâ,19981210,0.6298,
000825.SZ,Ì«¸Ö²»Ðâ,19981211,0.6495,
000825.SZ,Ì«¸Ö²»Ðâ,19981214,0.6419,
000825.SZ,Ì«¸Ö²»Ðâ,19981215,0.6389,
000825.SZ,Ì«¸Ö²»Ðâ,19981216,0.6298,
000825.SZ,Ì«¸Ö²»Ðâ,19981217,0.6223,
000825.SZ,Ì«¸Ö²»Ðâ,19981218,0.6193,
000825.SZ,Ì«¸Ö²»Ðâ,19981221,0.6268,
000825.SZ,Ì«¸Ö²»Ðâ,19981222,0.6344,
000825.SZ,Ì«¸Ö²»Ðâ,19981223,0.6253,
000825.SZ,Ì«¸Ö²»Ðâ,19981224,0.6208,
000825.SZ,Ì«¸Ö²»Ðâ,19981225,0.6208,
000825.SZ,Ì«¸Ö²»Ðâ,19981228,0.6147,
000825.SZ,Ì«¸Ö²»Ðâ,19981229,0.6117,
000825.SZ,Ì«¸Ö²»Ðâ,19981230,0.6132,
000825.SZ,Ì«¸Ö²»Ðâ,19981231,0.6117,
000825.SZ,Ì«¸Ö²»Ðâ,19990104,0.5951,
000825.SZ,Ì«¸Ö²»Ðâ,19990105,0.586,
000825.SZ,Ì«¸Ö²»Ðâ,19990106,0.5966,
000825.SZ,Ì«¸Ö²»Ðâ,19990107,0.5906,
000825.SZ,Ì«¸Ö²»Ðâ,19990108,0.6012,
000825.SZ,Ì«¸Ö²»Ðâ,19990111,0.6132,
000825.SZ,Ì«¸Ö²»Ðâ,19990112,0.6344,
000825.SZ,Ì«¸Ö²»Ðâ,19990113,0.6465,
000825.SZ,Ì«¸Ö²»Ðâ,19990114,0.645,
000825.SZ,Ì«¸Ö²»Ðâ,19990115,0.6419,
000825.SZ,Ì«¸Ö²»Ðâ,19990118,0.6495,
000825.SZ,Ì«¸Ö²»Ðâ,19990119,0.645,
000825.SZ,Ì«¸Ö²»Ðâ,19990120,0.648,
000825.SZ,Ì«¸Ö²»Ðâ,19990121,0.6525,
000825.SZ,Ì«¸Ö²»Ðâ,19990122,0.6767,
000825.SZ,Ì«¸Ö²»Ðâ,19990125,0.6676,
000825.SZ,Ì«¸Ö²»Ðâ,19990126,0.657,
000825.SZ,Ì«¸Ö²»Ðâ,19990127,0.6616,
000825.SZ,Ì«¸Ö²»Ðâ,19990128,0.6691,
000825.SZ,Ì«¸Ö²»Ðâ,19990129,0.6631,
000825.SZ,Ì«¸Ö²»Ðâ,19990201,0.648,
000825.SZ,Ì«¸Ö²»Ðâ,19990202,0.654,
000825.SZ,Ì«¸Ö²»Ðâ,19990203,0.6555,
000825.SZ,Ì«¸Ö²»Ðâ,19990204,0.6495,
000825.SZ,Ì«¸Ö²»Ðâ,19990205,0.651,
000825.SZ,Ì«¸Ö²»Ðâ,19990208,0.6555,
000825.SZ,Ì«¸Ö²»Ðâ,19990209,0.6631,
000825.SZ,Ì«¸Ö²»Ðâ,19990301,0.7295,
000825.SZ,Ì«¸Ö²»Ðâ,19990302,0.7492,
000825.SZ,Ì«¸Ö²»Ðâ,19990303,0.7462,
000825.SZ,Ì«¸Ö²»Ðâ,19990304,0.7884,
000825.SZ,Ì«¸Ö²»Ðâ,19990305,0.7703,
000825.SZ,Ì«¸Ö²»Ðâ,19990308,0.7764,
000825.SZ,Ì«¸Ö²»Ðâ,19990309,0.7673,
000825.SZ,Ì«¸Ö²»Ðâ,19990310,0.7884,
000825.SZ,Ì«¸Ö²»Ðâ,19990311,0.7884,
000825.SZ,Ì«¸Ö²»Ðâ,19990312,0.8005,
000825.SZ,Ì«¸Ö²»Ðâ,19990315,0.799,
000825.SZ,Ì«¸Ö²»Ðâ,19990316,0.8035,
000825.SZ,Ì«¸Ö²»Ðâ,19990317,0.8111,
000825.SZ,Ì«¸Ö²»Ðâ,19990318,0.8005,
000825.SZ,Ì«¸Ö²»Ðâ,19990319,0.8066,
000825.SZ,Ì«¸Ö²»Ðâ,19990322,0.8066,
000825.SZ,Ì«¸Ö²»Ðâ,19990323,0.802,
000825.SZ,Ì«¸Ö²»Ðâ,19990324,0.8005,
000825.SZ,Ì«¸Ö²»Ðâ,19990325,0.8322,
000825.SZ,Ì«¸Ö²»Ðâ,19990326,0.8307,
000825.SZ,Ì«¸Ö²»Ðâ,19990329,0.8549,
000825.SZ,Ì«¸Ö²»Ðâ,19990330,0.8262,
000825.SZ,Ì«¸Ö²»Ðâ,19990331,0.8187,
000825.SZ,Ì«¸Ö²»Ðâ,19990401,0.8066,
000825.SZ,Ì«¸Ö²»Ðâ,19990402,0.8096,
000825.SZ,Ì«¸Ö²»Ðâ,19990405,0.8247,
000825.SZ,Ì«¸Ö²»Ðâ,19990406,0.8504,
000825.SZ,Ì«¸Ö²»Ðâ,19990407,0.8625,
000825.SZ,Ì«¸Ö²»Ðâ,19990408,0.8881,
000825.SZ,Ì«¸Ö²»Ðâ,19990409,0.8972,
000825.SZ,Ì«¸Ö²»Ðâ,19990412,0.9032,
000825.SZ,Ì«¸Ö²»Ðâ,19990413,0.8987,
000825.SZ,Ì«¸Ö²»Ðâ,19990414,0.9063,
000825.SZ,Ì«¸Ö²»Ðâ,19990415,0.9138,
000825.SZ,Ì«¸Ö²»Ðâ,19990416,0.9078,
000825.SZ,Ì«¸Ö²»Ðâ,19990419,0.873,
000825.SZ,Ì«¸Ö²»Ðâ,19990420,0.8761,
000825.SZ,Ì«¸Ö²»Ðâ,19990421,0.8655,
000825.SZ,Ì«¸Ö²»Ðâ,19990422,0.8791,
000825.SZ,Ì«¸Ö²»Ðâ,19990423,0.8806,
000825.SZ,Ì«¸Ö²»Ðâ,19990426,0.8776,
000825.SZ,Ì«¸Ö²»Ðâ,19990427,0.8715,
000825.SZ,Ì«¸Ö²»Ðâ,19990428,0.8594,
000825.SZ,Ì«¸Ö²»Ðâ,19990429,0.8821,
000825.SZ,Ì«¸Ö²»Ðâ,19990430,0.8957,
000825.SZ,Ì«¸Ö²»Ðâ,19990504,0.9108,
000825.SZ,Ì«¸Ö²»Ðâ,19990505,0.9063,
000825.SZ,Ì«¸Ö²»Ðâ,19990506,0.9017,
000825.SZ,Ì«¸Ö²»Ðâ,19990507,0.9063,
000825.SZ,Ì«¸Ö²»Ðâ,19990510,0.9063,
000825.SZ,Ì«¸Ö²»Ðâ,19990511,0.8821,
000825.SZ,Ì«¸Ö²»Ðâ,19990512,0.8942,
000825.SZ,Ì«¸Ö²»Ðâ,19990513,0.8881,
000825.SZ,Ì«¸Ö²»Ðâ,19990514,0.9002,
000825.SZ,Ì«¸Ö²»Ðâ,19990517,0.8972,
000825.SZ,Ì«¸Ö²»Ðâ,19990518,0.8949,
000825.SZ,Ì«¸Ö²»Ðâ,19990519,0.904,
000825.SZ,Ì«¸Ö²»Ðâ,19990520,0.8949,
000825.SZ,Ì«¸Ö²»Ðâ,19990521,0.8972,
000825.SZ,Ì«¸Ö²»Ðâ,19990524,0.9131,
000825.SZ,Ì«¸Ö²»Ðâ,19990525,0.8927,
000825.SZ,Ì«¸Ö²»Ðâ,19990526,0.9063,
