´úÂë,¼ò³Æ,ÈÕÆÚ,ÊÕÅÌ¼Û(Ôª),
603586.SH,½ð÷è÷ë,20170406,30.77,
603586.SH,½ð÷è÷ë,20170407,33.85,
603586.SH,½ð÷è÷ë,20170410,37.24,
603586.SH,½ð÷è÷ë,20170411,40.96,
603586.SH,½ð÷è÷ë,20170412,45.06,
603586.SH,½ð÷è÷ë,20170413,49.57,
603586.SH,½ð÷è÷ë,20170414,46.49,
603586.SH,½ð÷è÷ë,20170417,41.84,
603586.SH,½ð÷è÷ë,20170418,40.83,
603586.SH,½ð÷è÷ë,20170419,42.74,
603586.SH,½ð÷è÷ë,20170420,41.13,
603586.SH,½ð÷è÷ë,20170421,39.63,
603586.SH,½ð÷è÷ë,20170424,37.88,
603586.SH,½ð÷è÷ë,20170425,38.3,
603586.SH,½ð÷è÷ë,20170426,38.92,
603586.SH,½ð÷è÷ë,20170427,40.43,
603586.SH,½ð÷è÷ë,20170428,40.18,
603586.SH,½ð÷è÷ë,20170502,39.68,
603586.SH,½ð÷è÷ë,20170503,41.13,
603586.SH,½ð÷è÷ë,20170504,40,
603586.SH,½ð÷è÷ë,20170505,38.78,
603586.SH,½ð÷è÷ë,20170508,37.18,
603586.SH,½ð÷è÷ë,20170509,37.91,
603586.SH,½ð÷è÷ë,20170510,36.16,
603586.SH,½ð÷è÷ë,20170511,36.55,
603586.SH,½ð÷è÷ë,20170512,36.28,
603586.SH,½ð÷è÷ë,20170515,35.9,
603586.SH,½ð÷è÷ë,20170516,36.55,
603586.SH,½ð÷è÷ë,20170517,36.58,
603586.SH,½ð÷è÷ë,20170518,35.66,
603586.SH,½ð÷è÷ë,20170519,35.39,
603586.SH,½ð÷è÷ë,20170522,33.67,
603586.SH,½ð÷è÷ë,20170523,32.33,
603586.SH,½ð÷è÷ë,20170524,32.99,
603586.SH,½ð÷è÷ë,20170525,33.02,
603586.SH,½ð÷è÷ë,20170526,34.86,
603586.SH,½ð÷è÷ë,20170531,35.09,
603586.SH,½ð÷è÷ë,20170601,33.27,
603586.SH,½ð÷è÷ë,20170602,35.4,
603586.SH,½ð÷è÷ë,20170605,35.58,
603586.SH,½ð÷è÷ë,20170606,35.78,
603586.SH,½ð÷è÷ë,20170607,36.44,
603586.SH,½ð÷è÷ë,20170608,35.55,
603586.SH,½ð÷è÷ë,20170609,35.21,
603586.SH,½ð÷è÷ë,20170612,33.8,
603586.SH,½ð÷è÷ë,20170613,34.44,
603586.SH,½ð÷è÷ë,20170614,33.92,
603586.SH,½ð÷è÷ë,20170615,36,
603586.SH,½ð÷è÷ë,20170616,35.88,
603586.SH,½ð÷è÷ë,20170619,35.84,
603586.SH,½ð÷è÷ë,20170620,35.51,
603586.SH,½ð÷è÷ë,20170621,35.45,
603586.SH,½ð÷è÷ë,20170622,34.33,
603586.SH,½ð÷è÷ë,20170623,33.67,
603586.SH,½ð÷è÷ë,20170626,33.89,
603586.SH,½ð÷è÷ë,20170627,34.04,
603586.SH,½ð÷è÷ë,20170628,33.3,
603586.SH,½ð÷è÷ë,20170629,33.52,
603586.SH,½ð÷è÷ë,20170630,34.05,
603586.SH,½ð÷è÷ë,20170703,34.46,
603586.SH,½ð÷è÷ë,20170704,34.1,
603586.SH,½ð÷è÷ë,20170705,34.56,
603586.SH,½ð÷è÷ë,20170706,34.05,
603586.SH,½ð÷è÷ë,20170707,34.86,
603586.SH,½ð÷è÷ë,20170710,33.78,
603586.SH,½ð÷è÷ë,20170711,33.09,
603586.SH,½ð÷è÷ë,20170712,33.3,
603586.SH,½ð÷è÷ë,20170713,33.07,
603586.SH,½ð÷è÷ë,20170714,32.92,
603586.SH,½ð÷è÷ë,20170717,29.97,
603586.SH,½ð÷è÷ë,20170718,30.16,
603586.SH,½ð÷è÷ë,20170719,30.35,
603586.SH,½ð÷è÷ë,20170720,30.1,
603586.SH,½ð÷è÷ë,20170721,29.77,
603586.SH,½ð÷è÷ë,20170724,30.14,
603586.SH,½ð÷è÷ë,20170725,30.02,
603586.SH,½ð÷è÷ë,20170726,29.48,
603586.SH,½ð÷è÷ë,20170727,30.07,
603586.SH,½ð÷è÷ë,20170728,29.72,
603586.SH,½ð÷è÷ë,20170731,29.72,
603586.SH,½ð÷è÷ë,20170801,29.79,
603586.SH,½ð÷è÷ë,20170802,29.5,
603586.SH,½ð÷è÷ë,20170803,29.84,
603586.SH,½ð÷è÷ë,20170804,29.56,
603586.SH,½ð÷è÷ë,20170807,29.75,
603586.SH,½ð÷è÷ë,20170808,29.71,
603586.SH,½ð÷è÷ë,20170809,29.75,
603586.SH,½ð÷è÷ë,20170810,29.3,
603586.SH,½ð÷è÷ë,20170811,28.88,
603586.SH,½ð÷è÷ë,20170814,29.22,
603586.SH,½ð÷è÷ë,20170815,29.36,
603586.SH,½ð÷è÷ë,20170816,29.66,
603586.SH,½ð÷è÷ë,20170817,29.74,
603586.SH,½ð÷è÷ë,20170818,29.91,
603586.SH,½ð÷è÷ë,20170821,30.11,
603586.SH,½ð÷è÷ë,20170822,30.54,
603586.SH,½ð÷è÷ë,20170823,30.2,
603586.SH,½ð÷è÷ë,20170824,29.6,
603586.SH,½ð÷è÷ë,20170825,30.69,
603586.SH,½ð÷è÷ë,20170828,31.52,
603586.SH,½ð÷è÷ë,20170829,31.59,
603586.SH,½ð÷è÷ë,20170830,30.94,
603586.SH,½ð÷è÷ë,20170831,31.55,
603586.SH,½ð÷è÷ë,20170901,31.3,
603586.SH,½ð÷è÷ë,20170904,31.04,
603586.SH,½ð÷è÷ë,20170905,31.07,
603586.SH,½ð÷è÷ë,20170906,31.09,
603586.SH,½ð÷è÷ë,20170907,31.27,
603586.SH,½ð÷è÷ë,20170908,31.91,
603586.SH,½ð÷è÷ë,20170911,32.45,
603586.SH,½ð÷è÷ë,20170912,33.39,
603586.SH,½ð÷è÷ë,20170913,33.32,
603586.SH,½ð÷è÷ë,20170914,32.97,
603586.SH,½ð÷è÷ë,20170915,32.56,
603586.SH,½ð÷è÷ë,20170918,34.06,
603586.SH,½ð÷è÷ë,20170919,33.17,
603586.SH,½ð÷è÷ë,20170920,33.24,
603586.SH,½ð÷è÷ë,20170921,32.02,
603586.SH,½ð÷è÷ë,20170922,31.53,
603586.SH,½ð÷è÷ë,20170925,31.75,
603586.SH,½ð÷è÷ë,20170926,30.96,
603586.SH,½ð÷è÷ë,20170927,31.15,
603586.SH,½ð÷è÷ë,20170928,30.77,
603586.SH,½ð÷è÷ë,20170929,30.84,
603586.SH,½ð÷è÷ë,20171009,31.38,
603586.SH,½ð÷è÷ë,20171010,31.78,
603586.SH,½ð÷è÷ë,20171011,31.47,
603586.SH,½ð÷è÷ë,20171012,31.17,
603586.SH,½ð÷è÷ë,20171013,31.5,
603586.SH,½ð÷è÷ë,20171016,30.38,
603586.SH,½ð÷è÷ë,20171017,30.58,
603586.SH,½ð÷è÷ë,20171018,30.15,
603586.SH,½ð÷è÷ë,20171019,29.86,
603586.SH,½ð÷è÷ë,20171020,30.16,
603586.SH,½ð÷è÷ë,20171023,30.32,
603586.SH,½ð÷è÷ë,20171024,30.19,
603586.SH,½ð÷è÷ë,20171025,30.59,
603586.SH,½ð÷è÷ë,20171026,30.64,
603586.SH,½ð÷è÷ë,20171027,30.85,
603586.SH,½ð÷è÷ë,20171030,29.68,
603586.SH,½ð÷è÷ë,20171031,30.03,
603586.SH,½ð÷è÷ë,20171101,30.43,
603586.SH,½ð÷è÷ë,20171102,29.98,
603586.SH,½ð÷è÷ë,20171103,29.69,
603586.SH,½ð÷è÷ë,20171106,29.95,
603586.SH,½ð÷è÷ë,20171107,29.84,
603586.SH,½ð÷è÷ë,20171108,30,
603586.SH,½ð÷è÷ë,20171109,30.16,
603586.SH,½ð÷è÷ë,20171110,30,
603586.SH,½ð÷è÷ë,20171113,30.25,
603586.SH,½ð÷è÷ë,20171114,29.69,
603586.SH,½ð÷è÷ë,20171115,29.75,
603586.SH,½ð÷è÷ë,20171116,29.19,
603586.SH,½ð÷è÷ë,20171117,27.39,
603586.SH,½ð÷è÷ë,20171120,27.42,
603586.SH,½ð÷è÷ë,20171121,27.1,
603586.SH,½ð÷è÷ë,20171122,26.8,
603586.SH,½ð÷è÷ë,20171123,26.02,
