ด๚ย๋,ผ๒ณฦ,ศีฦฺ,สีลฬผÛ(ิช),
002623.SZ,ัวย๊ถู,20120203,24.7651,
002623.SZ,ัวย๊ถู,20120206,24.7651,
002623.SZ,ัวย๊ถู,20120207,24.0989,
002623.SZ,ัวย๊ถู,20120208,24.7161,
002623.SZ,ัวย๊ถู,20120209,24.9218,
002623.SZ,ัวย๊ถู,20120210,25.4214,
002623.SZ,ัวย๊ถู,20120213,25.9994,
002623.SZ,ัวย๊ถู,20120214,25.7055,
002623.SZ,ัวย๊ถู,20120215,25.9014,
002623.SZ,ัวย๊ถู,20120216,25.9602,
002623.SZ,ัวย๊ถู,20120217,25.7545,
002623.SZ,ัวย๊ถู,20120220,25.5684,
002623.SZ,ัวย๊ถู,20120221,26.0582,
002623.SZ,ัวย๊ถู,20120222,27.1162,
002623.SZ,ัวย๊ถู,20120223,27.8215,
002623.SZ,ัวย๊ถู,20120224,27.7137,
002623.SZ,ัวย๊ถู,20120227,27.4395,
002623.SZ,ัวย๊ถู,20120228,27.175,
002623.SZ,ัวย๊ถู,20120229,26.9007,
002623.SZ,ัวย๊ถู,20120301,26.9105,
002623.SZ,ัวย๊ถู,20120302,27.6158,
002623.SZ,ัวย๊ถู,20120305,28.0566,
002623.SZ,ัวย๊ถู,20120306,27.6354,
002623.SZ,ัวย๊ถู,20120307,27.7725,
002623.SZ,ัวย๊ถู,20120308,27.6354,
002623.SZ,ัวย๊ถู,20120309,28.4387,
002623.SZ,ัวย๊ถู,20120312,28.3407,
002623.SZ,ัวย๊ถู,20120313,29.193,
002623.SZ,ัวย๊ถู,20120314,27.3219,
002623.SZ,ัวย๊ถู,20120315,27.2141,
002623.SZ,ัวย๊ถู,20120316,27.606,
002623.SZ,ัวย๊ถู,20120319,28.1938,
002623.SZ,ัวย๊ถู,20120320,27.3121,
002623.SZ,ัวย๊ถู,20120321,26.9986,
002623.SZ,ัวย๊ถู,20120322,26.646,
002623.SZ,ัวย๊ถู,20120323,25.921,
002623.SZ,ัวย๊ถู,20120326,25.6957,
002623.SZ,ัวย๊ถู,20120327,25.8622,
002623.SZ,ัวย๊ถู,20120328,24.3536,
002623.SZ,ัวย๊ถู,20120329,23.8442,
002623.SZ,ัวย๊ถู,20120330,23.4034,
002623.SZ,ัวย๊ถู,20120405,24.2948,
002623.SZ,ัวย๊ถู,20120406,24.3144,
002623.SZ,ัวย๊ถู,20120409,24.0499,
002623.SZ,ัวย๊ถู,20120410,23.9324,
002623.SZ,ัวย๊ถู,20120411,23.9422,
002623.SZ,ัวย๊ถู,20120412,24.5985,
002623.SZ,ัวย๊ถู,20120413,24.814,
002623.SZ,ัวย๊ถู,20120416,24.6769,
002623.SZ,ัวย๊ถู,20120417,24.5691,
002623.SZ,ัวย๊ถู,20120418,25.1765,
002623.SZ,ัวย๊ถู,20120419,24.9904,
002623.SZ,ัวย๊ถู,20120420,25.0198,
002623.SZ,ัวย๊ถู,20120423,24.1185,
002623.SZ,ัวย๊ถู,20120424,23.5111,
002623.SZ,ัวย๊ถู,20120425,21.4637,
002623.SZ,ัวย๊ถู,20120426,21.4441,
002623.SZ,ัวย๊ถู,20120427,21.5225,
002623.SZ,ัวย๊ถู,20120502,21.5813,
002623.SZ,ัวย๊ถู,20120503,21.9143,
002623.SZ,ัวย๊ถู,20120504,21.9437,
002623.SZ,ัวย๊ถู,20120507,22.1397,
002623.SZ,ัวย๊ถู,20120508,22.4825,
002623.SZ,ัวย๊ถู,20120509,21.8849,
002623.SZ,ัวย๊ถู,20120510,21.8654,
002623.SZ,ัวย๊ถู,20120511,21.8458,
002623.SZ,ัวย๊ถู,20120514,21.7478,
002623.SZ,ัวย๊ถู,20120515,21.4343,
002623.SZ,ัวย๊ถู,20120516,21.258,
002623.SZ,ัวย๊ถู,20120517,21.4539,
002623.SZ,ัวย๊ถู,20120518,21.4539,
002623.SZ,ัวย๊ถู,20120521,20.4351,
002623.SZ,ัวย๊ถู,20120522,20.6506,
002623.SZ,ัวย๊ถู,20120523,20.2784,
002623.SZ,ัวย๊ถู,20120524,21.5029,
002623.SZ,ัวย๊ถู,20120525,20.729,
002623.SZ,ัวย๊ถู,20120528,20.9935,
002623.SZ,ัวย๊ถู,20120529,21.9829,
002623.SZ,ัวย๊ถู,20120530,21.9045,
002623.SZ,ัวย๊ถู,20120531,21.9045,
002623.SZ,ัวย๊ถู,20120601,21.7184,
002623.SZ,ัวย๊ถู,20120604,20.582,
002623.SZ,ัวย๊ถู,20120605,20.5918,
002623.SZ,ัวย๊ถู,20120606,20.5233,
002623.SZ,ัวย๊ถู,20120607,20.3077,
002623.SZ,ัวย๊ถู,20120608,20.1314,
002623.SZ,ัวย๊ถู,20120611,20.582,
002623.SZ,ัวย๊ถู,20120612,21.0523,
002623.SZ,ัวย๊ถู,20120613,21.2874,
002623.SZ,ัวย๊ถู,20120614,21.0621,
002623.SZ,ัวย๊ถู,20120615,20.9249,
002623.SZ,ัวย๊ถู,20120618,21.307,
002623.SZ,ัวย๊ถู,20120619,21.3168,
002623.SZ,ัวย๊ถู,20120620,21.3168,
002623.SZ,ัวย๊ถู,20120621,20.7584,
002623.SZ,ัวย๊ถู,20120625,20.2784,
002623.SZ,ัวย๊ถู,20120626,20.4939,
002623.SZ,ัวย๊ถู,20120627,20.5135,
002623.SZ,ัวย๊ถู,20120628,21.258,
002623.SZ,ัวย๊ถู,20120629,21.9437,
002623.SZ,ัวย๊ถู,20120702,21.9241,
002623.SZ,ัวย๊ถู,20120703,22.2474,
002623.SZ,ัวย๊ถู,20120704,21.9829,
002623.SZ,ัวย๊ถู,20120705,21.3951,
002623.SZ,ัวย๊ถู,20120706,22.1202,
002623.SZ,ัวย๊ถู,20120709,21.0674,
002623.SZ,ัวย๊ถู,20120710,20.9581,
002623.SZ,ัวย๊ถู,20120711,20.7694,
002623.SZ,ัวย๊ถู,20120712,21.1369,
002623.SZ,ัวย๊ถู,20120713,20.7793,
002623.SZ,ัวย๊ถู,20120716,18.7034,
002623.SZ,ัวย๊ถู,20120717,18.1571,
002623.SZ,ัวย๊ถู,20120718,18.2365,
002623.SZ,ัวย๊ถู,20120719,18.3657,
002623.SZ,ัวย๊ถู,20120720,18.9715,
002623.SZ,ัวย๊ถู,20120723,18.2961,
002623.SZ,ัวย๊ถู,20120724,18.4252,
002623.SZ,ัวย๊ถู,20120725,18.2763,
002623.SZ,ัวย๊ถู,20120726,18.018,
002623.SZ,ัวย๊ถู,20120727,17.6803,
002623.SZ,ัวย๊ถู,20120730,17.5412,
002623.SZ,ัวย๊ถู,20120731,17.2234,
002623.SZ,ัวย๊ถู,20120801,17.432,
002623.SZ,ัวย๊ถู,20120802,17.3028,
002623.SZ,ัวย๊ถู,20120803,17.7498,
002623.SZ,ัวย๊ถู,20120806,18.1173,
002623.SZ,ัวย๊ถู,20120807,18.1273,
002623.SZ,ัวย๊ถู,20120808,18.0577,
002623.SZ,ัวย๊ถู,20120809,18.2961,
002623.SZ,ัวย๊ถู,20120810,18.1769,
002623.SZ,ัวย๊ถู,20120813,17.581,
002623.SZ,ัวย๊ถู,20120814,17.72,
002623.SZ,ัวย๊ถู,20120815,17.4518,
002623.SZ,ัวย๊ถู,20120816,17.3326,
002623.SZ,ัวย๊ถู,20120817,17.5512,
002623.SZ,ัวย๊ถู,20120820,17.6108,
002623.SZ,ัวย๊ถู,20120821,17.9187,
002623.SZ,ัวย๊ถู,20120822,18.0379,
002623.SZ,ัวย๊ถู,20120823,18.2167,
002623.SZ,ัวย๊ถู,20120824,17.8789,
002623.SZ,ัวย๊ถู,20120827,17.7697,
002623.SZ,ัวย๊ถู,20120828,18.2067,
002623.SZ,ัวย๊ถู,20120829,18.455,
002623.SZ,ัวย๊ถู,20120830,18.4451,
002623.SZ,ัวย๊ถู,20120831,18.5444,
002623.SZ,ัวย๊ถู,20120903,18.6338,
002623.SZ,ัวย๊ถู,20120904,18.3756,
002623.SZ,ัวย๊ถู,20120905,18.3756,
002623.SZ,ัวย๊ถู,20120906,18.4848,
002623.SZ,ัวย๊ถู,20120907,19.0212,
002623.SZ,ัวย๊ถู,20120910,19.3192,
002623.SZ,ัวย๊ถู,20120911,19.4682,
002623.SZ,ัวย๊ถู,20120912,19.3689,
002623.SZ,ัวย๊ถู,20120913,18.8921,
002623.SZ,ัวย๊ถู,20120914,18.8126,
002623.SZ,ัวย๊ถู,20120917,17.7697,
002623.SZ,ัวย๊ถู,20120918,17.8194,
002623.SZ,ัวย๊ถู,20120919,17.6604,
002623.SZ,ัวย๊ถู,20120920,16.9254,
002623.SZ,ัวย๊ถู,20120921,16.8857,
002623.SZ,ัวย๊ถู,20120924,17.5313,
002623.SZ,ัวย๊ถู,20120925,17.581,
002623.SZ,ัวย๊ถู,20120926,17.3028,
002623.SZ,ัวย๊ถู,20120927,17.6406,
002623.SZ,ัวย๊ถู,20120928,18.1273,
002623.SZ,ัวย๊ถู,20121008,18.1769,
002623.SZ,ัวย๊ถู,20121009,18.6736,
002623.SZ,ัวย๊ถู,20121010,19.5079,
002623.SZ,ัวย๊ถู,20121011,19.1603,
002623.SZ,ัวย๊ถู,20121012,18.5941,
002623.SZ,ัวย๊ถู,20121015,18.2763,
002623.SZ,ัวย๊ถู,20121016,18.1968,
002623.SZ,ัวย๊ถู,20121017,18.0279,
002623.SZ,ัวย๊ถู,20121018,18.167,
002623.SZ,ัวย๊ถู,20121019,17.8591,
002623.SZ,ัวย๊ถู,20121022,18.3259,
002623.SZ,ัวย๊ถู,20121023,18.0875,
002623.SZ,ัวย๊ถู,20121024,17.9783,
002623.SZ,ัวย๊ถู,20121025,17.7697,
002623.SZ,ัวย๊ถู,20121026,17.1837,
002623.SZ,ัวย๊ถู,20121029,17.1141,
002623.SZ,ัวย๊ถู,20121030,17.134,
002623.SZ,ัวย๊ถู,20121031,17.3922,
002623.SZ,ัวย๊ถู,20121101,18.2663,
002623.SZ,ัวย๊ถู,20121102,18.4352,
002623.SZ,ัวย๊ถู,20121105,18.0279,
002623.SZ,ัวย๊ถู,20121106,18.3359,
002623.SZ,ัวย๊ถู,20121107,18.1273,
002623.SZ,ัวย๊ถู,20121108,17.6207,
002623.SZ,ัวย๊ถู,20121109,17.6803,
002623.SZ,ัวย๊ถู,20121112,17.6803,
002623.SZ,ัวย๊ถู,20121113,17.6207,
002623.SZ,ัวย๊ถู,20121114,17.4816,
002623.SZ,ัวย๊ถู,20121115,17.8889,
002623.SZ,ัวย๊ถู,20121116,17.2333,
002623.SZ,ัวย๊ถู,20121119,17.2929,
002623.SZ,ัวย๊ถู,20121120,17.1936,
002623.SZ,ัวย๊ถู,20121121,17.7796,
002623.SZ,ัวย๊ถู,20121122,17.7796,
002623.SZ,ัวย๊ถู,20121123,17.8988,
002623.SZ,ัวย๊ถู,20121126,17.5114,
002623.SZ,ัวย๊ถู,20121127,17.1439,
002623.SZ,ัวย๊ถู,20121128,16.6175,
002623.SZ,ัวย๊ถู,20121129,16.6374,
002623.SZ,ัวย๊ถู,20121130,16.985,
002623.SZ,ัวย๊ถู,20121203,16.836,
002623.SZ,ัวย๊ถู,20121204,17.0347,
002623.SZ,ัวย๊ถู,20121205,17.8789,
002623.SZ,ัวย๊ถู,20121206,17.7101,
002623.SZ,ัวย๊ถู,20121207,18.0677,
002623.SZ,ัวย๊ถู,20121210,18.1273,
002623.SZ,ัวย๊ถู,20121211,17.6704,
002623.SZ,ัวย๊ถู,20121212,17.7796,
002623.SZ,ัวย๊ถู,20121213,17.6704,
002623.SZ,ัวย๊ถู,20121214,18.3359,
002623.SZ,ัวย๊ถู,20121217,18.1968,
002623.SZ,ัวย๊ถู,20121218,18.4054,
002623.SZ,ัวย๊ถู,20121219,18.3855,
002623.SZ,ัวย๊ถู,20121220,18.4451,
002623.SZ,ัวย๊ถู,20121221,18.8126,
002623.SZ,ัวย๊ถู,20121224,19.2,
002623.SZ,ัวย๊ถู,20121225,19.5476,
002623.SZ,ัวย๊ถู,20121226,19.8655,
002623.SZ,ัวย๊ถู,20121227,20.8588,
002623.SZ,ัวย๊ถู,20121228,20.3423,
002623.SZ,ัวย๊ถู,20121231,19.7662,
002623.SZ,ัวย๊ถู,20130104,19.6271,
002623.SZ,ัวย๊ถู,20130107,19.7562,
002623.SZ,ัวย๊ถู,20130108,20.2529,
002623.SZ,ัวย๊ถู,20130109,20.2032,
002623.SZ,ัวย๊ถู,20130110,20.3721,
002623.SZ,ัวย๊ถู,20130111,20.1039,
002623.SZ,ัวย๊ถู,20130114,20.5807,
002623.SZ,ัวย๊ถู,20130115,21.0872,
002623.SZ,ัวย๊ถู,20130116,20.5608,
002623.SZ,ัวย๊ถู,20130117,20.7594,
002623.SZ,ัวย๊ถู,20130118,21.0276,
002623.SZ,ัวย๊ถู,20130121,20.7296,
002623.SZ,ัวย๊ถู,20130122,20.0244,
002623.SZ,ัวย๊ถู,20130123,20.2032,
002623.SZ,ัวย๊ถู,20130124,19.6668,
002623.SZ,ัวย๊ถู,20130125,19.637,
002623.SZ,ัวย๊ถู,20130128,19.9549,
002623.SZ,ัวย๊ถู,20130129,19.5874,
002623.SZ,ัวย๊ถู,20130130,19.2795,
002623.SZ,ัวย๊ถู,20130131,19.1702,
002623.SZ,ัวย๊ถู,20130201,19.2695,
002623.SZ,ัวย๊ถู,20130204,19.0013,
002623.SZ,ัวย๊ถู,20130205,19.3093,
002623.SZ,ัวย๊ถู,20130206,19.2497,
002623.SZ,ัวย๊ถู,20130207,19.2993,
002623.SZ,ัวย๊ถู,20130208,19.5377,
002623.SZ,ัวย๊ถู,20130218,19.7165,
002623.SZ,ัวย๊ถู,20130219,19.4285,
002623.SZ,ัวย๊ถู,20130220,19.5377,
002623.SZ,ัวย๊ถู,20130221,19.1702,
002623.SZ,ัวย๊ถู,20130222,19.1007,
002623.SZ,ัวย๊ถู,20130225,19.1503,
002623.SZ,ัวย๊ถู,20130226,18.8524,
002623.SZ,ัวย๊ถู,20130227,18.2365,
002623.SZ,ัวย๊ถู,20130228,18.5941,
002623.SZ,ัวย๊ถู,20130301,18.9318,
002623.SZ,ัวย๊ถู,20130304,18.4749,
002623.SZ,ัวย๊ถู,20130305,18.8226,
002623.SZ,ัวย๊ถู,20130306,18.8623,
002623.SZ,ัวย๊ถู,20130307,18.6736,
002623.SZ,ัวย๊ถู,20130308,18.6736,
002623.SZ,ัวย๊ถู,20130311,18.5444,
002623.SZ,ัวย๊ถู,20130312,17.8293,
002623.SZ,ัวย๊ถู,20130313,17.8194,
002623.SZ,ัวย๊ถู,20130314,17.6803,
002623.SZ,ัวย๊ถู,20130315,17.6604,
002623.SZ,ัวย๊ถู,20130318,17.2929,
002623.SZ,ัวย๊ถู,20130319,17.2631,
002623.SZ,ัวย๊ถู,20130320,17.6207,
002623.SZ,ัวย๊ถู,20130321,17.571,
002623.SZ,ัวย๊ถู,20130322,17.4121,
002623.SZ,ัวย๊ถู,20130325,17.3823,
002623.SZ,ัวย๊ถู,20130326,17.4518,
002623.SZ,ัวย๊ถู,20130327,17.7399,
002623.SZ,ัวย๊ถู,20130328,17.4121,
002623.SZ,ัวย๊ถู,20130329,17.0943,
002623.SZ,ัวย๊ถู,20130401,17.1141,
002623.SZ,ัวย๊ถู,20130402,16.9453,
002623.SZ,ัวย๊ถู,20130403,17.0347,
002623.SZ,ัวย๊ถู,20130408,16.7367,
002623.SZ,ัวย๊ถู,20130409,17.2135,
002623.SZ,ัวย๊ถู,20130410,17.5412,
002623.SZ,ัวย๊ถู,20130411,17.3128,
002623.SZ,ัวย๊ถู,20130412,17.1737,
002623.SZ,ัวย๊ถู,20130415,16.985,
002623.SZ,ัวย๊ถู,20130416,16.9254,
002623.SZ,ัวย๊ถู,20130417,17.0247,
002623.SZ,ัวย๊ถู,20130418,17.0446,
002623.SZ,ัวย๊ถู,20130419,17.4121,
002623.SZ,ัวย๊ถู,20130422,17.4121,
002623.SZ,ัวย๊ถู,20130423,17.2929,
002623.SZ,ัวย๊ถู,20130424,17.1141,
002623.SZ,ัวย๊ถู,20130425,16.7863,
002623.SZ,ัวย๊ถู,20130426,16.687,
002623.SZ,ัวย๊ถู,20130502,16.5281,
002623.SZ,ัวย๊ถู,20130503,16.6771,
002623.SZ,ัวย๊ถู,20130506,16.8161,
002623.SZ,ัวย๊ถู,20130507,16.7267,
002623.SZ,ัวย๊ถู,20130508,18.2763,
002623.SZ,ัวย๊ถู,20130509,18.5246,
002623.SZ,ัวย๊ถู,20130510,17.869,
002623.SZ,ัวย๊ถู,20130513,17.6604,
002623.SZ,ัวย๊ถู,20130514,17.8392,
002623.SZ,ัวย๊ถู,20130515,17.8194,
002623.SZ,ัวย๊ถู,20130516,17.7995,
002623.SZ,ัวย๊ถู,20130517,17.9981,
002623.SZ,ัวย๊ถู,20130520,18.2564,
002623.SZ,ัวย๊ถู,20130521,18.455,
002623.SZ,ัวย๊ถู,20130522,18.3657,
002623.SZ,ัวย๊ถู,20130523,17.9783,
002623.SZ,ัวย๊ถู,20130524,18.2465,
002623.SZ,ัวย๊ถู,20130527,18.5246,
002623.SZ,ัวย๊ถู,20130528,18.3359,
002623.SZ,ัวย๊ถู,20130529,18.5544,
002623.SZ,ัวย๊ถู,20130530,18.614,
002623.SZ,ัวย๊ถู,20130531,18.8722,
002623.SZ,ัวย๊ถู,20130603,18.6934,
002623.SZ,ัวย๊ถู,20130604,18.1855,
002623.SZ,ัวย๊ถู,20130605,17.8469,
002623.SZ,ัวย๊ถู,20130606,17.3788,
002623.SZ,ัวย๊ถู,20130607,17.09,
002623.SZ,ัวย๊ถู,20130613,17.0004,
002623.SZ,ัวย๊ถู,20130614,17.2792,
002623.SZ,ัวย๊ถู,20130617,17.4286,
002623.SZ,ัวย๊ถู,20130618,17.0302,
002623.SZ,ัวย๊ถู,20130619,16.8311,
002623.SZ,ัวย๊ถู,20130620,16.5522,
002623.SZ,ัวย๊ถู,20130621,16.4825,
002623.SZ,ัวย๊ถู,20130624,15.3073,
002623.SZ,ัวย๊ถู,20130625,15.2874,
002623.SZ,ัวย๊ถู,20130626,15.2276,
002623.SZ,ัวย๊ถู,20130627,14.7496,
002623.SZ,ัวย๊ถู,20130628,14.899,
002623.SZ,ัวย๊ถู,20130701,15.128,
002623.SZ,ัวย๊ถู,20130702,15.148,
002623.SZ,ัวย๊ถู,20130703,15.0185,
002623.SZ,ัวย๊ถู,20130704,15.1081,
002623.SZ,ัวย๊ถู,20130705,14.9089,
002623.SZ,ัวย๊ถู,20130708,14.1919,
002623.SZ,ัวย๊ถู,20130709,14.1421,
002623.SZ,ัวย๊ถู,20130710,14.4807,
002623.SZ,ัวย๊ถู,20130711,14.8392,
002623.SZ,ัวย๊ถู,20130712,14.6898,
002623.SZ,ัวย๊ถู,20130715,14.8093,
002623.SZ,ัวย๊ถู,20130716,15.2376,
002623.SZ,ัวย๊ถู,20130717,15.0085,
002623.SZ,ัวย๊ถู,20130718,14.7496,
002623.SZ,ัวย๊ถู,20130719,14.3612,
002623.SZ,ัวย๊ถู,20130722,14.3911,
002623.SZ,ัวย๊ถู,20130723,14.7098,
002623.SZ,ัวย๊ถู,20130724,14.7496,
002623.SZ,ัวย๊ถู,20130725,14.64,
002623.SZ,ัวย๊ถู,20130726,14.9189,
002623.SZ,ัวย๊ถู,20130729,15.3969,
002623.SZ,ัวย๊ถู,20130730,14.9886,
002623.SZ,ัวย๊ถู,20130731,14.9687,
002623.SZ,ัวย๊ถู,20130801,15.2575,
002623.SZ,ัวย๊ถู,20130802,15.377,
002623.SZ,ัวย๊ถู,20130805,15.4467,
002623.SZ,ัวย๊ถู,20130806,15.4368,
002623.SZ,ัวย๊ถู,20130807,15.0384,
002623.SZ,ัวย๊ถู,20130808,15.1878,
002623.SZ,ัวย๊ถู,20130809,15.636,
002623.SZ,ัวย๊ถู,20130812,15.6459,
002623.SZ,ัวย๊ถู,20130813,15.7455,
002623.SZ,ัวย๊ถู,20130814,15.6858,
002623.SZ,ัวย๊ถู,20130815,15.5164,
002623.SZ,ัวย๊ถู,20130816,15.2177,
002623.SZ,ัวย๊ถู,20130819,15.4467,
002623.SZ,ัวย๊ถู,20130820,15.3372,
002623.SZ,ัวย๊ถู,20130821,15.5364,
002623.SZ,ัวย๊ถู,20130822,15.4169,
002623.SZ,ัวย๊ถู,20130823,15.2077,
002623.SZ,ัวย๊ถู,20130826,15.4567,
002623.SZ,ัวย๊ถู,20130827,15.626,
002623.SZ,ัวย๊ถู,20130828,15.6061,
002623.SZ,ัวย๊ถู,20130829,15.377,
002623.SZ,ัวย๊ถู,20130830,15.1181,
002623.SZ,ัวย๊ถู,20130902,15.3471,
002623.SZ,ัวย๊ถู,20130903,15.7953,
002623.SZ,ัวย๊ถู,20130904,15.8152,
002623.SZ,ัวย๊ถู,20130905,16.0443,
002623.SZ,ัวย๊ถู,20130906,15.9547,
002623.SZ,ัวย๊ถู,20130909,15.9347,
002623.SZ,ัวย๊ถู,20130910,15.9347,
002623.SZ,ัวย๊ถู,20130911,16.0742,
002623.SZ,ัวย๊ถู,20130912,15.9248,
002623.SZ,ัวย๊ถู,20130913,15.9148,
002623.SZ,ัวย๊ถู,20130916,15.9148,
002623.SZ,ัวย๊ถู,20130917,15.5961,
002623.SZ,ัวย๊ถู,20130918,15.6658,
002623.SZ,ัวย๊ถู,20130923,15.865,
002623.SZ,ัวย๊ถู,20130924,15.7754,
002623.SZ,ัวย๊ถู,20130925,15.7156,
002623.SZ,ัวย๊ถู,20130926,15.4667,
002623.SZ,ัวย๊ถู,20130927,15.616,
002623.SZ,ัวย๊ถู,20130930,16.2335,
002623.SZ,ัวย๊ถู,20131008,17.1597,
002623.SZ,ัวย๊ถู,20131009,17.2195,
002623.SZ,ัวย๊ถู,20131010,17.1099,
002623.SZ,ัวย๊ถู,20131011,17.578,
002623.SZ,ัวย๊ถู,20131014,17.1896,
002623.SZ,ัวย๊ถู,20131015,17.08,
002623.SZ,ัวย๊ถู,20131016,16.6319,
002623.SZ,ัวย๊ถู,20131017,17.1199,
002623.SZ,ัวย๊ถู,20131018,16.9804,
002623.SZ,ัวย๊ถู,20131021,18.1158,
002623.SZ,ัวย๊ถู,20131022,18.2353,
002623.SZ,ัวย๊ถู,20131023,18.1457,
002623.SZ,ัวย๊ถู,20131024,18.0361,
002623.SZ,ัวย๊ถู,20131025,17.8867,
002623.SZ,ัวย๊ถู,20131028,18.5142,
002623.SZ,ัวย๊ถู,20131029,17.827,
002623.SZ,ัวย๊ถู,20131030,17.9465,
002623.SZ,ัวย๊ถู,20131031,17.7473,
002623.SZ,ัวย๊ถู,20131101,17.817,
002623.SZ,ัวย๊ถู,20131104,17.9863,
002623.SZ,ัวย๊ถู,20131105,18.8329,
002623.SZ,ัวย๊ถู,20131106,19.4205,
002623.SZ,ัวย๊ถู,20131107,18.6835,
002623.SZ,ัวย๊ถู,20131108,18.4544,
002623.SZ,ัวย๊ถู,20131111,18.6934,
002623.SZ,ัวย๊ถู,20131112,19.1615,
002623.SZ,ัวย๊ถู,20131113,18.5839,
002623.SZ,ัวย๊ถู,20131114,19.6296,
002623.SZ,ัวย๊ถู,20131115,19.6196,
002623.SZ,ัวย๊ถู,20131118,19.7392,
002623.SZ,ัวย๊ถู,20131119,20.2072,
002623.SZ,ัวย๊ถู,20131120,20.7351,
002623.SZ,ัวย๊ถู,20131121,20.257,
002623.SZ,ัวย๊ถู,20131122,20.2172,
002623.SZ,ัวย๊ถู,20131125,20.4164,
002623.SZ,ัวย๊ถู,20131126,20.3765,
002623.SZ,ัวย๊ถู,20131127,20.7251,
002623.SZ,ัวย๊ถู,20131128,21.0737,
002623.SZ,ัวย๊ถู,20131129,21.1932,
002623.SZ,ัวย๊ถู,20131202,19.5499,
