代码,简称,日期,收盘价(元),
600319.SH,亚星化学,20010326,11.2005,
600319.SH,亚星化学,20010327,11.1325,
600319.SH,亚星化学,20010328,11.5335,
600319.SH,亚星化学,20010329,11.6218,
600319.SH,亚星化学,20010330,11.8529,
600319.SH,亚星化学,20010402,11.8461,
600319.SH,亚星化学,20010403,11.7238,
600319.SH,亚星化学,20010404,11.5267,
600319.SH,亚星化学,20010405,12.2335,
600319.SH,亚星化学,20010406,12.3083,
600319.SH,亚星化学,20010409,12.4918,
600319.SH,亚星化学,20010410,12.4374,
600319.SH,亚星化学,20010411,12.3694,
600319.SH,亚星化学,20010412,12.3559,
600319.SH,亚星化学,20010413,12.5869,
600319.SH,亚星化学,20010416,12.7433,
600319.SH,亚星化学,20010417,13.2462,
600319.SH,亚星化学,20010418,13.2258,
600319.SH,亚星化学,20010419,13.5656,
600319.SH,亚星化学,20010420,13.253,
600319.SH,亚星化学,20010423,13.0491,
600319.SH,亚星化学,20010424,13.1103,
600319.SH,亚星化学,20010425,12.6481,
600319.SH,亚星化学,20010426,12.6073,
600319.SH,亚星化学,20010427,12.6073,
600319.SH,亚星化学,20010430,12.784,
600319.SH,亚星化学,20010508,12.9064,
600319.SH,亚星化学,20010509,12.6685,
600319.SH,亚星化学,20010510,12.8316,
600319.SH,亚星化学,20010511,13.3209,
600319.SH,亚星化学,20010514,14.5103,
600319.SH,亚星化学,20010515,14.6802,
600319.SH,亚星化学,20010516,14.6802,
600319.SH,亚星化学,20010517,14.7482,
600319.SH,亚星化学,20010518,15.5638,
600319.SH,亚星化学,20010521,15.6657,
600319.SH,亚星化学,20010522,15.6181,
600319.SH,亚星化学,20010523,16.2978,
600319.SH,亚星化学,20010524,16.2434,
600319.SH,亚星化学,20010525,15.8288,
600319.SH,亚星化学,20010528,15.9579,
600319.SH,亚星化学,20010529,15.6997,
600319.SH,亚星化学,20010530,15.8356,
600319.SH,亚星化学,20010531,15.7133,
600319.SH,亚星化学,20010601,15.5638,
600319.SH,亚星化学,20010604,16.0123,
600319.SH,亚星化学,20010605,16.0055,
600319.SH,亚星化学,20010606,15.8424,
600319.SH,亚星化学,20010607,15.5841,
600319.SH,亚星化学,20010608,15.557,
600319.SH,亚星化学,20010611,15.0132,
600319.SH,亚星化学,20010612,15.2239,
600319.SH,亚星化学,20010613,15.8356,
600319.SH,亚星化学,20010614,15.3938,
600319.SH,亚星化学,20010615,15.557,
600319.SH,亚星化学,20010618,15.088,
600319.SH,亚星化学,20010619,14.755,
600319.SH,亚星化学,20010620,14.6123,
600319.SH,亚星化学,20010621,14.9113,
600319.SH,亚星化学,20010622,14.9929,
600319.SH,亚星化学,20010625,15.19,
600319.SH,亚星化学,20010626,14.9861,
600319.SH,亚星化学,20010627,15.2307,
600319.SH,亚星化学,20010628,15.0065,
600319.SH,亚星化学,20010629,15.02,
600319.SH,亚星化学,20010702,14.6123,
600319.SH,亚星化学,20010703,14.5511,
600319.SH,亚星化学,20010704,14.687,
600319.SH,亚星化学,20010705,14.3404,
600319.SH,亚星化学,20010706,14.0006,
600319.SH,亚星化学,20010709,13.6676,
600319.SH,亚星化学,20010710,14.354,
600319.SH,亚星化学,20010711,14.0346,
600319.SH,亚星化学,20010712,14.1297,
