´úÂë,¼ò³Æ,ÈÕÆÚ,ÊÕÅÌ¼Û(Ôª),
600186.SH,Á«»¨½¡¿µ,19980825,2.0345,
600186.SH,Á«»¨½¡¿µ,19980826,1.9748,
600186.SH,Á«»¨½¡¿µ,19980827,1.9887,
600186.SH,Á«»¨½¡¿µ,19980828,1.8971,
600186.SH,Á«»¨½¡¿µ,19980831,1.9529,
600186.SH,Á«»¨½¡¿µ,19980901,1.8414,
600186.SH,Á«»¨½¡¿µ,19980902,1.8454,
600186.SH,Á«»¨½¡¿µ,19980903,1.8414,
600186.SH,Á«»¨½¡¿µ,19980904,1.8673,
600186.SH,Á«»¨½¡¿µ,19980907,1.8673,
600186.SH,Á«»¨½¡¿µ,19980908,1.8912,
600186.SH,Á«»¨½¡¿µ,19980909,1.9588,
600186.SH,Á«»¨½¡¿µ,19980910,1.9608,
600186.SH,Á«»¨½¡¿µ,19980911,1.9111,
600186.SH,Á«»¨½¡¿µ,19980914,1.8971,
600186.SH,Á«»¨½¡¿µ,19980915,1.8812,
600186.SH,Á«»¨½¡¿µ,19980916,1.9051,
600186.SH,Á«»¨½¡¿µ,19980917,1.8593,
600186.SH,Á«»¨½¡¿µ,19980918,1.8374,
600186.SH,Á«»¨½¡¿µ,19980921,1.8912,
600186.SH,Á«»¨½¡¿µ,19980922,1.8653,
600186.SH,Á«»¨½¡¿µ,19980923,1.8474,
600186.SH,Á«»¨½¡¿µ,19980924,1.8235,
600186.SH,Á«»¨½¡¿µ,19980925,1.8394,
600186.SH,Á«»¨½¡¿µ,19980928,1.8374,
600186.SH,Á«»¨½¡¿µ,19980929,1.8374,
600186.SH,Á«»¨½¡¿µ,19980930,1.8354,
600186.SH,Á«»¨½¡¿µ,19981005,1.8275,
600186.SH,Á«»¨½¡¿µ,19981006,1.8354,
600186.SH,Á«»¨½¡¿µ,19981007,1.8195,
600186.SH,Á«»¨½¡¿µ,19981008,1.8294,
600186.SH,Á«»¨½¡¿µ,19981009,1.8314,
600186.SH,Á«»¨½¡¿µ,19981012,1.8951,
600186.SH,Á«»¨½¡¿µ,19981013,1.8673,
600186.SH,Á«»¨½¡¿µ,19981014,1.8374,
600186.SH,Á«»¨½¡¿µ,19981015,1.8394,
600186.SH,Á«»¨½¡¿µ,19981016,1.8414,
600186.SH,Á«»¨½¡¿µ,19981019,1.8215,
600186.SH,Á«»¨½¡¿µ,19981020,1.8613,
600186.SH,Á«»¨½¡¿µ,19981021,1.8414,
600186.SH,Á«»¨½¡¿µ,19981022,1.8553,
600186.SH,Á«»¨½¡¿µ,19981023,1.8474,
600186.SH,Á«»¨½¡¿µ,19981026,1.8494,
600186.SH,Á«»¨½¡¿µ,19981027,1.9031,
600186.SH,Á«»¨½¡¿µ,19981028,1.9051,
600186.SH,Á«»¨½¡¿µ,19981029,1.931,
600186.SH,Á«»¨½¡¿µ,19981030,1.8951,
600186.SH,Á«»¨½¡¿µ,19981102,1.8912,
600186.SH,Á«»¨½¡¿µ,19981103,1.9071,
600186.SH,Á«»¨½¡¿µ,19981104,1.9549,
600186.SH,Á«»¨½¡¿µ,19981105,2.0265,
600186.SH,Á«»¨½¡¿µ,19981106,2.0325,
600186.SH,Á«»¨½¡¿µ,19981109,2.1599,
600186.SH,Á«»¨½¡¿µ,19981110,2.1539,
600186.SH,Á«»¨½¡¿µ,19981111,2.1878,
600186.SH,Á«»¨½¡¿µ,19981112,2.2614,
600186.SH,Á«»¨½¡¿µ,19981113,2.2654,
600186.SH,Á«»¨½¡¿µ,19981116,2.2077,
600186.SH,Á«»¨½¡¿µ,19981117,2.2196,
600186.SH,Á«»¨½¡¿µ,19981118,2.2375,
