¥˙¬Î,ºÚ≥∆,»’∆⁄, ’≈Ãº€(‘™),
300300.SZ,∫∫∂¶”Ó””,20120319,5.0194,
300300.SZ,∫∫∂¶”Ó””,20120320,4.9969,
300300.SZ,∫∫∂¶”Ó””,20120321,4.559,
300300.SZ,∫∫∂¶”Ó””,20120322,4.5388,
300300.SZ,∫∫∂¶”Ó””,20120323,4.5747,
300300.SZ,∫∫∂¶”Ó””,20120326,4.4534,
300300.SZ,∫∫∂¶”Ó””,20120327,4.5972,
300300.SZ,∫∫∂¶”Ó””,20120328,4.4377,
300300.SZ,∫∫∂¶”Ó””,20120329,4.1974,
300300.SZ,∫∫∂¶”Ó””,20120330,4.0806,
300300.SZ,∫∫∂¶”Ó””,20120405,4.1974,
300300.SZ,∫∫∂¶”Ó””,20120406,4.285,
300300.SZ,∫∫∂¶”Ó””,20120409,4.285,
300300.SZ,∫∫∂¶”Ó””,20120410,4.285,
300300.SZ,∫∫∂¶”Ó””,20120411,4.714,
300300.SZ,∫∫∂¶”Ó””,20120412,4.7858,
300300.SZ,∫∫∂¶”Ó””,20120413,4.6937,
300300.SZ,∫∫∂¶”Ó””,20120416,4.5747,
300300.SZ,∫∫∂¶”Ó””,20120417,4.5747,
300300.SZ,∫∫∂¶”Ó””,20120418,4.6443,
300300.SZ,∫∫∂¶”Ó””,20120419,4.7005,
300300.SZ,∫∫∂¶”Ó””,20120420,4.7364,
300300.SZ,∫∫∂¶”Ó””,20120423,4.2625,
300300.SZ,∫∫∂¶”Ó””,20120424,4.3007,
300300.SZ,∫∫∂¶”Ó””,20120425,4.2199,
300300.SZ,∫∫∂¶”Ó””,20120426,4.2176,
300300.SZ,∫∫∂¶”Ó””,20120427,4.2423,
300300.SZ,∫∫∂¶”Ó””,20120502,4.267,
300300.SZ,∫∫∂¶”Ó””,20120503,4.3748,
300300.SZ,∫∫∂¶”Ó””,20120504,4.5208,
300300.SZ,∫∫∂¶”Ó””,20120507,4.6017,
300300.SZ,∫∫∂¶”Ó””,20120508,4.9475,
300300.SZ,∫∫∂¶”Ó””,20120509,5.1878,
300300.SZ,∫∫∂¶”Ó””,20120510,5.1249,
300300.SZ,∫∫∂¶”Ó””,20120511,5.1204,
300300.SZ,∫∫∂¶”Ó””,20120514,4.9857,
300300.SZ,∫∫∂¶”Ó””,20120515,5.0418,
300300.SZ,∫∫∂¶”Ó””,20120516,5.0059,
