代码,简称,日期,收盘价(元),
603588.SH,高能环境,20141229,6.5352,
603588.SH,高能环境,20141230,7.1899,
603588.SH,高能环境,20141231,7.9094,
603588.SH,高能环境,20150105,8.7011,
603588.SH,高能环境,20150106,9.5724,
603588.SH,高能环境,20150107,10.1948,
603588.SH,高能环境,20150108,9.8787,
603588.SH,高能环境,20150109,9.3459,
603588.SH,高能环境,20150112,8.5144,
603588.SH,高能环境,20150113,8.6513,
603588.SH,高能环境,20150114,9.5177,
603588.SH,高能环境,20150115,9.9683,
603588.SH,高能环境,20150116,10.5185,
603588.SH,高能环境,20150119,9.9434,
603588.SH,高能环境,20150120,10.9367,
603588.SH,高能环境,20150121,11.2355,
603588.SH,高能环境,20150122,12.3583,
603588.SH,高能环境,20150123,11.7508,
603588.SH,高能环境,20150126,11.7757,
603588.SH,高能环境,20150127,11.594,
603588.SH,高能环境,20150128,11.594,
603588.SH,高能环境,20150129,11.6438,
603588.SH,高能环境,20150130,11.3874,
603588.SH,高能环境,20150202,11.6712,
603588.SH,高能环境,20150203,12.1417,
603588.SH,高能环境,20150204,11.9998,
603588.SH,高能环境,20150205,11.3749,
603588.SH,高能环境,20150206,10.9641,
603588.SH,高能环境,20150209,10.638,
603588.SH,高能环境,20150210,10.8869,
603588.SH,高能环境,20150211,11.1011,
603588.SH,高能环境,20150212,11.1932,
603588.SH,高能环境,20150213,11.7409,
603588.SH,高能环境,20150216,12.916,
603588.SH,高能环境,20150217,13.379,
603588.SH,高能环境,20150225,13.75,
603588.SH,高能环境,20150226,14.2653,
603588.SH,高能环境,20150227,14.111,
603588.SH,高能环境,20150302,14.686,
603588.SH,高能环境,20150303,14.3176,
603588.SH,高能环境,20150304,13.9715,
603588.SH,高能环境,20150305,13.7076,
603588.SH,高能环境,20150306,13.3392,
603588.SH,高能环境,20150309,13.974,
603588.SH,高能环境,20150310,13.7774,
603588.SH,高能环境,20150311,13.6205,
603588.SH,高能环境,20150312,13.4662,
603588.SH,高能环境,20150313,13.7226,
603588.SH,高能环境,20150316,14.2902,
603588.SH,高能环境,20150317,14.4271,
603588.SH,高能环境,20150318,14.2628,
603588.SH,高能环境,20150319,14.0537,
603588.SH,高能环境,20150320,14.5466,
603588.SH,高能环境,20150323,14.4495,
603588.SH,高能环境,20150324,14.091,
603588.SH,高能环境,20150325,14.3873,
603588.SH,高能环境,20150326,13.9865,
603588.SH,高能环境,20150327,14.4022,
603588.SH,高能环境,20150330,14.823,
603588.SH,高能环境,20150331,15.1491,
603588.SH,高能环境,20150401,15.3433,
603588.SH,高能环境,20150402,15.5499,
603588.SH,高能环境,20150403,15.6595,
603588.SH,高能环境,20150407,16.7524,
603588.SH,高能环境,20150408,17.447,
603588.SH,高能环境,20150409,17.9549,
603588.SH,高能环境,20150410,18.0495,
603588.SH,高能环境,20150413,18.1042,
603588.SH,高能环境,20150414,17.2877,
603588.SH,高能环境,20150415,16.4238,
603588.SH,高能环境,20150416,17.3001,
603588.SH,高能环境,20150417,17.0686,
603588.SH,高能环境,20150420,15.8736,
603588.SH,高能环境,20150421,16.4064,
603588.SH,高能环境,20150422,17.8304,
603588.SH,高能环境,20150423,18.0221,
603588.SH,高能环境,20150424,17.4545,
603588.SH,高能环境,20150427,17.4993,
603588.SH,高能环境,20150428,16.6478,
603588.SH,高能环境,20150429,17.4022,
603588.SH,高能环境,20150430,17.4296,
603588.SH,高能环境,20150504,18.4528,
603588.SH,高能环境,20150505,19.1474,
603588.SH,高能环境,20150506,19.5432,
603588.SH,高能环境,20150507,18.8237,
603588.SH,高能环境,20150508,19.5258,
603588.SH,高能环境,20150511,20.4868,
603588.SH,高能环境,20150512,21.6519,
603588.SH,高能环境,20150513,21.4602,
603588.SH,高能环境,20150514,21.5797,
603588.SH,高能环境,20150515,20.554,
603588.SH,高能环境,20150518,22.1548,
603588.SH,高能环境,20150519,22.3565,
603588.SH,高能环境,20150520,22.2992,
603588.SH,高能环境,20150521,22.8842,
603588.SH,高能环境,20150522,22.8842,
603588.SH,高能环境,20150525,22.8842,
603588.SH,高能环境,20150526,22.8842,
603588.SH,高能环境,20150527,22.8842,
603588.SH,高能环境,20150528,22.8842,
603588.SH,高能环境,20150529,22.8842,
603588.SH,高能环境,20150601,22.8842,
603588.SH,高能环境,20150602,24.2983,
603588.SH,高能环境,20150603,26.046,
603588.SH,高能环境,20150604,28.6501,
603588.SH,高能环境,20150605,27.9505,
603588.SH,高能环境,20150608,25.1547,
603588.SH,高能环境,20150609,23.9921,
603588.SH,高能环境,20150610,25.3614,
603588.SH,高能环境,20150611,25.1448,
603588.SH,高能环境,20150612,25.5307,
603588.SH,高能环境,20150615,24.5797,
603588.SH,高能环境,20150616,23.1058,
603588.SH,高能环境,20150617,23.2179,
603588.SH,高能环境,20150618,22.8071,
603588.SH,高能环境,20150619,21.7764,
603588.SH,高能环境,20150623,23.549,
603588.SH,高能环境,20150624,24.0892,
603588.SH,高能环境,20150625,22.1374,
603588.SH,高能环境,20150626,19.9241,
603588.SH,高能环境,20150629,17.9325,
603588.SH,高能环境,20150630,18.7391,
603588.SH,高能环境,20150701,16.9715,
603588.SH,高能环境,20150702,15.2736,
603588.SH,高能环境,20150703,13.9666,
603588.SH,高能环境,20150706,13.0031,
603588.SH,高能环境,20150707,11.7035,
603588.SH,高能环境,20150708,10.5334,
603588.SH,高能环境,20150709,11.5865,
603588.SH,高能环境,20150710,12.7442,
603588.SH,高能环境,20150713,14.0188,
603588.SH,高能环境,20150714,15.4205,
603588.SH,高能环境,20150715,15.5674,
603588.SH,高能环境,20150716,16.8893,
603588.SH,高能环境,20150717,17.8055,
603588.SH,高能环境,20150720,17.6287,
603588.SH,高能环境,20150721,17.6885,
603588.SH,高能环境,20150722,18.0818,
603588.SH,高能环境,20150723,19.2336,
603588.SH,高能环境,20150724,18.1591,
603588.SH,高能环境,20150727,16.3467,
603588.SH,高能环境,20150728,16.0201,
603588.SH,高能环境,20150729,16.9849,
603588.SH,高能环境,20150730,16.075,
603588.SH,高能环境,20150731,15.7185,
603588.SH,高能环境,20150803,15.2872,
603588.SH,高能环境,20150804,16.2146,
603588.SH,高能环境,20150805,16.424,
603588.SH,高能环境,20150806,15.9728,
603588.SH,高能环境,20150807,16.7905,
603588.SH,高能环境,20150810,17.8575,
603588.SH,高能环境,20150811,17.7702,
603588.SH,高能环境,20150812,17.6256,
603588.SH,高能环境,20150813,17.5558,
603588.SH,高能环境,20150814,17.476,
603588.SH,高能环境,20150817,17.6206,
603588.SH,高能环境,20150818,15.9802,
603588.SH,高能环境,20150819,16.237,
603588.SH,高能环境,20150820,15.4717,
603588.SH,高能环境,20150821,14.0606,
603588.SH,高能环境,20150824,12.6545,
603588.SH,高能环境,20150825,11.782,
603588.SH,高能环境,20150826,12.2881,
603588.SH,高能环境,20150827,13.4049,
603588.SH,高能环境,20150828,14.1977,
603588.SH,高能环境,20150831,13.5121,
603588.SH,高能环境,20150901,12.1609,
603588.SH,高能环境,20150902,11.9839,
603588.SH,高能环境,20150907,12.8515,
603588.SH,高能环境,20150908,13.4324,
603588.SH,高能环境,20150909,13.577,
603588.SH,高能环境,20150910,13.0634,
603588.SH,高能环境,20150911,13.3152,
603588.SH,高能环境,20150914,11.9839,
603588.SH,高能环境,20150915,12.1186,
603588.SH,高能环境,20150916,13.3302,
603588.SH,高能环境,20150917,13.1257,
603588.SH,高能环境,20150918,13.1108,
603588.SH,高能环境,20150921,13.9534,
