´úÂë,¼ò³Æ,ÈÕÆÚ,ÊÕÅÌ¼Û(Ôª),
000761.SZ,±¾¸Ö°å²Ä,19980115,3.805,
000761.SZ,±¾¸Ö°å²Ä,19980116,3.4848,
000761.SZ,±¾¸Ö°å²Ä,19980119,3.298,
000761.SZ,±¾¸Ö°å²Ä,19980120,3.3994,
000761.SZ,±¾¸Ö°å²Ä,19980121,3.3994,
000761.SZ,±¾¸Ö°å²Ä,19980122,3.282,
000761.SZ,±¾¸Ö°å²Ä,19980123,3.282,
000761.SZ,±¾¸Ö°å²Ä,19980209,3.298,
000761.SZ,±¾¸Ö°å²Ä,19980210,3.2393,
000761.SZ,±¾¸Ö°å²Ä,19980211,3.298,
000761.SZ,±¾¸Ö°å²Ä,19980212,3.2447,
000761.SZ,±¾¸Ö°å²Ä,19980213,3.2126,
000761.SZ,±¾¸Ö°å²Ä,19980216,3.186,
000761.SZ,±¾¸Ö°å²Ä,19980217,3.186,
000761.SZ,±¾¸Ö°å²Ä,19980218,3.1806,
000761.SZ,±¾¸Ö°å²Ä,19980219,3.1593,
000761.SZ,±¾¸Ö°å²Ä,19980220,3.1379,
000761.SZ,±¾¸Ö°å²Ä,19980223,3.0952,
000761.SZ,±¾¸Ö°å²Ä,19980224,3.1486,
000761.SZ,±¾¸Ö°å²Ä,19980225,3.1913,
000761.SZ,±¾¸Ö°å²Ä,19980226,3.2073,
000761.SZ,±¾¸Ö°å²Ä,19980227,3.1486,
000761.SZ,±¾¸Ö°å²Ä,19980302,3.1433,
000761.SZ,±¾¸Ö°å²Ä,19980303,3.218,
000761.SZ,±¾¸Ö°å²Ä,19980304,3.266,
000761.SZ,±¾¸Ö°å²Ä,19980305,3.234,
000761.SZ,±¾¸Ö°å²Ä,19980306,3.2073,
000761.SZ,±¾¸Ö°å²Ä,19980309,3.1753,
000761.SZ,±¾¸Ö°å²Ä,19980310,3.1433,
000761.SZ,±¾¸Ö°å²Ä,19980311,3.0952,
000761.SZ,±¾¸Ö°å²Ä,19980312,3.0739,
000761.SZ,±¾¸Ö°å²Ä,19980313,3.0846,
000761.SZ,±¾¸Ö°å²Ä,19980316,3.0846,
000761.SZ,±¾¸Ö°å²Ä,19980317,3.1326,
000761.SZ,±¾¸Ö°å²Ä,19980318,3.0739,
000761.SZ,±¾¸Ö°å²Ä,19980319,3.0739,
000761.SZ,±¾¸Ö°å²Ä,19980320,3.0899,
000761.SZ,±¾¸Ö°å²Ä,19980323,3.0739,
000761.SZ,±¾¸Ö°å²Ä,19980324,3.0419,
000761.SZ,±¾¸Ö°å²Ä,19980325,3.0312,
000761.SZ,±¾¸Ö°å²Ä,19980326,2.9832,
000761.SZ,±¾¸Ö°å²Ä,19980327,3.0098,
000761.SZ,±¾¸Ö°å²Ä,19980330,3.0152,
000761.SZ,±¾¸Ö°å²Ä,19980331,2.9885,
000761.SZ,±¾¸Ö°å²Ä,19980401,2.9458,
000761.SZ,±¾¸Ö°å²Ä,19980402,3.0205,
000761.SZ,±¾¸Ö°å²Ä,19980403,2.9992,
000761.SZ,±¾¸Ö°å²Ä,19980406,3.1539,
