代码,简称,日期,收盘价(元),
000547.SZ,航天发展,19931130,0.9685,
000547.SZ,航天发展,19931201,0.9305,
000547.SZ,航天发展,19931202,0.921,
000547.SZ,航天发展,19931203,0.902,
000547.SZ,航天发展,19931206,0.921,
000547.SZ,航天发展,19931207,0.8925,
000547.SZ,航天发展,19931208,0.8783,
000547.SZ,航天发展,19931209,0.8641,
000547.SZ,航天发展,19931210,0.8973,
000547.SZ,航天发展,19931213,0.8403,
000547.SZ,航天发展,19931214,0.8498,
000547.SZ,航天发展,19931215,0.8546,
000547.SZ,航天发展,19931216,0.8213,
000547.SZ,航天发展,19931217,0.7928,
000547.SZ,航天发展,19931220,0.6836,
000547.SZ,航天发展,19931221,0.6742,
000547.SZ,航天发展,19931222,0.6457,
000547.SZ,航天发展,19931223,0.6362,
000547.SZ,航天发展,19931224,0.6836,
000547.SZ,航天发展,19931227,0.6789,
000547.SZ,航天发展,19931228,0.6599,
000547.SZ,航天发展,19931229,0.6504,
000547.SZ,航天发展,19931230,0.6742,
000547.SZ,航天发展,19931231,0.6409,
000547.SZ,航天发展,19940103,0.6124,
000547.SZ,航天发展,19940104,0.5839,
000547.SZ,航天发展,19940105,0.6029,
000547.SZ,航天发展,19940106,0.6504,
000547.SZ,航天发展,19940107,0.6552,
000547.SZ,航天发展,19940110,0.6599,
000547.SZ,航天发展,19940111,0.6362,
000547.SZ,航天发展,19940112,0.6314,
000547.SZ,航天发展,19940113,0.6362,
000547.SZ,航天发展,19940114,0.6077,
000547.SZ,航天发展,19940117,0.5982,
000547.SZ,航天发展,19940118,0.6219,
000547.SZ,航天发展,19940119,0.5982,
000547.SZ,航天发展,19940120,0.5887,
000547.SZ,航天发展,19940121,0.5887,
000547.SZ,航天发展,19940124,0.5934,
000547.SZ,航天发展,19940125,0.5839,
000547.SZ,航天发展,19940126,0.5792,
000547.SZ,航天发展,19940127,0.5934,
000547.SZ,航天发展,19940128,0.5697,
000547.SZ,航天发展,19940131,0.5412,
000547.SZ,航天发展,19940201,0.5365,
000547.SZ,航天发展,19940202,0.546,
000547.SZ,航天发展,19940203,0.5839,
000547.SZ,航天发展,19940204,0.6219,
000547.SZ,航天发展,19940214,0.5555,
000547.SZ,航天发展,19940215,0.5555,
000547.SZ,航天发展,19940216,0.5555,
000547.SZ,航天发展,19940217,0.546,
000547.SZ,航天发展,19940218,0.5507,
000547.SZ,航天发展,19940221,0.5317,
000547.SZ,航天发展,19940222,0.5555,
000547.SZ,航天发展,19940223,0.5555,
000547.SZ,航天发展,19940224,0.5792,
000547.SZ,航天发展,19940225,0.5697,
000547.SZ,航天发展,19940228,0.5602,
000547.SZ,航天发展,19940301,0.5555,
000547.SZ,航天发展,19940302,0.5507,
000547.SZ,航天发展,19940303,0.5412,
000547.SZ,航天发展,19940304,0.5365,
000547.SZ,航天发展,19940307,0.5317,
000547.SZ,航天发展,19940308,0.527,
000547.SZ,航天发展,19940309,0.527,
000547.SZ,航天发展,19940310,0.5127,
000547.SZ,航天发展,19940311,0.508,
000547.SZ,航天发展,19940314,0.546,
000547.SZ,航天发展,19940315,0.5222,
000547.SZ,航天发展,19940316,0.527,
000547.SZ,航天发展,19940317,0.5317,
000547.SZ,航天发展,19940318,0.5792,
000547.SZ,航天发展,19940321,0.5602,
000547.SZ,航天发展,19940322,0.5602,
000547.SZ,航天发展,19940323,0.546,
000547.SZ,航天发展,19940324,0.546,
000547.SZ,航天发展,19940325,0.5507,
000547.SZ,航天发展,19940328,0.5412,
000547.SZ,航天发展,19940329,0.5697,
000547.SZ,航天发展,19940330,0.5412,
000547.SZ,航天发展,19940331,0.5412,
000547.SZ,航天发展,19940401,0.5412,
000547.SZ,航天发展,19940404,0.546,
000547.SZ,航天发展,19940405,0.5507,
000547.SZ,航天发展,19940406,0.5745,
000547.SZ,航天发展,19940407,0.565,
000547.SZ,航天发展,19940408,0.546,
000547.SZ,航天发展,19940411,0.5365,
000547.SZ,航天发展,19940412,0.5412,
000547.SZ,航天发展,19940413,0.5317,
000547.SZ,航天发展,19940414,0.5175,
000547.SZ,航天发展,19940415,0.546,
000547.SZ,航天发展,19940418,0.5127,
000547.SZ,航天发展,19940419,0.4748,
000547.SZ,航天发展,19940420,0.432,
000547.SZ,航天发展,19940421,0.47,
000547.SZ,航天发展,19940422,0.4653,
