測鎢,潠備,�梪�,彶攫歎(啋),
600510.SH,窪警竣,20020821,3.8211,
600510.SH,窪警竣,20020822,3.8754,
600510.SH,窪警竣,20020823,3.8567,
600510.SH,窪警竣,20020826,3.926,
600510.SH,窪警竣,20020827,3.9335,
600510.SH,窪警竣,20020828,3.9222,
600510.SH,窪警竣,20020829,3.8735,
600510.SH,窪警竣,20020830,3.896,
600510.SH,窪警竣,20020902,3.9166,
600510.SH,窪警竣,20020903,3.9859,
600510.SH,窪警竣,20020904,3.9766,
600510.SH,窪警竣,20020905,3.8679,
600510.SH,窪警竣,20020906,3.8623,
600510.SH,窪警竣,20020909,3.881,
600510.SH,窪警竣,20020910,3.8792,
600510.SH,窪警竣,20020911,3.8942,
600510.SH,窪警竣,20020912,3.9073,
600510.SH,窪警竣,20020913,3.9166,
600510.SH,窪警竣,20020916,3.8529,
600510.SH,窪警竣,20020917,3.8586,
600510.SH,窪警竣,20020918,3.8586,
600510.SH,窪警竣,20020919,3.8548,
600510.SH,窪警竣,20020920,3.8117,
600510.SH,窪警竣,20020923,3.8005,
600510.SH,窪警竣,20020924,3.7836,
600510.SH,窪警竣,20020925,3.7986,
600510.SH,窪警竣,20020926,3.7705,
600510.SH,窪警竣,20020927,3.7181,
600510.SH,窪警竣,20021008,3.6413,
600510.SH,窪警竣,20021009,3.6432,
600510.SH,窪警竣,20021010,3.6338,
600510.SH,窪警竣,20021011,3.5326,
600510.SH,窪警竣,20021014,3.557,
600510.SH,窪警竣,20021015,3.5177,
600510.SH,窪警竣,20021016,3.5401,
600510.SH,窪警竣,20021017,3.5308,
600510.SH,窪警竣,20021018,3.5195,
600510.SH,窪警竣,20021021,3.5682,
600510.SH,窪警竣,20021022,3.6357,
600510.SH,窪警竣,20021023,3.6469,
600510.SH,窪警竣,20021024,3.6994,
600510.SH,窪警竣,20021025,3.6881,
600510.SH,窪警竣,20021028,3.6563,
600510.SH,窪警竣,20021029,3.6956,
600510.SH,窪警竣,20021030,3.7274,
600510.SH,窪警竣,20021031,3.7012,
600510.SH,窪警竣,20021101,3.7162,
600510.SH,窪警竣,20021104,3.7406,
600510.SH,窪警竣,20021105,3.7968,
600510.SH,窪警竣,20021106,3.7537,
600510.SH,窪警竣,20021107,3.7406,
600510.SH,窪警竣,20021108,3.6469,
600510.SH,窪警竣,20021111,3.6057,
600510.SH,窪警竣,20021112,3.5776,
600510.SH,窪警竣,20021113,3.6113,
600510.SH,窪警竣,20021114,3.6169,
600510.SH,窪警竣,20021115,3.6113,
600510.SH,窪警竣,20021118,3.602,
600510.SH,窪警竣,20021119,3.6188,
600510.SH,窪警竣,20021120,3.5982,
600510.SH,窪警竣,20021121,3.5589,
600510.SH,窪警竣,20021122,3.5514,
600510.SH,窪警竣,20021125,3.5514,
600510.SH,窪警竣,20021126,3.5158,
600510.SH,窪警竣,20021127,3.5289,
600510.SH,窪警竣,20021128,3.6151,
600510.SH,窪警竣,20021129,3.6338,
600510.SH,窪警竣,20021202,3.542,
600510.SH,窪警竣,20021203,3.5832,
600510.SH,窪警竣,20021204,3.5776,
600510.SH,窪警竣,20021205,3.5589,
600510.SH,窪警竣,20021206,3.5664,
600510.SH,窪警竣,20021209,3.5682,
600510.SH,窪警竣,20021210,3.5233,
600510.SH,窪警竣,20021211,3.5195,
600510.SH,窪警竣,20021212,3.5533,
600510.SH,窪警竣,20021213,3.5851,
600510.SH,窪警竣,20021216,3.5682,
600510.SH,窪警竣,20021217,3.5589,
600510.SH,窪警竣,20021218,3.5476,
600510.SH,窪警竣,20021219,3.5195,
600510.SH,窪警竣,20021220,3.5589,
600510.SH,窪警竣,20021223,3.5551,
600510.SH,窪警竣,20021224,3.5551,
600510.SH,窪警竣,20021225,3.5813,
600510.SH,窪警竣,20021226,3.5439,
600510.SH,窪警竣,20021227,3.5439,
600510.SH,窪警竣,20021230,3.4615,
600510.SH,窪警竣,20021231,3.4053,
600510.SH,窪警竣,20030102,3.3491,
600510.SH,窪警竣,20030103,3.3041,
600510.SH,窪警竣,20030106,3.2835,
600510.SH,窪警竣,20030107,3.2367,
600510.SH,窪警竣,20030108,3.3285,
600510.SH,窪警竣,20030109,3.3622,
600510.SH,窪警竣,20030110,3.3285,
600510.SH,窪警竣,20030113,3.3341,
600510.SH,窪警竣,20030114,3.4446,
600510.SH,窪警竣,20030115,3.439,
600510.SH,窪警竣,20030116,3.5064,
600510.SH,窪警竣,20030117,3.469,
600510.SH,窪警竣,20030120,3.4783,
600510.SH,窪警竣,20030121,3.4371,
600510.SH,窪警竣,20030122,3.3791,
600510.SH,窪警竣,20030123,3.3304,
600510.SH,窪警竣,20030124,3.3716,
600510.SH,窪警竣,20030127,3.4053,
600510.SH,窪警竣,20030128,3.4727,
600510.SH,窪警竣,20030129,3.4615,
600510.SH,窪警竣,20030210,3.4727,
600510.SH,窪警竣,20030211,3.5645,
600510.SH,窪警竣,20030212,3.5645,
600510.SH,窪警竣,20030213,3.542,
600510.SH,窪警竣,20030214,3.5739,
600510.SH,窪警竣,20030217,3.602,
600510.SH,窪警竣,20030218,3.5682,
600510.SH,窪警竣,20030219,3.6001,
600510.SH,窪警竣,20030220,3.6338,
600510.SH,窪警竣,20030221,3.5795,
600510.SH,窪警竣,20030224,3.6244,
600510.SH,窪警竣,20030225,3.7087,
600510.SH,窪警竣,20030226,3.7162,
600510.SH,窪警竣,20030227,3.7855,
600510.SH,窪警竣,20030228,3.8455,
600510.SH,窪警竣,20030303,3.9316,
600510.SH,窪警竣,20030304,3.9672,
600510.SH,窪警竣,20030305,3.9129,
600510.SH,窪警竣,20030306,3.9297,
600510.SH,窪警竣,20030307,4.0084,
600510.SH,窪警竣,20030310,3.8679,
600510.SH,窪警竣,20030311,3.7218,
600510.SH,窪警竣,20030312,3.7293,
600510.SH,窪警竣,20030313,3.6862,
600510.SH,窪警竣,20030314,3.6507,
600510.SH,窪警竣,20030317,3.6207,
600510.SH,窪警竣,20030318,3.6226,
600510.SH,窪警竣,20030319,3.5982,
600510.SH,窪警竣,20030320,3.602,
600510.SH,窪警竣,20030321,3.6544,
600510.SH,窪警竣,20030324,3.6825,
600510.SH,窪警竣,20030325,3.63,
600510.SH,窪警竣,20030326,3.6244,
600510.SH,窪警竣,20030327,3.6956,
600510.SH,窪警竣,20030328,3.6713,
600510.SH,窪警竣,20030331,3.7031,
600510.SH,窪警竣,20030401,3.6638,
600510.SH,窪警竣,20030402,3.6581,
600510.SH,窪警竣,20030403,3.6432,
600510.SH,窪警竣,20030404,3.6619,
600510.SH,窪警竣,20030407,3.5364,
600510.SH,窪警竣,20030408,3.5008,
600510.SH,窪警竣,20030409,3.4933,
600510.SH,窪警竣,20030410,3.5645,
600510.SH,窪警竣,20030411,3.5739,
600510.SH,窪警竣,20030414,3.6394,
600510.SH,窪警竣,20030415,3.6394,
600510.SH,窪警竣,20030416,3.5907,
600510.SH,窪警竣,20030417,3.6001,
600510.SH,窪警竣,20030418,3.6226,
600510.SH,窪警竣,20030421,3.5214,
600510.SH,窪警竣,20030422,3.587,
600510.SH,窪警竣,20030423,3.5607,
600510.SH,窪警竣,20030424,3.3915,
600510.SH,窪警竣,20030425,3.2895,
600510.SH,窪警竣,20030428,3.1375,
600510.SH,窪警竣,20030429,3.0856,
600510.SH,窪警竣,20030430,3.0894,
600510.SH,窪警竣,20030512,3.1048,
600510.SH,窪警竣,20030513,3.0433,
600510.SH,窪警竣,20030514,3.0991,
600510.SH,窪警竣,20030515,3.1875,
600510.SH,窪警竣,20030516,3.2222,
600510.SH,窪警竣,20030519,3.253,
600510.SH,窪警竣,20030520,3.251,
600510.SH,窪警竣,20030521,3.2376,
600510.SH,窪警竣,20030522,3.2491,
600510.SH,窪警竣,20030523,3.2933,
600510.SH,窪警竣,20030526,3.2491,
600510.SH,窪警竣,20030527,3.2741,
600510.SH,窪警竣,20030528,3.2279,
600510.SH,窪警竣,20030529,3.2549,
600510.SH,窪警竣,20030530,3.278,
600510.SH,窪警竣,20030602,3.4165,
600510.SH,窪警竣,20030603,3.4357,
600510.SH,窪警竣,20030604,3.4145,
600510.SH,窪警竣,20030605,3.3915,
600510.SH,窪警竣,20030606,3.3241,
600510.SH,窪警竣,20030609,3.2318,
600510.SH,窪警竣,20030610,3.2587,
600510.SH,窪警竣,20030611,3.2914,
600510.SH,窪警竣,20030612,3.2645,
600510.SH,窪警竣,20030613,3.4088,
600510.SH,窪警竣,20030616,3.4261,
600510.SH,窪警竣,20030617,3.3684,
600510.SH,窪警竣,20030618,3.4338,
600510.SH,窪警竣,20030619,3.4203,
600510.SH,窪警竣,20030620,3.428,
600510.SH,窪警竣,20030623,3.378,
600510.SH,窪警竣,20030624,3.3876,
600510.SH,窪警竣,20030625,3.3761,
600510.SH,窪警竣,20030626,3.3376,
600510.SH,窪警竣,20030627,3.3299,
600510.SH,窪警竣,20030630,3.2799,
600510.SH,窪警竣,20030701,3.3087,
600510.SH,窪警竣,20030702,3.2703,
600510.SH,窪警竣,20030703,3.2837,
600510.SH,窪警竣,20030704,3.2587,
600510.SH,窪警竣,20030707,3.2453,
600510.SH,窪警竣,20030708,3.2741,
600510.SH,窪警竣,20030709,3.2376,
600510.SH,窪警竣,20030710,3.2626,
600510.SH,窪警竣,20030711,3.2703,
600510.SH,窪警竣,20030714,3.2626,
600510.SH,窪警竣,20030715,3.253,
600510.SH,窪警竣,20030716,3.2472,
600510.SH,窪警竣,20030717,3.2818,
600510.SH,窪警竣,20030718,3.1837,
600510.SH,窪警竣,20030721,3.1318,
600510.SH,窪警竣,20030722,3.1895,
600510.SH,窪警竣,20030723,3.1856,
600510.SH,窪警竣,20030724,3.1837,
600510.SH,窪警竣,20030725,3.1548,
600510.SH,窪警竣,20030728,3.1452,
600510.SH,窪警竣,20030729,3.126,
600510.SH,窪警竣,20030730,3.1106,
600510.SH,窪警竣,20030731,3.1356,
600510.SH,窪警竣,20030801,3.1452,
600510.SH,窪警竣,20030804,3.1164,
600510.SH,窪警竣,20030805,3.0971,
600510.SH,窪警竣,20030806,3.0779,
600510.SH,窪警竣,20030807,3.0856,
600510.SH,窪警竣,20030808,3.0644,
600510.SH,窪警竣,20030811,3.0606,
600510.SH,窪警竣,20030812,3.0625,
600510.SH,窪警竣,20030813,3.0721,
600510.SH,窪警竣,20030814,3.0817,
600510.SH,窪警竣,20030815,3.1068,
600510.SH,窪警竣,20030818,3.026,
600510.SH,窪警竣,20030819,3.1048,
600510.SH,窪警竣,20030820,3.1087,
600510.SH,窪警竣,20030821,3.1087,
600510.SH,窪警竣,20030822,3.1452,
600510.SH,窪警竣,20030825,3.101,
600510.SH,窪警竣,20030826,3.076,
600510.SH,窪警竣,20030827,3.0298,
600510.SH,窪警竣,20030828,3.0413,
600510.SH,窪警竣,20030829,3.0587,
600510.SH,窪警竣,20030901,3.1491,
600510.SH,窪警竣,20030902,3.2279,
600510.SH,窪警竣,20030903,3.2433,
600510.SH,窪警竣,20030904,3.2126,
600510.SH,窪警竣,20030905,3.1799,
600510.SH,窪警竣,20030908,3.328,
600510.SH,窪警竣,20030909,3.2895,
600510.SH,窪警竣,20030910,3.2472,
600510.SH,窪警竣,20030911,3.2626,
600510.SH,窪警竣,20030912,3.2645,
600510.SH,窪警竣,20030915,3.278,
600510.SH,窪警竣,20030916,3.2741,
600510.SH,窪警竣,20030917,3.2279,
600510.SH,窪警竣,20030918,3.2126,
600510.SH,窪警竣,20030919,3.2741,
600510.SH,窪警竣,20030922,3.2049,
600510.SH,窪警竣,20030923,3.1933,
600510.SH,窪警竣,20030924,3.1895,
600510.SH,窪警竣,20030925,3.1183,
600510.SH,窪警竣,20030926,3.101,
600510.SH,窪警竣,20030929,3.0875,
600510.SH,窪警竣,20030930,3.0875,
600510.SH,窪警竣,20031008,3.1029,
600510.SH,窪警竣,20031009,3.1068,
600510.SH,窪警竣,20031010,3.1568,
600510.SH,窪警竣,20031013,3.2106,
600510.SH,窪警竣,20031014,3.2433,
600510.SH,窪警竣,20031015,3.2029,
600510.SH,窪警竣,20031016,3.1837,
600510.SH,窪警竣,20031017,3.1741,
600510.SH,窪警竣,20031020,3.1548,
600510.SH,窪警竣,20031021,3.1298,
600510.SH,窪警竣,20031022,3.2318,
600510.SH,窪警竣,20031023,3.1895,
600510.SH,窪警竣,20031024,3.1799,
600510.SH,窪警竣,20031027,3.0587,
600510.SH,窪警竣,20031028,3.0413,
600510.SH,窪警竣,20031029,2.9913,
600510.SH,窪警竣,20031030,2.9971,
600510.SH,窪警竣,20031031,2.9779,
600510.SH,窪警竣,20031103,2.9432,
600510.SH,窪警竣,20031104,2.9336,
600510.SH,窪警竣,20031105,2.9298,
600510.SH,窪警竣,20031106,2.8759,
600510.SH,窪警竣,20031107,2.9048,
600510.SH,窪警竣,20031110,2.8394,
600510.SH,窪警竣,20031111,2.8759,
600510.SH,窪警竣,20031112,2.8374,
600510.SH,窪警竣,20031113,2.9182,
600510.SH,窪警竣,20031114,2.9721,
600510.SH,窪警竣,20031117,2.9779,
600510.SH,窪警竣,20031118,2.9779,
600510.SH,窪警竣,20031119,3.0779,
600510.SH,窪警竣,20031120,3.2895,
600510.SH,窪警竣,20031121,3.1356,
600510.SH,窪警竣,20031124,3.353,
600510.SH,窪警竣,20031125,3.3241,
600510.SH,窪警竣,20031126,3.303,
600510.SH,窪警竣,20031127,3.4088,
600510.SH,窪警竣,20031128,3.4011,
600510.SH,窪警竣,20031201,3.3703,
600510.SH,窪警竣,20031202,3.503,
600510.SH,窪警竣,20031203,3.4973,
600510.SH,窪警竣,20031204,3.3953,
600510.SH,窪警竣,20031205,3.4415,
600510.SH,窪警竣,20031208,3.4222,
600510.SH,窪警竣,20031209,3.3992,
600510.SH,窪警竣,20031210,3.5377,
600510.SH,窪警竣,20031211,3.5357,
600510.SH,窪警竣,20031212,3.5146,
600510.SH,窪警竣,20031215,3.5684,
600510.SH,窪警竣,20031216,3.5607,
600510.SH,窪警竣,20031217,3.4684,
600510.SH,窪警竣,20031218,3.4799,
600510.SH,窪警竣,20031219,3.4395,
600510.SH,窪警竣,20031222,3.4126,
600510.SH,窪警竣,20031223,3.4472,
600510.SH,窪警竣,20031224,3.4011,
600510.SH,窪警竣,20031225,3.4934,
600510.SH,窪警竣,20031226,3.5819,
600510.SH,窪警竣,20031229,3.5992,
600510.SH,窪警竣,20031230,3.7435,
600510.SH,窪警竣,20031231,3.7723,
600510.SH,窪警竣,20040102,3.7146,
600510.SH,窪警竣,20040105,3.8281,
600510.SH,窪警竣,20040106,3.8435,
600510.SH,窪警竣,20040107,3.7858,
600510.SH,窪警竣,20040108,3.9551,
600510.SH,窪警竣,20040109,3.9012,
600510.SH,窪警竣,20040112,3.9378,
600510.SH,窪警竣,20040113,3.8608,
600510.SH,窪警竣,20040114,3.7935,
600510.SH,窪警竣,20040115,3.8243,
600510.SH,窪警竣,20040116,3.8781,
600510.SH,窪警竣,20040129,4.034,
600510.SH,窪警竣,20040130,3.9878,
600510.SH,窪警竣,20040202,4.0167,
600510.SH,窪警竣,20040203,3.9916,
600510.SH,窪警竣,20040204,4.1302,
600510.SH,窪警竣,20040205,4.0936,
600510.SH,窪警竣,20040206,4.2206,
600510.SH,窪警竣,20040209,4.4976,
600510.SH,窪警竣,20040210,4.4052,
600510.SH,窪警竣,20040211,4.3475,
600510.SH,窪警竣,20040212,4.4745,
600510.SH,窪警竣,20040213,4.6495,
600510.SH,窪警竣,20040216,4.5938,
600510.SH,窪警竣,20040217,4.9016,
600510.SH,窪警竣,20040218,4.8669,
600510.SH,窪警竣,20040219,4.8958,
600510.SH,窪警竣,20040220,4.7669,
600510.SH,窪警竣,20040223,4.6746,
600510.SH,窪警竣,20040224,4.7477,
600510.SH,窪警竣,20040225,4.6938,
600510.SH,窪警竣,20040226,4.7303,
600510.SH,窪警竣,20040227,4.79,
600510.SH,窪警竣,20040301,4.7611,
600510.SH,窪警竣,20040302,4.7246,
600510.SH,窪警竣,20040303,4.5476,
600510.SH,窪警竣,20040304,4.5784,
600510.SH,窪警竣,20040305,4.5611,
600510.SH,窪警竣,20040308,4.5745,
600510.SH,窪警竣,20040309,4.5976,
600510.SH,窪警竣,20040310,4.6438,
600510.SH,窪警竣,20040311,4.7669,
600510.SH,窪警竣,20040312,4.7669,
600510.SH,窪警竣,20040315,4.8015,
600510.SH,窪警竣,20040316,4.7457,
600510.SH,窪警竣,20040317,4.738,
600510.SH,窪警竣,20040318,4.738,
600510.SH,窪警竣,20040319,4.6611,
600510.SH,窪警竣,20040322,4.763,
600510.SH,窪警竣,20040323,4.7284,
600510.SH,窪警竣,20040324,4.7842,
600510.SH,窪警竣,20040325,4.8438,
600510.SH,窪警竣,20040326,4.9246,
600510.SH,窪警竣,20040329,4.9823,
600510.SH,窪警竣,20040330,5.0266,
600510.SH,窪警竣,20040331,4.9458,
600510.SH,窪警竣,20040401,4.965,
600510.SH,窪警竣,20040402,5.2866,
600510.SH,窪警竣,20040405,5.267,
600510.SH,窪警竣,20040406,5.1768,
600510.SH,窪警竣,20040407,5.2827,
600510.SH,窪警竣,20040408,5.3651,
600510.SH,窪警竣,20040409,5.4749,
600510.SH,窪警竣,20040412,5.4043,
600510.SH,窪警竣,20040413,5.2788,
600510.SH,窪警竣,20040414,5.2082,
600510.SH,窪警竣,20040415,5.2905,
600510.SH,窪警竣,20040416,5.2552,
600510.SH,窪警竣,20040419,5.3572,
600510.SH,窪警竣,20040420,5.3258,
600510.SH,窪警竣,20040421,5.3886,
600510.SH,窪警竣,20040422,5.3651,
600510.SH,窪警竣,20040423,5.3415,
600510.SH,窪警竣,20040426,5.2592,
600510.SH,窪警竣,20040427,4.8395,
600510.SH,窪警竣,20040428,4.9886,
600510.SH,窪警竣,20040429,4.8944,
600510.SH,窪警竣,20040430,4.8631,
600510.SH,窪警竣,20040510,4.969,
600510.SH,窪警竣,20040511,5.0592,
600510.SH,窪警竣,20040512,5.2043,
600510.SH,窪警竣,20040513,5.2788,
600510.SH,窪警竣,20040514,5.2631,
600510.SH,窪警竣,20040517,5.2003,
600510.SH,窪警竣,20040518,5.318,
600510.SH,窪警竣,20040519,5.369,
600510.SH,窪警竣,20040520,5.1219,
600510.SH,窪警竣,20040521,4.7729,
600510.SH,窪警竣,20040524,4.2944,
600510.SH,窪警竣,20040525,3.8669,
600510.SH,窪警竣,20040526,3.863,
600510.SH,窪警竣,20040527,3.9414,
600510.SH,窪警竣,20040528,4.0552,
600510.SH,窪警竣,20040531,4.0003,
600510.SH,窪警竣,20040601,4.1022,
600510.SH,窪警竣,20040602,4.1493,
600510.SH,窪警竣,20040603,4.0356,
600510.SH,窪警竣,20040604,4.0042,
600510.SH,窪警竣,20040607,3.961,
600510.SH,窪警竣,20040608,3.8081,
600510.SH,窪警竣,20040609,3.5571,
600510.SH,窪警竣,20040610,3.6002,
600510.SH,窪警竣,20040611,3.561,
600510.SH,窪警竣,20040614,3.4551,
600510.SH,窪警竣,20040615,3.5257,
600510.SH,窪警竣,20040616,3.4943,
600510.SH,窪警竣,20040617,3.4081,
600510.SH,窪警竣,20040618,3.3453,
600510.SH,窪警竣,20040621,3.4473,
600510.SH,窪警竣,20040622,3.6865,
600510.SH,窪警竣,20040623,3.6944,
600510.SH,窪警竣,20040624,3.6277,
600510.SH,窪警竣,20040625,3.514,
600510.SH,窪警竣,20040628,3.3571,
600510.SH,窪警竣,20040629,3.5845,
600510.SH,窪警竣,20040630,3.5061,
600510.SH,窪警竣,20040701,3.6277,
600510.SH,窪警竣,20040702,3.5924,
600510.SH,窪警竣,20040705,3.6081,
600510.SH,窪警竣,20040706,3.6865,
600510.SH,窪警竣,20040707,3.6316,
600510.SH,窪警竣,20040708,3.6238,
600510.SH,窪警竣,20040709,3.6042,
600510.SH,窪警竣,20040712,3.4904,
600510.SH,窪警竣,20040713,3.5375,
600510.SH,窪警竣,20040714,3.561,
600510.SH,窪警竣,20040715,3.6238,
600510.SH,窪警竣,20040716,3.7336,
600510.SH,窪警竣,20040719,3.8748,
600510.SH,窪警竣,20040720,3.863,
600510.SH,窪警竣,20040721,3.8434,
600510.SH,窪警竣,20040722,3.714,
600510.SH,窪警竣,20040723,3.7179,
600510.SH,窪警竣,20040726,3.761,
600510.SH,窪警竣,20040727,3.7963,
600510.SH,窪警竣,20040728,3.8826,
600510.SH,窪警竣,20040729,3.9022,
600510.SH,窪警竣,20040730,3.8552,
600510.SH,窪警竣,20040802,3.8042,
600510.SH,窪警竣,20040803,3.8042,
600510.SH,窪警竣,20040804,3.8826,
600510.SH,窪警竣,20040805,3.7806,
600510.SH,窪警竣,20040806,3.6944,
600510.SH,窪警竣,20040809,3.6512,
600510.SH,窪警竣,20040810,3.6748,
600510.SH,窪警竣,20040811,3.6002,
600510.SH,窪警竣,20040812,3.5963,
600510.SH,窪警竣,20040813,3.5924,
600510.SH,窪警竣,20040816,3.6002,
600510.SH,窪警竣,20040817,3.6002,
600510.SH,窪警竣,20040818,3.6198,
600510.SH,窪警竣,20040819,3.6002,
600510.SH,窪警竣,20040820,3.5963,
600510.SH,窪警竣,20040823,3.5963,
600510.SH,窪警竣,20040824,3.6159,
600510.SH,窪警竣,20040825,3.5845,
600510.SH,窪警竣,20040826,3.4002,
600510.SH,窪警竣,20040827,3.1884,
600510.SH,窪警竣,20040830,3.1649,
600510.SH,窪警竣,20040831,3.3296,
600510.SH,窪警竣,20040901,3.2237,
600510.SH,窪警竣,20040902,3.2316,
600510.SH,窪警竣,20040903,3.2473,
600510.SH,窪警竣,20040906,3.2277,
600510.SH,窪警竣,20040907,3.2041,
600510.SH,窪警竣,20040908,3.1884,
600510.SH,窪警竣,20040909,3.0982,
600510.SH,窪警竣,20040910,2.9963,
600510.SH,窪警竣,20040913,2.9767,
600510.SH,窪警竣,20040914,3.1688,
600510.SH,窪警竣,20040915,3.2865,
600510.SH,窪警竣,20040916,3.2983,
600510.SH,窪警竣,20040917,3.3845,
600510.SH,窪警竣,20040920,3.612,
600510.SH,窪警竣,20040921,3.561,
600510.SH,窪警竣,20040922,3.4865,
600510.SH,窪警竣,20040923,3.5296,
600510.SH,窪警竣,20040924,3.6198,
600510.SH,窪警竣,20040927,3.6198,
600510.SH,窪警竣,20040928,3.6159,
600510.SH,窪警竣,20040929,3.6081,
600510.SH,窪警竣,20040930,3.6081,
600510.SH,窪警竣,20041008,3.6865,
600510.SH,窪警竣,20041011,3.863,
600510.SH,窪警竣,20041012,3.8316,
600510.SH,窪警竣,20041013,4.0512,
600510.SH,窪警竣,20041014,3.8905,
600510.SH,窪警竣,20041015,3.7767,
600510.SH,窪警竣,20041018,3.8787,
600510.SH,窪警竣,20041019,3.8591,
600510.SH,窪警竣,20041020,3.7924,
600510.SH,窪警竣,20041021,3.8277,
600510.SH,窪警竣,20041022,3.7924,
600510.SH,窪警竣,20041025,3.8434,
600510.SH,窪警竣,20041026,3.8277,
600510.SH,窪警竣,20041027,3.765,
600510.SH,窪警竣,20041028,3.7532,
600510.SH,窪警竣,20041029,3.7806,
600510.SH,窪警竣,20041101,3.761,
600510.SH,窪警竣,20041102,3.765,
600510.SH,窪警竣,20041103,3.961,
600510.SH,窪警竣,20041104,3.9022,
600510.SH,窪警竣,20041105,3.863,
600510.SH,窪警竣,20041108,3.8316,
600510.SH,窪警竣,20041109,3.8316,
600510.SH,窪警竣,20041110,4.016,
600510.SH,窪警竣,20041111,4.0238,
600510.SH,窪警竣,20041112,4.0238,
600510.SH,窪警竣,20041115,4.0826,
600510.SH,窪警竣,20041116,4.0316,
600510.SH,窪警竣,20041117,3.961,
600510.SH,窪警竣,20041118,3.9179,
600510.SH,窪警竣,20041119,4.3101,
600510.SH,窪警竣,20041122,4.3807,
600510.SH,窪警竣,20041123,4.3454,
600510.SH,窪警竣,20041124,4.1689,
600510.SH,窪警竣,20041125,4.1258,
600510.SH,窪警竣,20041126,4.1571,
600510.SH,窪警竣,20041129,4.1571,
600510.SH,窪警竣,20041130,4.0238,
600510.SH,窪警竣,20041201,3.8669,
600510.SH,窪警竣,20041202,3.8355,
600510.SH,窪警竣,20041203,3.9414,
600510.SH,窪警竣,20041206,3.9885,
600510.SH,窪警竣,20041207,3.8905,
600510.SH,窪警竣,20041208,3.9061,
600510.SH,窪警竣,20041209,3.8159,
600510.SH,窪警竣,20041210,3.7179,
600510.SH,窪警竣,20041213,3.6473,
600510.SH,窪警竣,20041214,3.6748,
600510.SH,窪警竣,20041215,3.7257,
600510.SH,窪警竣,20041216,3.5963,
600510.SH,窪警竣,20041217,3.4591,
600510.SH,窪警竣,20041220,3.4238,
600510.SH,窪警竣,20041221,3.4787,
600510.SH,窪警竣,20041222,3.6002,
600510.SH,窪警竣,20041223,3.5179,
600510.SH,窪警竣,20041224,3.5532,
600510.SH,窪警竣,20041227,3.5649,
600510.SH,窪警竣,20041228,3.5767,
600510.SH,窪警竣,20041229,3.5022,
600510.SH,窪警竣,20041230,3.4591,
600510.SH,窪警竣,20041231,3.5022,
600510.SH,窪警竣,20050104,3.5061,
600510.SH,窪警竣,20050105,3.5532,
600510.SH,窪警竣,20050106,3.5218,
600510.SH,窪警竣,20050107,3.514,
600510.SH,窪警竣,20050110,3.5806,
600510.SH,窪警竣,20050111,3.5414,
600510.SH,窪警竣,20050112,3.5218,
600510.SH,窪警竣,20050113,3.4865,
600510.SH,窪警竣,20050114,3.4512,
600510.SH,窪警竣,20050117,3.4355,
600510.SH,窪警竣,20050118,3.4591,
600510.SH,窪警竣,20050119,3.4591,
600510.SH,窪警竣,20050120,3.3061,
600510.SH,窪警竣,20050121,3.2865,
600510.SH,窪警竣,20050124,3.4591,
600510.SH,窪警竣,20050125,3.361,
600510.SH,窪警竣,20050126,3.3375,
