´úÂë,¼ò³Æ,ÈÕÆÚ,ÊÕÅÌ¼Û(Ôª),
600819.SH,Ò«Æ¤²£Á§,19940128,4.4352,
600819.SH,Ò«Æ¤²£Á§,19940131,4.2391,
600819.SH,Ò«Æ¤²£Á§,19940201,4.1637,
600819.SH,Ò«Æ¤²£Á§,19940202,4.3357,
600819.SH,Ò«Æ¤²£Á§,19940203,4.3296,
600819.SH,Ò«Æ¤²£Á§,19940204,4.3598,
600819.SH,Ò«Æ¤²£Á§,19940214,4.1938,
600819.SH,Ò«Æ¤²£Á§,19940215,4.043,
600819.SH,Ò«Æ¤²£Á§,19940216,4.046,
600819.SH,Ò«Æ¤²£Á§,19940217,3.9766,
600819.SH,Ò«Æ¤²£Á§,19940218,3.9826,
600819.SH,Ò«Æ¤²£Á§,19940221,3.8318,
600819.SH,Ò«Æ¤²£Á§,19940222,3.9917,
600819.SH,Ò«Æ¤²£Á§,19940223,3.8801,
600819.SH,Ò«Æ¤²£Á§,19940224,3.9072,
600819.SH,Ò«Æ¤²£Á§,19940225,4.1637,
600819.SH,Ò«Æ¤²£Á§,19940228,4.3296,
600819.SH,Ò«Æ¤²£Á§,19940301,4.0551,
600819.SH,Ò«Æ¤²£Á§,19940302,3.9223,
600819.SH,Ò«Æ¤²£Á§,19940303,3.9223,
600819.SH,Ò«Æ¤²£Á§,19940304,3.8921,
600819.SH,Ò«Æ¤²£Á§,19940307,3.877,
600819.SH,Ò«Æ¤²£Á§,19940308,3.8318,
600819.SH,Ò«Æ¤²£Á§,19940309,4.0007,
600819.SH,Ò«Æ¤²£Á§,19940310,3.8982,
600819.SH,Ò«Æ¤²£Á§,19940311,3.9525,
600819.SH,Ò«Æ¤²£Á§,19940314,4.218,
600819.SH,Ò«Æ¤²£Á§,19940315,4.1003,
600819.SH,Ò«Æ¤²£Á§,19940316,4.6615,
600819.SH,Ò«Æ¤²£Á§,19940317,4.3447,
600819.SH,Ò«Æ¤²£Á§,19940318,4.3296,
600819.SH,Ò«Æ¤²£Á§,19940321,4.043,
600819.SH,Ò«Æ¤²£Á§,19940322,4.405,
600819.SH,Ò«Æ¤²£Á§,19940323,4.1938,
600819.SH,Ò«Æ¤²£Á§,19940324,4.0913,
600819.SH,Ò«Æ¤²£Á§,19940325,4.1033,
600819.SH,Ò«Æ¤²£Á§,19940328,4.0309,
600819.SH,Ò«Æ¤²£Á§,19940329,4.1305,
600819.SH,Ò«Æ¤²£Á§,19940330,4.049,
600819.SH,Ò«Æ¤²£Á§,19940331,3.9826,
600819.SH,Ò«Æ¤²£Á§,19940401,4.0581,
600819.SH,Ò«Æ¤²£Á§,19940404,3.9826,
600819.SH,Ò«Æ¤²£Á§,19940405,3.9585,
600819.SH,Ò«Æ¤²£Á§,19940406,3.9676,
600819.SH,Ò«Æ¤²£Á§,19940407,3.9464,
600819.SH,Ò«Æ¤²£Á§,19940408,3.9525,
600819.SH,Ò«Æ¤²£Á§,19940411,3.7745,
600819.SH,Ò«Æ¤²£Á§,19940412,3.8167,
600819.SH,Ò«Æ¤²£Á§,19940413,3.7413,
600819.SH,Ò«Æ¤²£Á§,19940414,3.5934,
600819.SH,Ò«Æ¤²£Á§,19940415,3.4667,
600819.SH,Ò«Æ¤²£Á§,19940418,3.3038,
600819.SH,Ò«Æ¤²£Á§,19940419,3.0202,
600819.SH,Ò«Æ¤²£Á§,19940420,2.8422,
600819.SH,Ò«Æ¤²£Á§,19940421,3.0956,
600819.SH,Ò«Æ¤²£Á§,19940422,2.987,
600819.SH,Ò«Æ¤²£Á§,19940425,2.9116,
600819.SH,Ò«Æ¤²£Á§,19940426,3.0684,
600819.SH,Ò«Æ¤²£Á§,19940427,3.168,
600819.SH,Ò«Æ¤²£Á§,19940428,3.1137,
600819.SH,Ò«Æ¤²£Á§,19940429,3.0353,
600819.SH,Ò«Æ¤²£Á§,19940503,3.0866,
600819.SH,Ò«Æ¤²£Á§,19940504,3.1529,
600819.SH,Ò«Æ¤²£Á§,19940505,2.987,
600819.SH,Ò«Æ¤²£Á§,19940506,2.9266,
600819.SH,Ò«Æ¤²£Á§,19940509,2.9116,
600819.SH,Ò«Æ¤²£Á§,19940510,3.1288,
600819.SH,Ò«Æ¤²£Á§,19940511,2.9568,
600819.SH,Ò«Æ¤²£Á§,19940512,2.9025,
600819.SH,Ò«Æ¤²£Á§,19940513,2.9266,
600819.SH,Ò«Æ¤²£Á§,19940516,2.9749,
600819.SH,Ò«Æ¤²£Á§,19940517,3.0413,
600819.SH,Ò«Æ¤²£Á§,19940518,3.0715,
600819.SH,Ò«Æ¤²£Á§,19940519,3.0081,
600819.SH,Ò«Æ¤²£Á§,19940520,3.0413,
600819.SH,Ò«Æ¤²£Á§,19940523,3.0021,
600819.SH,Ò«Æ¤²£Á§,19940524,3.0021,
600819.SH,Ò«Æ¤²£Á§,19940525,2.9628,
600819.SH,Ò«Æ¤²£Á§,19940526,2.9206,
600819.SH,Ò«Æ¤²£Á§,19940527,2.8935,
600819.SH,Ò«Æ¤²£Á§,19940530,2.6702,
600819.SH,Ò«Æ¤²£Á§,19940531,2.7456,
600819.SH,Ò«Æ¤²£Á§,19940601,2.6943,
600819.SH,Ò«Æ¤²£Á§,19940602,2.7154,
600819.SH,Ò«Æ¤²£Á§,19940603,2.7245,
600819.SH,Ò«Æ¤²£Á§,19940606,2.7456,
600819.SH,Ò«Æ¤²£Á§,19940607,2.7305,
600819.SH,Ò«Æ¤²£Á§,19940608,2.7426,
600819.SH,Ò«Æ¤²£Á§,19940609,2.7516,
600819.SH,Ò«Æ¤²£Á§,19940610,2.7245,
600819.SH,Ò«Æ¤²£Á§,19940613,2.7637,
600819.SH,Ò«Æ¤²£Á§,19940614,2.818,
600819.SH,Ò«Æ¤²£Á§,19940615,2.7848,
600819.SH,Ò«Æ¤²£Á§,19940616,2.8422,
600819.SH,Ò«Æ¤²£Á§,19940617,2.9116,
600819.SH,Ò«Æ¤²£Á§,19940620,2.7607,
600819.SH,Ò«Æ¤²£Á§,19940621,2.7094,
600819.SH,Ò«Æ¤²£Á§,19940622,2.7939,
600819.SH,Ò«Æ¤²£Á§,19940623,2.7154,
600819.SH,Ò«Æ¤²£Á§,19940624,2.6762,
600819.SH,Ò«Æ¤²£Á§,19940627,2.5978,
600819.SH,Ò«Æ¤²£Á§,19940628,2.6008,
600819.SH,Ò«Æ¤²£Á§,19940629,2.5917,
600819.SH,Ò«Æ¤²£Á§,19940630,2.5917,
600819.SH,Ò«Æ¤²£Á§,19940701,2.5042,
600819.SH,Ò«Æ¤²£Á§,19940704,2.4288,
600819.SH,Ò«Æ¤²£Á§,19940705,2.4348,
600819.SH,Ò«Æ¤²£Á§,19940706,2.4137,
600819.SH,Ò«Æ¤²£Á§,19940707,2.3232,
600819.SH,Ò«Æ¤²£Á§,19940708,2.3986,
600819.SH,Ò«Æ¤²£Á§,19940711,2.3232,
600819.SH,Ò«Æ¤²£Á§,19940712,2.3534,
600819.SH,Ò«Æ¤²£Á§,19940713,2.3836,
600819.SH,Ò«Æ¤²£Á§,19940714,2.3292,
600819.SH,Ò«Æ¤²£Á§,19940715,2.2025,
600819.SH,Ò«Æ¤²£Á§,19940718,2.0969,
600819.SH,Ò«Æ¤²£Á§,19940719,2.103,
600819.SH,Ò«Æ¤²£Á§,19940720,2.0909,
600819.SH,Ò«Æ¤²£Á§,19940721,2.0517,
600819.SH,Ò«Æ¤²£Á§,19940722,1.9672,
600819.SH,Ò«Æ¤²£Á§,19940725,2.2176,
600819.SH,Ò«Æ¤²£Á§,19940726,2.3051,
600819.SH,Ò«Æ¤²£Á§,19940727,2.1452,
600819.SH,Ò«Æ¤²£Á§,19940728,1.937,
600819.SH,Ò«Æ¤²£Á§,19940729,2.0517,
600819.SH,Ò«Æ¤²£Á§,19940801,3.0926,
600819.SH,Ò«Æ¤²£Á§,19940802,3.1258,
600819.SH,Ò«Æ¤²£Á§,19940803,3.5602,
600819.SH,Ò«Æ¤²£Á§,19940804,3.3641,
600819.SH,Ò«Æ¤²£Á§,19940805,3.6809,
600819.SH,Ò«Æ¤²£Á§,19940808,3.4396,
600819.SH,Ò«Æ¤²£Á§,19940809,3.0715,
600819.SH,Ò«Æ¤²£Á§,19940810,3.5904,
600819.SH,Ò«Æ¤²£Á§,19940811,3.3038,
600819.SH,Ò«Æ¤²£Á§,19940812,3.2585,
600819.SH,Ò«Æ¤²£Á§,19940815,3.1831,
600819.SH,Ò«Æ¤²£Á§,19940816,3.2857,
600819.SH,Ò«Æ¤²£Á§,19940817,3.6658,
600819.SH,Ò«Æ¤²£Á§,19940818,3.7171,
600819.SH,Ò«Æ¤²£Á§,19940819,3.4727,
600819.SH,Ò«Æ¤²£Á§,19940822,3.3128,
600819.SH,Ò«Æ¤²£Á§,19940823,3.4727,
600819.SH,Ò«Æ¤²£Á§,19940824,3.4848,
600819.SH,Ò«Æ¤²£Á§,19940825,3.5271,
600819.SH,Ò«Æ¤²£Á§,19940826,3.4999,
600819.SH,Ò«Æ¤²£Á§,19940829,3.5301,
600819.SH,Ò«Æ¤²£Á§,19940830,3.7413,
600819.SH,Ò«Æ¤²£Á§,19940831,4.0098,
600819.SH,Ò«Æ¤²£Á§,19940901,3.9374,
600819.SH,Ò«Æ¤²£Á§,19940902,4.2844,
600819.SH,Ò«Æ¤²£Á§,19940905,5.3555,
600819.SH,Ò«Æ¤²£Á§,19940906,5.974,
600819.SH,Ò«Æ¤²£Á§,19940907,5.3102,
600819.SH,Ò«Æ¤²£Á§,19940908,5.6723,
600819.SH,Ò«Æ¤²£Á§,19940909,5.7326,
600819.SH,Ò«Æ¤²£Á§,19940912,5.9438,
600819.SH,Ò«Æ¤²£Á§,19940913,5.9438,
600819.SH,Ò«Æ¤²£Á§,19940914,6.0313,
600819.SH,Ò«Æ¤²£Á§,19940915,5.8533,
600819.SH,Ò«Æ¤²£Á§,19940916,5.7326,
600819.SH,Ò«Æ¤²£Á§,19940919,5.2951,
600819.SH,Ò«Æ¤²£Á§,19940920,5.2499,
600819.SH,Ò«Æ¤²£Á§,19940921,5.5817,
600819.SH,Ò«Æ¤²£Á§,19940922,5.2197,
600819.SH,Ò«Æ¤²£Á§,19940923,4.7973,
600819.SH,Ò«Æ¤²£Á§,19940926,4.9934,
600819.SH,Ò«Æ¤²£Á§,19940927,5.0024,
600819.SH,Ò«Æ¤²£Á§,19940928,5.3253,
600819.SH,Ò«Æ¤²£Á§,19940929,4.8425,
600819.SH,Ò«Æ¤²£Á§,19940930,4.5559,
600819.SH,Ò«Æ¤²£Á§,19941005,4.1214,
600819.SH,Ò«Æ¤²£Á§,19941006,3.865,
600819.SH,Ò«Æ¤²£Á§,19941007,4.5197,
600819.SH,Ò«Æ¤²£Á§,19941010,4.221,
600819.SH,Ò«Æ¤²£Á§,19941011,4.2844,
600819.SH,Ò«Æ¤²£Á§,19941012,4.2542,
600819.SH,Ò«Æ¤²£Á§,19941013,3.7564,
600819.SH,Ò«Æ¤²£Á§,19941014,3.9525,
600819.SH,Ò«Æ¤²£Á§,19941017,3.6146,
600819.SH,Ò«Æ¤²£Á§,19941018,3.6719,
600819.SH,Ò«Æ¤²£Á§,19941019,3.8499,
600819.SH,Ò«Æ¤²£Á§,19941020,4.3145,
600819.SH,Ò«Æ¤²£Á§,19941021,4.2874,
600819.SH,Ò«Æ¤²£Á§,19941024,4.8274,
600819.SH,Ò«Æ¤²£Á§,19941025,4.4986,
600819.SH,Ò«Æ¤²£Á§,19941026,4.1637,
600819.SH,Ò«Æ¤²£Á§,19941027,4.2542,
600819.SH,Ò«Æ¤²£Á§,19941028,4.0128,
600819.SH,Ò«Æ¤²£Á§,19941031,3.877,
600819.SH,Ò«Æ¤²£Á§,19941101,4.043,
600819.SH,Ò«Æ¤²£Á§,19941102,4.0128,
600819.SH,Ò«Æ¤²£Á§,19941103,4.3447,
600819.SH,Ò«Æ¤²£Á§,19941104,3.9826,
600819.SH,Ò«Æ¤²£Á§,19941107,4.0671,
600819.SH,Ò«Æ¤²£Á§,19941108,4.58,
600819.SH,Ò«Æ¤²£Á§,19941109,4.5861,
600819.SH,Ò«Æ¤²£Á§,19941110,4.5197,
600819.SH,Ò«Æ¤²£Á§,19941111,4.5981,
600819.SH,Ò«Æ¤²£Á§,19941114,4.5861,
600819.SH,Ò«Æ¤²£Á§,19941115,4.3145,
600819.SH,Ò«Æ¤²£Á§,19941116,4.4201,
600819.SH,Ò«Æ¤²£Á§,19941117,4.2994,
600819.SH,Ò«Æ¤²£Á§,19941118,4.3628,
600819.SH,Ò«Æ¤²£Á§,19941121,4.3447,
600819.SH,Ò«Æ¤²£Á§,19941122,4.3296,
600819.SH,Ò«Æ¤²£Á§,19941123,4.2482,
600819.SH,Ò«Æ¤²£Á§,19941124,4.2331,
600819.SH,Ò«Æ¤²£Á§,19941125,4.2934,
600819.SH,Ò«Æ¤²£Á§,19941128,4.2542,
600819.SH,Ò«Æ¤²£Á§,19941129,4.3115,
600819.SH,Ò«Æ¤²£Á§,19941130,4.2813,
600819.SH,Ò«Æ¤²£Á§,19941201,4.2542,
600819.SH,Ò«Æ¤²£Á§,19941202,4.2542,
600819.SH,Ò«Æ¤²£Á§,19941205,4.1637,
600819.SH,Ò«Æ¤²£Á§,19941206,4.1094,
600819.SH,Ò«Æ¤²£Á§,19941207,4.0882,
600819.SH,Ò«Æ¤²£Á§,19941208,4.0158,
600819.SH,Ò«Æ¤²£Á§,19941209,3.9826,
600819.SH,Ò«Æ¤²£Á§,19941212,3.8861,
600819.SH,Ò«Æ¤²£Á§,19941213,4.0128,
600819.SH,Ò«Æ¤²£Á§,19941214,3.9344,
600819.SH,Ò«Æ¤²£Á§,19941215,4.2391,
600819.SH,Ò«Æ¤²£Á§,19941216,4.3296,
600819.SH,Ò«Æ¤²£Á§,19941219,4.1637,
