代码,简称,日期,收盘价(元),
600506.SH,香梨股份,20011226,9.4984,
600506.SH,香梨股份,20011227,9.8979,
600506.SH,香梨股份,20011228,10.305,
600506.SH,香梨股份,20011231,10.109,
600506.SH,香梨股份,20020104,9.8075,
600506.SH,香梨股份,20020107,10.0261,
600506.SH,香梨股份,20020108,9.8075,
600506.SH,香梨股份,20020109,9.8979,
600506.SH,香梨股份,20020110,10.2598,
600506.SH,香梨股份,20020111,9.8301,
600506.SH,香梨股份,20020114,9.8376,
600506.SH,香梨股份,20020115,9.6642,
600506.SH,香梨股份,20020116,9.521,
600506.SH,香梨股份,20020117,8.9933,
600506.SH,香梨股份,20020118,9.0762,
600506.SH,香梨股份,20020121,9.0235,
600506.SH,香梨股份,20020122,9.1064,
600506.SH,香梨股份,20020123,9.6115,
600506.SH,香梨股份,20020124,9.7547,
600506.SH,香梨股份,20020125,9.5738,
600506.SH,香梨股份,20020128,8.9481,
600506.SH,香梨股份,20020129,9.1667,
600506.SH,香梨股份,20020130,9.0461,
600506.SH,香梨股份,20020131,9.7472,
600506.SH,香梨股份,20020201,9.619,
600506.SH,香梨股份,20020204,9.7698,
600506.SH,香梨股份,20020205,9.7321,
600506.SH,香梨股份,20020206,9.5436,
600506.SH,香梨股份,20020207,9.7245,
600506.SH,香梨股份,20020208,9.5888,
600506.SH,香梨股份,20020225,10.0035,
600506.SH,香梨股份,20020226,10.1015,
600506.SH,香梨股份,20020227,10.1015,
600506.SH,香梨股份,20020228,10.1165,
600506.SH,香梨股份,20020301,10.0185,
600506.SH,香梨股份,20020304,10.2372,
600506.SH,香梨股份,20020305,10.3804,
600506.SH,香梨股份,20020306,10.2748,
600506.SH,香梨股份,20020307,10.7196,
600506.SH,香梨股份,20020308,10.7573,
600506.SH,香梨股份,20020311,10.8327,
600506.SH,香梨股份,20020312,10.4708,
600506.SH,香梨股份,20020313,10.4181,
600506.SH,香梨股份,20020314,10.6819,
600506.SH,香梨股份,20020315,10.2296,
600506.SH,香梨股份,20020318,10.3125,
600506.SH,香梨股份,20020319,11.0815,
600506.SH,香梨股份,20020320,11.1041,
600506.SH,香梨股份,20020321,10.9985,
600506.SH,香梨股份,20020322,11.1116,
600506.SH,香梨股份,20020325,11.2699,
600506.SH,香梨股份,20020326,11.0136,
600506.SH,香梨股份,20020327,11.1116,
600506.SH,香梨股份,20020328,11.0061,
600506.SH,香梨股份,20020329,10.5462,
600506.SH,香梨股份,20020401,10.5462,
600506.SH,香梨股份,20020402,10.207,
600506.SH,香梨股份,20020403,10.2447,
600506.SH,香梨股份,20020404,10.5613,
600506.SH,香梨股份,20020405,10.5085,
600506.SH,香梨股份,20020408,10.5236,
600506.SH,香梨股份,20020409,10.7724,
600506.SH,香梨股份,20020410,10.7573,
600506.SH,香梨股份,20020411,10.4181,
600506.SH,香梨股份,20020412,10.4331,
600506.SH,香梨股份,20020415,10.3728,
600506.SH,香梨股份,20020416,10.403,
600506.SH,香梨股份,20020417,10.5085,
600506.SH,香梨股份,20020418,10.305,
600506.SH,香梨股份,20020419,10.3955,
600506.SH,香梨股份,20020422,10.3955,
600506.SH,香梨股份,20020423,10.1618,
600506.SH,香梨股份,20020424,10.0864,
600506.SH,香梨股份,20020425,10.0939,
600506.SH,香梨股份,20020426,10.3201,
600506.SH,香梨股份,20020429,10.4633,
600506.SH,香梨股份,20020430,10.6442,
600506.SH,香梨股份,20020508,10.4633,
