´úÂë,¼ò³Æ,ÈÕÆÚ,ÊÕÅÌ¼Û(Ôª),
300243.SZ,Èð·á¸ß²Ä,20110712,6.8004,
300243.SZ,Èð·á¸ß²Ä,20110713,6.8953,
300243.SZ,Èð·á¸ß²Ä,20110714,6.8517,
300243.SZ,Èð·á¸ß²Ä,20110715,6.8158,
300243.SZ,Èð·á¸ß²Ä,20110718,6.5595,
300243.SZ,Èð·á¸ß²Ä,20110719,6.216,
300243.SZ,Èð·á¸ß²Ä,20110720,6.2622,
300243.SZ,Èð·á¸ß²Ä,20110721,6.2622,
300243.SZ,Èð·á¸ß²Ä,20110722,6.3185,
300243.SZ,Èð·á¸ß²Ä,20110725,6.3057,
300243.SZ,Èð·á¸ß²Ä,20110726,6.2237,
300243.SZ,Èð·á¸ß²Ä,20110727,6.4826,
300243.SZ,Èð·á¸ß²Ä,20110728,6.6543,
300243.SZ,Èð·á¸ß²Ä,20110729,6.4852,
300243.SZ,Èð·á¸ß²Ä,20110801,6.9927,
300243.SZ,Èð·á¸ß²Ä,20110802,7.1311,
300243.SZ,Èð·á¸ß²Ä,20110803,6.8466,
300243.SZ,Èð·á¸ß²Ä,20110804,6.6543,
300243.SZ,Èð·á¸ß²Ä,20110805,6.3288,
300243.SZ,Èð·á¸ß²Ä,20110808,5.7034,
300243.SZ,Èð·á¸ß²Ä,20110809,5.5931,
300243.SZ,Èð·á¸ß²Ä,20110810,5.7034,
300243.SZ,Èð·á¸ß²Ä,20110811,5.87,
300243.SZ,Èð·á¸ß²Ä,20110812,5.993,
300243.SZ,Èð·á¸ß²Ä,20110815,6.5928,
300243.SZ,Èð·á¸ß²Ä,20110816,7.2234,
300243.SZ,Èð·á¸ß²Ä,20110817,7.2285,
300243.SZ,Èð·á¸ß²Ä,20110818,7.5823,
300243.SZ,Èð·á¸ß²Ä,20110819,7.6412,
300243.SZ,Èð·á¸ß²Ä,20110822,8.4051,
300243.SZ,Èð·á¸ß²Ä,20110823,8.9203,
300243.SZ,Èð·á¸ß²Ä,20110824,8.7921,
300243.SZ,Èð·á¸ß²Ä,20110825,8.6973,
300243.SZ,Èð·á¸ß²Ä,20110826,8.7819,
300243.SZ,Èð·á¸ß²Ä,20110829,9.01,
300243.SZ,Èð·á¸ß²Ä,20110830,8.8562,
300243.SZ,Èð·á¸ß²Ä,20110831,9.2535,
300243.SZ,Èð·á¸ß²Ä,20110901,8.9972,
300243.SZ,Èð·á¸ß²Ä,20110902,9.069,
300243.SZ,Èð·á¸ß²Ä,20110905,9.5586,
300243.SZ,Èð·á¸ß²Ä,20110906,8.6358,
300243.SZ,Èð·á¸ß²Ä,20110907,8.8229,
300243.SZ,Èð·á¸ß²Ä,20110908,8.4076,
300243.SZ,Èð·á¸ß²Ä,20110909,8.3692,
300243.SZ,Èð·á¸ß²Ä,20110913,8.2333,
300243.SZ,Èð·á¸ß²Ä,20110914,8.5153,
300243.SZ,Èð·á¸ß²Ä,20110915,8.1513,
300243.SZ,Èð·á¸ß²Ä,20110916,7.8412,
300243.SZ,Èð·á¸ß²Ä,20110919,7.6899,
300243.SZ,Èð·á¸ß²Ä,20110920,7.5874,
300243.SZ,Èð·á¸ß²Ä,20110921,7.7899,
300243.SZ,Èð·á¸ß²Ä,20110922,7.249,
300243.SZ,Èð·á¸ß²Ä,20110923,7.2849,
300243.SZ,Èð·á¸ß²Ä,20110926,7.2157,
300243.SZ,Èð·á¸ß²Ä,20110927,7.2234,
300243.SZ,Èð·á¸ß²Ä,20110928,7.126,
300243.SZ,Èð·á¸ß²Ä,20110929,6.9081,
300243.SZ,Èð·á¸ß²Ä,20110930,6.7543,
300243.SZ,Èð·á¸ß²Ä,20111010,6.8363,
300243.SZ,Èð·á¸ß²Ä,20111011,6.7928,
300243.SZ,Èð·á¸ß²Ä,20111012,7.349,
300243.SZ,Èð·á¸ß²Ä,20111013,7.3823,
300243.SZ,Èð·á¸ß²Ä,20111014,7.2798,
300243.SZ,Èð·á¸ß²Ä,20111017,7.6874,
300243.SZ,Èð·á¸ß²Ä,20111018,7.1055,
300243.SZ,Èð·á¸ß²Ä,20111019,7.2593,
300243.SZ,Èð·á¸ß²Ä,20111020,6.9209,
300243.SZ,Èð·á¸ß²Ä,20111021,6.2288,
300243.SZ,Èð·á¸ß²Ä,20111024,6.2904,
300243.SZ,Èð·á¸ß²Ä,20111025,6.4749,
300243.SZ,Èð·á¸ß²Ä,20111026,6.4236,
300243.SZ,Èð·á¸ß²Ä,20111027,6.3698,
300243.SZ,Èð·á¸ß²Ä,20111028,6.6108,
300243.SZ,Èð·á¸ß²Ä,20111031,6.6364,
300243.SZ,Èð·á¸ß²Ä,20111101,6.9901,
300243.SZ,Èð·á¸ß²Ä,20111102,7.1747,
300243.SZ,Èð·á¸ß²Ä,20111103,6.9773,
300243.SZ,Èð·á¸ß²Ä,20111104,7.0183,
300243.SZ,Èð·á¸ß²Ä,20111107,7.0311,
300243.SZ,Èð·á¸ß²Ä,20111108,6.6877,
300243.SZ,Èð·á¸ß²Ä,20111109,6.8927,
300243.SZ,Èð·á¸ß²Ä,20111110,6.9978,
300243.SZ,Èð·á¸ß²Ä,20111111,7.0696,
300243.SZ,Èð·á¸ß²Ä,20111114,7.7771,
300243.SZ,Èð·á¸ß²Ä,20111115,7.7053,
300243.SZ,Èð·á¸ß²Ä,20111116,7.4233,
300243.SZ,Èð·á¸ß²Ä,20111117,7.9334,
300243.SZ,Èð·á¸ß²Ä,20111118,7.8488,
300243.SZ,Èð·á¸ß²Ä,20111121,7.5489,
300243.SZ,Èð·á¸ß²Ä,20111122,7.9437,
300243.SZ,Èð·á¸ß²Ä,20111123,7.8386,
300243.SZ,Èð·á¸ß²Ä,20111124,7.9334,
300243.SZ,Èð·á¸ß²Ä,20111125,7.7284,
300243.SZ,Èð·á¸ß²Ä,20111128,7.5259,
300243.SZ,Èð·á¸ß²Ä,20111129,7.4361,
300243.SZ,Èð·á¸ß²Ä,20111130,6.844,
300243.SZ,Èð·á¸ß²Ä,20111201,6.9645,
300243.SZ,Èð·á¸ß²Ä,20111202,6.7569,
300243.SZ,Èð·á¸ß²Ä,20111205,6.3134,
300243.SZ,Èð·á¸ß²Ä,20111206,6.5108,
300243.SZ,Èð·á¸ß²Ä,20111207,6.5826,
300243.SZ,Èð·á¸ß²Ä,20111208,6.6877,
300243.SZ,Èð·á¸ß²Ä,20111209,6.6595,
300243.SZ,Èð·á¸ß²Ä,20111212,6.5903,
300243.SZ,Èð·á¸ß²Ä,20111213,6.3314,
300243.SZ,Èð·á¸ß²Ä,20111214,6.1545,
300243.SZ,Èð·á¸ß²Ä,20111215,6.2211,
300243.SZ,Èð·á¸ß²Ä,20111216,6.5108,
300243.SZ,Èð·á¸ß²Ä,20111219,6.6851,
300243.SZ,Èð·á¸ß²Ä,20111220,6.5236,
300243.SZ,Èð·á¸ß²Ä,20111221,6.3057,
300243.SZ,Èð·á¸ß²Ä,20111222,6.3314,
300243.SZ,Èð·á¸ß²Ä,20111223,6.357,
300243.SZ,Èð·á¸ß²Ä,20111226,6.3724,
300243.SZ,Èð·á¸ß²Ä,20111227,5.8674,
300243.SZ,Èð·á¸ß²Ä,20111228,5.7418,
300243.SZ,Èð·á¸ß²Ä,20111229,5.7521,
300243.SZ,Èð·á¸ß²Ä,20111230,5.9007,
300243.SZ,Èð·á¸ß²Ä,20120104,5.3112,
300243.SZ,Èð·á¸ß²Ä,20120105,5.0241,
300243.SZ,Èð·á¸ß²Ä,20120106,5.2035,
300243.SZ,Èð·á¸ß²Ä,20120109,5.4342,
300243.SZ,Èð·á¸ß²Ä,20120110,5.6444,
300243.SZ,Èð·á¸ß²Ä,20120111,5.67,
300243.SZ,Èð·á¸ß²Ä,20120112,5.5419,
300243.SZ,Èð·á¸ß²Ä,20120113,5.1061,
300243.SZ,Èð·á¸ß²Ä,20120116,4.8626,
300243.SZ,Èð·á¸ß²Ä,20120117,5.2009,
300243.SZ,Èð·á¸ß²Ä,20120118,4.7857,
300243.SZ,Èð·á¸ß²Ä,20120119,5.265,
300243.SZ,Èð·á¸ß²Ä,20120120,5.0753,
300243.SZ,Èð·á¸ß²Ä,20120130,5.101,
300243.SZ,Èð·á¸ß²Ä,20120131,5.0036,
300243.SZ,Èð·á¸ß²Ä,20120201,4.9728,
300243.SZ,Èð·á¸ß²Ä,20120202,5.0959,
300243.SZ,Èð·á¸ß²Ä,20120203,5.2291,
300243.SZ,Èð·á¸ß²Ä,20120206,5.2189,
300243.SZ,Èð·á¸ß²Ä,20120207,5.0266,
300243.SZ,Èð·á¸ß²Ä,20120208,5.3624,
300243.SZ,Èð·á¸ß²Ä,20120209,5.3522,
300243.SZ,Èð·á¸ß²Ä,20120210,5.5111,
300243.SZ,Èð·á¸ß²Ä,20120213,5.5829,
300243.SZ,Èð·á¸ß²Ä,20120214,5.506,
300243.SZ,Èð·á¸ß²Ä,20120215,5.5624,
300243.SZ,Èð·á¸ß²Ä,20120216,5.4752,
300243.SZ,Èð·á¸ß²Ä,20120217,5.447,
300243.SZ,Èð·á¸ß²Ä,20120220,5.4598,
300243.SZ,Èð·á¸ß²Ä,20120221,5.6854,
300243.SZ,Èð·á¸ß²Ä,20120222,5.7982,
300243.SZ,Èð·á¸ß²Ä,20120223,5.8956,
300243.SZ,Èð·á¸ß²Ä,20120224,5.9443,
300243.SZ,Èð·á¸ß²Ä,20120227,5.8802,
300243.SZ,Èð·á¸ß²Ä,20120228,5.7777,
300243.SZ,Èð·á¸ß²Ä,20120229,5.6316,
300243.SZ,Èð·á¸ß²Ä,20120301,5.647,
300243.SZ,Èð·á¸ß²Ä,20120302,5.8469,
300243.SZ,Èð·á¸ß²Ä,20120305,5.7854,
300243.SZ,Èð·á¸ß²Ä,20120306,5.6188,
300243.SZ,Èð·á¸ß²Ä,20120307,5.7367,
300243.SZ,Èð·á¸ß²Ä,20120308,5.8418,
300243.SZ,Èð·á¸ß²Ä,20120309,5.9751,
300243.SZ,Èð·á¸ß²Ä,20120312,5.9597,
300243.SZ,Èð·á¸ß²Ä,20120313,6.0315,
300243.SZ,Èð·á¸ß²Ä,20120314,5.6854,
300243.SZ,Èð·á¸ß²Ä,20120315,5.588,
300243.SZ,Èð·á¸ß²Ä,20120316,5.8674,
300243.SZ,Èð·á¸ß²Ä,20120319,5.9469,
300243.SZ,Èð·á¸ß²Ä,20120320,5.6777,
300243.SZ,Èð·á¸ß²Ä,20120321,5.5752,
300243.SZ,Èð·á¸ß²Ä,20120322,5.5598,
300243.SZ,Èð·á¸ß²Ä,20120323,5.3855,
300243.SZ,Èð·á¸ß²Ä,20120326,5.4034,
300243.SZ,Èð·á¸ß²Ä,20120327,5.3829,
300243.SZ,Èð·á¸ß²Ä,20120328,4.9677,
300243.SZ,Èð·á¸ß²Ä,20120329,4.7652,
