代码,简称,日期,收盘价(元),
601766.SH,中国中车,20080818,2.9665,
601766.SH,中国中车,20080819,3.1814,
601766.SH,中国中车,20080820,3.3362,
601766.SH,中国中车,20080821,3.0009,
601766.SH,中国中车,20080822,2.7429,
601766.SH,中国中车,20080825,2.8117,
601766.SH,中国中车,20080826,2.7859,
601766.SH,中国中车,20080827,2.7429,
601766.SH,中国中车,20080828,2.8289,
601766.SH,中国中车,20080829,2.9407,
601766.SH,中国中车,20080901,2.9579,
601766.SH,中国中车,20080902,2.9837,
601766.SH,中国中车,20080903,2.8719,
601766.SH,中国中车,20080904,2.8289,
601766.SH,中国中车,20080905,2.8203,
601766.SH,中国中车,20080908,2.6655,
601766.SH,中国中车,20080909,2.7429,
601766.SH,中国中车,20080910,2.8719,
601766.SH,中国中车,20080911,3.0009,
601766.SH,中国中车,20080912,2.9837,
601766.SH,中国中车,20080916,2.9837,
601766.SH,中国中车,20080917,2.9063,
601766.SH,中国中车,20080918,2.9579,
601766.SH,中国中车,20080919,3.2502,
601766.SH,中国中车,20080922,3.2158,
601766.SH,中国中车,20080923,2.9493,
601766.SH,中国中车,20080924,3.0181,
601766.SH,中国中车,20080925,3.0697,
601766.SH,中国中车,20080926,3.0095,
601766.SH,中国中车,20081006,3.0439,
601766.SH,中国中车,20081007,3.104,
601766.SH,中国中车,20081008,3.0697,
601766.SH,中国中车,20081009,3.0697,
601766.SH,中国中车,20081010,3.0439,
601766.SH,中国中车,20081013,3.2158,
601766.SH,中国中车,20081014,3.0954,
601766.SH,中国中车,20081015,3.104,
601766.SH,中国中车,20081016,3.0525,
601766.SH,中国中车,20081017,3.0697,
601766.SH,中国中车,20081020,3.1384,
601766.SH,中国中车,20081021,3.0868,
601766.SH,中国中车,20081022,2.9235,
601766.SH,中国中车,20081023,2.9407,
601766.SH,中国中车,20081024,2.9837,
601766.SH,中国中车,20081027,2.8461,
601766.SH,中国中车,20081028,2.9579,
601766.SH,中国中车,20081029,2.9235,
601766.SH,中国中车,20081030,3.0439,
601766.SH,中国中车,20081031,3.0009,
601766.SH,中国中车,20081103,3.0267,
601766.SH,中国中车,20081104,2.9235,
601766.SH,中国中车,20081105,3.0267,
601766.SH,中国中车,20081106,2.9665,
601766.SH,中国中车,20081107,3.0009,
601766.SH,中国中车,20081110,3.3018,
601766.SH,中国中车,20081111,3.1814,
601766.SH,中国中车,20081112,3.1642,
601766.SH,中国中车,20081113,3.4824,
601766.SH,中国中车,20081114,3.4824,
601766.SH,中国中车,20081117,3.8349,
601766.SH,中国中车,20081118,3.9983,
601766.SH,中国中车,20081119,3.9553,
601766.SH,中国中车,20081120,3.7747,
601766.SH,中国中车,20081121,3.8607,
601766.SH,中国中车,20081124,3.5512,
601766.SH,中国中车,20081125,3.5512,
601766.SH,中国中车,20081126,3.6372,
601766.SH,中国中车,20081127,3.6028,
601766.SH,中国中车,20081128,3.5512,
601766.SH,中国中车,20081201,3.5942,
601766.SH,中国中车,20081202,3.6372,
601766.SH,中国中车,20081203,3.8951,
601766.SH,中国中车,20081204,3.8091,
601766.SH,中国中车,20081205,3.8177,
601766.SH,中国中车,20081208,3.9811,
601766.SH,中国中车,20081209,3.8177,
601766.SH,中国中车,20081210,3.8349,
601766.SH,中国中车,20081211,3.7145,
601766.SH,中国中车,20081212,3.6114,
601766.SH,中国中车,20081215,3.62,
601766.SH,中国中车,20081216,3.6887,
601766.SH,中国中车,20081217,3.6629,
601766.SH,中国中车,20081218,3.7661,
601766.SH,中国中车,20081219,3.7575,
601766.SH,中国中车,20081222,3.6973,
601766.SH,中国中车,20081223,3.5512,
601766.SH,中国中车,20081224,3.6114,
601766.SH,中国中车,20081225,3.6372,
601766.SH,中国中车,20081226,3.6028,
601766.SH,中国中车,20081229,3.7575,
601766.SH,中国中车,20081230,3.7403,
601766.SH,中国中车,20081231,3.7059,
601766.SH,中国中车,20090105,3.8779,
601766.SH,中国中车,20090106,3.9037,
601766.SH,中国中车,20090107,3.7747,
601766.SH,中国中车,20090108,3.6543,
601766.SH,中国中车,20090109,3.7145,
601766.SH,中国中车,20090112,3.6887,
601766.SH,中国中车,20090113,3.6543,
601766.SH,中国中车,20090114,3.7833,
601766.SH,中国中车,20090115,3.8091,
601766.SH,中国中车,20090116,3.8349,
601766.SH,中国中车,20090119,3.7661,
601766.SH,中国中车,20090120,3.7833,
601766.SH,中国中车,20090121,3.7231,
601766.SH,中国中车,20090122,3.7317,
601766.SH,中国中车,20090123,3.6973,
601766.SH,中国中车,20090202,3.7403,
601766.SH,中国中车,20090203,4.1187,
601766.SH,中国中车,20090204,4.1187,
601766.SH,中国中车,20090205,3.9983,
601766.SH,中国中车,20090206,4.1101,
601766.SH,中国中车,20090209,4.2132,
601766.SH,中国中车,20090210,4.1961,
601766.SH,中国中车,20090211,4.1101,
601766.SH,中国中车,20090212,4.1101,
601766.SH,中国中车,20090213,4.3594,
601766.SH,中国中车,20090216,4.368,
601766.SH,中国中车,20090217,4.1875,
601766.SH,中国中车,20090218,3.9897,
601766.SH,中国中车,20090219,4.0327,
601766.SH,中国中车,20090220,4.0757,
601766.SH,中国中车,20090223,4.1445,
601766.SH,中国中车,20090224,3.9037,
601766.SH,中国中车,20090225,3.9037,
601766.SH,中国中车,20090226,3.8263,
601766.SH,中国中车,20090227,3.8091,
601766.SH,中国中车,20090302,3.8349,
601766.SH,中国中车,20090303,3.7747,
601766.SH,中国中车,20090304,3.9467,
601766.SH,中国中车,20090305,3.9123,
601766.SH,中国中车,20090306,3.8263,
601766.SH,中国中车,20090309,3.7661,
601766.SH,中国中车,20090310,3.7919,
601766.SH,中国中车,20090311,3.7403,
601766.SH,中国中车,20090312,3.6973,
601766.SH,中国中车,20090313,3.6543,
601766.SH,中国中车,20090316,3.6973,
601766.SH,中国中车,20090317,3.8349,
601766.SH,中国中车,20090318,3.8091,
601766.SH,中国中车,20090319,3.8435,
601766.SH,中国中车,20090320,3.7747,
601766.SH,中国中车,20090323,3.8693,
601766.SH,中国中车,20090324,3.8435,
601766.SH,中国中车,20090325,3.7403,
601766.SH,中国中车,20090326,3.8005,
601766.SH,中国中车,20090327,3.8865,
601766.SH,中国中车,20090330,3.8091,
601766.SH,中国中车,20090331,3.7833,
601766.SH,中国中车,20090401,3.9381,
601766.SH,中国中车,20090402,3.9037,
601766.SH,中国中车,20090403,3.8607,
601766.SH,中国中车,20090407,3.9037,
601766.SH,中国中车,20090408,3.7919,
601766.SH,中国中车,20090409,3.7919,
601766.SH,中国中车,20090410,3.8693,
601766.SH,中国中车,20090413,3.9295,
601766.SH,中国中车,20090414,3.9639,
601766.SH,中国中车,20090415,3.9209,
601766.SH,中国中车,20090416,4.0671,
601766.SH,中国中车,20090417,3.9811,
601766.SH,中国中车,20090420,4.0241,
601766.SH,中国中车,20090421,3.9725,
601766.SH,中国中车,20090422,4.0155,
601766.SH,中国中车,20090423,3.9295,
601766.SH,中国中车,20090424,3.8951,
601766.SH,中国中车,20090427,3.7661,
601766.SH,中国中车,20090428,3.7747,
601766.SH,中国中车,20090429,3.8177,
601766.SH,中国中车,20090430,3.7919,
601766.SH,中国中车,20090504,3.8693,
601766.SH,中国中车,20090505,3.8693,
601766.SH,中国中车,20090506,4.0241,
601766.SH,中国中车,20090507,4.0585,
601766.SH,中国中车,20090508,4.0499,
601766.SH,中国中车,20090511,4.0413,
601766.SH,中国中车,20090512,4.0499,
601766.SH,中国中车,20090513,4.0585,
601766.SH,中国中车,20090514,3.9897,
601766.SH,中国中车,20090515,3.9639,
601766.SH,中国中车,20090518,3.9897,
601766.SH,中国中车,20090519,4.0327,
601766.SH,中国中车,20090520,3.9639,
601766.SH,中国中车,20090521,4.0155,
601766.SH,中国中车,20090522,3.9639,
601766.SH,中国中车,20090525,3.9467,
601766.SH,中国中车,20090526,3.9811,
601766.SH,中国中车,20090527,3.9553,
601766.SH,中国中车,20090601,4.0327,
601766.SH,中国中车,20090602,4.1531,
601766.SH,中国中车,20090603,4.1273,
601766.SH,中国中车,20090604,4.1445,
601766.SH,中国中车,20090605,4.0585,
601766.SH,中国中车,20090608,4.0413,
601766.SH,中国中车,20090609,4.0585,
601766.SH,中国中车,20090610,4.1617,
601766.SH,中国中车,20090611,4.0585,
