´úÂë,¼ò³Æ,ÈÕÆÚ,ÊÕÅÌ¼Û(Ôª),
000913.SZ,Ç®½­Ä¦ÍÐ,19990514,2.3355,
000913.SZ,Ç®½­Ä¦ÍÐ,19990517,2.2247,
000913.SZ,Ç®½­Ä¦ÍÐ,19990518,2.2782,
000913.SZ,Ç®½­Ä¦ÍÐ,19990519,2.3814,
000913.SZ,Ç®½­Ä¦ÍÐ,19990520,2.4234,
000913.SZ,Ç®½­Ä¦ÍÐ,19990521,2.4387,
000913.SZ,Ç®½­Ä¦ÍÐ,19990524,2.5916,
000913.SZ,Ç®½­Ä¦ÍÐ,19990525,2.4884,
000913.SZ,Ç®½­Ä¦ÍÐ,19990526,2.561,
000913.SZ,Ç®½­Ä¦ÍÐ,19990527,2.5916,
000913.SZ,Ç®½­Ä¦ÍÐ,19990528,2.519,
000913.SZ,Ç®½­Ä¦ÍÐ,19990531,2.4655,
000913.SZ,Ç®½­Ä¦ÍÐ,19990601,2.5419,
000913.SZ,Ç®½­Ä¦ÍÐ,19990602,2.6566,
000913.SZ,Ç®½­Ä¦ÍÐ,19990603,2.584,
000913.SZ,Ç®½­Ä¦ÍÐ,19990604,2.6145,
000913.SZ,Ç®½­Ä¦ÍÐ,19990607,2.6795,
000913.SZ,Ç®½­Ä¦ÍÐ,19990608,2.8209,
000913.SZ,Ç®½­Ä¦ÍÐ,19990609,2.8592,
000913.SZ,Ç®½­Ä¦ÍÐ,19990610,2.8286,
000913.SZ,Ç®½­Ä¦ÍÐ,19990611,2.7713,
000913.SZ,Ç®½­Ä¦ÍÐ,19990614,2.8554,
000913.SZ,Ç®½­Ä¦ÍÐ,19990615,2.691,
000913.SZ,Ç®½­Ä¦ÍÐ,19990616,2.7751,
000913.SZ,Ç®½­Ä¦ÍÐ,19990617,3.0541,
000913.SZ,Ç®½­Ä¦ÍÐ,19990618,3.1726,
000913.SZ,Ç®½­Ä¦ÍÐ,19990621,3.2605,
000913.SZ,Ç®½­Ä¦ÍÐ,19990622,3.3408,
000913.SZ,Ç®½­Ä¦ÍÐ,19990623,3.5816,
000913.SZ,Ç®½­Ä¦ÍÐ,19990624,3.5549,
000913.SZ,Ç®½­Ä¦ÍÐ,19990625,3.2644,
000913.SZ,Ç®½­Ä¦ÍÐ,19990628,3.5396,
000913.SZ,Ç®½­Ä¦ÍÐ,19990629,3.4478,
000913.SZ,Ç®½­Ä¦ÍÐ,19990630,3.3064,
000913.SZ,Ç®½­Ä¦ÍÐ,19990701,2.9777,
000913.SZ,Ç®½­Ä¦ÍÐ,19990702,3.2185,
000913.SZ,Ç®½­Ä¦ÍÐ,19990705,3.2491,
000913.SZ,Ç®½­Ä¦ÍÐ,19990706,3.2491,
000913.SZ,Ç®½­Ä¦ÍÐ,19990707,3.4937,
000913.SZ,Ç®½­Ä¦ÍÐ,19990708,3.4708,
000913.SZ,Ç®½­Ä¦ÍÐ,19990709,3.4211,
000913.SZ,Ç®½­Ä¦ÍÐ,19990712,3.4708,
000913.SZ,Ç®½­Ä¦ÍÐ,19990713,3.2873,
000913.SZ,Ç®½­Ä¦ÍÐ,19990714,3.3714,
000913.SZ,Ç®½­Ä¦ÍÐ,19990715,3.2376,
000913.SZ,Ç®½­Ä¦ÍÐ,19990716,3.1917,
000913.SZ,Ç®½­Ä¦ÍÐ,19990719,3.0579,
000913.SZ,Ç®½­Ä¦ÍÐ,19990720,3.337,
000913.SZ,Ç®½­Ä¦ÍÐ,19990721,3.3179,
000913.SZ,Ç®½­Ä¦ÍÐ,19990722,3.207,
000913.SZ,Ç®½­Ä¦ÍÐ,19990723,3.2414,
000913.SZ,Ç®½­Ä¦ÍÐ,19990726,3.2873,
000913.SZ,Ç®½­Ä¦ÍÐ,19990727,3.4249,
000913.SZ,Ç®½­Ä¦ÍÐ,19990728,3.3676,
000913.SZ,Ç®½­Ä¦ÍÐ,19990729,3.3255,
000913.SZ,Ç®½­Ä¦ÍÐ,19990730,3.3332,
000913.SZ,Ç®½­Ä¦ÍÐ,19990802,3.444,
000913.SZ,Ç®½­Ä¦ÍÐ,19990803,3.5243,
000913.SZ,Ç®½­Ä¦ÍÐ,19990804,3.5205,
000913.SZ,Ç®½­Ä¦ÍÐ,19990805,3.551,
