代码,简称,日期,收盘价(元),
600162.SH,香江控股,19980609,1.4289,
600162.SH,香江控股,19980610,1.4128,
600162.SH,香江控股,19980611,1.3254,
600162.SH,香江控股,19980612,1.3735,
600162.SH,香江控股,19980615,1.356,
600162.SH,香江控股,19980616,1.3822,
600162.SH,香江控股,19980617,1.3851,
600162.SH,香江控股,19980618,1.3778,
600162.SH,香江控股,19980619,1.426,
600162.SH,香江控股,19980622,1.4726,
600162.SH,香江控股,19980623,1.5368,
600162.SH,香江控股,19980624,1.512,
600162.SH,香江控股,19980625,1.477,
600162.SH,香江控股,19980626,1.4872,
600162.SH,香江控股,19980629,1.4318,
600162.SH,香江控股,19980630,1.4055,
600162.SH,香江控股,19980701,1.3997,
600162.SH,香江控股,19980702,1.442,
600162.SH,香江控股,19980703,1.4114,
600162.SH,香江控股,19980706,1.3997,
600162.SH,香江控股,19980707,1.4289,
600162.SH,香江控股,19980708,1.4347,
600162.SH,香江控股,19980709,1.4128,
600162.SH,香江控股,19980710,1.458,
600162.SH,香江控股,19980713,1.442,
600162.SH,香江控股,19980714,1.4143,
600162.SH,香江控股,19980715,1.4099,
600162.SH,香江控股,19980716,1.3997,
600162.SH,香江控股,19980717,1.3735,
600162.SH,香江控股,19980720,1.372,
600162.SH,香江控股,19980721,1.3851,
600162.SH,香江控股,19980722,1.3924,
600162.SH,香江控股,19980723,1.4201,
600162.SH,香江控股,19980724,1.4055,
600162.SH,香江控股,19980727,1.3851,
600162.SH,香江控股,19980728,1.3953,
600162.SH,香江控股,19980729,1.3735,
600162.SH,香江控股,19980730,1.3778,
600162.SH,香江控股,19980731,1.3735,
600162.SH,香江控股,19980803,1.3472,
600162.SH,香江控股,19980804,1.3443,
600162.SH,香江控股,19980805,1.3822,
600162.SH,香江控股,19980806,1.3268,
600162.SH,香江控股,19980807,1.2539,
600162.SH,香江控股,19980810,1.2073,
600162.SH,香江控股,19980811,1.1883,
600162.SH,香江控股,19980812,1.1475,
600162.SH,香江控股,19980813,1.1693,
600162.SH,香江控股,19980814,1.1081,
600162.SH,香江控股,19980817,0.9973,
600162.SH,香江控股,19980818,1.009,
600162.SH,香江控股,19980819,1.0673,
600162.SH,香江控股,19980820,1.0906,
600162.SH,香江控股,19980821,1.1154,
600162.SH,香江控股,19980824,1.1343,
600162.SH,香江控股,19980825,1.1256,
600162.SH,香江控股,19980826,1.1198,
600162.SH,香江控股,19980827,1.1227,
600162.SH,香江控股,19980828,1.1198,
600162.SH,香江控股,19980831,1.1664,
600162.SH,香江控股,19980901,1.1723,
600162.SH,香江控股,19980902,1.1591,
600162.SH,香江控股,19980903,1.1883,
600162.SH,香江控股,19980904,1.1956,
600162.SH,香江控股,19980907,1.2073,
600162.SH,香江控股,19980908,1.2073,
600162.SH,香江控股,19980909,1.2379,
600162.SH,香江控股,19980910,1.2831,
600162.SH,香江控股,19980911,1.2641,
600162.SH,香江控股,19980914,1.2772,
600162.SH,香江控股,19980915,1.235,
600162.SH,香江控股,19980916,1.251,
600162.SH,香江控股,19980917,1.2073,
600162.SH,香江控股,19980918,1.1985,
600162.SH,香江控股,19980921,1.2247,
600162.SH,香江控股,19980922,1.2422,
600162.SH,香江控股,19980923,1.2612,
600162.SH,香江控股,19980924,1.2131,
600162.SH,香江控股,19980925,1.2393,
600162.SH,香江控股,19980928,1.2364,
600162.SH,香江控股,19980929,1.2291,
600162.SH,香江控股,19980930,1.2539,
600162.SH,香江控股,19981005,1.2802,
600162.SH,香江控股,19981006,1.2452,
600162.SH,香江控股,19981007,1.2306,
600162.SH,香江控股,19981008,1.2452,
600162.SH,香江控股,19981009,1.2831,
600162.SH,香江控股,19981012,1.3356,
600162.SH,香江控股,19981013,1.2976,
600162.SH,香江控股,19981014,1.3239,
600162.SH,香江控股,19981015,1.356,
600162.SH,香江控股,19981016,1.3414,
600162.SH,香江控股,19981019,1.3254,
600162.SH,香江控股,19981020,1.3239,
600162.SH,香江控股,19981021,1.2641,
600162.SH,香江控股,19981022,1.2787,
600162.SH,香江控股,19981023,1.2772,
600162.SH,香江控股,19981026,1.302,
600162.SH,香江控股,19981027,1.3297,
600162.SH,香江控股,19981028,1.337,
600162.SH,香江控股,19981029,1.356,
600162.SH,香江控股,19981030,1.3326,
600162.SH,香江控股,19981102,1.3633,
600162.SH,香江控股,19981103,1.3793,
600162.SH,香江控股,19981104,1.3443,
600162.SH,香江控股,19981105,1.3939,
600162.SH,香江控股,19981106,1.3778,
600162.SH,香江控股,19981109,1.3997,
600162.SH,香江控股,19981110,1.3691,
600162.SH,香江控股,19981111,1.3822,
600162.SH,香江控股,19981112,1.3487,
600162.SH,香江控股,19981113,1.3662,
600162.SH,香江控股,19981116,1.3808,
600162.SH,香江控股,19981117,1.3589,
600162.SH,香江控股,19981118,1.3531,
600162.SH,香江控股,19981119,1.3574,
600162.SH,香江控股,19981120,1.3764,
600162.SH,香江控股,19981123,1.3706,
600162.SH,香江控股,19981124,1.3341,
600162.SH,香江控股,19981125,1.3239,
600162.SH,香江控股,19981126,1.3122,
600162.SH,香江控股,19981127,1.2743,
600162.SH,香江控股,19981130,1.2685,
600162.SH,香江控股,19981201,1.2685,
600162.SH,香江控股,19981202,1.2816,
600162.SH,香江控股,19981203,1.2802,
600162.SH,香江控股,19981204,1.2802,
600162.SH,香江控股,19981207,1.286,
600162.SH,香江控股,19981208,1.302,
600162.SH,香江控股,19981209,1.3122,
600162.SH,香江控股,19981210,1.3006,
600162.SH,香江控股,19981211,1.2947,
600162.SH,香江控股,19981214,1.2714,
600162.SH,香江控股,19981215,1.2685,
600162.SH,香江控股,19981216,1.2758,
600162.SH,香江控股,19981217,1.2627,
600162.SH,香江控股,19981218,1.2743,
600162.SH,香江控股,19981221,1.2758,
600162.SH,香江控股,19981222,1.3108,
600162.SH,香江控股,19981223,1.3006,
600162.SH,香江控股,19981224,1.2976,
600162.SH,香江控股,19981225,1.2918,
600162.SH,香江控股,19981228,1.2714,
600162.SH,香江控股,19981229,1.2393,
600162.SH,香江控股,19981230,1.2218,
600162.SH,香江控股,19981231,1.2408,
600162.SH,香江控股,19990104,1.1883,
600162.SH,香江控股,19990105,1.1912,
600162.SH,香江控股,19990106,1.1956,
600162.SH,香江控股,19990107,1.1956,
600162.SH,香江控股,19990108,1.2277,
600162.SH,香江控股,19990111,1.2364,
600162.SH,香江控股,19990112,1.2058,
600162.SH,香江控股,19990113,1.2043,
600162.SH,香江控股,19990114,1.216,
600162.SH,香江控股,19990115,1.1854,
600162.SH,香江控股,19990118,1.1985,
600162.SH,香江控股,19990119,1.1912,
600162.SH,香江控股,19990120,1.181,
600162.SH,香江控股,19990121,1.1839,
600162.SH,香江控股,19990122,1.1898,
600162.SH,香江控股,19990125,1.1606,
600162.SH,香江控股,19990126,1.1227,
600162.SH,香江控股,19990127,1.1227,
600162.SH,香江控股,19990128,1.13,
600162.SH,香江控股,19990129,1.1227,
600162.SH,香江控股,19990201,1.1008,
600162.SH,香江控股,19990202,1.1271,
600162.SH,香江控股,19990203,1.1154,
600162.SH,香江控股,19990204,1.1212,
600162.SH,香江控股,19990205,1.1329,
600162.SH,香江控股,19990208,1.1489,
600162.SH,香江控股,19990209,1.1548,
600162.SH,香江控股,19990301,1.1898,
600162.SH,香江控股,19990302,1.1883,
600162.SH,香江控股,19990303,1.1956,
600162.SH,香江控股,19990304,1.181,
600162.SH,香江控股,19990305,1.2029,
600162.SH,香江控股,19990308,1.2131,
600162.SH,香江控股,19990309,1.1927,
600162.SH,香江控股,19990310,1.1737,
600162.SH,香江控股,19990311,1.1956,
600162.SH,香江控股,19990312,1.2262,
