代码,简称,日期,收盘价(元),
002282.SZ,博深工具,20090821,7.8761,
002282.SZ,博深工具,20090824,7.5095,
002282.SZ,博深工具,20090825,7.225,
002282.SZ,博深工具,20090826,7.3697,
002282.SZ,博深工具,20090827,7.1864,
002282.SZ,博深工具,20090828,6.8777,
002282.SZ,博深工具,20090831,6.6993,
002282.SZ,博深工具,20090901,6.7234,
002282.SZ,博深工具,20090902,6.8198,
002282.SZ,博深工具,20090903,6.9838,
002282.SZ,博深工具,20090904,6.9115,
002282.SZ,博深工具,20090907,6.979,
002282.SZ,博深工具,20090908,6.9694,
002282.SZ,博深工具,20090909,7.3166,
002282.SZ,博深工具,20090910,7.2684,
002282.SZ,博深工具,20090911,7.4324,
002282.SZ,博深工具,20090914,7.4468,
002282.SZ,博深工具,20090915,7.307,
002282.SZ,博深工具,20090916,7.389,
002282.SZ,博深工具,20090917,7.4565,
002282.SZ,博深工具,20090918,7.2732,
002282.SZ,博深工具,20090921,7.1671,
002282.SZ,博深工具,20090922,6.926,
002282.SZ,博深工具,20090923,6.9887,
002282.SZ,博深工具,20090924,6.9887,
002282.SZ,博深工具,20090925,7.1333,
002282.SZ,博深工具,20090928,6.815,
002282.SZ,博深工具,20090929,6.5498,
002282.SZ,博深工具,20090930,6.6125,
002282.SZ,博深工具,20091009,6.8777,
002282.SZ,博深工具,20091012,6.815,
002282.SZ,博深工具,20091013,6.9452,
002282.SZ,博深工具,20091014,6.9645,
002282.SZ,博深工具,20091015,7.0031,
002282.SZ,博深工具,20091016,6.9018,
002282.SZ,博深工具,20091019,7.1237,
002282.SZ,博深工具,20091020,7.307,
002282.SZ,博深工具,20091021,7.1526,
002282.SZ,博深工具,20091022,7.471,
002282.SZ,博深工具,20091023,7.5433,
002282.SZ,博深工具,20091026,7.4372,
002282.SZ,博深工具,20091027,7.1719,
002282.SZ,博深工具,20091028,7.442,
002282.SZ,博深工具,20091029,7.1768,
002282.SZ,博深工具,20091030,7.4034,
002282.SZ,博深工具,20091102,7.7362,
002282.SZ,博深工具,20091103,7.9099,
002282.SZ,博深工具,20091104,7.8086,
002282.SZ,博深工具,20091105,7.8038,
002282.SZ,博深工具,20091106,7.8375,
002282.SZ,博深工具,20091109,7.7941,
002282.SZ,博深工具,20091110,7.9147,
002282.SZ,博深工具,20091111,7.9147,
002282.SZ,博深工具,20091112,8.0546,
002282.SZ,博深工具,20091113,7.9292,
002282.SZ,博深工具,20091116,7.9533,
002282.SZ,博深工具,20091117,7.8375,
002282.SZ,博深工具,20091118,7.8038,
002282.SZ,博深工具,20091119,8.0112,
002282.SZ,博深工具,20091120,7.9774,
002282.SZ,博深工具,20091123,8.2764,
002282.SZ,博深工具,20091124,7.7121,
002282.SZ,博深工具,20091125,8.1124,
002282.SZ,博深工具,20091126,8.1607,
002282.SZ,博深工具,20091127,7.7989,
002282.SZ,博深工具,20091130,8.0353,
002282.SZ,博深工具,20091201,8.2957,
002282.SZ,博深工具,20091202,8.4163,
002282.SZ,博深工具,20091203,8.4404,
002282.SZ,博深工具,20091204,8.0353,
002282.SZ,博深工具,20091207,8.1944,
002282.SZ,博深工具,20091208,8.1366,
002282.SZ,博深工具,20091209,7.9726,
002282.SZ,博深工具,20091210,8.0546,
002282.SZ,博深工具,20091211,8.1076,
002282.SZ,博深工具,20091214,8.2089,
002282.SZ,博深工具,20091215,8.1269,
002282.SZ,博深工具,20091216,7.9485,
002282.SZ,博深工具,20091217,7.6205,
002282.SZ,博深工具,20091218,7.4806,
002282.SZ,博深工具,20091221,7.5722,
002282.SZ,博深工具,20091222,7.2443,
002282.SZ,博深工具,20091223,7.3359,
002282.SZ,博深工具,20091224,7.5578,
002282.SZ,博深工具,20091225,7.5867,
002282.SZ,博深工具,20091228,7.6928,
002282.SZ,博深工具,20091229,7.7073,
002282.SZ,博深工具,20091230,7.6494,
002282.SZ,博深工具,20091231,7.6591,
002282.SZ,博深工具,20100104,7.7169,
002282.SZ,博深工具,20100105,7.9919,
002282.SZ,博深工具,20100106,7.9581,
002282.SZ,博深工具,20100107,7.77,
002282.SZ,博深工具,20100108,7.8472,
002282.SZ,博深工具,20100111,7.9677,
002282.SZ,博深工具,20100112,8.0546,
002282.SZ,博深工具,20100113,7.8568,
002282.SZ,博深工具,20100114,8.0883,
002282.SZ,博深工具,20100115,8.1076,
002282.SZ,博深工具,20100118,8.2378,
002282.SZ,博深工具,20100119,8.1462,
002282.SZ,博深工具,20100120,8.1607,
002282.SZ,博深工具,20100121,8.2957,
002282.SZ,博深工具,20100122,8.3198,
002282.SZ,博深工具,20100125,7.8472,
002282.SZ,博深工具,20100126,7.5771,
002282.SZ,博深工具,20100127,7.4276,
