代码,简称,日期,收盘价(元),
300411.SZ,金盾股份,20141231,9.1794,
300411.SZ,金盾股份,20150105,10.0958,
300411.SZ,金盾股份,20150106,11.1069,
300411.SZ,金盾股份,20150107,12.2176,
300411.SZ,金盾股份,20150108,13.4379,
300411.SZ,金盾股份,20150109,14.7827,
300411.SZ,金盾股份,20150112,13.8463,
300411.SZ,金盾股份,20150113,14.2448,
300411.SZ,金盾股份,20150114,13.1988,
300411.SZ,金盾股份,20150115,13.5724,
300411.SZ,金盾股份,20150116,14.9321,
300411.SZ,金盾股份,20150119,16.4263,
300411.SZ,金盾股份,20150120,18.0699,
300411.SZ,金盾股份,20150121,19.8779,
300411.SZ,金盾股份,20150122,19.2254,
300411.SZ,金盾股份,20150123,18.4385,
300411.SZ,金盾股份,20150126,18.2193,
300411.SZ,金盾股份,20150127,18.3289,
300411.SZ,金盾股份,20150128,18.9664,
300411.SZ,金盾股份,20150129,17.7312,
300411.SZ,金盾股份,20150130,16.3267,
300411.SZ,金盾股份,20150202,16.4363,
300411.SZ,金盾股份,20150203,16.77,
300411.SZ,金盾股份,20150204,16.3615,
300411.SZ,金盾股份,20150205,15.983,
300411.SZ,金盾股份,20150206,15.1911,
300411.SZ,金盾股份,20150209,15.0516,
300411.SZ,金盾股份,20150210,15.3355,
300411.SZ,金盾股份,20150211,15.5646,
300411.SZ,金盾股份,20150212,16.5408,
300411.SZ,金盾股份,20150213,16.3864,
300411.SZ,金盾股份,20150216,16.511,
300411.SZ,金盾股份,20150217,16.5857,
300411.SZ,金盾股份,20150225,16.3366,
300411.SZ,金盾股份,20150226,16.6504,
300411.SZ,金盾股份,20150227,16.4263,
300411.SZ,金盾股份,20150302,16.9343,
300411.SZ,金盾股份,20150303,17.1435,
300411.SZ,金盾股份,20150304,17.0987,
300411.SZ,金盾股份,20150305,16.6654,
300411.SZ,金盾股份,20150306,16.0776,
300411.SZ,金盾股份,20150309,15.983,
300411.SZ,金盾股份,20150310,16.3117,
300411.SZ,金盾股份,20150311,16.2918,
300411.SZ,金盾股份,20150312,16.4064,
300411.SZ,金盾股份,20150313,17.0837,
300411.SZ,金盾股份,20150316,17.5968,
300411.SZ,金盾股份,20150317,17.5569,
300411.SZ,金盾股份,20150318,18.1197,
300411.SZ,金盾股份,20150319,19.9327,
300411.SZ,金盾股份,20150320,19.6189,
300411.SZ,金盾股份,20150323,19.8082,
300411.SZ,金盾股份,20150324,20.102,
300411.SZ,金盾股份,20150325,20.9238,
300411.SZ,金盾股份,20150326,21.8104,
300411.SZ,金盾股份,20150327,23.4391,
300411.SZ,金盾股份,20150330,23.0755,
300411.SZ,金盾股份,20150331,22.8414,
300411.SZ,金盾股份,20150401,22.9809,
300411.SZ,金盾股份,20150402,22.5625,
300411.SZ,金盾股份,20150403,23.5586,
300411.SZ,金盾股份,20150407,23.4441,
300411.SZ,金盾股份,20150408,22.9012,
300411.SZ,金盾股份,20150409,24.2858,
300411.SZ,金盾股份,20150410,24.1364,
300411.SZ,金盾股份,20150413,24.2758,
300411.SZ,金盾股份,20150414,24.5448,
300411.SZ,金盾股份,20150415,24.1314,
300411.SZ,金盾股份,20150416,24.7341,
300411.SZ,金盾股份,20150417,24.1214,
300411.SZ,金盾股份,20150420,22.3732,
300411.SZ,金盾股份,20150421,23.0257,
300411.SZ,金盾股份,20150422,23.3096,
300411.SZ,金盾股份,20150423,25.6406,
300411.SZ,金盾股份,20150424,24.754,
300411.SZ,金盾股份,20150427,24.3954,
300411.SZ,金盾股份,20150428,22.7866,
300411.SZ,金盾股份,20150429,23.0058,
300411.SZ,金盾股份,20150430,23.4042,
300411.SZ,金盾股份,20150504,23.7429,
300411.SZ,金盾股份,20150505,23.2697,
300411.SZ,金盾股份,20150506,22.9609,
300411.SZ,金盾股份,20150507,22.7667,
300411.SZ,金盾股份,20150508,24.1713,
300411.SZ,金盾股份,20150511,25.3766,
300411.SZ,金盾股份,20150512,27.9167,
300411.SZ,金盾股份,20150513,29.2615,
300411.SZ,金盾股份,20150514,28.8382,
300411.SZ,金盾股份,20150515,29.5354,
300411.SZ,金盾股份,20150518,32.489,
300411.SZ,金盾股份,20150519,32.2599,
300411.SZ,金盾股份,20150520,31.8764,
300411.SZ,金盾股份,20150521,33.3706,
300411.SZ,金盾股份,20150522,35.3379,
300411.SZ,金盾股份,20150525,34.3767,
300411.SZ,金盾股份,20150526,37.8133,
300411.SZ,金盾股份,20150527,41.5937,
300411.SZ,金盾股份,20150528,38.3513,
300411.SZ,金盾股份,20150529,42.1864,
