¥˙¬Î,ºÚ≥∆,»’∆⁄, ’≈Ãº€(‘™),
600085.SH,Õ¨» Ã√,19970923,1.1681,
600085.SH,Õ¨» Ã√,19970924,1.2569,
600085.SH,Õ¨» Ã√,19970925,1.2551,
600085.SH,Õ¨» Ã√,19970926,1.2194,
600085.SH,Õ¨» Ã√,19970929,1.1974,
600085.SH,Õ¨» Ã√,19970930,1.2139,
600085.SH,Õ¨» Ã√,19971006,1.2148,
600085.SH,Õ¨» Ã√,19971007,1.2111,
600085.SH,Õ¨» Ã√,19971008,1.2551,
600085.SH,Õ¨» Ã√,19971009,1.2368,
600085.SH,Õ¨» Ã√,19971010,1.2441,
600085.SH,Õ¨» Ã√,19971013,1.2239,
600085.SH,Õ¨» Ã√,19971014,1.2111,
600085.SH,Õ¨» Ã√,19971015,1.2249,
600085.SH,Õ¨» Ã√,19971016,1.2762,
600085.SH,Õ¨» Ã√,19971017,1.2862,
600085.SH,Õ¨» Ã√,19971020,1.3064,
600085.SH,Õ¨» Ã√,19971021,1.343,
600085.SH,Õ¨» Ã√,19971022,1.3082,
600085.SH,Õ¨» Ã√,19971023,1.2917,
600085.SH,Õ¨» Ã√,19971024,1.3009,
600085.SH,Õ¨» Ã√,19971027,1.3696,
600085.SH,Õ¨» Ã√,19971028,1.3101,
600085.SH,Õ¨» Ã√,19971029,1.3009,
600085.SH,Õ¨» Ã√,19971030,1.2945,
600085.SH,Õ¨» Ã√,19971031,1.3,
600085.SH,Õ¨» Ã√,19971103,1.2945,
600085.SH,Õ¨» Ã√,19971104,1.289,
600085.SH,Õ¨» Ã√,19971105,1.3192,
600085.SH,Õ¨» Ã√,19971106,1.3275,
600085.SH,Õ¨» Ã√,19971107,1.3604,
600085.SH,Õ¨» Ã√,19971110,1.3962,
600085.SH,Õ¨» Ã√,19971111,1.3705,
600085.SH,Õ¨» Ã√,19971112,1.333,
600085.SH,Õ¨» Ã√,19971113,1.3467,
600085.SH,Õ¨» Ã√,19971114,1.3375,
600085.SH,Õ¨» Ã√,19971117,1.3293,
600085.SH,Õ¨» Ã√,19971118,1.3174,
600085.SH,Õ¨» Ã√,19971119,1.3192,
600085.SH,Õ¨» Ã√,19971120,1.3046,
600085.SH,Õ¨» Ã√,19971121,1.2844,
600085.SH,Õ¨» Ã√,19971124,1.2542,
600085.SH,Õ¨» Ã√,19971125,1.2551,
600085.SH,Õ¨» Ã√,19971126,1.2679,
600085.SH,Õ¨» Ã√,19971127,1.2368,
600085.SH,Õ¨» Ã√,19971128,1.2633,
600085.SH,Õ¨» Ã√,19971201,1.2597,
600085.SH,Õ¨» Ã√,19971202,1.2643,
600085.SH,Õ¨» Ã√,19971203,1.2505,
600085.SH,Õ¨» Ã√,19971204,1.2798,
600085.SH,Õ¨» Ã√,19971205,1.2872,
600085.SH,Õ¨» Ã√,19971208,1.2991,
600085.SH,Õ¨» Ã√,19971209,1.3146,
600085.SH,Õ¨» Ã√,19971210,1.311,
600085.SH,Õ¨» Ã√,19971211,1.3073,
600085.SH,Õ¨» Ã√,19971212,1.3018,
600085.SH,Õ¨» Ã√,19971215,1.3366,
600085.SH,Õ¨» Ã√,19971216,1.3375,
600085.SH,Õ¨» Ã√,19971217,1.2872,
600085.SH,Õ¨» Ã√,19971218,1.2789,
600085.SH,Õ¨» Ã√,19971219,1.3101,
600085.SH,Õ¨» Ã√,19971222,1.3614,
600085.SH,Õ¨» Ã√,19971223,1.3403,
600085.SH,Õ¨» Ã√,19971224,1.3394,
600085.SH,Õ¨» Ã√,19971225,1.376,
600085.SH,Õ¨» Ã√,19971226,1.3815,
600085.SH,Õ¨» Ã√,19971229,1.3559,
600085.SH,Õ¨» Ã√,19971230,1.365,
600085.SH,Õ¨» Ã√,19971231,1.3779,
600085.SH,Õ¨» Ã√,19980105,1.4237,
600085.SH,Õ¨» Ã√,19980106,1.4631,
600085.SH,Õ¨» Ã√,19980107,1.4548,
600085.SH,Õ¨» Ã√,19980108,1.4475,
600085.SH,Õ¨» Ã√,19980109,1.4466,
600085.SH,Õ¨» Ã√,19980112,1.431,
600085.SH,Õ¨» Ã√,19980113,1.3375,
600085.SH,Õ¨» Ã√,19980114,1.3623,
600085.SH,Õ¨» Ã√,19980115,1.4108,
600085.SH,Õ¨» Ã√,19980116,1.42,
600085.SH,Õ¨» Ã√,19980119,1.4154,
600085.SH,Õ¨» Ã√,19980120,1.3907,
600085.SH,Õ¨» Ã√,19980121,1.3806,
600085.SH,Õ¨» Ã√,19980122,1.3907,
600085.SH,Õ¨» Ã√,19980123,1.4191,
600085.SH,Õ¨» Ã√,19980209,1.4658,
600085.SH,Õ¨» Ã√,19980210,1.4493,
600085.SH,Õ¨» Ã√,19980211,1.4658,
600085.SH,Õ¨» Ã√,19980212,1.4337,
600085.SH,Õ¨» Ã√,19980213,1.4915,
600085.SH,Õ¨» Ã√,19980216,1.5006,
600085.SH,Õ¨» Ã√,19980217,1.4795,
600085.SH,Õ¨» Ã√,19980218,1.4548,
600085.SH,Õ¨» Ã√,19980219,1.4658,
600085.SH,Õ¨» Ã√,19980220,1.442,
600085.SH,Õ¨» Ã√,19980223,1.4163,
600085.SH,Õ¨» Ã√,19980224,1.398,
600085.SH,Õ¨» Ã√,19980225,1.3843,
600085.SH,Õ¨» Ã√,19980226,1.3989,
600085.SH,Õ¨» Ã√,19980227,1.3733,
600085.SH,Õ¨» Ã√,19980302,1.333,
600085.SH,Õ¨» Ã√,19980303,1.365,
600085.SH,Õ¨» Ã√,19980304,1.3696,
600085.SH,Õ¨» Ã√,19980305,1.3568,
600085.SH,Õ¨» Ã√,19980306,1.333,
600085.SH,Õ¨» Ã√,19980309,1.3412,
600085.SH,Õ¨» Ã√,19980310,1.3165,
600085.SH,Õ¨» Ã√,19980311,1.2835,
600085.SH,Õ¨» Ã√,19980312,1.2936,
600085.SH,Õ¨» Ã√,19980313,1.3064,
600085.SH,Õ¨» Ã√,19980316,1.3284,
600085.SH,Õ¨» Ã√,19980317,1.333,
600085.SH,Õ¨» Ã√,19980318,1.3128,
600085.SH,Õ¨» Ã√,19980319,1.2954,
600085.SH,Õ¨» Ã√,19980320,1.2936,
600085.SH,Õ¨» Ã√,19980323,1.2844,
600085.SH,Õ¨» Ã√,19980324,1.3238,
600085.SH,Õ¨» Ã√,19980325,1.3375,
600085.SH,Õ¨» Ã√,19980326,1.3091,
600085.SH,Õ¨» Ã√,19980327,1.3211,
600085.SH,Õ¨» Ã√,19980330,1.3458,
600085.SH,Õ¨» Ã√,19980331,1.3275,
600085.SH,Õ¨» Ã√,19980401,1.3375,
600085.SH,Õ¨» Ã√,19980402,1.3375,
600085.SH,Õ¨» Ã√,19980403,1.365,
600085.SH,Õ¨» Ã√,19980406,1.3879,
600085.SH,Õ¨» Ã√,19980407,1.3989,
600085.SH,Õ¨» Ã√,19980408,1.3989,
600085.SH,Õ¨» Ã√,19980409,1.3449,
600085.SH,Õ¨» Ã√,19980410,1.365,
600085.SH,Õ¨» Ã√,19980413,1.4044,
600085.SH,Õ¨» Ã√,19980414,1.3742,
600085.SH,Õ¨» Ã√,19980415,1.3833,
600085.SH,Õ¨» Ã√,19980416,1.3953,
600085.SH,Õ¨» Ã√,19980417,1.3467,
600085.SH,Õ¨» Ã√,19980420,1.3238,
600085.SH,Õ¨» Ã√,19980421,1.3265,
600085.SH,Õ¨» Ã√,19980422,1.3623,
600085.SH,Õ¨» Ã√,19980423,1.3421,
600085.SH,Õ¨» Ã√,19980424,1.3476,
600085.SH,Õ¨» Ã√,19980427,1.4081,
600085.SH,Õ¨» Ã√,19980428,1.4218,
600085.SH,Õ¨» Ã√,19980429,1.431,
600085.SH,Õ¨» Ã√,19980430,1.4237,
600085.SH,Õ¨» Ã√,19980504,1.4392,
600085.SH,Õ¨» Ã√,19980505,1.4319,
600085.SH,Õ¨» Ã√,19980506,1.4026,
600085.SH,Õ¨» Ã√,19980507,1.3632,
600085.SH,Õ¨» Ã√,19980508,1.3852,
600085.SH,Õ¨» Ã√,19980511,1.3751,
600085.SH,Õ¨» Ã√,19980512,1.3971,
600085.SH,Õ¨» Ã√,19980513,1.4035,
600085.SH,Õ¨» Ã√,19980514,1.3879,
600085.SH,Õ¨» Ã√,19980515,1.3907,
600085.SH,Õ¨» Ã√,19980518,1.4108,
600085.SH,Õ¨» Ã√,19980519,1.3916,
600085.SH,Õ¨» Ã√,19980520,1.3824,
600085.SH,Õ¨» Ã√,19980521,1.3788,
600085.SH,Õ¨» Ã√,19980522,1.3788,
600085.SH,Õ¨» Ã√,19980525,1.3843,
600085.SH,Õ¨» Ã√,19980526,1.3733,
600085.SH,Õ¨» Ã√,19980527,1.409,
600085.SH,Õ¨» Ã√,19980528,1.4108,
600085.SH,Õ¨» Ã√,19980529,1.4374,
600085.SH,Õ¨» Ã√,19980601,1.4805,
600085.SH,Õ¨» Ã√,19980602,1.4612,
600085.SH,Õ¨» Ã√,19980603,1.464,
600085.SH,Õ¨» Ã√,19980604,1.4369,
600085.SH,Õ¨» Ã√,19980605,1.4518,
600085.SH,Õ¨» Ã√,19980608,1.4733,
600085.SH,Õ¨» Ã√,19980609,1.4873,
600085.SH,Õ¨» Ã√,19980610,1.5032,
600085.SH,Õ¨» Ã√,19980611,1.4705,
600085.SH,Õ¨» Ã√,19980612,1.5573,
600085.SH,Õ¨» Ã√,19980615,1.5676,
600085.SH,Õ¨» Ã√,19980616,1.6059,
600085.SH,Õ¨» Ã√,19980617,1.5685,
600085.SH,Õ¨» Ã√,19980618,1.5909,
600085.SH,Õ¨» Ã√,19980619,1.59,
600085.SH,Õ¨» Ã√,19980622,1.6628,
600085.SH,Õ¨» Ã√,19980623,1.6806,
600085.SH,Õ¨» Ã√,19980624,1.6666,
600085.SH,Õ¨» Ã√,19980625,1.5993,
600085.SH,Õ¨» Ã√,19980626,1.5984,
600085.SH,Õ¨» Ã√,19980629,1.5415,
600085.SH,Õ¨» Ã√,19980630,1.5359,
600085.SH,Õ¨» Ã√,19980701,1.4948,
600085.SH,Õ¨» Ã√,19980702,1.5209,
600085.SH,Õ¨» Ã√,19980703,1.4976,
600085.SH,Õ¨» Ã√,19980706,1.4845,
600085.SH,Õ¨» Ã√,19980707,1.5013,
600085.SH,Õ¨» Ã√,19980708,1.5219,
600085.SH,Õ¨» Ã√,19980709,1.5312,
600085.SH,Õ¨» Ã√,19980710,1.5657,
600085.SH,Õ¨» Ã√,19980713,1.5779,
600085.SH,Õ¨» Ã√,19980714,1.5303,
600085.SH,Õ¨» Ã√,19980715,1.5312,
600085.SH,Õ¨» Ã√,19980716,1.5135,
600085.SH,Õ¨» Ã√,19980717,1.4994,
600085.SH,Õ¨» Ã√,19980720,1.4565,
600085.SH,Õ¨» Ã√,19980721,1.492,
600085.SH,Õ¨» Ã√,19980722,1.4565,
600085.SH,Õ¨» Ã√,19980723,1.4845,
600085.SH,Õ¨» Ã√,19980724,1.4957,
600085.SH,Õ¨» Ã√,19980727,1.5275,
600085.SH,Õ¨» Ã√,19980728,1.5022,
600085.SH,Õ¨» Ã√,19980729,1.4948,
600085.SH,Õ¨» Ã√,19980730,1.4938,
600085.SH,Õ¨» Ã√,19980731,1.5349,
600085.SH,Õ¨» Ã√,19980803,1.5517,
600085.SH,Õ¨» Ã√,19980804,1.5377,
600085.SH,Õ¨» Ã√,19980805,1.5536,
600085.SH,Õ¨» Ã√,19980806,1.5172,
600085.SH,Õ¨» Ã√,19980807,1.4938,
600085.SH,Õ¨» Ã√,19980810,1.4658,
600085.SH,Õ¨» Ã√,19980811,1.4472,
600085.SH,Õ¨» Ã√,19980812,1.4276,
600085.SH,Õ¨» Ã√,19980813,1.4462,
600085.SH,Õ¨» Ã√,19980814,1.4005,
600085.SH,Õ¨» Ã√,19980817,1.2959,
600085.SH,Õ¨» Ã√,19980818,1.309,
600085.SH,Õ¨» Ã√,19980819,1.3725,
600085.SH,Õ¨» Ã√,19980820,1.3855,
600085.SH,Õ¨» Ã√,19980821,1.4005,
600085.SH,Õ¨» Ã√,19980824,1.3883,
600085.SH,Õ¨» Ã√,19980825,1.3818,
600085.SH,Õ¨» Ã√,19980826,1.3547,
600085.SH,Õ¨» Ã√,19980827,1.3678,
600085.SH,Õ¨» Ã√,19980828,1.3454,
600085.SH,Õ¨» Ã√,19980831,1.3762,
600085.SH,Õ¨» Ã√,19980901,1.3631,
600085.SH,Õ¨» Ã√,19980902,1.3809,
600085.SH,Õ¨» Ã√,19980903,1.3949,
600085.SH,Õ¨» Ã√,19980904,1.4061,
600085.SH,Õ¨» Ã√,19980907,1.4061,
600085.SH,Õ¨» Ã√,19980908,1.3874,
600085.SH,Õ¨» Ã√,19980909,1.4098,
600085.SH,Õ¨» Ã√,19980910,1.4378,
600085.SH,Õ¨» Ã√,19980911,1.422,
600085.SH,Õ¨» Ã√,19980914,1.4602,
600085.SH,Õ¨» Ã√,19980915,1.4341,
600085.SH,Õ¨» Ã√,19980916,1.4285,
600085.SH,Õ¨» Ã√,19980917,1.4033,
600085.SH,Õ¨» Ã√,19980918,1.3781,
600085.SH,Õ¨» Ã√,19980921,1.4061,
600085.SH,Õ¨» Ã√,19980922,1.3883,
600085.SH,Õ¨» Ã√,19980923,1.3967,
600085.SH,Õ¨» Ã√,19980924,1.4005,
600085.SH,Õ¨» Ã√,19980925,1.4565,
600085.SH,Õ¨» Ã√,19980928,1.4509,
600085.SH,Õ¨» Ã√,19980929,1.4304,
600085.SH,Õ¨» Ã√,19980930,1.4425,
600085.SH,Õ¨» Ã√,19981005,1.4612,
600085.SH,Õ¨» Ã√,19981006,1.4378,
600085.SH,Õ¨» Ã√,19981007,1.4378,
600085.SH,Õ¨» Ã√,19981008,1.4406,
600085.SH,Õ¨» Ã√,19981009,1.4472,
600085.SH,Õ¨» Ã√,19981012,1.449,
600085.SH,Õ¨» Ã√,19981013,1.4658,
600085.SH,Õ¨» Ã√,19981014,1.4612,
600085.SH,Õ¨» Ã√,19981015,1.4836,
600085.SH,Õ¨» Ã√,19981016,1.4845,
600085.SH,Õ¨» Ã√,19981019,1.4602,
600085.SH,Õ¨» Ã√,19981020,1.4705,
600085.SH,Õ¨» Ã√,19981021,1.4173,
600085.SH,Õ¨» Ã√,19981022,1.4164,
600085.SH,Õ¨» Ã√,19981023,1.4266,
600085.SH,Õ¨» Ã√,19981026,1.3958,
600085.SH,Õ¨» Ã√,19981027,1.4192,
600085.SH,Õ¨» Ã√,19981028,1.4192,
600085.SH,Õ¨» Ã√,19981029,1.4294,
600085.SH,Õ¨» Ã√,19981030,1.4285,
600085.SH,Õ¨» Ã√,19981102,1.4332,
600085.SH,Õ¨» Ã√,19981103,1.4518,
600085.SH,Õ¨» Ã√,19981104,1.4434,
600085.SH,Õ¨» Ã√,19981105,1.4733,
600085.SH,Õ¨» Ã√,19981106,1.4705,
600085.SH,Õ¨» Ã√,19981109,1.5041,
600085.SH,Õ¨» Ã√,19981110,1.506,
600085.SH,Õ¨» Ã√,19981111,1.4938,
600085.SH,Õ¨» Ã√,19981112,1.5079,
600085.SH,Õ¨» Ã√,19981113,1.5172,
600085.SH,Õ¨» Ã√,19981116,1.5405,
600085.SH,Õ¨» Ã√,19981117,1.5172,
600085.SH,Õ¨» Ã√,19981118,1.4957,
600085.SH,Õ¨» Ã√,19981119,1.5013,
600085.SH,Õ¨» Ã√,19981120,1.5032,
600085.SH,Õ¨» Ã√,19981123,1.5359,
600085.SH,Õ¨» Ã√,19981124,1.5396,
600085.SH,Õ¨» Ã√,19981125,1.52,
600085.SH,Õ¨» Ã√,19981126,1.5013,
600085.SH,Õ¨» Ã√,19981127,1.5107,
600085.SH,Õ¨» Ã√,19981130,1.5321,
600085.SH,Õ¨» Ã√,19981201,1.5013,
600085.SH,Õ¨» Ã√,19981202,1.505,
600085.SH,Õ¨» Ã√,19981203,1.5116,
600085.SH,Õ¨» Ã√,19981204,1.5405,
600085.SH,Õ¨» Ã√,19981207,1.5275,
600085.SH,Õ¨» Ã√,19981208,1.5891,
600085.SH,Õ¨» Ã√,19981209,1.5667,
600085.SH,Õ¨» Ã√,19981210,1.5573,
600085.SH,Õ¨» Ã√,19981211,1.5984,
600085.SH,Õ¨» Ã√,19981214,1.5769,
600085.SH,Õ¨» Ã√,19981215,1.604,
600085.SH,Õ¨» Ã√,19981216,1.5965,
600085.SH,Õ¨» Ã√,19981217,1.5312,
600085.SH,Õ¨» Ã√,19981218,1.4798,
600085.SH,Õ¨» Ã√,19981221,1.4752,
600085.SH,Õ¨» Ã√,19981222,1.5303,
600085.SH,Õ¨» Ã√,19981223,1.548,
600085.SH,Õ¨» Ã√,19981224,1.5732,
600085.SH,Õ¨» Ã√,19981225,1.5648,
600085.SH,Õ¨» Ã√,19981228,1.5928,
600085.SH,Õ¨» Ã√,19981229,1.562,
600085.SH,Õ¨» Ã√,19981230,1.5723,
600085.SH,Õ¨» Ã√,19981231,1.5835,
600085.SH,Õ¨» Ã√,19990104,1.5284,
600085.SH,Õ¨» Ã√,19990105,1.5303,
600085.SH,Õ¨» Ã√,19990106,1.5293,
600085.SH,Õ¨» Ã√,19990107,1.5405,
600085.SH,Õ¨» Ã√,19990108,1.5527,
600085.SH,Õ¨» Ã√,19990111,1.5573,
600085.SH,Õ¨» Ã√,19990112,1.5359,
600085.SH,Õ¨» Ã√,19990113,1.5219,
600085.SH,Õ¨» Ã√,19990114,1.5125,
600085.SH,Õ¨» Ã√,19990115,1.5191,
600085.SH,Õ¨» Ã√,19990118,1.5872,
600085.SH,Õ¨» Ã√,19990119,1.5788,
600085.SH,Õ¨» Ã√,19990120,1.5779,
600085.SH,Õ¨» Ã√,19990121,1.6059,
600085.SH,Õ¨» Ã√,19990122,1.6339,
600085.SH,Õ¨» Ã√,19990125,1.5909,
600085.SH,Õ¨» Ã√,19990126,1.5573,
600085.SH,Õ¨» Ã√,19990127,1.5732,
600085.SH,Õ¨» Ã√,19990128,1.5517,
600085.SH,Õ¨» Ã√,19990129,1.5555,
600085.SH,Õ¨» Ã√,19990201,1.5303,
600085.SH,Õ¨» Ã√,19990202,1.548,
600085.SH,Õ¨» Ã√,19990203,1.5415,
600085.SH,Õ¨» Ã√,19990204,1.4714,
600085.SH,Õ¨» Ã√,19990205,1.449,
600085.SH,Õ¨» Ã√,19990208,1.4462,
600085.SH,Õ¨» Ã√,19990209,1.4798,
600085.SH,Õ¨» Ã√,19990301,1.4332,
600085.SH,Õ¨» Ã√,19990302,1.4332,
600085.SH,Õ¨» Ã√,19990303,1.4621,
600085.SH,Õ¨» Ã√,19990304,1.4565,
600085.SH,Õ¨» Ã√,19990305,1.4528,
600085.SH,Õ¨» Ã√,19990308,1.4332,
600085.SH,Õ¨» Ã√,19990309,1.4453,
600085.SH,Õ¨» Ã√,19990310,1.4649,
600085.SH,Õ¨» Ã√,19990311,1.4752,
600085.SH,Õ¨» Ã√,19990312,1.4574,
600085.SH,Õ¨» Ã√,19990315,1.463,
600085.SH,Õ¨» Ã√,19990316,1.4378,
600085.SH,Õ¨» Ã√,19990317,1.4518,
600085.SH,Õ¨» Ã√,19990318,1.477,
600085.SH,Õ¨» Ã√,19990319,1.5144,
600085.SH,Õ¨» Ã√,19990322,1.4938,
600085.SH,Õ¨» Ã√,19990323,1.5181,
600085.SH,Õ¨» Ã√,19990324,1.5041,
600085.SH,Õ¨» Ã√,19990325,1.4901,
600085.SH,Õ¨» Ã√,19990326,1.505,
600085.SH,Õ¨» Ã√,19990329,1.5004,
600085.SH,Õ¨» Ã√,19990330,1.4929,
600085.SH,Õ¨» Ã√,19990331,1.4985,
600085.SH,Õ¨» Ã√,19990401,1.4845,
600085.SH,Õ¨» Ã√,19990402,1.5013,
600085.SH,Õ¨» Ã√,19990405,1.5265,
600085.SH,Õ¨» Ã√,19990406,1.4938,
600085.SH,Õ¨» Ã√,19990407,1.5032,
600085.SH,Õ¨» Ã√,19990408,1.4789,
600085.SH,Õ¨» Ã√,19990409,1.4668,
600085.SH,Õ¨» Ã√,19990412,1.4266,
600085.SH,Õ¨» Ã√,19990413,1.4192,
600085.SH,Õ¨» Ã√,19990414,1.4229,
600085.SH,Õ¨» Ã√,19990415,1.3911,
600085.SH,Õ¨» Ã√,19990416,1.3893,
600085.SH,Õ¨» Ã√,19990419,1.3818,
600085.SH,Õ¨» Ã√,19990420,1.3865,
600085.SH,Õ¨» Ã√,19990421,1.3827,
600085.SH,Õ¨» Ã√,19990422,1.4285,
600085.SH,Õ¨» Ã√,19990423,1.4192,
600085.SH,Õ¨» Ã√,19990426,1.393,
600085.SH,Õ¨» Ã√,19990427,1.3827,
600085.SH,Õ¨» Ã√,19990428,1.3893,
600085.SH,Õ¨» Ã√,19990429,1.3893,
600085.SH,Õ¨» Ã√,19990430,1.4145,
600085.SH,Õ¨» Ã√,19990504,1.3958,
600085.SH,Õ¨» Ã√,19990505,1.3986,
600085.SH,Õ¨» Ã√,19990506,1.4079,
600085.SH,Õ¨» Ã√,19990507,1.3995,
600085.SH,Õ¨» Ã√,19990510,1.3454,
600085.SH,Õ¨» Ã√,19990511,1.3454,
600085.SH,Õ¨» Ã√,19990512,1.3538,
600085.SH,Õ¨» Ã√,19990513,1.3277,
600085.SH,Õ¨» Ã√,19990514,1.3071,
600085.SH,Õ¨» Ã√,19990517,1.295,
600085.SH,Õ¨» Ã√,19990518,1.2931,
600085.SH,Õ¨» Ã√,19990519,1.3398,
600085.SH,Õ¨» Ã√,19990520,1.3687,
600085.SH,Õ¨» Ã√,19990521,1.3911,
600085.SH,Õ¨» Ã√,19990524,1.477,
600085.SH,Õ¨» Ã√,19990525,1.4285,
600085.SH,Õ¨» Ã√,19990526,1.4518,
600085.SH,Õ¨» Ã√,19990527,1.52,
600085.SH,Õ¨» Ã√,19990528,1.492,
600085.SH,Õ¨» Ã√,19990531,1.4518,
600085.SH,Õ¨» Ã√,19990601,1.4826,
600085.SH,Õ¨» Ã√,19990602,1.4347,
600085.SH,Õ¨» Ã√,19990603,1.4038,
600085.SH,Õ¨» Ã√,19990604,1.4073,
600085.SH,Õ¨» Ã√,19990607,1.5169,
600085.SH,Õ¨» Ã√,19990608,1.5009,
600085.SH,Õ¨» Ã√,19990609,1.5375,
600085.SH,Õ¨» Ã√,19990610,1.5192,
600085.SH,Õ¨» Ã√,19990611,1.5363,
600085.SH,Õ¨» Ã√,19990614,1.5695,
600085.SH,Õ¨» Ã√,19990615,1.5078,
600085.SH,Õ¨» Ã√,19990616,1.6014,
600085.SH,Õ¨» Ã√,19990617,1.6791,
600085.SH,Õ¨» Ã√,19990618,1.7134,
600085.SH,Õ¨» Ã√,19990621,1.8756,
600085.SH,Õ¨» Ã√,19990622,1.9647,
600085.SH,Õ¨» Ã√,19990623,1.9989,
600085.SH,Õ¨» Ã√,19990624,2.1988,
600085.SH,Õ¨» Ã√,19990625,2.4193,
600085.SH,Õ¨» Ã√,19990628,2.6614,
600085.SH,Õ¨» Ã√,19990629,2.6272,
600085.SH,Õ¨» Ã√,19990630,2.3804,
600085.SH,Õ¨» Ã√,19990701,2.1429,
600085.SH,Õ¨» Ã√,19990702,2.2936,
600085.SH,Õ¨» Ã√,19990705,2.0732,
600085.SH,Õ¨» Ã√,19990706,2.1075,
600085.SH,Õ¨» Ã√,19990707,2.1646,
600085.SH,Õ¨» Ã√,19990708,2.2845,
600085.SH,Õ¨» Ã√,19990709,2.2788,
600085.SH,Õ¨» Ã√,19990712,2.2068,
600085.SH,Õ¨» Ã√,19990713,2.1874,
600085.SH,Õ¨» Ã√,19990714,2.3519,
600085.SH,Õ¨» Ã√,19990715,2.3188,
600085.SH,Õ¨» Ã√,19990716,2.2502,
600085.SH,Õ¨» Ã√,19990719,2.1691,
600085.SH,Õ¨» Ã√,19990720,2.353,
600085.SH,Õ¨» Ã√,19990721,2.4673,
600085.SH,Õ¨» Ã√,19990722,2.425,
600085.SH,Õ¨» Ã√,19990723,2.5107,
600085.SH,Õ¨» Ã√,19990726,2.5107,
600085.SH,Õ¨» Ã√,19990727,2.5072,
600085.SH,Õ¨» Ã√,19990728,2.4741,
600085.SH,Õ¨» Ã√,19990729,2.4501,
600085.SH,Õ¨» Ã√,19990730,2.3816,
600085.SH,Õ¨» Ã√,19990802,2.3987,
600085.SH,Õ¨» Ã√,19990803,2.3188,
600085.SH,Õ¨» Ã√,19990804,2.3485,
600085.SH,Õ¨» Ã√,19990805,2.2936,
