´úÂë,¼ò³Æ,ÈÕÆÚ,ÊÕÅÌ¼Û(Ôª),
600790.SH,Çá·Ä³Ç,19970228,1.9835,
600790.SH,Çá·Ä³Ç,19970303,2.1784,
600790.SH,Çá·Ä³Ç,19970304,2.1378,
600790.SH,Çá·Ä³Ç,19970305,2.0647,
600790.SH,Çá·Ä³Ç,19970306,2.1053,
600790.SH,Çá·Ä³Ç,19970307,2.0796,
600790.SH,Çá·Ä³Ç,19970310,2.1188,
600790.SH,Çá·Ä³Ç,19970311,2.2407,
600790.SH,Çá·Ä³Ç,19970312,2.2177,
600790.SH,Çá·Ä³Ç,19970313,2.2136,
600790.SH,Çá·Ä³Ç,19970314,2.1933,
600790.SH,Çá·Ä³Ç,19970317,2.2475,
600790.SH,Çá·Ä³Ç,19970318,2.2502,
600790.SH,Çá·Ä³Ç,19970319,2.2949,
600790.SH,Çá·Ä³Ç,19970320,2.2204,
600790.SH,Çá·Ä³Ç,19970321,2.2745,
600790.SH,Çá·Ä³Ç,19970324,2.2691,
600790.SH,Çá·Ä³Ç,19970325,2.2339,
600790.SH,Çá·Ä³Ç,19970326,2.2894,
600790.SH,Çá·Ä³Ç,19970327,2.2475,
600790.SH,Çá·Ä³Ç,19970328,2.2556,
600790.SH,Çá·Ä³Ç,19970331,2.349,
600790.SH,Çá·Ä³Ç,19970401,2.2854,
600790.SH,Çá·Ä³Ç,19970402,2.2678,
600790.SH,Çá·Ä³Ç,19970403,2.2461,
600790.SH,Çá·Ä³Ç,19970404,2.2069,
600790.SH,Çá·Ä³Ç,19970407,2.173,
600790.SH,Çá·Ä³Ç,19970408,2.1392,
600790.SH,Çá·Ä³Ç,19970409,2.2258,
600790.SH,Çá·Ä³Ç,19970410,2.2001,
600790.SH,Çá·Ä³Ç,19970411,2.2488,
600790.SH,Çá·Ä³Ç,19970414,2.2867,
600790.SH,Çá·Ä³Ç,19970415,2.2949,
600790.SH,Çá·Ä³Ç,19970416,2.2718,
600790.SH,Çá·Ä³Ç,19970417,2.2502,
600790.SH,Çá·Ä³Ç,19970418,2.3016,
600790.SH,Çá·Ä³Ç,19970421,2.3016,
600790.SH,Çá·Ä³Ç,19970422,2.4573,
600790.SH,Çá·Ä³Ç,19970423,2.4939,
600790.SH,Çá·Ä³Ç,19970424,2.4506,
600790.SH,Çá·Ä³Ç,19970425,2.5995,
600790.SH,Çá·Ä³Ç,19970428,2.6875,
600790.SH,Çá·Ä³Ç,19970429,2.6794,
600790.SH,Çá·Ä³Ç,19970430,2.6428,
600790.SH,Çá·Ä³Ç,19970505,2.6469,
600790.SH,Çá·Ä³Ç,19970506,2.6469,
600790.SH,Çá·Ä³Ç,19970507,2.6807,
600790.SH,Çá·Ä³Ç,19970508,2.7051,
600790.SH,Çá·Ä³Ç,19970509,2.8026,
600790.SH,Çá·Ä³Ç,19970512,2.8364,
600790.SH,Çá·Ä³Ç,19970513,2.7105,
600790.SH,Çá·Ä³Ç,19970514,2.5386,
600790.SH,Çá·Ä³Ç,19970515,2.5859,
600790.SH,Çá·Ä³Ç,19970516,2.3937,
600790.SH,Çá·Ä³Ç,19970519,2.4506,
600790.SH,Çá·Ä³Ç,19970520,2.4912,
600790.SH,Çá·Ä³Ç,19970521,2.4533,
600790.SH,Çá·Ä³Ç,19970522,2.2583,
600790.SH,Çá·Ä³Ç,19970523,2.3693,
600790.SH,Çá·Ä³Ç,19970526,2.3896,
600790.SH,Çá·Ä³Ç,19970527,2.4208,
