´úÂë,¼ò³Æ,ÈÕÆÚ,ÊÕÅÌ¼Û(Ôª),
300180.SZ,»ª·å³¬ÏË,20110222,7.8102,
300180.SZ,»ª·å³¬ÏË,20110223,7.6903,
300180.SZ,»ª·å³¬ÏË,20110224,7.7173,
300180.SZ,»ª·å³¬ÏË,20110225,7.6129,
300180.SZ,»ª·å³¬ÏË,20110228,7.7019,
300180.SZ,»ª·å³¬ÏË,20110301,7.756,
300180.SZ,»ª·å³¬ÏË,20110302,7.8257,
300180.SZ,»ª·å³¬ÏË,20110303,7.6438,
300180.SZ,»ª·å³¬ÏË,20110304,7.6864,
300180.SZ,»ª·å³¬ÏË,20110307,7.7173,
300180.SZ,»ª·å³¬ÏË,20110308,7.6787,
300180.SZ,»ª·å³¬ÏË,20110309,7.7986,
300180.SZ,»ª·å³¬ÏË,20110310,7.7367,
300180.SZ,»ª·å³¬ÏË,20110311,8.5103,
300180.SZ,»ª·å³¬ÏË,20110314,9.0248,
300180.SZ,»ª·å³¬ÏË,20110315,8.8624,
300180.SZ,»ª·å³¬ÏË,20110316,8.9436,
300180.SZ,»ª·å³¬ÏË,20110317,8.5103,
300180.SZ,»ª·å³¬ÏË,20110318,8.5684,
300180.SZ,»ª·å³¬ÏË,20110321,8.9475,
300180.SZ,»ª·å³¬ÏË,20110322,8.9127,
300180.SZ,»ª·å³¬ÏË,20110323,8.9978,
300180.SZ,»ª·å³¬ÏË,20110324,8.9127,
300180.SZ,»ª·å³¬ÏË,20110325,8.6496,
300180.SZ,»ª·å³¬ÏË,20110328,8.5374,
300180.SZ,»ª·å³¬ÏË,20110329,8.1738,
300180.SZ,»ª·å³¬ÏË,20110330,8.0848,
300180.SZ,»ª·å³¬ÏË,20110331,8.1429,
300180.SZ,»ª·å³¬ÏË,20110401,8.1429,
300180.SZ,»ª·å³¬ÏË,20110406,8.0075,
300180.SZ,»ª·å³¬ÏË,20110407,8.2396,
300180.SZ,»ª·å³¬ÏË,20110408,8.1622,
300180.SZ,»ª·å³¬ÏË,20110411,7.992,
300180.SZ,»ª·å³¬ÏË,20110412,7.8489,
300180.SZ,»ª·å³¬ÏË,20110413,7.992,
300180.SZ,»ª·å³¬ÏË,20110414,7.9185,
300180.SZ,»ª·å³¬ÏË,20110415,7.9494,
300180.SZ,»ª·å³¬ÏË,20110418,8.0423,
300180.SZ,»ª·å³¬ÏË,20110419,7.8759,
300180.SZ,»ª·å³¬ÏË,20110420,8.0075,
300180.SZ,»ª·å³¬ÏË,20110421,8.1351,
300180.SZ,»ª·å³¬ÏË,20110422,7.7522,
300180.SZ,»ª·å³¬ÏË,20110425,7.5626,
300180.SZ,»ª·å³¬ÏË,20110426,7.3885,
300180.SZ,»ª·å³¬ÏË,20110427,7.2067,
300180.SZ,»ª·å³¬ÏË,20110428,6.9746,
300180.SZ,»ª·å³¬ÏË,20110429,7.0597,
300180.SZ,»ª·å³¬ÏË,20110503,7.1216,
300180.SZ,»ª·å³¬ÏË,20110504,6.8431,
300180.SZ,»ª·å³¬ÏË,20110505,6.9243,
300180.SZ,»ª·å³¬ÏË,20110506,6.9282,
300180.SZ,»ª·å³¬ÏË,20110509,6.994,
300180.SZ,»ª·å³¬ÏË,20110510,7.0791,
300180.SZ,»ª·å³¬ÏË,20110511,7.0481,
300180.SZ,»ª·å³¬ÏË,20110512,6.8973,
300180.SZ,»ª·å³¬ÏË,20110513,7.0017,
300180.SZ,»ª·å³¬ÏË,20110516,7.0791,
300180.SZ,»ª·å³¬ÏË,20110517,7.0249,
300180.SZ,»ª·å³¬ÏË,20110518,7.0249,
300180.SZ,»ª·å³¬ÏË,20110519,6.9437,
300180.SZ,»ª·å³¬ÏË,20110520,6.8431,
300180.SZ,»ª·å³¬ÏË,20110523,6.4679,
300180.SZ,»ª·å³¬ÏË,20110524,6.5298,
300180.SZ,»ª·å³¬ÏË,20110525,6.2861,
300180.SZ,»ª·å³¬ÏË,20110526,6.2396,
300180.SZ,»ª·å³¬ÏË,20110527,5.9495,
300180.SZ,»ª·å³¬ÏË,20110530,5.9766,
300180.SZ,»ª·å³¬ÏË,20110531,6.0423,
300180.SZ,»ª·å³¬ÏË,20110601,6.0075,
300180.SZ,»ª·å³¬ÏË,20110602,5.8528,
300180.SZ,»ª·å³¬ÏË,20110603,5.9534,
300180.SZ,»ª·å³¬ÏË,20110607,5.965,
300180.SZ,»ª·å³¬ÏË,20110608,5.9572,
300180.SZ,»ª·å³¬ÏË,20110609,5.8412,
300180.SZ,»ª·å³¬ÏË,20110610,5.8025,
300180.SZ,»ª·å³¬ÏË,20110613,5.9031,
300180.SZ,»ª·å³¬ÏË,20110614,5.9495,
300180.SZ,»ª·å³¬ÏË,20110615,5.8489,
300180.SZ,»ª·å³¬ÏË,20110616,5.8567,
300180.SZ,»ª·å³¬ÏË,20110617,5.7986,
300180.SZ,»ª·å³¬ÏË,20110620,5.6865,
