¥˙¬Î,ºÚ≥∆,»’∆⁄, ’≈Ãº€(‘™),
300415.SZ,“¡÷Æ√‹,20150123,5.1966,
300415.SZ,“¡÷Æ√‹,20150126,5.7169,
300415.SZ,“¡÷Æ√‹,20150127,6.2885,
300415.SZ,“¡÷Æ√‹,20150128,6.9171,
300415.SZ,“¡÷Æ√‹,20150129,7.608,
300415.SZ,“¡÷Æ√‹,20150130,8.3694,
300415.SZ,“¡÷Æ√‹,20150202,9.2066,
300415.SZ,“¡÷Æ√‹,20150203,10.1278,
300415.SZ,“¡÷Æ√‹,20150204,11.1411,
300415.SZ,“¡÷Æ√‹,20150205,10.1657,
300415.SZ,“¡÷Æ√‹,20150206,9.1497,
300415.SZ,“¡÷Æ√‹,20150209,8.2908,
300415.SZ,“¡÷Æ√‹,20150210,8.2772,
300415.SZ,“¡÷Æ√‹,20150211,8.3314,
300415.SZ,“¡÷Æ√‹,20150212,8.3043,
300415.SZ,“¡÷Æ√‹,20150213,8.4777,
300415.SZ,“¡÷Æ√‹,20150216,8.4994,
300415.SZ,“¡÷Æ√‹,20150217,8.4263,
300415.SZ,“¡÷Æ√‹,20150225,8.1038,
300415.SZ,“¡÷Æ√‹,20150226,8.2827,
300415.SZ,“¡÷Æ√‹,20150227,8.2556,
300415.SZ,“¡÷Æ√‹,20150302,8.7704,
300415.SZ,“¡÷Æ√‹,20150303,8.4073,
300415.SZ,“¡÷Æ√‹,20150304,8.5374,
300415.SZ,“¡÷Æ√‹,20150305,8.475,
300415.SZ,“¡÷Æ√‹,20150306,8.2095,
300415.SZ,“¡÷Æ√‹,20150309,8.1905,
300415.SZ,“¡÷Æ√‹,20150310,8.2718,
300415.SZ,“¡÷Æ√‹,20150311,8.1905,
300415.SZ,“¡÷Æ√‹,20150312,8.0822,
300415.SZ,“¡÷Æ√‹,20150313,8.3098,
300415.SZ,“¡÷Æ√‹,20150316,8.5753,
300415.SZ,“¡÷Æ√‹,20150317,8.578,
300415.SZ,“¡÷Æ√‹,20150318,9.1578,
300415.SZ,“¡÷Æ√‹,20150319,9.0169,
300415.SZ,“¡÷Æ√‹,20150320,9.2039,
300415.SZ,“¡÷Æ√‹,20150323,9.2391,
300415.SZ,“¡÷Æ√‹,20150324,9.0305,
300415.SZ,“¡÷Æ√‹,20150325,9.2147,
300415.SZ,“¡÷Æ√‹,20150326,8.8598,
300415.SZ,“¡÷Æ√‹,20150327,8.9844,
300415.SZ,“¡÷Æ√‹,20150330,9.0142,
300415.SZ,“¡÷Æ√‹,20150331,9.1795,
300415.SZ,“¡÷Æ√‹,20150401,9.5669,
300415.SZ,“¡÷Æ√‹,20150402,9.5669,
300415.SZ,“¡÷Æ√‹,20150403,9.5669,
300415.SZ,“¡÷Æ√‹,20150407,9.5669,
300415.SZ,“¡÷Æ√‹,20150408,9.9327,
300415.SZ,“¡÷Æ√‹,20150409,9.5236,
300415.SZ,“¡÷Æ√‹,20150410,10.0763,
300415.SZ,“¡÷Æ√‹,20150413,10.5667,
300415.SZ,“¡÷Æ√‹,20150414,10.2091,
300415.SZ,“¡÷Æ√‹,20150415,9.4017,
300415.SZ,“¡÷Æ√‹,20150416,9.659,
300415.SZ,“¡÷Æ√‹,20150417,9.6618,
300415.SZ,“¡÷Æ√‹,20150420,9.1822,
300415.SZ,“¡÷Æ√‹,20150421,9.8352,
300415.SZ,“¡÷Æ√‹,20150422,9.9571,
300415.SZ,“¡÷Æ√‹,20150423,10.2145,
300415.SZ,“¡÷Æ√‹,20150424,9.9706,
300415.SZ,“¡÷Æ√‹,20150427,10.0953,
300415.SZ,“¡÷Æ√‹,20150428,9.8081,
