╢ЗбК,╪РЁф,хуфз,йуел╪ш(т╙),
603319.SH,оФсм╠ц,20170315,54.1111,
603319.SH,оФсм╠ц,20170316,54.8085,
603319.SH,оФсм╠ц,20170317,53.1845,
603319.SH,оФсм╠ц,20170320,54.3104,
603319.SH,оФсм╠ц,20170321,55.2369,
603319.SH,оФсм╠ц,20170322,55.8746,
603319.SH,оФсм╠ц,20170323,55.0875,
603319.SH,оФсм╠ц,20170324,56.1835,
603319.SH,оФсм╠ц,20170327,55.7849,
603319.SH,оФсм╠ц,20170328,54.1111,
603319.SH,оФсм╠ц,20170329,50.3848,
603319.SH,оФсм╠ц,20170330,49.5877,
603319.SH,оФсм╠ц,20170331,50.0062,
603319.SH,оФсм╠ц,20170405,51.2915,
603319.SH,оФсм╠ц,20170406,51.5007,
603319.SH,оФсм╠ц,20170407,50.046,
603319.SH,оФсм╠ц,20170410,45.3134,
603319.SH,оФсм╠ц,20170411,46.4592,
603319.SH,оФсм╠ц,20170412,44.7256,
603319.SH,оФсм╠ц,20170413,45.3433,
603319.SH,оФсм╠ц,20170414,45.8415,
603319.SH,оФсм╠ц,20170417,42.0554,
603319.SH,оФсм╠ц,20170418,41.627,
603319.SH,оФсм╠ц,20170419,43.0418,
603319.SH,оФсм╠ц,20170420,42.2846,
603319.SH,оФсм╠ц,20170421,41.4476,
603319.SH,оФсм╠ц,20170424,39.1959,
603319.SH,оФсм╠ц,20170425,39.6542,
603319.SH,оФсм╠ц,20170426,40.1225,
603319.SH,оФсм╠ц,20170427,42.0355,
603319.SH,оФсм╠ц,20170428,41.4676,
603319.SH,оФсм╠ц,20170502,42.1351,
603319.SH,оФсм╠ц,20170503,42.1251,
603319.SH,оФсм╠ц,20170504,40.8997,
603319.SH,оФсм╠ц,20170505,40.521,
603319.SH,оФсм╠ц,20170508,39.6542,
603319.SH,оФсм╠ц,20170509,40.5111,
603319.SH,оФсм╠ц,20170510,40.1624,
603319.SH,оФсм╠ц,20170511,40.7801,
603319.SH,оФсм╠ц,20170512,40.7602,
603319.SH,оФсм╠ц,20170515,40.262,
603319.SH,оФсм╠ц,20170516,41.2783,
603319.SH,оФсм╠ц,20170517,41.8063,
603319.SH,оФсм╠ц,20170518,41.7366,
603319.SH,оФсм╠ц,20170519,41.7565,
603319.SH,оФсм╠ц,20170522,39.714,
603319.SH,оФсм╠ц,20170523,36.8645,
603319.SH,оФсм╠ц,20170524,37.2431,
603319.SH,оФсм╠ц,20170525,37.1335,
603319.SH,оФсм╠ц,20170526,37.0239,
603319.SH,оФсм╠ц,20170531,36.9442,
603319.SH,оФсм╠ц,20170601,35.0711,
603319.SH,оФсм╠ц,20170602,35.8781,
603319.SH,оФсм╠ц,20170605,36.2368,
603319.SH,оФсм╠ц,20170606,36.5158,
603319.SH,оФсм╠ц,20170607,37.8907,
603319.SH,оФсм╠ц,20170608,37.8708,
603319.SH,оФсм╠ц,20170609,38.1298,
603319.SH,оФсм╠ц,20170612,36.8744,
603319.SH,оФсм╠ц,20170613,38.7974,
603319.SH,оФсм╠ц,20170614,40.81,
603319.SH,оФсм╠ц,20170615,42.51,
603319.SH,оФсм╠ц,20170616,42.89,
603319.SH,оФсм╠ц,20170619,44.16,
603319.SH,оФсм╠ц,20170620,44.49,
603319.SH,оФсм╠ц,20170621,42.53,
603319.SH,оФсм╠ц,20170622,40.81,
603319.SH,оФсм╠ц,20170623,42.86,
603319.SH,оФсм╠ц,20170626,44.52,
603319.SH,оФсм╠ц,20170627,45.72,
603319.SH,оФсм╠ц,20170628,44.5,
603319.SH,оФсм╠ц,20170629,42.95,
603319.SH,оФсм╠ц,20170630,42.75,
603319.SH,оФсм╠ц,20170703,44.2,
603319.SH,оФсм╠ц,20170704,43.43,
603319.SH,оФсм╠ц,20170705,43.56,
603319.SH,оФсм╠ц,20170706,42.06,
603319.SH,оФсм╠ц,20170707,43,
603319.SH,оФсм╠ц,20170710,41.48,
603319.SH,оФсм╠ц,20170711,42.72,
603319.SH,оФсм╠ц,20170712,43.69,
603319.SH,оФсм╠ц,20170713,44.39,
603319.SH,оФсм╠ц,20170714,43.69,
603319.SH,оФсм╠ц,20170717,41.87,
603319.SH,оФсм╠ц,20170718,41.12,
603319.SH,оФсм╠ц,20170719,41.64,
603319.SH,оФсм╠ц,20170720,40.88,
603319.SH,оФсм╠ц,20170721,40.62,
603319.SH,оФсм╠ц,20170724,39.82,
603319.SH,оФсм╠ц,20170725,38.15,
603319.SH,оФсм╠ц,20170726,37.51,
603319.SH,оФсм╠ц,20170727,37.86,
603319.SH,оФсм╠ц,20170728,37.17,
603319.SH,оФсм╠ц,20170731,37.43,
603319.SH,оФсм╠ц,20170801,36.57,
603319.SH,оФсм╠ц,20170802,35.7,
603319.SH,оФсм╠ц,20170803,35.91,
603319.SH,оФсм╠ц,20170804,35.45,
603319.SH,оФсм╠ц,20170807,35.5,
603319.SH,оФсм╠ц,20170808,35.43,
603319.SH,оФсм╠ц,20170809,35.25,
603319.SH,оФсм╠ц,20170810,35.63,
603319.SH,оФсм╠ц,20170811,35.56,
603319.SH,оФсм╠ц,20170814,36.54,
603319.SH,оФсм╠ц,20170815,36.2,
603319.SH,оФсм╠ц,20170816,36.32,
603319.SH,оФсм╠ц,20170817,35.9,
603319.SH,оФсм╠ц,20170818,35.51,
603319.SH,оФсм╠ц,20170821,37.2,
603319.SH,оФсм╠ц,20170822,37,
603319.SH,оФсм╠ц,20170823,36.64,
603319.SH,оФсм╠ц,20170824,36.02,
603319.SH,оФсм╠ц,20170825,37.38,
603319.SH,оФсм╠ц,20170828,37.9,
603319.SH,оФсм╠ц,20170829,37.78,
603319.SH,оФсм╠ц,20170830,37.54,
603319.SH,оФсм╠ц,20170831,38.24,
603319.SH,оФсм╠ц,20170901,37.83,
603319.SH,оФсм╠ц,20170904,37.61,
603319.SH,оФсм╠ц,20170905,37.59,
603319.SH,оФсм╠ц,20170906,37.27,
603319.SH,оФсм╠ц,20170907,38.42,
603319.SH,оФсм╠ц,20170908,38.42,
603319.SH,оФсм╠ц,20170911,38.64,
603319.SH,оФсм╠ц,20170912,37.42,
603319.SH,оФсм╠ц,20170913,37.2,
603319.SH,оФсм╠ц,20170914,37.49,
603319.SH,оФсм╠ц,20170915,37.13,
603319.SH,оФсм╠ц,20170918,36.86,
603319.SH,оФсм╠ц,20170919,37.23,
603319.SH,оФсм╠ц,20170920,38.13,
603319.SH,оФсм╠ц,20170921,37.41,
603319.SH,оФсм╠ц,20170922,37.32,
603319.SH,оФсм╠ц,20170925,38.24,
603319.SH,оФсм╠ц,20170926,37.29,
603319.SH,оФсм╠ц,20170927,37.43,
603319.SH,оФсм╠ц,20170928,37.83,
603319.SH,оФсм╠ц,20170929,39.02,
603319.SH,оФсм╠ц,20171009,39.75,
603319.SH,оФсм╠ц,20171010,39.66,
603319.SH,оФсм╠ц,20171011,39.24,
603319.SH,оФсм╠ц,20171012,38.97,
603319.SH,оФсм╠ц,20171013,39.44,
603319.SH,оФсм╠ц,20171016,37.56,
603319.SH,оФсм╠ц,20171017,37.32,
603319.SH,оФсм╠ц,20171018,36.98,
603319.SH,оФсм╠ц,20171019,36.5,
603319.SH,оФсм╠ц,20171020,36.6,
603319.SH,оФсм╠ц,20171023,36.88,
603319.SH,оФсм╠ц,20171024,38.84,
603319.SH,оФсм╠ц,20171025,39.41,
603319.SH,оФсм╠ц,20171026,41.02,
603319.SH,оФсм╠ц,20171027,40.07,
603319.SH,оФсм╠ц,20171030,40.28,
603319.SH,оФсм╠ц,20171031,41.42,
603319.SH,оФсм╠ц,20171101,40.84,
603319.SH,оФсм╠ц,20171102,39.91,
603319.SH,оФсм╠ц,20171103,39.28,
603319.SH,оФсм╠ц,20171106,40.62,
603319.SH,оФсм╠ц,20171107,39.09,
603319.SH,оФсм╠ц,20171108,38.7,
603319.SH,оФсм╠ц,20171109,38.84,
603319.SH,оФсм╠ц,20171110,38.16,
603319.SH,оФсм╠ц,20171113,38.62,
603319.SH,оФсм╠ц,20171114,39.47,
603319.SH,оФсм╠ц,20171115,38.38,
603319.SH,оФсм╠ц,20171116,36.86,
603319.SH,оФсм╠ц,20171117,33.17,
603319.SH,оФсм╠ц,20171120,32.81,
603319.SH,оФсм╠ц,20171121,31.97,
603319.SH,оФсм╠ц,20171122,31.81,
603319.SH,оФсм╠ц,20171123,30.15,
603319.SH,оФсм╠ц,20171124,29.55,
603319.SH,оФсм╠ц,20171127,28.85,
603319.SH,оФсм╠ц,20171128,29.18,
603319.SH,оФсм╠ц,20171129,29.74,
603319.SH,оФсм╠ц,20171130,30.81,
603319.SH,оФсм╠ц,20171201,30.61,
603319.SH,оФсм╠ц,20171204,29.09,
603319.SH,оФсм╠ц,20171205,28.15,
603319.SH,оФсм╠ц,20171206,28.5,
603319.SH,оФсм╠ц,20171207,28.87,
603319.SH,оФсм╠ц,20171208,29.6,
603319.SH,оФсм╠ц,20171211,29.97,
603319.SH,оФсм╠ц,20171212,28.86,
603319.SH,оФсм╠ц,20171213,29.53,
603319.SH,оФсм╠ц,20171214,29.45,
603319.SH,оФсм╠ц,20171215,29.18,
603319.SH,оФсм╠ц,20171218,29.4,
603319.SH,оФсм╠ц,20171219,29.78,
603319.SH,оФсм╠ц,20171220,29.26,
603319.SH,оФсм╠ц,20171221,28.99,
603319.SH,оФсм╠ц,20171222,28.94,
603319.SH,оФсм╠ц,20171225,28.95,
603319.SH,оФсм╠ц,20171226,29.7,
603319.SH,оФсм╠ц,20171227,29.48,
603319.SH,оФсм╠ц,20171228,29.6,
603319.SH,оФсм╠ц,20171229,29.76,
603319.SH,оФсм╠ц,20180102,29.79,
603319.SH,оФсм╠ц,20180103,29.85,
603319.SH,оФсм╠ц,20180104,29.66,
603319.SH,оФсм╠ц,20180105,29.55,
603319.SH,оФсм╠ц,20180108,29.16,
603319.SH,оФсм╠ц,20180109,29.61,
603319.SH,оФсм╠ц,20180110,29,
603319.SH,оФсм╠ц,20180111,29.51,
603319.SH,оФсм╠ц,20180112,29.17,
603319.SH,оФсм╠ц,20180115,28.53,
603319.SH,оФсм╠ц,20180116,28.89,
603319.SH,оФсм╠ц,20180117,29.46,
603319.SH,оФсм╠ц,20180118,30.17,
603319.SH,оФсм╠ц,20180119,29.98,
603319.SH,оФсм╠ц,20180122,29.42,
603319.SH,оФсм╠ц,20180123,30.1,
603319.SH,оФсм╠ц,20180124,33.11,
603319.SH,оФсм╠ц,20180125,32.66,
603319.SH,оФсм╠ц,20180126,31.98,
603319.SH,оФсм╠ц,20180129,31.52,
603319.SH,оФсм╠ц,20180130,31.72,
603319.SH,оФсм╠ц,20180131,30.57,
603319.SH,оФсм╠ц,20180201,30.59,
603319.SH,оФсм╠ц,20180202,28.55,
603319.SH,оФсм╠ц,20180205,28.33,
603319.SH,оФсм╠ц,20180206,26.69,
603319.SH,оФсм╠ц,20180207,27.44,
603319.SH,оФсм╠ц,20180208,27.64,
603319.SH,оФсм╠ц,20180209,27.03,
603319.SH,оФсм╠ц,20180212,27.6,
603319.SH,оФсм╠ц,20180213,27.83,
603319.SH,оФсм╠ц,20180214,28.05,
603319.SH,оФсм╠ц,20180222,28.19,
603319.SH,оФсм╠ц,20180223,28.24,
603319.SH,оФсм╠ц,20180226,28.95,
603319.SH,оФсм╠ц,20180227,29.4,
603319.SH,оФсм╠ц,20180228,29.71,
603319.SH,оФсм╠ц,20180301,29.75,
603319.SH,оФсм╠ц,20180302,29.72,
603319.SH,оФсм╠ц,20180305,29.63,
603319.SH,оФсм╠ц,20180306,29.74,
603319.SH,оФсм╠ц,20180307,29.46,
603319.SH,оФсм╠ц,20180308,29.93,
603319.SH,оФсм╠ц,20180309,30.86,
603319.SH,оФсм╠ц,20180312,30.89,
603319.SH,оФсм╠ц,20180313,30.39,
603319.SH,оФсм╠ц,20180314,29.82,
603319.SH,оФсм╠ц,20180315,29.22,
603319.SH,оФсм╠ц,20180316,29.32,
603319.SH,оФсм╠ц,20180319,29.33,
603319.SH,оФсм╠ц,20180320,29.53,
603319.SH,оФсм╠ц,20180321,29.45,
603319.SH,оФсм╠ц,20180322,29.82,
603319.SH,оФсм╠ц,20180323,27.63,
603319.SH,оФсм╠ц,20180326,28.2,
