¥˙¬Î,ºÚ≥∆,»’∆⁄, ’≈Ãº€(‘™),
002761.SZ,∂‡œ≤∞Æ,20150610,10.4632,
002761.SZ,∂‡œ≤∞Æ,20150611,11.5116,
002761.SZ,∂‡œ≤∞Æ,20150612,12.6597,
002761.SZ,∂‡œ≤∞Æ,20150615,13.9277,
002761.SZ,∂‡œ≤∞Æ,20150616,15.3254,
002761.SZ,∂‡œ≤∞Æ,20150617,16.863,
002761.SZ,∂‡œ≤∞Æ,20150618,18.5503,
002761.SZ,∂‡œ≤∞Æ,20150619,20.4073,
002761.SZ,∂‡œ≤∞Æ,20150623,22.444,
002761.SZ,∂‡œ≤∞Æ,20150624,24.6904,
002761.SZ,∂‡œ≤∞Æ,20150625,27.1565,
002761.SZ,∂‡œ≤∞Æ,20150626,29.8721,
002761.SZ,∂‡œ≤∞Æ,20150629,26.8869,
002761.SZ,∂‡œ≤∞Æ,20150630,29.5726,
002761.SZ,∂‡œ≤∞Æ,20150701,31.1301,
002761.SZ,∂‡œ≤∞Æ,20150702,31.1301,
002761.SZ,∂‡œ≤∞Æ,20150703,30.9504,
002761.SZ,∂‡œ≤∞Æ,20150706,32.7975,
002761.SZ,∂‡œ≤∞Æ,20150707,36.0822,
002761.SZ,∂‡œ≤∞Æ,20150708,32.478,
002761.SZ,∂‡œ≤∞Æ,20150709,35.7228,
002761.SZ,∂‡œ≤∞Æ,20150710,39.297,
002761.SZ,∂‡œ≤∞Æ,20150713,43.2307,
002761.SZ,∂‡œ≤∞Æ,20150714,40.5351,
002761.SZ,∂‡œ≤∞Æ,20150715,36.4816,
002761.SZ,∂‡œ≤∞Æ,20150716,32.8374,
002761.SZ,∂‡œ≤∞Æ,20150717,34.7943,
002761.SZ,∂‡œ≤∞Æ,20150720,32.6477,
002761.SZ,∂‡œ≤∞Æ,20150721,31.6094,
002761.SZ,∂‡œ≤∞Æ,20150722,30.591,
002761.SZ,∂‡œ≤∞Æ,20150723,33.6461,
002761.SZ,∂‡œ≤∞Æ,20150724,34.4648,
002761.SZ,∂‡œ≤∞Æ,20150727,31.0403,
002761.SZ,∂‡œ≤∞Æ,20150728,32.9472,
002761.SZ,∂‡œ≤∞Æ,20150729,36.2419,
002761.SZ,∂‡œ≤∞Æ,20150730,36.3418,
002761.SZ,∂‡œ≤∞Æ,20150731,38.4584,
002761.SZ,∂‡œ≤∞Æ,20150803,36.5914,
002761.SZ,∂‡œ≤∞Æ,20150804,37.1205,
002761.SZ,∂‡œ≤∞Æ,20150805,40.8346,
002761.SZ,∂‡œ≤∞Æ,20150806,44.918,
002761.SZ,∂‡œ≤∞Æ,20150807,46.2259,
002761.SZ,∂‡œ≤∞Æ,20150810,46.9348,
002761.SZ,∂‡œ≤∞Æ,20150811,49.5906,
002761.SZ,∂‡œ≤∞Æ,20150812,46.9248,
002761.SZ,∂‡œ≤∞Æ,20150813,50.2195,
002761.SZ,∂‡œ≤∞Æ,20150814,49.1113,
002761.SZ,∂‡œ≤∞Æ,20150817,49.95,
002761.SZ,∂‡œ≤∞Æ,20150818,46.9248,
002761.SZ,∂‡œ≤∞Æ,20150819,46.9448,
002761.SZ,∂‡œ≤∞Æ,20150820,42.3122,
002761.SZ,∂‡œ≤∞Æ,20150821,38.079,
002761.SZ,∂‡œ≤∞Æ,20150824,34.2751,
002761.SZ,∂‡œ≤∞Æ,20150825,30.8506,
002761.SZ,∂‡œ≤∞Æ,20150826,33.9356,
002761.SZ,∂‡œ≤∞Æ,20150827,35.8126,
002761.SZ,∂‡œ≤∞Æ,20150828,38.4085,
002761.SZ,∂‡œ≤∞Æ,20150831,35.9424,
002761.SZ,∂‡œ≤∞Æ,20150901,33.5962,
002761.SZ,∂‡œ≤∞Æ,20150902,34.0255,
002761.SZ,∂‡œ≤∞Æ,20150907,33.6561,
002761.SZ,∂‡œ≤∞Æ,20150908,34.7443,
002761.SZ,∂‡œ≤∞Æ,20150909,35.7328,
002761.SZ,∂‡œ≤∞Æ,20150910,34.4448,
002761.SZ,∂‡œ≤∞Æ,20150911,34.4448,
002761.SZ,∂‡œ≤∞Æ,20150914,31.0003,
002761.SZ,∂‡œ≤∞Æ,20150915,30.2515,
002761.SZ,∂‡œ≤∞Æ,20150916,32.7975,
002761.SZ,∂‡œ≤∞Æ,20150917,30.8506,
002761.SZ,∂‡œ≤∞Æ,20150918,30.8805,
002761.SZ,∂‡œ≤∞Æ,20150921,31.3797,
002761.SZ,∂‡œ≤∞Æ,20150922,33.087,
002761.SZ,∂‡œ≤∞Æ,20150923,32.0487,
002761.SZ,∂‡œ≤∞Æ,20150924,32.2683,
002761.SZ,∂‡œ≤∞Æ,20150925,32.5079,
002761.SZ,∂‡œ≤∞Æ,20150928,32.9173,
002761.SZ,∂‡œ≤∞Æ,20150929,32.5379,
002761.SZ,∂‡œ≤∞Æ,20150930,32.8074,
002761.SZ,∂‡œ≤∞Æ,20151008,33.8957,
002761.SZ,∂‡œ≤∞Æ,20151009,33.6461,
002761.SZ,∂‡œ≤∞Æ,20151012,36.3418,
002761.SZ,∂‡œ≤∞Æ,20151013,35.8426,
002761.SZ,∂‡œ≤∞Æ,20151014,35.9025,
002761.SZ,∂‡œ≤∞Æ,20151015,37.7895,
002761.SZ,∂‡œ≤∞Æ,20151016,37.7895,
002761.SZ,∂‡œ≤∞Æ,20151019,41.5734,
002761.SZ,∂‡œ≤∞Æ,20151020,40.2655,
002761.SZ,∂‡œ≤∞Æ,20151021,37.1405,
002761.SZ,∂‡œ≤∞Æ,20151022,37.6197,
002761.SZ,∂‡œ≤∞Æ,20151023,37.9392,
002761.SZ,∂‡œ≤∞Æ,20151026,38.0091,
002761.SZ,∂‡œ≤∞Æ,20151027,37.3901,
002761.SZ,∂‡œ≤∞Æ,20151028,35.1237,
002761.SZ,∂‡œ≤∞Æ,20151029,35.1936,
002761.SZ,∂‡œ≤∞Æ,20151030,35.3933,
002761.SZ,∂‡œ≤∞Æ,20151102,35.7927,
002761.SZ,∂‡œ≤∞Æ,20151103,35.0439,
002761.SZ,∂‡œ≤∞Æ,20151104,36.9209,
002761.SZ,∂‡œ≤∞Æ,20151105,36.182,
002761.SZ,∂‡œ≤∞Æ,20151106,37.46,
