¥˙¬Î,ºÚ≥∆,»’∆⁄, ’≈Ãº€(‘™),
601100.SH,∫„¡¢“∫—π,20111028,15.0057,
601100.SH,∫„¡¢“∫—π,20111031,15.5169,
601100.SH,∫„¡¢“∫—π,20111101,15.662,
601100.SH,∫„¡¢“∫—π,20111102,16.2173,
601100.SH,∫„¡¢“∫—π,20111103,15.3465,
601100.SH,∫„¡¢“∫—π,20111104,15.5421,
601100.SH,∫„¡¢“∫—π,20111107,14.8227,
601100.SH,∫„¡¢“∫—π,20111108,15.0751,
601100.SH,∫„¡¢“∫—π,20111109,15.1319,
601100.SH,∫„¡¢“∫—π,20111110,14.8543,
601100.SH,∫„¡¢“∫—π,20111111,14.4946,
601100.SH,∫„¡¢“∫—π,20111114,14.7407,
601100.SH,∫„¡¢“∫—π,20111115,14.7344,
601100.SH,∫„¡¢“∫—π,20111116,14.5262,
601100.SH,∫„¡¢“∫—π,20111117,14.5956,
601100.SH,∫„¡¢“∫—π,20111118,13.9141,
601100.SH,∫„¡¢“∫—π,20111121,14.0781,
601100.SH,∫„¡¢“∫—π,20111122,13.8194,
601100.SH,∫„¡¢“∫—π,20111123,13.7311,
601100.SH,∫„¡¢“∫—π,20111124,13.5481,
601100.SH,∫„¡¢“∫—π,20111125,13.649,
601100.SH,∫„¡¢“∫—π,20111128,13.7942,
601100.SH,∫„¡¢“∫—π,20111129,13.8446,
601100.SH,∫„¡¢“∫—π,20111130,12.9865,
601100.SH,∫„¡¢“∫—π,20111201,13.0117,
601100.SH,∫„¡¢“∫—π,20111202,12.8476,
601100.SH,∫„¡¢“∫—π,20111205,12.3491,
601100.SH,∫„¡¢“∫—π,20111206,12.122,
601100.SH,∫„¡¢“∫—π,20111207,12.2608,
601100.SH,∫„¡¢“∫—π,20111208,12.0273,
601100.SH,∫„¡¢“∫—π,20111209,11.6613,
601100.SH,∫„¡¢“∫—π,20111212,11.5099,
601100.SH,∫„¡¢“∫—π,20111213,11.1502,
601100.SH,∫„¡¢“∫—π,20111214,10.74,
601100.SH,∫„¡¢“∫—π,20111215,10.74,
601100.SH,∫„¡¢“∫—π,20111216,10.9924,
601100.SH,∫„¡¢“∫—π,20111219,11.0492,
601100.SH,∫„¡¢“∫—π,20111220,10.7085,
601100.SH,∫„¡¢“∫—π,20111221,10.109,
601100.SH,∫„¡¢“∫—π,20111222,9.8187,
601100.SH,∫„¡¢“∫—π,20111223,9.9765,
601100.SH,∫„¡¢“∫—π,20111226,9.9828,
601100.SH,∫„¡¢“∫—π,20111227,10.3614,
601100.SH,∫„¡¢“∫—π,20111228,10.5318,
601100.SH,∫„¡¢“∫—π,20111229,10.2604,
601100.SH,∫„¡¢“∫—π,20111230,10.5444,
601100.SH,∫„¡¢“∫—π,20120104,10.1973,
601100.SH,∫„¡¢“∫—π,20120105,9.5411,
601100.SH,∫„¡¢“∫—π,20120106,9.8187,
601100.SH,∫„¡¢“∫—π,20120109,10.3172,
601100.SH,∫„¡¢“∫—π,20120110,10.7463,
601100.SH,∫„¡¢“∫—π,20120111,10.9167,
601100.SH,∫„¡¢“∫—π,20120112,10.6895,
601100.SH,∫„¡¢“∫—π,20120113,10.2604,
601100.SH,∫„¡¢“∫—π,20120116,10.3488,
601100.SH,∫„¡¢“∫—π,20120117,11.3837,
601100.SH,∫„¡¢“∫—π,20120118,11.3521,
601100.SH,∫„¡¢“∫—π,20120119,11.2133,
601100.SH,∫„¡¢“∫—π,20120120,11.6992,
601100.SH,∫„¡¢“∫—π,20120130,11.5414,
601100.SH,∫„¡¢“∫—π,20120131,11.3269,
601100.SH,∫„¡¢“∫—π,20120201,11.2259,
601100.SH,∫„¡¢“∫—π,20120202,11.5351,
601100.SH,∫„¡¢“∫—π,20120203,11.6108,
601100.SH,∫„¡¢“∫—π,20120206,11.3269,
601100.SH,∫„¡¢“∫—π,20120207,11.1249,
601100.SH,∫„¡¢“∫—π,20120208,11.3647,
601100.SH,∫„¡¢“∫—π,20120209,11.4215,
601100.SH,∫„¡¢“∫—π,20120210,11.3458,
601100.SH,∫„¡¢“∫—π,20120213,11.2827,
601100.SH,∫„¡¢“∫—π,20120214,11.6045,
601100.SH,∫„¡¢“∫—π,20120215,11.7497,
601100.SH,∫„¡¢“∫—π,20120216,11.5414,
601100.SH,∫„¡¢“∫—π,20120217,11.4531,
601100.SH,∫„¡¢“∫—π,20120220,11.371,
601100.SH,∫„¡¢“∫—π,20120221,11.4657,
601100.SH,∫„¡¢“∫—π,20120222,11.6676,
601100.SH,∫„¡¢“∫—π,20120223,11.6865,
601100.SH,∫„¡¢“∫—π,20120224,12.3302,
601100.SH,∫„¡¢“∫—π,20120227,12.1914,
601100.SH,∫„¡¢“∫—π,20120228,12.2608,
601100.SH,∫„¡¢“∫—π,20120229,12.4753,
601100.SH,∫„¡¢“∫—π,20120301,12.6394,
601100.SH,∫„¡¢“∫—π,20120302,12.6899,
601100.SH,∫„¡¢“∫—π,20120305,12.5763,
601100.SH,∫„¡¢“∫—π,20120306,12.0841,
601100.SH,∫„¡¢“∫—π,20120307,12.1724,
601100.SH,∫„¡¢“∫—π,20120308,12.3744,
601100.SH,∫„¡¢“∫—π,20120309,12.6394,
601100.SH,∫„¡¢“∫—π,20120312,13.0685,
601100.SH,∫„¡¢“∫—π,20120313,13.1758,
601100.SH,∫„¡¢“∫—π,20120314,12.6709,
601100.SH,∫„¡¢“∫—π,20120315,12.8098,
601100.SH,∫„¡¢“∫—π,20120316,13.2704,
601100.SH,∫„¡¢“∫—π,20120319,13.2073,
601100.SH,∫„¡¢“∫—π,20120320,12.9865,
601100.SH,∫„¡¢“∫—π,20120321,12.9675,
601100.SH,∫„¡¢“∫—π,20120322,12.8729,
601100.SH,∫„¡¢“∫—π,20120323,12.2923,
601100.SH,∫„¡¢“∫—π,20120326,11.9326,
601100.SH,∫„¡¢“∫—π,20120327,11.8317,
601100.SH,∫„¡¢“∫—π,20120328,11.7055,
601100.SH,∫„¡¢“∫—π,20120329,11.2322,
601100.SH,∫„¡¢“∫—π,20120330,11.4594,
601100.SH,∫„¡¢“∫—π,20120405,12.0589,
601100.SH,∫„¡¢“∫—π,20120406,12.0399,
601100.SH,∫„¡¢“∫—π,20120409,12.0967,
601100.SH,∫„¡¢“∫—π,20120410,12.0525,
601100.SH,∫„¡¢“∫—π,20120411,12.1093,
601100.SH,∫„¡¢“∫—π,20120412,12.0967,
601100.SH,∫„¡¢“∫—π,20120413,11.8064,
601100.SH,∫„¡¢“∫—π,20120416,11.6865,
601100.SH,∫„¡¢“∫—π,20120417,11.9831,
601100.SH,∫„¡¢“∫—π,20120418,12.3554,
601100.SH,∫„¡¢“∫—π,20120419,12.3365,
601100.SH,∫„¡¢“∫—π,20120420,12.6331,
601100.SH,∫„¡¢“∫—π,20120423,12.6015,
601100.SH,∫„¡¢“∫—π,20120424,12.3807,
601100.SH,∫„¡¢“∫—π,20120425,12.4375,
601100.SH,∫„¡¢“∫—π,20120426,12.6457,
601100.SH,∫„¡¢“∫—π,20120427,12.4627,
601100.SH,∫„¡¢“∫—π,20120502,12.7593,
601100.SH,∫„¡¢“∫—π,20120503,12.8476,
601100.SH,∫„¡¢“∫—π,20120504,12.7719,
601100.SH,∫„¡¢“∫—π,20120507,12.5763,
601100.SH,∫„¡¢“∫—π,20120508,12.5006,
601100.SH,∫„¡¢“∫—π,20120509,12.4059,
601100.SH,∫„¡¢“∫—π,20120510,12.4122,
601100.SH,∫„¡¢“∫—π,20120511,12.1283,
601100.SH,∫„¡¢“∫—π,20120514,12.0021,
601100.SH,∫„¡¢“∫—π,20120515,11.7623,
601100.SH,∫„¡¢“∫—π,20120516,11.554,
601100.SH,∫„¡¢“∫—π,20120517,11.756,
601100.SH,∫„¡¢“∫—π,20120518,11.756,
601100.SH,∫„¡¢“∫—π,20120521,11.6424,
601100.SH,∫„¡¢“∫—π,20120522,12.0021,
601100.SH,∫„¡¢“∫—π,20120523,11.92,
601100.SH,∫„¡¢“∫—π,20120524,12.0021,
601100.SH,∫„¡¢“∫—π,20120525,11.8317,
601100.SH,∫„¡¢“∫—π,20120528,12.4753,
601100.SH,∫„¡¢“∫—π,20120529,12.5069,
601100.SH,∫„¡¢“∫—π,20120530,12.4501,
601100.SH,∫„¡¢“∫—π,20120531,12.3365,
