代码,简称,日期,收盘价(元),
600012.SH,皖通高速,20030107,2.0803,
600012.SH,皖通高速,20030108,2.2869,
600012.SH,皖通高速,20030109,2.5175,
600012.SH,皖通高速,20030110,2.5367,
600012.SH,皖通高速,20030113,2.4695,
600012.SH,皖通高速,20030114,2.5512,
600012.SH,皖通高速,20030115,2.5848,
600012.SH,皖通高速,20030116,2.6184,
600012.SH,皖通高速,20030117,2.5271,
600012.SH,皖通高速,20030120,2.5464,
600012.SH,皖通高速,20030121,2.4503,
600012.SH,皖通高速,20030122,2.4407,
600012.SH,皖通高速,20030123,2.4599,
600012.SH,皖通高速,20030124,2.556,
600012.SH,皖通高速,20030127,2.5464,
600012.SH,皖通高速,20030128,2.5464,
600012.SH,皖通高速,20030129,2.5656,
600012.SH,皖通高速,20030210,2.5175,
600012.SH,皖通高速,20030211,2.5608,
600012.SH,皖通高速,20030212,2.6424,
600012.SH,皖通高速,20030213,2.6088,
600012.SH,皖通高速,20030214,2.6376,
600012.SH,皖通高速,20030217,2.5848,
600012.SH,皖通高速,20030218,2.5896,
600012.SH,皖通高速,20030219,2.6232,
600012.SH,皖通高速,20030220,2.604,
600012.SH,皖通高速,20030221,2.5319,
600012.SH,皖通高速,20030224,2.5367,
600012.SH,皖通高速,20030225,2.58,
600012.SH,皖通高速,20030226,2.5656,
600012.SH,皖通高速,20030227,2.5656,
600012.SH,皖通高速,20030228,2.5464,
600012.SH,皖通高速,20030303,2.5848,
600012.SH,皖通高速,20030304,2.5848,
600012.SH,皖通高速,20030305,2.5464,
600012.SH,皖通高速,20030306,2.4983,
600012.SH,皖通高速,20030307,2.4791,
600012.SH,皖通高速,20030310,2.4262,
600012.SH,皖通高速,20030311,2.4262,
600012.SH,皖通高速,20030312,2.4022,
600012.SH,皖通高速,20030313,2.3494,
600012.SH,皖通高速,20030314,2.3494,
600012.SH,皖通高速,20030317,2.3878,
600012.SH,皖通高速,20030318,2.3542,
600012.SH,皖通高速,20030319,2.383,
600012.SH,皖通高速,20030320,2.3782,
600012.SH,皖通高速,20030321,2.3974,
600012.SH,皖通高速,20030324,2.4166,
600012.SH,皖通高速,20030325,2.3542,
600012.SH,皖通高速,20030326,2.3494,
600012.SH,皖通高速,20030327,2.4455,
600012.SH,皖通高速,20030328,2.4599,
600012.SH,皖通高速,20030331,2.5271,
600012.SH,皖通高速,20030401,2.5608,
600012.SH,皖通高速,20030402,2.556,
600012.SH,皖通高速,20030403,2.5271,
600012.SH,皖通高速,20030404,2.5464,
600012.SH,皖通高速,20030407,2.5752,
600012.SH,皖通高速,20030408,2.6424,
600012.SH,皖通高速,20030409,2.8058,
600012.SH,皖通高速,20030410,2.7481,
600012.SH,皖通高速,20030411,2.8394,
600012.SH,皖通高速,20030414,2.8923,
600012.SH,皖通高速,20030415,2.8683,
600012.SH,皖通高速,20030416,2.7674,
600012.SH,皖通高速,20030417,2.7962,
600012.SH,皖通高速,20030418,2.7001,
600012.SH,皖通高速,20030421,2.6665,
600012.SH,皖通高速,20030422,2.6665,
600012.SH,皖通高速,20030423,2.5992,
600012.SH,皖通高速,20030424,2.4935,
600012.SH,皖通高速,20030425,2.4839,
600012.SH,皖通高速,20030428,2.6376,
600012.SH,皖通高速,20030429,2.5367,
600012.SH,皖通高速,20030430,2.5704,
600012.SH,皖通高速,20030512,2.5464,
600012.SH,皖通高速,20030513,2.431,
600012.SH,皖通高速,20030514,2.4791,
600012.SH,皖通高速,20030515,2.5608,
600012.SH,皖通高速,20030516,2.6088,
600012.SH,皖通高速,20030519,2.5848,
600012.SH,皖通高速,20030520,2.5704,
600012.SH,皖通高速,20030521,2.5319,
600012.SH,皖通高速,20030522,2.5367,
600012.SH,皖通高速,20030523,2.5848,
600012.SH,皖通高速,20030526,2.8442,
600012.SH,皖通高速,20030527,2.8442,
600012.SH,皖通高速,20030528,2.7289,
600012.SH,皖通高速,20030529,2.7914,
600012.SH,皖通高速,20030530,2.7578,
600012.SH,皖通高速,20030602,2.801,
600012.SH,皖通高速,20030603,2.7529,
600012.SH,皖通高速,20030604,2.801,
600012.SH,皖通高速,20030605,2.7385,
600012.SH,皖通高速,20030606,2.6857,
600012.SH,皖通高速,20030609,2.6472,
600012.SH,皖通高速,20030610,2.6472,
600012.SH,皖通高速,20030611,2.7578,
600012.SH,皖通高速,20030612,2.7962,
600012.SH,皖通高速,20030613,2.7914,
600012.SH,皖通高速,20030616,2.8058,
600012.SH,皖通高速,20030617,2.7818,
600012.SH,皖通高速,20030618,2.8538,
600012.SH,皖通高速,20030619,2.8058,
600012.SH,皖通高速,20030620,2.7529,
600012.SH,皖通高速,20030623,2.7433,
600012.SH,皖通高速,20030624,2.849,
600012.SH,皖通高速,20030625,2.7914,
600012.SH,皖通高速,20030626,2.8346,
600012.SH,皖通高速,20030627,2.7578,
600012.SH,皖通高速,20030630,2.7337,
600012.SH,皖通高速,20030701,2.7145,
600012.SH,皖通高速,20030702,2.7578,
600012.SH,皖通高速,20030703,2.7481,
600012.SH,皖通高速,20030704,2.7866,
600012.SH,皖通高速,20030707,2.7962,
600012.SH,皖通高速,20030708,2.8106,
600012.SH,皖通高速,20030709,2.7578,
600012.SH,皖通高速,20030710,2.8442,
600012.SH,皖通高速,20030711,2.907,
600012.SH,皖通高速,20030714,2.9118,
600012.SH,皖通高速,20030715,2.936,
600012.SH,皖通高速,20030716,2.9939,
600012.SH,皖通高速,20030717,2.965,
600012.SH,皖通高速,20030718,2.8732,
600012.SH,皖通高速,20030721,2.9167,
600012.SH,皖通高速,20030722,2.9408,
600012.SH,皖通高速,20030723,2.9794,
600012.SH,皖通高速,20030724,2.965,
600012.SH,皖通高速,20030725,2.9118,
600012.SH,皖通高速,20030728,2.8973,
600012.SH,皖通高速,20030729,2.878,
600012.SH,皖通高速,20030730,2.8732,
600012.SH,皖通高速,20030731,2.8732,
600012.SH,皖通高速,20030801,2.9167,
600012.SH,皖通高速,20030804,2.9505,
600012.SH,皖通高速,20030805,2.9312,
600012.SH,皖通高速,20030806,2.9118,
600012.SH,皖通高速,20030807,2.9698,
600012.SH,皖通高速,20030808,2.8635,
600012.SH,皖通高速,20030811,2.8829,
600012.SH,皖通高速,20030812,2.8684,
600012.SH,皖通高速,20030813,2.7815,
600012.SH,皖通高速,20030814,2.7428,
600012.SH,皖通高速,20030815,2.7477,
600012.SH,皖通高速,20030818,2.7525,
600012.SH,皖通高速,20030819,2.7766,
600012.SH,皖通高速,20030820,2.7138,
600012.SH,皖通高速,20030821,2.6704,
600012.SH,皖通高速,20030822,2.6897,
600012.SH,皖通高速,20030825,2.5931,
600012.SH,皖通高速,20030826,2.6221,
600012.SH,皖通高速,20030827,2.5883,
600012.SH,皖通高速,20030828,2.598,
600012.SH,皖通高速,20030829,2.6221,
600012.SH,皖通高速,20030901,2.7042,
600012.SH,皖通高速,20030902,2.6656,
600012.SH,皖通高速,20030903,2.6656,
600012.SH,皖通高速,20030904,2.6366,
600012.SH,皖通高速,20030905,2.5738,
600012.SH,皖通高速,20030908,2.5352,
600012.SH,皖通高速,20030909,2.5352,
600012.SH,皖通高速,20030910,2.5497,
