´úÂë,¼ò³Æ,ÈÕÆÚ,ÊÕÅÌ¼Û(Ôª),
000760.SZ,Ë¹Ì«¶û,19970627,2.8451,
000760.SZ,Ë¹Ì«¶û,19970702,3.0784,
000760.SZ,Ë¹Ì«¶û,19970703,2.872,
000760.SZ,Ë¹Ì«¶û,19970704,2.9196,
000760.SZ,Ë¹Ì«¶û,19970707,2.8585,
000760.SZ,Ë¹Ì«¶û,19970708,2.8903,
000760.SZ,Ë¹Ì«¶û,19970709,2.8524,
000760.SZ,Ë¹Ì«¶û,19970710,2.7694,
000760.SZ,Ë¹Ì«¶û,19970711,2.8646,
000760.SZ,Ë¹Ì«¶û,19970714,2.8463,
000760.SZ,Ë¹Ì«¶û,19970715,2.9001,
000760.SZ,Ë¹Ì«¶û,19970716,2.872,
000760.SZ,Ë¹Ì«¶û,19970717,2.8439,
000760.SZ,Ë¹Ì«¶û,19970718,2.8451,
000760.SZ,Ë¹Ì«¶û,19970721,2.7156,
000760.SZ,Ë¹Ì«¶û,19970722,2.7791,
000760.SZ,Ë¹Ì«¶û,19970723,2.9013,
000760.SZ,Ë¹Ì«¶û,19970724,2.8304,
000760.SZ,Ë¹Ì«¶û,19970725,2.8585,
000760.SZ,Ë¹Ì«¶û,19970728,2.8097,
000760.SZ,Ë¹Ì«¶û,19970729,2.8097,
000760.SZ,Ë¹Ì«¶û,19970730,2.8219,
000760.SZ,Ë¹Ì«¶û,19970731,2.8341,
000760.SZ,Ë¹Ì«¶û,19970801,2.7608,
000760.SZ,Ë¹Ì«¶û,19970804,2.8341,
000760.SZ,Ë¹Ì«¶û,19970805,2.8463,
000760.SZ,Ë¹Ì«¶û,19970806,2.9074,
000760.SZ,Ë¹Ì«¶û,19970807,2.8463,
000760.SZ,Ë¹Ì«¶û,19970808,2.762,
000760.SZ,Ë¹Ì«¶û,19970811,2.5812,
000760.SZ,Ë¹Ì«¶û,19970812,2.4676,
000760.SZ,Ë¹Ì«¶û,19970813,2.5311,
000760.SZ,Ë¹Ì«¶û,19970814,2.5898,
000760.SZ,Ë¹Ì«¶û,19970815,2.5409,
000760.SZ,Ë¹Ì«¶û,19970818,2.4749,
000760.SZ,Ë¹Ì«¶û,19970819,2.4774,
000760.SZ,Ë¹Ì«¶û,19970820,2.4982,
000760.SZ,Ë¹Ì«¶û,19970821,2.5776,
000760.SZ,Ë¹Ì«¶û,19970822,2.668,
000760.SZ,Ë¹Ì«¶û,19970825,2.7779,
000760.SZ,Ë¹Ì«¶û,19970826,2.7046,
000760.SZ,Ë¹Ì«¶û,19970827,2.6533,
000760.SZ,Ë¹Ì«¶û,19970828,2.6105,
000760.SZ,Ë¹Ì«¶û,19970829,2.5971,
000760.SZ,Ë¹Ì«¶û,19970901,2.6008,
000760.SZ,Ë¹Ì«¶û,19970902,2.6081,
000760.SZ,Ë¹Ì«¶û,19970903,2.6753,
000760.SZ,Ë¹Ì«¶û,19970904,2.6899,
000760.SZ,Ë¹Ì«¶û,19970905,2.718,
000760.SZ,Ë¹Ì«¶û,19970908,2.6411,
000760.SZ,Ë¹Ì«¶û,19970909,2.5959,
000760.SZ,Ë¹Ì«¶û,19970910,2.5653,
000760.SZ,Ë¹Ì«¶û,19970911,2.5653,
000760.SZ,Ë¹Ì«¶û,19970912,2.5214,
000760.SZ,Ë¹Ì«¶û,19970915,2.4652,
000760.SZ,Ë¹Ì«¶û,19970916,2.569,
000760.SZ,Ë¹Ì«¶û,19970917,2.5043,
000760.SZ,Ë¹Ì«¶û,19970918,2.4554,
000760.SZ,Ë¹Ì«¶û,19970919,2.44,
000760.SZ,Ë¹Ì«¶û,19970922,2.1938,
000760.SZ,Ë¹Ì«¶û,19970923,2.018,
000760.SZ,Ë¹Ì«¶û,19970924,2.1499,
000760.SZ,Ë¹Ì«¶û,19970925,2.2861,
000760.SZ,Ë¹Ì«¶û,19970926,2.1938,
000760.SZ,Ë¹Ì«¶û,19970929,2.1323,
000760.SZ,Ë¹Ì«¶û,19970930,2.1345,
000760.SZ,Ë¹Ì«¶û,19971006,2.1081,
000760.SZ,Ë¹Ì«¶û,19971007,2.1059,
000760.SZ,Ë¹Ì«¶û,19971008,2.1477,
000760.SZ,Ë¹Ì«¶û,19971009,2.1389,
000760.SZ,Ë¹Ì«¶û,19971010,2.1674,
000760.SZ,Ë¹Ì«¶û,19971013,2.1367,
000760.SZ,Ë¹Ì«¶û,19971014,2.1081,
000760.SZ,Ë¹Ì«¶û,19971015,2.1323,
000760.SZ,Ë¹Ì«¶û,19971016,2.2312,
