´úÂë,¼ò³Æ,ÈÕÆÚ,ÊÕÅÌ¼Û(Ôª),
300647.SZ,³¬ÆµÈý,20170503,12.8344,
300647.SZ,³¬ÆµÈý,20170504,14.1179,
300647.SZ,³¬ÆµÈý,20170505,15.5307,
300647.SZ,³¬ÆµÈý,20170508,17.0827,
300647.SZ,³¬ÆµÈý,20170509,18.794,
300647.SZ,³¬ÆµÈý,20170510,20.6744,
300647.SZ,³¬ÆµÈý,20170511,22.7438,
300647.SZ,³¬ÆµÈý,20170512,25.0222,
300647.SZ,³¬ÆµÈý,20170515,27.5294,
300647.SZ,³¬ÆµÈý,20170516,30.2853,
300647.SZ,³¬ÆµÈý,20170517,33.3098,
300647.SZ,³¬ÆµÈý,20170518,33.7078,
300647.SZ,³¬ÆµÈý,20170519,30.335,
300647.SZ,³¬ÆµÈý,20170522,27.7582,
300647.SZ,³¬ÆµÈý,20170523,30.534,
300647.SZ,³¬ÆµÈý,20170524,31.5289,
300647.SZ,³¬ÆµÈý,20170525,30.8325,
300647.SZ,³¬ÆµÈý,20170526,31.2404,
300647.SZ,³¬ÆµÈý,20170531,34.3644,
300647.SZ,³¬ÆµÈý,20170601,35.0012,
300647.SZ,³¬ÆµÈý,20170602,31.4991,
300647.SZ,³¬ÆµÈý,20170605,30.8424,
300647.SZ,³¬ÆµÈý,20170606,29.2307,
300647.SZ,³¬ÆµÈý,20170607,30.146,
300647.SZ,³¬ÆµÈý,20170608,28.2556,
300647.SZ,³¬ÆµÈý,20170609,28.574,
300647.SZ,³¬ÆµÈý,20170612,25.9474,
300647.SZ,³¬ÆµÈý,20170613,26.3156,
300647.SZ,³¬ÆµÈý,20170614,25.3604,
300647.SZ,³¬ÆµÈý,20170615,26.1663,
300647.SZ,³¬ÆµÈý,20170616,26.1265,
300647.SZ,³¬ÆµÈý,20170619,26.415,
300647.SZ,³¬ÆµÈý,20170620,26.0867,
300647.SZ,³¬ÆµÈý,20170621,25.8479,
300647.SZ,³¬ÆµÈý,20170622,24.853,
300647.SZ,³¬ÆµÈý,20170623,24.1665,
300647.SZ,³¬ÆµÈý,20170626,24.5844,
300647.SZ,³¬ÆµÈý,20170627,24.3456,
300647.SZ,³¬ÆµÈý,20170628,23.5994,
300647.SZ,³¬ÆµÈý,20170629,23.7288,
300647.SZ,³¬ÆµÈý,20170630,24.475,
300647.SZ,³¬ÆµÈý,20170703,24.7734,
300647.SZ,³¬ÆµÈý,20170704,24.6142,
300647.SZ,³¬ÆµÈý,20170705,25.649,
300647.SZ,³¬ÆµÈý,20170706,26.226,
300647.SZ,³¬ÆµÈý,20170707,25.9474,
300647.SZ,³¬ÆµÈý,20170710,24.2262,
300647.SZ,³¬ÆµÈý,20170711,23.7188,
300647.SZ,³¬ÆµÈý,20170712,24.2362,
