代码,简称,日期,收盘价(元),
002035.SZ,华帝股份,20040901,0.8479,
002035.SZ,华帝股份,20040902,0.8489,
002035.SZ,华帝股份,20040903,0.8231,
002035.SZ,华帝股份,20040906,0.8062,
002035.SZ,华帝股份,20040907,0.8141,
002035.SZ,华帝股份,20040908,0.8141,
002035.SZ,华帝股份,20040909,0.7993,
002035.SZ,华帝股份,20040910,0.8132,
002035.SZ,华帝股份,20040913,0.7754,
002035.SZ,华帝股份,20040914,0.7903,
002035.SZ,华帝股份,20040915,0.8558,
002035.SZ,华帝股份,20040916,0.9075,
002035.SZ,华帝股份,20040917,0.9323,
002035.SZ,华帝股份,20040920,0.9522,
002035.SZ,华帝股份,20040921,0.9631,
002035.SZ,华帝股份,20040922,0.9571,
002035.SZ,华帝股份,20040923,0.9571,
002035.SZ,华帝股份,20040924,0.9214,
002035.SZ,华帝股份,20040927,0.9085,
002035.SZ,华帝股份,20040928,0.9144,
002035.SZ,华帝股份,20040929,0.9164,
002035.SZ,华帝股份,20040930,0.9095,
002035.SZ,华帝股份,20041008,0.968,
002035.SZ,华帝股份,20041011,0.97,
002035.SZ,华帝股份,20041012,0.969,
002035.SZ,华帝股份,20041013,0.9849,
002035.SZ,华帝股份,20041014,0.8876,
002035.SZ,华帝股份,20041015,0.8678,
002035.SZ,华帝股份,20041018,0.8886,
002035.SZ,华帝股份,20041019,0.8717,
002035.SZ,华帝股份,20041020,0.8697,
002035.SZ,华帝股份,20041021,0.8688,
002035.SZ,华帝股份,20041022,0.9055,
002035.SZ,华帝股份,20041025,0.8876,
002035.SZ,华帝股份,20041026,0.9144,
002035.SZ,华帝股份,20041027,0.9323,
002035.SZ,华帝股份,20041028,0.8936,
002035.SZ,华帝股份,20041029,0.8846,
002035.SZ,华帝股份,20041101,0.8757,
002035.SZ,华帝股份,20041102,0.8787,
002035.SZ,华帝股份,20041103,0.9085,
002035.SZ,华帝股份,20041104,0.8737,
002035.SZ,华帝股份,20041105,0.8827,
002035.SZ,华帝股份,20041108,0.8817,
002035.SZ,华帝股份,20041109,0.8846,
002035.SZ,华帝股份,20041110,0.9244,
002035.SZ,华帝股份,20041111,0.9144,
002035.SZ,华帝股份,20041112,0.9214,
002035.SZ,华帝股份,20041115,0.9383,
002035.SZ,华帝股份,20041116,0.9283,
002035.SZ,华帝股份,20041117,0.9144,
002035.SZ,华帝股份,20041118,0.9234,
002035.SZ,华帝股份,20041119,0.9234,
002035.SZ,华帝股份,20041122,0.9234,
002035.SZ,华帝股份,20041123,0.9085,
002035.SZ,华帝股份,20041124,0.9124,
002035.SZ,华帝股份,20041125,0.9065,
002035.SZ,华帝股份,20041126,0.9095,
002035.SZ,华帝股份,20041129,0.8836,
002035.SZ,华帝股份,20041130,0.8856,
002035.SZ,华帝股份,20041201,0.8737,
002035.SZ,华帝股份,20041202,0.8707,
002035.SZ,华帝股份,20041203,0.8836,
002035.SZ,华帝股份,20041206,0.8827,
002035.SZ,华帝股份,20041207,0.8638,
002035.SZ,华帝股份,20041208,0.8747,
002035.SZ,华帝股份,20041209,0.8896,
002035.SZ,华帝股份,20041210,0.8658,
002035.SZ,华帝股份,20041213,0.8658,
002035.SZ,华帝股份,20041214,0.8678,
002035.SZ,华帝股份,20041215,0.8797,
002035.SZ,华帝股份,20041216,0.8638,
002035.SZ,华帝股份,20041217,0.833,
002035.SZ,华帝股份,20041220,0.8141,
002035.SZ,华帝股份,20041221,0.8171,
002035.SZ,华帝股份,20041222,0.84,
002035.SZ,华帝股份,20041223,0.8102,
002035.SZ,华帝股份,20041224,0.8161,
002035.SZ,华帝股份,20041227,0.8211,
002035.SZ,华帝股份,20041228,0.8201,
002035.SZ,华帝股份,20041229,0.8072,
002035.SZ,华帝股份,20041230,0.8052,
002035.SZ,华帝股份,20041231,0.8002,
