╢ЗбК,╪РЁф,хуфз,йуел╪ш(т╙),
002105.SZ,пеб║╫║©╣,20070530,7.4727,
002105.SZ,пеб║╫║©╣,20070531,7.0259,
002105.SZ,пеб║╫║©╣,20070601,6.3977,
002105.SZ,пеб║╫║©╣,20070604,5.8279,
002105.SZ,пеб║╫║©╣,20070605,6.2682,
002105.SZ,пеб║╫║©╣,20070606,6.184,
002105.SZ,пеб║╫║©╣,20070607,6.4301,
002105.SZ,пеб║╫║©╣,20070608,6.469,
002105.SZ,пеб║╫║©╣,20070611,6.4301,
002105.SZ,пеб║╫║©╣,20070612,6.4625,
002105.SZ,пеб║╫║©╣,20070613,6.6891,
002105.SZ,пеб║╫║©╣,20070614,6.4884,
002105.SZ,пеб║╫║©╣,20070615,6.5272,
002105.SZ,пеб║╫║©╣,20070618,6.6568,
002105.SZ,пеб║╫║©╣,20070619,6.6697,
002105.SZ,пеб║╫║©╣,20070620,6.4495,
002105.SZ,пеб║╫║©╣,20070621,6.3589,
002105.SZ,пеб║╫║©╣,20070622,6.0351,
002105.SZ,пеб║╫║©╣,20070625,5.4578,
002105.SZ,пеб║╫║©╣,20070626,5.7596,
002105.SZ,пеб║╫║©╣,20070627,5.8252,
002105.SZ,пеб║╫║©╣,20070628,5.3857,
002105.SZ,пеб║╫║©╣,20070629,5.3726,
002105.SZ,пеб║╫║©╣,20070702,5.5366,
002105.SZ,пеб║╫║©╣,20070703,5.5497,
002105.SZ,пеб║╫║©╣,20070704,5.366,
002105.SZ,пеб║╫║©╣,20070705,5.2938,
002105.SZ,пеб║╫║©╣,20070706,5.6874,
002105.SZ,пеб║╫║©╣,20070709,5.7596,
002105.SZ,пеб║╫║©╣,20070710,5.6612,
002105.SZ,пеб║╫║©╣,20070711,5.6874,
002105.SZ,пеб║╫║©╣,20070712,5.6415,
002105.SZ,пеб║╫║©╣,20070713,5.5562,
002105.SZ,пеб║╫║©╣,20070716,5.366,
002105.SZ,пеб║╫║©╣,20070717,5.471,
002105.SZ,пеб║╫║©╣,20070718,5.4775,
002105.SZ,пеб║╫║©╣,20070719,5.471,
002105.SZ,пеб║╫║©╣,20070720,5.635,
002105.SZ,пеб║╫║©╣,20070723,5.8645,
002105.SZ,пеб║╫║©╣,20070724,5.7793,
002105.SZ,пеб║╫║©╣,20070725,5.917,
002105.SZ,пеб║╫║©╣,20070726,5.917,
002105.SZ,пеб║╫║©╣,20070727,6.1729,
002105.SZ,пеб║╫║©╣,20070730,6.186,
002105.SZ,пеб║╫║©╣,20070731,6.2319,
002105.SZ,пеб║╫║©╣,20070801,5.8317,
002105.SZ,пеб║╫║©╣,20070802,6.1597,
002105.SZ,пеб║╫║©╣,20070803,6.1532,
002105.SZ,пеб║╫║©╣,20070806,6.2516,
002105.SZ,пеб║╫║©╣,20070807,6.3893,
002105.SZ,пеб║╫║©╣,20070808,6.3303,
002105.SZ,пеб║╫║©╣,20070809,6.514,
002105.SZ,пеб║╫║©╣,20070810,6.7305,
002105.SZ,пеб║╫║©╣,20070813,6.8879,
002105.SZ,пеб║╫║©╣,20070814,6.8813,
002105.SZ,пеб║╫║©╣,20070815,6.6386,
002105.SZ,пеб║╫║©╣,20070816,6.6386,
002105.SZ,пеб║╫║©╣,20070817,6.5337,
002105.SZ,пеб║╫║©╣,20070820,6.7239,
002105.SZ,пеб║╫║©╣,20070821,6.5927,
002105.SZ,пеб║╫║©╣,20070822,6.5533,
002105.SZ,пеб║╫║©╣,20070823,6.6452,
002105.SZ,пеб║╫║©╣,20070824,6.5599,
002105.SZ,пеб║╫║©╣,20070827,6.8223,
002105.SZ,пеб║╫║©╣,20070828,6.6321,
002105.SZ,пеб║╫║©╣,20070829,6.3565,
002105.SZ,пеб║╫║©╣,20070830,6.5599,
002105.SZ,пеб║╫║©╣,20070831,6.6255,
002105.SZ,пеб║╫║©╣,20070903,6.7108,
002105.SZ,пеб║╫║©╣,20070904,6.6058,
002105.SZ,пеб║╫║©╣,20070905,6.6977,
002105.SZ,пеб║╫║©╣,20070906,6.8551,
002105.SZ,пеб║╫║©╣,20070907,6.5599,
002105.SZ,пеб║╫║©╣,20070910,6.4812,
002105.SZ,пеб║╫║©╣,20070911,6.0351,
002105.SZ,пеб║╫║©╣,20070912,5.9957,
002105.SZ,пеб║╫║©╣,20070913,6.022,
002105.SZ,пеб║╫║©╣,20070914,6.0154,
002105.SZ,пеб║╫║©╣,20070917,6.1597,
002105.SZ,пеб║╫║©╣,20070918,6.1204,
002105.SZ,пеб║╫║©╣,20070919,6.022,
002105.SZ,пеб║╫║©╣,20070920,6.1335,
002105.SZ,пеб║╫║©╣,20070921,6.0154,
002105.SZ,пеб║╫║©╣,20070924,5.8908,
002105.SZ,пеб║╫║©╣,20070925,5.9301,
002105.SZ,пеб║╫║©╣,20070926,5.7465,
002105.SZ,пеб║╫║©╣,20070927,5.8055,
002105.SZ,пеб║╫║©╣,20070928,5.9236,
002105.SZ,пеб║╫║©╣,20071008,5.9039,
002105.SZ,пеб║╫║©╣,20071009,5.9695,
002105.SZ,пеб║╫║©╣,20071010,5.9301,
002105.SZ,пеб║╫║©╣,20071011,5.7727,
002105.SZ,пеб║╫║©╣,20071012,5.5694,
002105.SZ,пеб║╫║©╣,20071015,5.6153,
002105.SZ,пеб║╫║©╣,20071016,5.694,
002105.SZ,пеб║╫║©╣,20071017,5.5825,
002105.SZ,пеб║╫║©╣,20071018,5.53,
002105.SZ,пеб║╫║©╣,20071019,5.5169,
002105.SZ,пеб║╫║©╣,20071022,5.4972,
002105.SZ,пеб║╫║©╣,20071023,5.6218,
002105.SZ,пеб║╫║©╣,20071024,5.3922,
002105.SZ,пеб║╫║©╣,20071025,4.9199,
002105.SZ,пеб║╫║©╣,20071026,4.8871,
002105.SZ,пеб║╫║©╣,20071029,4.8806,
002105.SZ,пеб║╫║©╣,20071030,4.9527,
002105.SZ,пеб║╫║©╣,20071031,5.1298,
002105.SZ,пеб║╫║©╣,20071101,4.9134,
002105.SZ,пеб║╫║©╣,20071102,4.7822,
002105.SZ,пеб║╫║©╣,20071105,4.9134,
002105.SZ,пеб║╫║©╣,20071106,4.9462,
002105.SZ,пеб║╫║©╣,20071107,4.9396,
002105.SZ,пеб║╫║©╣,20071108,4.9068,
002105.SZ,пеб║╫║©╣,20071109,4.9855,
002105.SZ,пеб║╫║©╣,20071112,5.0446,
002105.SZ,пеб║╫║©╣,20071113,4.9921,
002105.SZ,пеб║╫║©╣,20071114,5.1102,
002105.SZ,пеб║╫║©╣,20071115,4.9986,
002105.SZ,пеб║╫║©╣,20071116,5.0052,
002105.SZ,пеб║╫║©╣,20071119,5.1889,
002105.SZ,пеб║╫║©╣,20071120,5.1823,
002105.SZ,пеб║╫║©╣,20071121,5.0839,
002105.SZ,пеб║╫║©╣,20071122,4.8937,
002105.SZ,пеб║╫║©╣,20071123,5.1036,
002105.SZ,пеб║╫║©╣,20071126,5.1036,
002105.SZ,пеб║╫║©╣,20071127,5.0642,
002105.SZ,пеб║╫║©╣,20071128,5.1561,
002105.SZ,пеб║╫║©╣,20071129,5.2742,
002105.SZ,пеб║╫║©╣,20071130,5.1364,
002105.SZ,пеб║╫║©╣,20071203,5.1561,
002105.SZ,пеб║╫║©╣,20071204,5.1036,
002105.SZ,пеб║╫║©╣,20071205,5.2086,
002105.SZ,пеб║╫║©╣,20071206,5.2086,
002105.SZ,пеб║╫║©╣,20071207,5.2545,
002105.SZ,пеб║╫║©╣,20071210,5.3922,
002105.SZ,пеб║╫║©╣,20071211,5.4119,
002105.SZ,пеб║╫║©╣,20071212,5.4841,
002105.SZ,пеб║╫║©╣,20071213,5.6087,
002105.SZ,пеб║╫║©╣,20071214,5.9826,
002105.SZ,пеб║╫║©╣,20071217,5.8973,
002105.SZ,пеб║╫║©╣,20071218,5.635,
002105.SZ,пеб║╫║©╣,20071219,5.7399,
002105.SZ,пеб║╫║©╣,20071220,5.8055,
002105.SZ,пеб║╫║©╣,20071221,5.7989,
002105.SZ,пеб║╫║©╣,20071224,5.8514,
002105.SZ,пеб║╫║©╣,20071225,6.0548,
002105.SZ,пеб║╫║©╣,20071226,6.1204,
002105.SZ,пеб║╫║©╣,20071227,6.0417,
002105.SZ,пеб║╫║©╣,20071228,5.9892,
002105.SZ,пеб║╫║©╣,20080102,6.2319,
002105.SZ,пеб║╫║©╣,20080103,6.3565,
002105.SZ,пеб║╫║©╣,20080104,6.2909,
002105.SZ,пеб║╫║©╣,20080107,6.3369,
002105.SZ,пеб║╫║©╣,20080108,6.1073,
002105.SZ,пеб║╫║©╣,20080109,6.186,
002105.SZ,пеб║╫║©╣,20080110,6.081,
002105.SZ,пеб║╫║©╣,20080111,6.0482,
002105.SZ,пеб║╫║©╣,20080114,6.1663,
002105.SZ,пеб║╫║©╣,20080115,6.3041,
002105.SZ,пеб║╫║©╣,20080116,6.1073,
002105.SZ,пеб║╫║©╣,20080117,5.9761,
002105.SZ,пеб║╫║©╣,20080118,5.917,
002105.SZ,пеб║╫║©╣,20080121,5.8055,
002105.SZ,пеб║╫║©╣,20080122,5.2282,
002105.SZ,пеб║╫║©╣,20080123,5.3594,
002105.SZ,пеб║╫║©╣,20080124,5.425,
002105.SZ,пеб║╫║©╣,20080125,5.4382,
002105.SZ,пеб║╫║©╣,20080128,4.9724,
002105.SZ,пеб║╫║©╣,20080129,5.097,
002105.SZ,пеб║╫║©╣,20080130,5.1954,
002105.SZ,пеб║╫║©╣,20080131,5.1495,
002105.SZ,пеб║╫║©╣,20080201,4.979,
002105.SZ,пеб║╫║©╣,20080204,5.3529,
002105.SZ,пеб║╫║©╣,20080205,5.2742,
002105.SZ,пеб║╫║©╣,20080213,5.366,
002105.SZ,пеб║╫║©╣,20080214,5.4119,
002105.SZ,пеб║╫║©╣,20080215,5.3398,
002105.SZ,пеб║╫║©╣,20080218,5.4578,
002105.SZ,пеб║╫║©╣,20080219,5.4578,
002105.SZ,пеб║╫║©╣,20080220,5.3988,
002105.SZ,пеб║╫║©╣,20080221,5.4972,
002105.SZ,пеб║╫║©╣,20080222,5.366,
002105.SZ,пеб║╫║©╣,20080225,5.1823,
002105.SZ,пеб║╫║©╣,20080226,5.3332,
002105.SZ,пеб║╫║©╣,20080227,5.4644,
002105.SZ,пеб║╫║©╣,20080228,5.4578,
002105.SZ,пеб║╫║©╣,20080229,5.5234,
002105.SZ,пеб║╫║©╣,20080303,5.589,
002105.SZ,пеб║╫║©╣,20080304,5.6218,
002105.SZ,пеб║╫║©╣,20080305,5.7071,
002105.SZ,пеб║╫║©╣,20080306,5.7727,
002105.SZ,пеб║╫║©╣,20080307,5.6087,
002105.SZ,пеб║╫║©╣,20080310,5.4906,
002105.SZ,пеб║╫║©╣,20080311,5.6415,
002105.SZ,пеб║╫║©╣,20080312,5.5038,
002105.SZ,пеб║╫║©╣,20080313,5.3266,
002105.SZ,пеб║╫║©╣,20080314,5.3004,
002105.SZ,пеб║╫║©╣,20080317,4.8937,
002105.SZ,пеб║╫║©╣,20080318,4.6313,
002105.SZ,пеб║╫║©╣,20080319,4.8215,
002105.SZ,пеб║╫║©╣,20080320,4.9527,
002105.SZ,пеб║╫║©╣,20080321,5.2479,
002105.SZ,пеб║╫║©╣,20080324,5.0511,
002105.SZ,пеб║╫║©╣,20080325,5.0708,
002105.SZ,пеб║╫║©╣,20080326,4.9855,
002105.SZ,пеб║╫║©╣,20080327,4.7887,
002105.SZ,пеб║╫║©╣,20080328,4.9265,
002105.SZ,пеб║╫║©╣,20080331,4.7231,
002105.SZ,пеб║╫║©╣,20080401,4.3492,
002105.SZ,пеб║╫║©╣,20080402,4.1262,
002105.SZ,пеб║╫║©╣,20080403,4.2311,
002105.SZ,пеб║╫║©╣,20080407,4.4083,
002105.SZ,пеб║╫║©╣,20080408,4.4148,
002105.SZ,пеб║╫║©╣,20080409,4.1852,
002105.SZ,пеб║╫║©╣,20080410,4.2967,
002105.SZ,пеб║╫║©╣,20080411,4.3623,
002105.SZ,пеб║╫║©╣,20080414,4.0343,
002105.SZ,пеб║╫║©╣,20080415,4.1262,
002105.SZ,пеб║╫║©╣,20080416,3.9819,
002105.SZ,пеб║╫║©╣,20080417,3.8113,
002105.SZ,пеб║╫║©╣,20080418,3.5817,
002105.SZ,пеб║╫║©╣,20080421,3.6211,
002105.SZ,пеб║╫║©╣,20080422,3.6145,
002105.SZ,пеб║╫║©╣,20080423,3.7391,
002105.SZ,пеб║╫║©╣,20080424,4.0803,
002105.SZ,пеб║╫║©╣,20080425,4.0015,
002105.SZ,пеб║╫║©╣,20080428,3.9884,
002105.SZ,пеб║╫║©╣,20080429,4.0278,
002105.SZ,пеб║╫║©╣,20080430,4.1655,
002105.SZ,пеб║╫║©╣,20080505,4.2311,
002105.SZ,пеб║╫║©╣,20080506,4.2377,
002105.SZ,пеб║╫║©╣,20080507,4.1065,
002105.SZ,пеб║╫║©╣,20080508,4.1065,
002105.SZ,пеб║╫║©╣,20080509,4.1655,
002105.SZ,пеб║╫║©╣,20080512,4.3164,
002105.SZ,пеб║╫║©╣,20080513,4.487,
002105.SZ,пеб║╫║©╣,20080514,4.9265,
002105.SZ,пеб║╫║©╣,20080515,4.8543,
002105.SZ,пеб║╫║©╣,20080516,4.4607,
002105.SZ,пеб║╫║©╣,20080519,4.4411,
002105.SZ,пеб║╫║©╣,20080520,4.1393,
002105.SZ,пеб║╫║©╣,20080521,4.2311,
002105.SZ,пеб║╫║©╣,20080522,4.1393,
002105.SZ,пеб║╫║©╣,20080523,4.2574,
002105.SZ,пеб║╫║©╣,20080526,4.1524,
002105.SZ,пеб║╫║©╣,20080527,4.1196,
002105.SZ,пеб║╫║©╣,20080528,4.1852,
002105.SZ,пеб║╫║©╣,20080529,4.0475,
002105.SZ,пеб║╫║©╣,20080530,4.0671,
002105.SZ,пеб║╫║©╣,20080602,4.1065,
002105.SZ,пеб║╫║©╣,20080603,4.054,
002105.SZ,пеб║╫║©╣,20080604,4.054,
002105.SZ,пеб║╫║©╣,20080605,4.0803,
002105.SZ,пеб║╫║©╣,20080606,4.0868,
002105.SZ,пеб║╫║©╣,20080610,3.6801,
002105.SZ,пеб║╫║©╣,20080611,3.6145,
002105.SZ,пеб║╫║©╣,20080612,3.5751,
002105.SZ,пеб║╫║©╣,20080613,3.4111,
002105.SZ,пеб║╫║©╣,20080616,3.4505,
002105.SZ,пеб║╫║©╣,20080617,3.3652,
002105.SZ,пеб║╫║©╣,20080618,3.4767,
002105.SZ,пеб║╫║©╣,20080619,3.1356,
002105.SZ,пеб║╫║©╣,20080620,3.2209,
002105.SZ,пеб║╫║©╣,20080623,3.2012,
002105.SZ,пеб║╫║©╣,20080624,3.2996,
002105.SZ,пеб║╫║©╣,20080625,3.4439,
002105.SZ,пеб║╫║©╣,20080626,3.4506,
002105.SZ,пеб║╫║©╣,20080627,3.1096,
002105.SZ,пеб║╫║©╣,20080630,3.1965,
002105.SZ,пеб║╫║©╣,20080701,3.1631,
002105.SZ,пеб║╫║©╣,20080702,3.1631,
002105.SZ,пеб║╫║©╣,20080703,3.2701,
002105.SZ,пеб║╫║©╣,20080704,3.2835,
002105.SZ,пеб║╫║©╣,20080707,3.5108,
002105.SZ,пеб║╫║©╣,20080708,3.4707,
002105.SZ,пеб║╫║©╣,20080709,3.5242,
002105.SZ,пеб║╫║©╣,20080710,3.4774,
002105.SZ,пеб║╫║©╣,20080711,3.4306,
002105.SZ,пеб║╫║©╣,20080714,3.5175,
002105.SZ,пеб║╫║©╣,20080715,3.3971,
002105.SZ,пеб║╫║©╣,20080716,3.1898,
002105.SZ,пеб║╫║©╣,20080717,3.1965,
002105.SZ,пеб║╫║©╣,20080718,3.3035,
002105.SZ,пеб║╫║©╣,20080721,3.4306,
002105.SZ,пеб║╫║©╣,20080722,3.4306,
002105.SZ,пеб║╫║©╣,20080723,3.4506,
002105.SZ,пеб║╫║©╣,20080724,3.5041,
002105.SZ,пеб║╫║©╣,20080725,3.5041,
002105.SZ,пеб║╫║©╣,20080728,3.5309,
002105.SZ,пеб║╫║©╣,20080729,3.4506,
002105.SZ,пеб║╫║©╣,20080730,3.4908,
002105.SZ,пеб║╫║©╣,20080731,3.4774,
002105.SZ,пеб║╫║©╣,20080801,3.464,
002105.SZ,пеб║╫║©╣,20080804,3.3436,
002105.SZ,пеб║╫║©╣,20080805,3.2433,
002105.SZ,пеб║╫║©╣,20080806,3.2701,
002105.SZ,пеб║╫║©╣,20080807,3.3102,
002105.SZ,пеб║╫║©╣,20080808,2.9825,
002105.SZ,пеб║╫║©╣,20080811,2.695,
002105.SZ,пеб║╫║©╣,20080812,2.6816,
002105.SZ,пеб║╫║©╣,20080813,2.6548,
002105.SZ,пеб║╫║©╣,20080814,2.6548,
002105.SZ,пеб║╫║©╣,20080815,2.6548,
002105.SZ,пеб║╫║©╣,20080818,2.4074,
002105.SZ,пеб║╫║©╣,20080819,2.4208,
002105.SZ,пеб║╫║©╣,20080820,2.608,
002105.SZ,пеб║╫║©╣,20080821,2.5077,
002105.SZ,пеб║╫║©╣,20080822,2.4676,
002105.SZ,пеб║╫║©╣,20080825,2.501,
002105.SZ,пеб║╫║©╣,20080826,2.3339,
002105.SZ,пеб║╫║©╣,20080827,2.3405,
002105.SZ,пеб║╫║©╣,20080828,2.3472,
002105.SZ,пеб║╫║©╣,20080829,2.4275,
002105.SZ,пеб║╫║©╣,20080901,2.4208,
002105.SZ,пеб║╫║©╣,20080902,2.5746,
002105.SZ,пеб║╫║©╣,20080903,2.5077,
002105.SZ,пеб║╫║©╣,20080904,2.5144,
002105.SZ,пеб║╫║©╣,20080905,2.3472,
002105.SZ,пеб║╫║©╣,20080908,2.3138,
002105.SZ,пеб║╫║©╣,20080909,2.394,
002105.SZ,пеб║╫║©╣,20080910,2.374,
002105.SZ,пеб║╫║©╣,20080911,2.3205,
002105.SZ,пеб║╫║©╣,20080912,2.4141,
002105.SZ,пеб║╫║©╣,20080916,2.3138,
002105.SZ,пеб║╫║©╣,20080917,2.2202,
002105.SZ,пеб║╫║©╣,20080918,2.0931,
002105.SZ,пеб║╫║©╣,20080919,2.3004,
002105.SZ,пеб║╫║©╣,20080922,2.3673,
002105.SZ,пеб║╫║©╣,20080923,2.1934,
002105.SZ,пеб║╫║©╣,20080924,2.2402,
002105.SZ,пеб║╫║©╣,20080925,2.2737,
002105.SZ,пеб║╫║©╣,20080926,2.2603,
002105.SZ,пеб║╫║©╣,20081006,2.1734,
002105.SZ,пеб║╫║©╣,20081007,2.2469,
002105.SZ,пеб║╫║©╣,20081008,2.1934,
002105.SZ,пеб║╫║©╣,20081009,2.1466,
002105.SZ,пеб║╫║©╣,20081010,1.9527,
002105.SZ,пеб║╫║©╣,20081013,1.9727,
002105.SZ,пеб║╫║©╣,20081014,1.9259,
002105.SZ,пеб║╫║©╣,20081015,1.9059,
002105.SZ,пеб║╫║©╣,20081016,1.7521,
002105.SZ,пеб║╫║©╣,20081017,1.7788,
002105.SZ,пеб║╫║©╣,20081020,1.8457,
002105.SZ,пеб║╫║©╣,20081021,1.8457,
002105.SZ,пеб║╫║©╣,20081022,1.8724,
002105.SZ,пеб║╫║©╣,20081023,1.8992,
002105.SZ,пеб║╫║©╣,20081024,1.8724,
002105.SZ,пеб║╫║©╣,20081027,1.7119,
002105.SZ,пеб║╫║©╣,20081028,1.7989,
002105.SZ,пеб║╫║©╣,20081029,1.732,
002105.SZ,пеб║╫║©╣,20081030,1.7588,
002105.SZ,пеб║╫║©╣,20081031,1.7253,
002105.SZ,пеб║╫║©╣,20081103,1.7053,
002105.SZ,пеб║╫║©╣,20081104,1.6518,
002105.SZ,пеб║╫║©╣,20081105,1.7253,
002105.SZ,пеб║╫║©╣,20081106,1.6986,
002105.SZ,пеб║╫║©╣,20081107,1.7387,
002105.SZ,пеб║╫║©╣,20081110,1.8657,
002105.SZ,пеб║╫║©╣,20081111,1.8323,
002105.SZ,пеб║╫║©╣,20081112,1.8858,
002105.SZ,пеб║╫║©╣,20081113,1.9527,
002105.SZ,пеб║╫║©╣,20081114,2.1266,
002105.SZ,пеб║╫║©╣,20081117,2.16,
002105.SZ,пеб║╫║©╣,20081118,1.946,
002105.SZ,пеб║╫║©╣,20081119,2.0864,
002105.SZ,пеб║╫║©╣,20081120,2.1332,
002105.SZ,пеб║╫║©╣,20081121,2.0864,
002105.SZ,пеб║╫║©╣,20081124,2.0731,
002105.SZ,пеб║╫║©╣,20081125,2.0664,
002105.SZ,пеб║╫║©╣,20081126,2.1734,
002105.SZ,пеб║╫║©╣,20081127,2.1332,
002105.SZ,пеб║╫║©╣,20081128,2.0329,
002105.SZ,пеб║╫║©╣,20081201,2.1399,
002105.SZ,пеб║╫║©╣,20081202,2.1734,
002105.SZ,пеб║╫║©╣,20081203,2.2536,
002105.SZ,пеб║╫║©╣,20081204,2.2402,
002105.SZ,пеб║╫║©╣,20081205,2.3539,
002105.SZ,пеб║╫║©╣,20081208,2.5077,
002105.SZ,пеб║╫║©╣,20081209,2.3472,
002105.SZ,пеб║╫║©╣,20081210,2.4208,
002105.SZ,пеб║╫║©╣,20081211,2.608,
002105.SZ,пеб║╫║©╣,20081212,2.4208,
002105.SZ,пеб║╫║©╣,20081215,2.481,
002105.SZ,пеб║╫║©╣,20081216,2.5947,
002105.SZ,пеб║╫║©╣,20081217,2.5612,
002105.SZ,пеб║╫║©╣,20081218,2.8153,
002105.SZ,пеб║╫║©╣,20081219,2.822,
002105.SZ,пеб║╫║©╣,20081222,2.8688,
002105.SZ,пеб║╫║©╣,20081223,2.5813,
002105.SZ,пеб║╫║©╣,20081224,2.6214,
002105.SZ,пеб║╫║©╣,20081225,2.5612,
002105.SZ,пеб║╫║©╣,20081226,2.4007,
002105.SZ,пеб║╫║©╣,20081229,2.4409,
002105.SZ,пеб║╫║©╣,20081230,2.4342,
002105.SZ,пеб║╫║©╣,20081231,2.3138,
002105.SZ,пеб║╫║©╣,20090105,2.4275,
002105.SZ,пеб║╫║©╣,20090106,2.5144,
002105.SZ,пеб║╫║©╣,20090107,2.5479,
002105.SZ,пеб║╫║©╣,20090108,2.715,
002105.SZ,пеб║╫║©╣,20090109,2.8153,
002105.SZ,пеб║╫║©╣,20090112,2.7819,
002105.SZ,пеб║╫║©╣,20090113,2.6014,
002105.SZ,пеб║╫║©╣,20090114,2.7552,
002105.SZ,пеб║╫║©╣,20090115,2.7618,
002105.SZ,пеб║╫║©╣,20090116,2.6883,
002105.SZ,пеб║╫║©╣,20090119,2.6415,
002105.SZ,пеб║╫║©╣,20090120,2.6816,
002105.SZ,пеб║╫║©╣,20090121,2.6348,
002105.SZ,пеб║╫║©╣,20090122,2.6749,
002105.SZ,пеб║╫║©╣,20090123,2.6615,
002105.SZ,пеб║╫║©╣,20090202,2.7418,
002105.SZ,пеб║╫║©╣,20090203,2.7819,
