´úÂë,¼ò³Æ,ÈÕÆÚ,ÊÕÅÌ¼Û(Ôª),
600573.SH,»ÝÈªÆ¡¾Æ,20030226,8.9183,
600573.SH,»ÝÈªÆ¡¾Æ,20030227,8.9798,
600573.SH,»ÝÈªÆ¡¾Æ,20030228,8.8413,
600573.SH,»ÝÈªÆ¡¾Æ,20030303,8.9183,
600573.SH,»ÝÈªÆ¡¾Æ,20030304,8.8336,
600573.SH,»ÝÈªÆ¡¾Æ,20030305,8.6643,
600573.SH,»ÝÈªÆ¡¾Æ,20030306,8.5412,
600573.SH,»ÝÈªÆ¡¾Æ,20030307,8.5104,
600573.SH,»ÝÈªÆ¡¾Æ,20030310,8.3642,
600573.SH,»ÝÈªÆ¡¾Æ,20030311,8.3642,
600573.SH,»ÝÈªÆ¡¾Æ,20030312,8.4181,
600573.SH,»ÝÈªÆ¡¾Æ,20030313,8.3335,
600573.SH,»ÝÈªÆ¡¾Æ,20030314,8.3873,
600573.SH,»ÝÈªÆ¡¾Æ,20030317,8.5028,
600573.SH,»ÝÈªÆ¡¾Æ,20030318,8.3181,
600573.SH,»ÝÈªÆ¡¾Æ,20030319,8.195,
600573.SH,»ÝÈªÆ¡¾Æ,20030320,8.118,
600573.SH,»ÝÈªÆ¡¾Æ,20030321,8.195,
600573.SH,»ÝÈªÆ¡¾Æ,20030324,8.1488,
600573.SH,»ÝÈªÆ¡¾Æ,20030325,8.0026,
600573.SH,»ÝÈªÆ¡¾Æ,20030326,8.0026,
600573.SH,»ÝÈªÆ¡¾Æ,20030327,8.3412,
600573.SH,»ÝÈªÆ¡¾Æ,20030328,8.2027,
600573.SH,»ÝÈªÆ¡¾Æ,20030331,8.2488,
600573.SH,»ÝÈªÆ¡¾Æ,20030401,8.295,
600573.SH,»ÝÈªÆ¡¾Æ,20030402,8.2565,
600573.SH,»ÝÈªÆ¡¾Æ,20030403,8.195,
600573.SH,»ÝÈªÆ¡¾Æ,20030404,8.1411,
600573.SH,»ÝÈªÆ¡¾Æ,20030407,8.0565,
600573.SH,»ÝÈªÆ¡¾Æ,20030408,8.0488,
600573.SH,»ÝÈªÆ¡¾Æ,20030409,8.0718,
600573.SH,»ÝÈªÆ¡¾Æ,20030410,8.1565,
600573.SH,»ÝÈªÆ¡¾Æ,20030411,8.2334,
600573.SH,»ÝÈªÆ¡¾Æ,20030414,8.3104,
600573.SH,»ÝÈªÆ¡¾Æ,20030415,8.4104,
600573.SH,»ÝÈªÆ¡¾Æ,20030416,8.2873,
600573.SH,»ÝÈªÆ¡¾Æ,20030417,8.2104,
600573.SH,»ÝÈªÆ¡¾Æ,20030418,8.0103,
600573.SH,»ÝÈªÆ¡¾Æ,20030421,7.7564,
600573.SH,»ÝÈªÆ¡¾Æ,20030422,7.8333,
600573.SH,»ÝÈªÆ¡¾Æ,20030423,7.7179,
600573.SH,»ÝÈªÆ¡¾Æ,20030424,7.5178,
600573.SH,»ÝÈªÆ¡¾Æ,20030425,7.2639,
600573.SH,»ÝÈªÆ¡¾Æ,20030428,7.0254,
600573.SH,»ÝÈªÆ¡¾Æ,20030429,7.0715,
600573.SH,»ÝÈªÆ¡¾Æ,20030430,7.0561,
