´úÂë,¼ò³Æ,ÈÕÆÚ,ÊÕÅÌ¼Û(Ôª),
600460.SH,Ê¿À¼Î¢,20030311,1.4318,
600460.SH,Ê¿À¼Î¢,20030312,1.4488,
600460.SH,Ê¿À¼Î¢,20030313,1.4352,
600460.SH,Ê¿À¼Î¢,20030314,1.3953,
600460.SH,Ê¿À¼Î¢,20030317,1.3987,
600460.SH,Ê¿À¼Î¢,20030318,1.396,
600460.SH,Ê¿À¼Î¢,20030319,1.348,
600460.SH,Ê¿À¼Î¢,20030320,1.3392,
600460.SH,Ê¿À¼Î¢,20030321,1.3574,
600460.SH,Ê¿À¼Î¢,20030324,1.3311,
600460.SH,Ê¿À¼Î¢,20030325,1.302,
600460.SH,Ê¿À¼Î¢,20030326,1.2993,
600460.SH,Ê¿À¼Î¢,20030327,1.3574,
600460.SH,Ê¿À¼Î¢,20030328,1.3135,
600460.SH,Ê¿À¼Î¢,20030331,1.329,
600460.SH,Ê¿À¼Î¢,20030401,1.3527,
600460.SH,Ê¿À¼Î¢,20030402,1.3534,
600460.SH,Ê¿À¼Î¢,20030403,1.3507,
600460.SH,Ê¿À¼Î¢,20030404,1.3459,
600460.SH,Ê¿À¼Î¢,20030407,1.3094,
600460.SH,Ê¿À¼Î¢,20030408,1.3087,
600460.SH,Ê¿À¼Î¢,20030409,1.3412,
600460.SH,Ê¿À¼Î¢,20030410,1.3257,
600460.SH,Ê¿À¼Î¢,20030411,1.3331,
600460.SH,Ê¿À¼Î¢,20030414,1.3534,
600460.SH,Ê¿À¼Î¢,20030415,1.3865,
600460.SH,Ê¿À¼Î¢,20030416,1.3554,
600460.SH,Ê¿À¼Î¢,20030417,1.3581,
600460.SH,Ê¿À¼Î¢,20030418,1.3426,
600460.SH,Ê¿À¼Î¢,20030421,1.3135,
600460.SH,Ê¿À¼Î¢,20030422,1.3013,
600460.SH,Ê¿À¼Î¢,20030423,1.2743,
600460.SH,Ê¿À¼Î¢,20030424,1.1809,
600460.SH,Ê¿À¼Î¢,20030425,1.1708,
600460.SH,Ê¿À¼Î¢,20030428,1.1559,
600460.SH,Ê¿À¼Î¢,20030429,1.1383,
600460.SH,Ê¿À¼Î¢,20030430,1.1769,
600460.SH,Ê¿À¼Î¢,20030512,1.1769,
600460.SH,Ê¿À¼Î¢,20030513,1.1275,
600460.SH,Ê¿À¼Î¢,20030514,1.141,
600460.SH,Ê¿À¼Î¢,20030515,1.208,
600460.SH,Ê¿À¼Î¢,20030516,1.1877,
600460.SH,Ê¿À¼Î¢,20030519,1.2005,
600460.SH,Ê¿À¼Î¢,20030520,1.162,
600460.SH,Ê¿À¼Î¢,20030521,1.1735,
600460.SH,Ê¿À¼Î¢,20030522,1.1708,
600460.SH,Ê¿À¼Î¢,20030523,1.1728,
600460.SH,Ê¿À¼Î¢,20030526,1.1708,
600460.SH,Ê¿À¼Î¢,20030527,1.1769,
600460.SH,Ê¿À¼Î¢,20030528,1.1735,
600460.SH,Ê¿À¼Î¢,20030529,1.2026,
600460.SH,Ê¿À¼Î¢,20030530,1.2201,
600460.SH,Ê¿À¼Î¢,20030602,1.2445,
600460.SH,Ê¿À¼Î¢,20030603,1.2154,
600460.SH,Ê¿À¼Î¢,20030604,1.2337,
600460.SH,Ê¿À¼Î¢,20030605,1.2316,
600460.SH,Ê¿À¼Î¢,20030606,1.2296,
600460.SH,Ê¿À¼Î¢,20030609,1.2174,
600460.SH,Ê¿À¼Î¢,20030610,1.2323,
600460.SH,Ê¿À¼Î¢,20030611,1.2438,
600460.SH,Ê¿À¼Î¢,20030612,1.26,
600460.SH,Ê¿À¼Î¢,20030613,1.2715,
600460.SH,Ê¿À¼Î¢,20030616,1.2641,
600460.SH,Ê¿À¼Î¢,20030617,1.2682,
600460.SH,Ê¿À¼Î¢,20030618,1.2445,
600460.SH,Ê¿À¼Î¢,20030619,1.2452,
600460.SH,Ê¿À¼Î¢,20030620,1.2235,
600460.SH,Ê¿À¼Î¢,20030623,1.2208,
600460.SH,Ê¿À¼Î¢,20030624,1.2019,
600460.SH,Ê¿À¼Î¢,20030625,1.1971,
600460.SH,Ê¿À¼Î¢,20030626,1.1917,
600460.SH,Ê¿À¼Î¢,20030627,1.1971,
600460.SH,Ê¿À¼Î¢,20030630,1.1681,
600460.SH,Ê¿À¼Î¢,20030701,1.1572,
600460.SH,Ê¿À¼Î¢,20030702,1.1687,
600460.SH,Ê¿À¼Î¢,20030703,1.1647,
600460.SH,Ê¿À¼Î¢,20030704,1.1667,
600460.SH,Ê¿À¼Î¢,20030707,1.1606,
600460.SH,Ê¿À¼Î¢,20030708,1.1769,
600460.SH,Ê¿À¼Î¢,20030709,1.1789,
600460.SH,Ê¿À¼Î¢,20030710,1.1897,
600460.SH,Ê¿À¼Î¢,20030711,1.1667,
600460.SH,Ê¿À¼Î¢,20030714,1.1539,
600460.SH,Ê¿À¼Î¢,20030715,1.1417,
600460.SH,Ê¿À¼Î¢,20030716,1.1349,
600460.SH,Ê¿À¼Î¢,20030717,1.1329,
600460.SH,Ê¿À¼Î¢,20030718,1.0822,
600460.SH,Ê¿À¼Î¢,20030721,1.1031,
600460.SH,Ê¿À¼Î¢,20030722,1.0889,
600460.SH,Ê¿À¼Î¢,20030723,1.0889,
600460.SH,Ê¿À¼Î¢,20030724,1.0883,
600460.SH,Ê¿À¼Î¢,20030725,1.0686,
600460.SH,Ê¿À¼Î¢,20030728,1.0484,
600460.SH,Ê¿À¼Î¢,20030729,1.0484,
600460.SH,Ê¿À¼Î¢,20030730,1.0686,
600460.SH,Ê¿À¼Î¢,20030731,1.0795,
600460.SH,Ê¿À¼Î¢,20030801,1.093,
600460.SH,Ê¿À¼Î¢,20030804,1.1052,
600460.SH,Ê¿À¼Î¢,20030805,1.0957,
600460.SH,Ê¿À¼Î¢,20030806,1.0869,
600460.SH,Ê¿À¼Î¢,20030807,1.0828,
600460.SH,Ê¿À¼Î¢,20030808,1.0862,
600460.SH,Ê¿À¼Î¢,20030811,1.1045,
600460.SH,Ê¿À¼Î¢,20030812,1.1173,
600460.SH,Ê¿À¼Î¢,20030813,1.1085,
600460.SH,Ê¿À¼Î¢,20030814,1.1058,
600460.SH,Ê¿À¼Î¢,20030815,1.1085,
600460.SH,Ê¿À¼Î¢,20030818,1.1045,
600460.SH,Ê¿À¼Î¢,20030819,1.12,
600460.SH,Ê¿À¼Î¢,20030820,1.1295,
600460.SH,Ê¿À¼Î¢,20030821,1.1424,
600460.SH,Ê¿À¼Î¢,20030822,1.1383,
600460.SH,Ê¿À¼Î¢,20030825,1.1126,
600460.SH,Ê¿À¼Î¢,20030826,1.1119,
600460.SH,Ê¿À¼Î¢,20030827,1.1153,
600460.SH,Ê¿À¼Î¢,20030828,1.0869,
600460.SH,Ê¿À¼Î¢,20030829,1.1045,
600460.SH,Ê¿À¼Î¢,20030901,1.1309,
600460.SH,Ê¿À¼Î¢,20030902,1.137,
600460.SH,Ê¿À¼Î¢,20030903,1.1227,
600460.SH,Ê¿À¼Î¢,20030904,1.1282,
600460.SH,Ê¿À¼Î¢,20030905,1.1255,
600460.SH,Ê¿À¼Î¢,20030908,1.1167,
600460.SH,Ê¿À¼Î¢,20030909,1.1173,
600460.SH,Ê¿À¼Î¢,20030910,1.1227,
600460.SH,Ê¿À¼Î¢,20030911,1.1261,
600460.SH,Ê¿À¼Î¢,20030912,1.1261,
600460.SH,Ê¿À¼Î¢,20030915,1.0991,
600460.SH,Ê¿À¼Î¢,20030916,1.1227,
600460.SH,Ê¿À¼Î¢,20030917,1.1227,
600460.SH,Ê¿À¼Î¢,20030918,1.1173,
600460.SH,Ê¿À¼Î¢,20030919,1.1302,
600460.SH,Ê¿À¼Î¢,20030922,1.1457,
600460.SH,Ê¿À¼Î¢,20030923,1.141,
600460.SH,Ê¿À¼Î¢,20030924,1.1363,
600460.SH,Ê¿À¼Î¢,20030925,1.1322,
600460.SH,Ê¿À¼Î¢,20030926,1.1505,
600460.SH,Ê¿À¼Î¢,20030929,1.1505,
600460.SH,Ê¿À¼Î¢,20030930,1.1681,
600460.SH,Ê¿À¼Î¢,20031008,1.1505,
600460.SH,Ê¿À¼Î¢,20031009,1.1532,
600460.SH,Ê¿À¼Î¢,20031010,1.1762,
600460.SH,Ê¿À¼Î¢,20031013,1.1566,
600460.SH,Ê¿À¼Î¢,20031014,1.1674,
600460.SH,Ê¿À¼Î¢,20031015,1.1904,
600460.SH,Ê¿À¼Î¢,20031016,1.2107,
600460.SH,Ê¿À¼Î¢,20031017,1.187,
600460.SH,Ê¿À¼Î¢,20031020,1.1911,
600460.SH,Ê¿À¼Î¢,20031021,1.1769,
600460.SH,Ê¿À¼Î¢,20031022,1.2019,
600460.SH,Ê¿À¼Î¢,20031023,1.208,
600460.SH,Ê¿À¼Î¢,20031024,1.1971,
600460.SH,Ê¿À¼Î¢,20031027,1.1782,
600460.SH,Ê¿À¼Î¢,20031028,1.1782,
600460.SH,Ê¿À¼Î¢,20031029,1.1829,
600460.SH,Ê¿À¼Î¢,20031030,1.1863,
600460.SH,Ê¿À¼Î¢,20031031,1.1829,
600460.SH,Ê¿À¼Î¢,20031103,1.1755,
600460.SH,Ê¿À¼Î¢,20031104,1.1836,
600460.SH,Ê¿À¼Î¢,20031105,1.1904,
600460.SH,Ê¿À¼Î¢,20031106,1.1904,
600460.SH,Ê¿À¼Î¢,20031107,1.1809,
600460.SH,Ê¿À¼Î¢,20031110,1.1227,
600460.SH,Ê¿À¼Î¢,20031111,1.1025,
600460.SH,Ê¿À¼Î¢,20031112,1.0795,
600460.SH,Ê¿À¼Î¢,20031113,1.0815,
600460.SH,Ê¿À¼Î¢,20031114,1.0889,
