´úÂë,¼ò³Æ,ÈÕÆÚ,ÊÕÅÌ¼Û(Ôª),
603861.SH,°×ÔÆµçÆ÷,20160322,12.1896,
603861.SH,°×ÔÆµçÆ÷,20160323,13.4045,
603861.SH,°×ÔÆµçÆ÷,20160324,14.749,
603861.SH,°×ÔÆµçÆ÷,20160325,16.2229,
603861.SH,°×ÔÆµçÆ÷,20160328,17.8462,
603861.SH,°×ÔÆµçÆ÷,20160329,19.6288,
603861.SH,°×ÔÆµçÆ÷,20160330,21.5907,
603861.SH,°×ÔÆµçÆ÷,20160331,23.7517,
603861.SH,°×ÔÆµçÆ÷,20160401,26.1319,
603861.SH,°×ÔÆµçÆ÷,20160405,27.317,
603861.SH,°×ÔÆµçÆ÷,20160406,26.2116,
603861.SH,°×ÔÆµçÆ÷,20160407,26.6298,
603861.SH,°×ÔÆµçÆ÷,20160408,26.6497,
603861.SH,°×ÔÆµçÆ÷,20160411,28.4125,
603861.SH,°×ÔÆµçÆ÷,20160412,26.8888,
603861.SH,°×ÔÆµçÆ÷,20160413,27.0282,
603861.SH,°×ÔÆµçÆ÷,20160414,29.727,
603861.SH,°×ÔÆµçÆ÷,20160415,30.3046,
603861.SH,°×ÔÆµçÆ÷,20160418,28.8108,
603861.SH,°×ÔÆµçÆ÷,20160419,30.0656,
603861.SH,°×ÔÆµçÆ÷,20160420,30.7827,
603861.SH,°×ÔÆµçÆ÷,20160421,30.0557,
603861.SH,°×ÔÆµçÆ÷,20160422,29.0299,
603861.SH,°×ÔÆµçÆ÷,20160425,27.9643,
603861.SH,°×ÔÆµçÆ÷,20160426,28.3826,
603861.SH,°×ÔÆµçÆ÷,20160427,28.4423,
603861.SH,°×ÔÆµçÆ÷,20160428,27.7552,
603861.SH,°×ÔÆµçÆ÷,20160429,27.0083,
603861.SH,°×ÔÆµçÆ÷,20160503,27.6556,
603861.SH,°×ÔÆµçÆ÷,20160504,27.7253,
603861.SH,°×ÔÆµçÆ÷,20160505,27.4962,
603861.SH,°×ÔÆµçÆ÷,20160506,27.4564,
603861.SH,°×ÔÆµçÆ÷,20160509,25.1261,
603861.SH,°×ÔÆµçÆ÷,20160510,25.385,
603861.SH,°×ÔÆµçÆ÷,20160511,24.5783,
603861.SH,°×ÔÆµçÆ÷,20160512,23.5924,
603861.SH,°×ÔÆµçÆ÷,20160513,23.5127,
603861.SH,°×ÔÆµçÆ÷,20160516,24.0405,
603861.SH,°×ÔÆµçÆ÷,20160517,23.6621,
603861.SH,°×ÔÆµçÆ÷,20160518,22.0089,
603861.SH,°×ÔÆµçÆ÷,20160519,22.0289,
603861.SH,°×ÔÆµçÆ÷,20160520,22.3077,
603861.SH,°×ÔÆµçÆ÷,20160523,23.9808,
603861.SH,°×ÔÆµçÆ÷,20160524,24.6281,
603861.SH,°×ÔÆµçÆ÷,20160525,24.2198,
603861.SH,°×ÔÆµçÆ÷,20160526,24.5484,
603861.SH,°×ÔÆµçÆ÷,20160527,24.5285,
603861.SH,°×ÔÆµçÆ÷,20160530,25.0364,
603861.SH,°×ÔÆµçÆ÷,20160531,26.4506,
603861.SH,°×ÔÆµçÆ÷,20160601,27.0381,
603861.SH,°×ÔÆµçÆ÷,20160602,27.5062,
603861.SH,°×ÔÆµçÆ÷,20160603,26.7892,
603861.SH,°×ÔÆµçÆ÷,20160606,26.5302,
603861.SH,°×ÔÆµçÆ÷,20160607,27.9544,
603861.SH,°×ÔÆµçÆ÷,20160608,26.9784,
603861.SH,°×ÔÆµçÆ÷,20160613,24.2796,
603861.SH,°×ÔÆµçÆ÷,20160614,24.3592,
603861.SH,°×ÔÆµçÆ÷,20160615,25.2954,
603861.SH,°×ÔÆµçÆ÷,20160616,25.2954,
603861.SH,°×ÔÆµçÆ÷,20160617,25.9925,
603861.SH,°×ÔÆµçÆ÷,20160620,27.0979,
603861.SH,°×ÔÆµçÆ÷,20160621,26.8987,
603861.SH,°×ÔÆµçÆ÷,20160622,27.2572,
603861.SH,°×ÔÆµçÆ÷,20160623,28.532,
603861.SH,°×ÔÆµçÆ÷,20160624,27.3767,
603861.SH,°×ÔÆµçÆ÷,20160627,29.259,
603861.SH,°×ÔÆµçÆ÷,20160628,29.6673,
603861.SH,°×ÔÆµçÆ÷,20160629,32.635,
603861.SH,°×ÔÆµçÆ÷,20160630,33.0234,
603861.SH,°×ÔÆµçÆ÷,20160701,35.2342,
603861.SH,°×ÔÆµçÆ÷,20160704,34.6965,
603861.SH,°×ÔÆµçÆ÷,20160705,35.3936,
603861.SH,°×ÔÆµçÆ÷,20160706,33.9496,
603861.SH,°×ÔÆµçÆ÷,20160707,34.3579,
603861.SH,°×ÔÆµçÆ÷,20160708,33.8998,
603861.SH,°×ÔÆµçÆ÷,20160711,31.6789,
603861.SH,°×ÔÆµçÆ÷,20160712,32.9238,
603861.SH,°×ÔÆµçÆ÷,20160713,32.5553,
603861.SH,°×ÔÆµçÆ÷,20160714,32.9935,
603861.SH,°×ÔÆµçÆ÷,20160715,33.8699,
603861.SH,°×ÔÆµçÆ÷,20160718,33.4217,
603861.SH,°×ÔÆµçÆ÷,20160719,32.9736,
603861.SH,°×ÔÆµçÆ÷,20160720,32.5454,
603861.SH,°×ÔÆµçÆ÷,20160721,31.3304,
603861.SH,°×ÔÆµçÆ÷,20160722,29.8565,
603861.SH,°×ÔÆµçÆ÷,20160725,29.8764,
603861.SH,°×ÔÆµçÆ÷,20160726,30.3644,
603861.SH,°×ÔÆµçÆ÷,20160727,28.2332,
603861.SH,°×ÔÆµçÆ÷,20160728,28.0141,
603861.SH,°×ÔÆµçÆ÷,20160729,28.1137,
603861.SH,°×ÔÆµçÆ÷,20160801,27.1278,
603861.SH,°×ÔÆµçÆ÷,20160802,27.8149,
603861.SH,°×ÔÆµçÆ÷,20160803,29.0697,
603861.SH,°×ÔÆµçÆ÷,20160804,28.7311,
603861.SH,°×ÔÆµçÆ÷,20160805,28.273,
603861.SH,°×ÔÆµçÆ÷,20160808,28.5021,
603861.SH,°×ÔÆµçÆ÷,20160809,28.7909,
603861.SH,°×ÔÆµçÆ÷,20160810,28.8905,
603861.SH,°×ÔÆµçÆ÷,20160811,31.0316,
603861.SH,°×ÔÆµçÆ÷,20160812,34.1388,
603861.SH,°×ÔÆµçÆ÷,20160815,37.5546,
603861.SH,°×ÔÆµçÆ÷,20160816,39.5663,
603861.SH,°×ÔÆµçÆ÷,20160817,38.909,
603861.SH,°×ÔÆµçÆ÷,20160818,42.8029,
603861.SH,°×ÔÆµçÆ÷,20160819,38.929,
603861.SH,°×ÔÆµçÆ÷,20160822,36.6583,
603861.SH,°×ÔÆµçÆ÷,20160823,37.226,
603861.SH,°×ÔÆµçÆ÷,20160824,37.5148,
603861.SH,°×ÔÆµçÆ÷,20160825,39.6559,
603861.SH,°×ÔÆµçÆ÷,20160826,40.612,
603861.SH,°×ÔÆµçÆ÷,20160829,44.6752,
603861.SH,°×ÔÆµçÆ÷,20160830,42.9423,
603861.SH,°×ÔÆµçÆ÷,20160831,46.2885,
603861.SH,°×ÔÆµçÆ÷,20160901,44.6453,
603861.SH,°×ÔÆµçÆ÷,20160902,40.6817,
603861.SH,°×ÔÆµçÆ÷,20160905,40.9108,
603861.SH,°×ÔÆµçÆ÷,20160906,38.8692,
603861.SH,°×ÔÆµçÆ÷,20160907,37.8335,
