´úÂë,¼ò³Æ,ÈÕÆÚ,ÊÕÅÌ¼Û(Ôª),
000599.SZ,ÇàµºË«ÐÇ,19960430,1.52,
000599.SZ,ÇàµºË«ÐÇ,19960502,1.3752,
000599.SZ,ÇàµºË«ÐÇ,19960503,1.4703,
000599.SZ,ÇàµºË«ÐÇ,19960506,1.489,
000599.SZ,ÇàµºË«ÐÇ,19960507,1.4641,
000599.SZ,ÇàµºË«ÐÇ,19960508,1.46,
000599.SZ,ÇàµºË«ÐÇ,19960509,1.4269,
000599.SZ,ÇàµºË«ÐÇ,19960510,1.4311,
000599.SZ,ÇàµºË«ÐÇ,19960513,1.4807,
000599.SZ,ÇàµºË«ÐÇ,19960514,1.4373,
000599.SZ,ÇàµºË«ÐÇ,19960515,1.4641,
000599.SZ,ÇàµºË«ÐÇ,19960516,1.4621,
000599.SZ,ÇàµºË«ÐÇ,19960517,1.46,
000599.SZ,ÇàµºË«ÐÇ,19960520,1.5634,
000599.SZ,ÇàµºË«ÐÇ,19960521,1.4476,
000599.SZ,ÇàµºË«ÐÇ,19960522,1.4579,
000599.SZ,ÇàµºË«ÐÇ,19960523,1.3628,
000599.SZ,ÇàµºË«ÐÇ,19960524,1.3483,
000599.SZ,ÇàµºË«ÐÇ,19960527,1.3028,
000599.SZ,ÇàµºË«ÐÇ,19960528,1.2946,
000599.SZ,ÇàµºË«ÐÇ,19960529,1.3442,
000599.SZ,ÇàµºË«ÐÇ,19960530,1.3442,
000599.SZ,ÇàµºË«ÐÇ,19960531,1.3545,
000599.SZ,ÇàµºË«ÐÇ,19960603,1.3235,
000599.SZ,ÇàµºË«ÐÇ,19960604,1.3525,
000599.SZ,ÇàµºË«ÐÇ,19960605,1.4331,
000599.SZ,ÇàµºË«ÐÇ,19960606,1.3814,
000599.SZ,ÇàµºË«ÐÇ,19960607,1.3607,
000599.SZ,ÇàµºË«ÐÇ,19960610,1.3359,
