´úÂë,¼ò³Æ,ÈÕÆÚ,ÊÕÅÌ¼Û(Ôª),
000668.SZ,ÈÙ·á¿Ø¹É,19961210,6.2519,
000668.SZ,ÈÙ·á¿Ø¹É,19961211,6.4165,
000668.SZ,ÈÙ·á¿Ø¹É,19961212,6.4439,
000668.SZ,ÈÙ·á¿Ø¹É,19961213,6.0326,
000668.SZ,ÈÙ·á¿Ø¹É,19961216,5.4293,
000668.SZ,ÈÙ·á¿Ø¹É,19961217,4.8864,
000668.SZ,ÈÙ·á¿Ø¹É,19961218,4.9851,
000668.SZ,ÈÙ·á¿Ø¹É,19961219,4.486,
000668.SZ,ÈÙ·á¿Ø¹É,19961220,4.0363,
000668.SZ,ÈÙ·á¿Ø¹É,19961223,3.6524,
000668.SZ,ÈÙ·á¿Ø¹É,19961224,3.5099,
000668.SZ,ÈÙ·á¿Ø¹É,19961225,3.7018,
000668.SZ,ÈÙ·á¿Ø¹É,19961226,3.7978,
000668.SZ,ÈÙ·á¿Ø¹É,19961227,4.0391,
000668.SZ,ÈÙ·á¿Ø¹É,19961230,4.4339,
000668.SZ,ÈÙ·á¿Ø¹É,19961231,4.6286,
000668.SZ,ÈÙ·á¿Ø¹É,19970102,4.6999,
000668.SZ,ÈÙ·á¿Ø¹É,19970103,4.4641,
000668.SZ,ÈÙ·á¿Ø¹É,19970106,4.1405,
000668.SZ,ÈÙ·á¿Ø¹É,19970107,4.2913,
000668.SZ,ÈÙ·á¿Ø¹É,19970108,4.3462,
000668.SZ,ÈÙ·á¿Ø¹É,19970109,4.3462,
000668.SZ,ÈÙ·á¿Ø¹É,19970110,4.3901,
000668.SZ,ÈÙ·á¿Ø¹É,19970113,4.5518,
000668.SZ,ÈÙ·á¿Ø¹É,19970114,4.3818,
000668.SZ,ÈÙ·á¿Ø¹É,19970115,4.4093,
000668.SZ,ÈÙ·á¿Ø¹É,19970116,4.3955,
000668.SZ,ÈÙ·á¿Ø¹É,19970117,4.4175,
000668.SZ,ÈÙ·á¿Ø¹É,19970120,4.423,
000668.SZ,ÈÙ·á¿Ø¹É,19970121,4.4147,
000668.SZ,ÈÙ·á¿Ø¹É,19970122,4.4312,
000668.SZ,ÈÙ·á¿Ø¹É,19970123,4.5354,
000668.SZ,ÈÙ·á¿Ø¹É,19970124,4.4997,
000668.SZ,ÈÙ·á¿Ø¹É,19970127,4.508,
000668.SZ,ÈÙ·á¿Ø¹É,19970128,4.4641,
000668.SZ,ÈÙ·á¿Ø¹É,19970129,4.4394,
000668.SZ,ÈÙ·á¿Ø¹É,19970130,4.4394,
000668.SZ,ÈÙ·á¿Ø¹É,19970131,4.4696,
000668.SZ,ÈÙ·á¿Ø¹É,19970217,4.4915,
000668.SZ,ÈÙ·á¿Ø¹É,19970218,4.05,
000668.SZ,ÈÙ·á¿Ø¹É,19970219,4.4422,
000668.SZ,ÈÙ·á¿Ø¹É,19970220,4.2913,
000668.SZ,ÈÙ·á¿Ø¹É,19970221,4.3544,
000668.SZ,ÈÙ·á¿Ø¹É,19970224,4.3188,
000668.SZ,ÈÙ·á¿Ø¹É,19970225,4.3681,
000668.SZ,ÈÙ·á¿Ø¹É,19970226,4.4559,
000668.SZ,ÈÙ·á¿Ø¹É,19970227,4.593,
000668.SZ,ÈÙ·á¿Ø¹É,19970228,4.5464,
000668.SZ,ÈÙ·á¿Ø¹É,19970303,4.7383,
