´úÂë,¼ò³Æ,ÈÕÆÚ,ÊÕÅÌ¼Û(Ôª),
300322.SZ,Ë¶±´µÂ,20120608,3.1938,
300322.SZ,Ë¶±´µÂ,20120611,3.308,
300322.SZ,Ë¶±´µÂ,20120612,3.1733,
300322.SZ,Ë¶±´µÂ,20120613,3.2532,
300322.SZ,Ë¶±´µÂ,20120614,3.3422,
300322.SZ,Ë¶±´µÂ,20120615,3.3993,
300322.SZ,Ë¶±´µÂ,20120618,3.4998,
300322.SZ,Ë¶±´µÂ,20120619,3.3902,
300322.SZ,Ë¶±´µÂ,20120620,3.429,
300322.SZ,Ë¶±´µÂ,20120621,3.2989,
300322.SZ,Ë¶±´µÂ,20120625,3.4084,
300322.SZ,Ë¶±´µÂ,20120626,3.6048,
300322.SZ,Ë¶±´µÂ,20120627,3.6436,
300322.SZ,Ë¶±´µÂ,20120628,3.6459,
300322.SZ,Ë¶±´µÂ,20120629,3.8194,
300322.SZ,Ë¶±´µÂ,20120702,4.0294,
300322.SZ,Ë¶±´µÂ,20120703,3.9586,
300322.SZ,Ë¶±´µÂ,20120704,3.8194,
300322.SZ,Ë¶±´µÂ,20120705,3.8308,
300322.SZ,Ë¶±´µÂ,20120706,3.6002,
300322.SZ,Ë¶±´µÂ,20120709,3.5568,
300322.SZ,Ë¶±´µÂ,20120710,3.4883,
300322.SZ,Ë¶±´µÂ,20120711,3.4062,
300322.SZ,Ë¶±´µÂ,20120712,3.4358,
300322.SZ,Ë¶±´µÂ,20120713,3.445,
300322.SZ,Ë¶±´µÂ,20120716,3.413,
300322.SZ,Ë¶±´µÂ,20120717,3.4701,
300322.SZ,Ë¶±´µÂ,20120718,3.397,
300322.SZ,Ë¶±´µÂ,20120719,3.4929,
300322.SZ,Ë¶±´µÂ,20120720,3.4861,
300322.SZ,Ë¶±´µÂ,20120723,3.4062,
300322.SZ,Ë¶±´µÂ,20120724,3.4267,
300322.SZ,Ë¶±´µÂ,20120725,3.5682,
300322.SZ,Ë¶±´µÂ,20120726,3.5112,
300322.SZ,Ë¶±´µÂ,20120727,3.6093,
300322.SZ,Ë¶±´µÂ,20120730,3.5043,
300322.SZ,Ë¶±´µÂ,20120731,3.2327,
300322.SZ,Ë¶±´µÂ,20120801,3.2874,
300322.SZ,Ë¶±´µÂ,20120802,3.2304,
300322.SZ,Ë¶±´µÂ,20120803,3.3879,
300322.SZ,Ë¶±´µÂ,20120806,3.5545,
300322.SZ,Ë¶±´µÂ,20120807,3.5591,
300322.SZ,Ë¶±´µÂ,20120808,3.6048,
300322.SZ,Ë¶±´µÂ,20120809,3.7669,
300322.SZ,Ë¶±´µÂ,20120810,3.8034,
300322.SZ,Ë¶±´µÂ,20120813,3.8011,
300322.SZ,Ë¶±´µÂ,20120814,3.881,
300322.SZ,Ë¶±´µÂ,20120815,4.018,
300322.SZ,Ë¶±´µÂ,20120816,3.881,
300322.SZ,Ë¶±´µÂ,20120817,3.9404,
300322.SZ,Ë¶±´µÂ,20120820,4.0066,
300322.SZ,Ë¶±´µÂ,20120821,4.2919,
300322.SZ,Ë¶±´µÂ,20120822,4.2463,
300322.SZ,Ë¶±´µÂ,20120823,4.2919,
300322.SZ,Ë¶±´µÂ,20120824,4.0659,
300322.SZ,Ë¶±´µÂ,20120827,3.8148,
300322.SZ,Ë¶±´µÂ,20120828,4.1961,
300322.SZ,Ë¶±´µÂ,20120829,4.3444,
300322.SZ,Ë¶±´µÂ,20120830,4.4495,
300322.SZ,Ë¶±´µÂ,20120831,4.3718,
300322.SZ,Ë¶±´µÂ,20120903,4.5979,
300322.SZ,Ë¶±´µÂ,20120904,4.6663,
300322.SZ,Ë¶±´µÂ,20120905,4.559,
300322.SZ,Ë¶±´µÂ,20120906,4.7599,
300322.SZ,Ë¶±´µÂ,20120907,4.8216,
300322.SZ,Ë¶±´µÂ,20120910,4.9837,
300322.SZ,Ë¶±´µÂ,20120911,4.954,
300322.SZ,Ë¶±´µÂ,20120912,4.8398,
